"Step","tech3_sp3_small_asym_seed2 - cover_rate_5step"
"20895000","0"
"21000000","0"
"21105000","0"
"21210000","0"
"21315000","0"
"21420000","0"
"21525000","0"
"21630000","0"
"21735000","0"
"21840000","0"
"21945000","0"
"22050000","0"
"22155000","0"
"22260000","0"
"22365000","0"
"22470000","0"
"22575000","0"
"22680000","0"
"22785000","0"
"22890000","0"
"22995000","0"
"23100000","0"
"23205000","0"
"23310000","0"
"23415000","0"
"23520000","0"
"23625000","0"
"23730000","0"
"23835000","0"
"23940000","0"
"24045000","0"
"24150000","0"
"24255000","0"
"24360000","0"
"24465000","0"
"24570000","0"
"24675000","0"
"24780000","0"
"24885000","0"
"24990000","0"
"25095000","0"
"25200000","0"
"25305000","0"
"25410000","0"
"25515000","0"
"25620000","0"
"25725000","0"
"25830000","0"
"25935000","0"
"26040000","0"
"26145000","0"
"26250000","0"
"26355000","0"
"26460000","0"
"26565000","0"
"26670000","0"
"26775000","0"
"26880000","0"
"26985000","0"
"27090000","0"
"27195000","0"
"27300000","0"
"27405000","0"
"27510000","0"
"27615000","0"
"27720000","0"
"27825000","0"
"27930000","0"
"28035000","0"
"28140000","0"
"28245000","0"
"28350000","0"
"28455000","0"
"28560000","0"
"28665000","0"
"28770000","0"
"28875000","0"
"28980000","0"
"29085000","0"
"29190000","0"
"29295000","0"
"29400000","0"
"29505000","0"
"29610000","0"
"29715000","0"
"29820000","0"
"29925000","0"
"30030000","0"
"30135000","0"
"30240000","0"
"30345000","0"
"30450000","0"
"30555000","0"
"30660000","0"
"30765000","0"
"30870000","0"
"30975000","0"
"31080000","0"
"31185000","0"
"31290000","0"
"31395000","0"
"31500000","0"
"31605000","0"
"31710000","0"
"31815000","0"
"31920000","0"
"32025000","0"
"32130000","0"
"32235000","0"
"32340000","0"
"32445000","0"
"32550000","0.0005"
"32655000","0"
"32760000","0"
"32865000","0"
"32970000","0"
"33075000","0.0075"
"33180000","0.0098"
"33285000","0.0171"
"33390000","0.0133"
"33495000","0.0135"
"33600000","0.0217"
"33705000","0.023800000000000005"
"33810000","0.025700000000000004"
"33915000","0.030499999999999996"
"34020000","0.0353"
"34125000","0.07060000000000001"
"34230000","0.073"
"34335000","0.07169999999999999"
"34440000","0.07540000000000001"
"34545000","0.066"
"34650000","0.055"
"34755000","0.0259"
"34860000","0.0362"
"34965000","0.030899999999999997"
"35070000","0.0341"
"35175000","0.0281"
"35280000","0.0352"
"35385000","0.0295"
"35490000","0.03830000000000001"
"35595000","0.024700000000000003"
"35700000","0.026300000000000004"
"35805000","0.0285"
"35910000","0.031799999999999995"
"36015000","0.0254"
"36120000","0.026799999999999997"
"36225000","0.0432"
"36330000","0.033600000000000005"
"36435000","0.0306"
"36540000","0.0319"
"36645000","0.0532"
"36750000","0.04639999999999999"
"36855000","0.045000000000000005"
"36960000","0.06609999999999999"
"37065000","0.0506"
"37170000","0.0511"
"37275000","0.0439"
"37380000","0.0501"
"37485000","0.052"
"37590000","0.068"
"37695000","0.0865"
"37800000","0.0808"
"37905000","0.08080000000000001"
"38010000","0.07139999999999999"
"38115000","0.08940000000000001"
"38220000","0.08120000000000001"
"38325000","0.0924"
"38430000","0.1408"
"38535000","0.1368"
"38640000","0.126"
"38745000","0.0807"
"38850000","0.0775"
"38955000","0.123"
"39060000","0.1444"
"39165000","0.1377"
"39270000","0.1027"
"39375000","0.09919999999999998"
"39480000","0.1088"
"39585000","0.0875"
"39690000","0.0914"
"39795000","0.0729"
"39900000","0.0859"
"40005000","0.0601"
"40110000","0.13160000000000002"
"40215000","0.1194"
"40320000","0.16029999999999997"
"40425000","0.1412"
"40530000","0.1616"
"40635000","0.1328"
"40740000","0.13610000000000003"
"40845000","0.1427"
"40950000","0.1644"
"41055000","0.15230000000000002"
"41160000","0.15780000000000002"
"41265000","0.1507"
"41370000","0.16440000000000002"
"41475000","0.1623"
"41580000","0.1664"
"41685000","0.177"
"41790000","0.1898"
"41895000","0.158"
"42000000","0.173"
"42105000","0.1777"
"42210000","0.1721"
"42315000","0.1604"
"42420000","0.1655"
"42525000","0.1615"
"42630000","0.1522"
"42735000","0.162"
"42840000","0.1445"
"42945000","0.13770000000000002"
"43050000","0.1407"
"43155000","0.1549"
"43260000","0.1859"
"43365000","0.17909999999999998"
"43470000","0.15929999999999997"
"43575000","0.1727"
"43680000","0.1575"
"43785000","0.15910000000000002"
"43890000","0.1433"
"43995000","0.1605"
"44100000","0.1414"
"44205000","0.169"
"44310000","0.17860000000000004"
"44415000","0.179"
"44520000","0.1539"
"44625000","0.1553"
"44730000","0.1519"
"44835000","0.1139"
"44940000","0.117"
"45045000","0.1114"
"45150000","0.14060000000000003"
"45255000","0.1355"
"45360000","0.13820000000000002"
"45465000","0.11"
"45570000","0.1477"
"45675000","0.1342"
"45780000","0.14510000000000003"
"45885000","0.15130000000000002"
"45990000","0.211"
"46095000","0.2121"
"46200000","0.2328"
"46305000","0.28970000000000007"
"46410000","0.31720000000000004"
"46515000","0.3743000000000001"
"46620000","0.3715"
"46725000","0.4154"
"46830000","0.4179"
"46935000","0.4625"
"47040000","0.4101"
"47145000","0.46219999999999994"
"47250000","0.4489"
"47355000","0.46979999999999994"
"47460000","0.46829999999999994"
"47565000","0.4452"
"47670000","0.4749"
"47775000","0.4719"
"47880000","0.46729999999999994"
"47985000","0.4688"
"48090000","0.4933"
"48195000","0.4844"
"48300000","0.5201"
"48405000","0.4872"
"48510000","0.5143000000000001"
"48615000","0.5166000000000001"
"48720000","0.4978999999999999"
"48825000","0.4951"
"48930000","0.4953"
"49035000","0.5179000000000001"
"49140000","0.5327000000000001"
"49245000","0.5528"
"49350000","0.546"
"49455000","0.5143"
"49560000","0.5450999999999999"
"49665000","0.542"
"49770000","0.5327999999999999"
"49875000","0.5652999999999999"
"49980000","0.5575"
"50085000","0.5555"
"50190000","0.5465"
"50295000","0.5415"
"50400000","0.5485"
"50505000","0.5344000000000001"
"50610000","0.5584000000000001"
"50715000","0.5427000000000001"
"50820000","0.5682999999999999"
"50925000","0.5601"
"51030000","0.5283"
"51135000","0.5316"
"51240000","0.5575"
"51345000","0.5555"
"51450000","0.5226000000000001"
"51555000","0.5789000000000001"
"51660000","0.5887"
"51765000","0.5808"
"51870000","0.5963"
"51975000","0.5525"
"52080000","0.5992999999999999"
"52185000","0.6232000000000001"
"52290000","0.6244000000000001"
"52395000","0.6212000000000001"
"52500000","0.6096"
"52605000","0.6412"
"52710000","0.6118000000000001"
"52815000","0.627"
"52920000","0.6147"
"53025000","0.6114"
"53130000","0.6219000000000001"
"53235000","0.6224000000000001"
"53340000","0.6013999999999999"
"53445000","0.6097"
"53550000","0.6296"
"53655000","0.6319000000000001"
"53760000","0.6279"
"53865000","0.6513"
"53970000","0.6642"
"54075000","0.6687000000000001"
"54180000","0.6744"
"54285000","0.6289"
"54390000","0.6703000000000001"
"54495000","0.6546000000000001"
"54600000","0.6507999999999999"
"54705000","0.6441"
"54810000","0.6782"
"54915000","0.6791999999999999"
"55020000","0.6914999999999999"
"55125000","0.6709"
"55230000","0.7097"
"55335000","0.7056999999999999"
"55440000","0.7088000000000001"
"55545000","0.7122999999999999"
"55650000","0.7122999999999999"
"55755000","0.7283"
"55860000","0.7390999999999999"
"55965000","0.7155"
"56070000","0.7198000000000001"
"56175000","0.7353999999999999"
"56280000","0.7229"
"56385000","0.7148"
"56490000","0.7094000000000001"
"56595000","0.726"
"56700000","0.7496999999999999"
"56805000","0.7537999999999999"
"56910000","0.7517999999999999"
"57015000","0.7621"
"57120000","0.7561"
"57225000","0.7663"
"57330000","0.7767000000000001"
"57435000","0.7599000000000001"
"57540000","0.765"
"57645000","0.7637999999999999"
"57750000","0.7725"
"57855000","0.7797000000000001"
"57960000","0.7764"
"58065000","0.7629000000000001"
"58170000","0.7777999999999999"
"58275000","0.7878"
"58380000","0.7856000000000001"
"58485000","0.7639"
"58590000","0.7858"
"58695000","0.8083999999999999"
"58800000","0.787"
"58905000","0.7827000000000001"
"59010000","0.7997"
"59115000","0.8069"
"59220000","0.8142"
"59325000","0.8014"
"59430000","0.824"
"59535000","0.7955"
"59640000","0.7995"
"59745000","0.8076"
"59850000","0.8126"
"59955000","0.8274"
"60060000","0.8065"
"60165000","0.833"
"60270000","0.8278999999999999"
"60375000","0.8175999999999999"
"60480000","0.8008"
"60585000","0.8187000000000001"
"60690000","0.8042"
"60795000","0.8191"
"60900000","0.814"
"61005000","0.8311000000000001"
"61110000","0.8232999999999999"
"61215000","0.8265"
"61320000","0.8432000000000001"
"61425000","0.8402999999999999"
"61530000","0.8766"
"61635000","0.8455"
"61740000","0.8781"
"61845000","0.8590999999999999"
"61950000","0.8737"
"62055000","0.911"
"62160000","0.8850999999999999"
"62265000","0.8917999999999999"
"62370000","0.8962"
"62475000","0.9052"
"62580000","0.9154"
"62685000","0.919"
"62790000","0.9154"
"62895000","0.9294"
"63000000","0.9343"
"63105000","0.942"
"63210000","0.9239"
"63315000","0.9374"
"63420000","0.9388"
"63525000","0.9379"
"63630000","0.9504"
"63735000","0.9426"
"63840000","0.9462"
"63945000","0.9432"
"64050000","0.9441"
"64155000","0.945"
"64260000","0.9391"
"64365000","0.9409"
"64470000","0.9523"
"64575000","0.9487"
"64680000","0.9505"
"64785000","0.9613"
"64890000","0.9598"
"64995000","0.9327"
"65100000","0.939"
"65205000","0.9398"
"65310000","0.934"
"65415000","0.9497"
"65520000","0.9418"
"65625000","0.9422"
"65730000","0.9521"
"65835000","0.9499"
"65940000","0.9588"
"66045000","0.9485"
"66150000","0.9565"
"66255000","0.9574"
"66360000","0.9522"
"66465000","0.96"
"66570000","0.9539"
"66675000","0.9597"
"66780000","0.9595"
"66885000","0.9655"
"66990000","0.952"
"67095000","0.9566"
"67200000","0.9578"
"67305000","0.962"
"67410000","0.9559"
"67515000","0.9591"
"67620000","0.9619"
"67725000","0.964"
"67830000","0.954"
"67935000","0.9608"
"68040000","0.9591"
"68145000","0.9602"
"68250000","0.9571"
"68355000","0.9663"
"68460000","0.9729"
"68565000","0.9694"
"68670000","0.9603"
"68775000","0.9647"
"68880000","0.9628"
"68985000","0.9601"
"69090000","0.962"
"69195000","0.9674"
"69300000","0.9634"
"69405000","0.9714"
"69510000","0.9693"
"69615000","0.9556"
"69720000","0.9645"
"69825000","0.9661"
"69930000","0.9665"
"70035000","0.9744"
"70140000","0.9573"
"70245000","0.9693"
"70350000","0.9741"
"70455000","0.9709"
"70560000","0.9775"
"70665000","0.9644"
"70770000","0.9724"
"70875000","0.9724"
"70980000","0.9734"
"71085000","0.964"
"71190000","0.974"
"71295000","0.9642"
"71400000","0.9735"
"71505000","0.965"
"71610000","0.9689"
"71715000","0.9735"
"71820000","0.9736"
"71925000","0.9722"
"72030000","0.9668"
"72135000","0.9727"
"72240000","0.9698"
"72345000","0.9796"
"72450000","0.971"
"72555000","0.9699"
"72660000","0.9771"
"72765000","0.9791"
"72870000","0.9749"
"72975000","0.976"
"73080000","0.9759"
"73185000","0.9698"
"73290000","0.9759"
"73395000","0.9722"
"73500000","0.9729"
"73605000","0.9689"
"73710000","0.9761"
"73815000","0.9754"
"73920000","0.9776"
"74025000","0.9717"
"74130000","0.9791"
"74235000","0.9702"
"74340000","0.9763"
"74445000","0.9753"
"74550000","0.975"
"74655000","0.9784"
"74760000","0.9722"
"74865000","0.9792"
"74970000","0.9771"
"75075000","0.9843"
"75180000","0.9761"
"75285000","0.9719"
"75390000","0.9755"
"75495000","0.9766"
"75600000","0.9793"
"75705000","0.9695"
"75810000","0.9812"
"75915000","0.9751"
"76020000","0.9756"
"76125000","0.9771"
"76230000","0.9727"
"76335000","0.9753"
"76440000","0.98"
"76545000","0.9807"
"76650000","0.9798"
"76755000","0.9781"
"76860000","0.984"
"76965000","0.9744"
"77070000","0.9717"
"77175000","0.9823"
"77280000","0.9731"
"77385000","0.975"
"77490000","0.9758"
"77595000","0.9769"
"77700000","0.9808"
"77805000","0.9812"
"77910000","0.9782"
"78015000","0.9823"
"78120000","0.9811"
"78225000","0.9802"
"78330000","0.9789"
"78435000","0.9767"
"78540000","0.9753"
"78645000","0.9798"
"78750000","0.9833"
"78855000","0.9854"
"78960000","0.9829"
"79065000","0.9823"
"79170000","0.9776"
"79275000","0.9754"
"79380000","0.9734"
"79485000","0.9784"
"79590000","0.979"
"79695000","0.9864"
"79800000","0.9789"
"79905000","0.9788"
"80010000","0.9814"
"80115000","0.9841"
"80220000","0.9864"
"80325000","0.9817"
"80430000","0.9859"
"80535000","0.983"
"80640000","0.9793"
"80745000","0.979"
"80850000","0.9811"
"80955000","0.9825"
"81060000","0.9821"
"81165000","0.981"
"81270000","0.9777"
"81375000","0.9795"
"81480000","0.9822"
"81585000","0.9792"
"81690000","0.9772"
"81795000","0.9783"
"81900000","0.983"
"82005000","0.9783"
"82110000","0.9862"
"82215000","0.9805"
"82320000","0.979"
"82425000","0.9809"
"82530000","0.9816"
"82635000","0.9827"
"82740000","0.9822"
"82845000","0.9816"
"82950000","0.9875"
"83055000","0.9892"
"83160000","0.9838"
"83265000","0.9848"
"83370000","0.9844"
"83475000","0.9874"
"83580000","0.9861"
"83685000","0.9816"
"83790000","0.9857"
"83895000","0.9838"
"84000000","0.9844"
"84105000","0.9781"
"84210000","0.9846"
"84315000","0.9804"
"84420000","0.9809"
"84525000","0.9832"
"84630000","0.9801"
"84735000","0.9813999999999998"
"84840000","0.9806"
"84945000","0.9828"
"85050000","0.9773"
"85155000","0.9857"
"85260000","0.9808"
"85365000","0.9806"
"85470000","0.9855"
"85575000","0.9854"
"85680000","0.9847"
"85785000","0.9781"
"85890000","0.9798"
"85995000","0.9831"
"86100000","0.9822"
"86205000","0.9813"
"86310000","0.9765"
"86415000","0.9829"
"86520000","0.9858"
"86625000","0.9803"
"86730000","0.9832"
"86835000","0.9823"
"86940000","0.983"
"87045000","0.9821"
"87150000","0.9844"
"87255000","0.9839"
"87360000","0.9798"
"87465000","0.9889"
"87570000","0.9831"
"87675000","0.9801"
"87780000","0.9848"
"87885000","0.9928"
"87990000","0.9816"
"88095000","0.9797"
"88200000","0.9787"
"88305000","0.9813"
"88410000","0.9852"
"88515000","0.9804"
"88620000","0.9826"
"88725000","0.9872"
"88830000","0.9875"
"88935000","0.9889"
"89040000","0.9825"
"89145000","0.9861"
"89250000","0.986"
"89355000","0.9806"
"89460000","0.9901"
"89565000","0.9849"
"89670000","0.9854"
"89775000","0.9869"
"89880000","0.986"
"89985000","0.9796"
"90090000","0.9878"
"90195000","0.9873"
"90300000","0.9919"
"90405000","0.9881"
"90510000","0.9887"
"90615000","0.9876"
"90720000","0.989"
"90825000","0.9853"
"90930000","0.9891"
"91035000","0.9883"
"91140000","0.9877"
"91245000","0.9856"
"91350000","0.9912"
"91455000","0.9888"
"91560000","0.9874"
"91665000","0.9877"
"91770000","0.9927"
"91875000","0.9842"
"91980000","0.983"
"92085000","0.9884"
"92190000","0.9887"
"92295000","0.9845"
"92400000","0.9885"
"92505000","0.9851"
"92610000","0.9859"
"92715000","0.9818"
"92820000","0.9846"
"92925000","0.9858"
"93030000","0.986"
"93135000","0.9832"
"93240000","0.9893"
"93345000","0.9858"
"93450000","0.9839"
"93555000","0.9782"
"93660000","0.9868"
"93765000","0.9889"
"93870000","0.9848"
"93975000","0.9924"
"94080000","0.9889"
"94185000","0.9898"
"94290000","0.9906"
"94395000","0.9908"
"94500000","0.9892"
"94605000","0.9867"
"94710000","0.9934"
"94815000","0.99"
"94920000","0.9861"
"95025000","0.9874"
"95130000","0.9849"
"95235000","0.9818"
"95340000","0.9856"
"95445000","0.9771"
"95550000","0.9846"
"95655000","0.9849"
"95760000","0.9931"
"95865000","0.9884"
"95970000","0.9902"
"96075000","0.9908"
"96180000","0.9914"
"96285000","0.986"
"96390000","0.9903"
"96495000","0.9869"
"96600000","0.9898"
"96705000","0.9863"
"96810000","0.9905"
"96915000","0.988"
"97020000","0.9814"
"97125000","0.9867"
"97230000","0.9875"
"97335000","0.9893"
"97440000","0.9895"
"97545000","0.9852"
"97650000","0.9904"
"97755000","0.9911"
"97860000","0.9884"
"97965000","0.9916"
"98070000","0.99"
"98175000","0.9915"
"98280000","0.9909"
"98385000","0.9923"
"98490000","0.9928"
"98595000","0.9908"
"98700000","0.993"
"98805000","0.9912"
"98910000","0.9913"
"99015000","0.9931"
"99120000","0.9897"
"99225000","0.9905"
"99330000","0.9915"
"99435000","0.9923999999999998"
"99540000","0.9878"
"99645000","0.9888"
"99750000","0.9847"
"99855000","0.9922"
"99960000","0.9888"
"100065000","0.9898"
"100170000","0.9951"
"100275000","0.9937"
"100380000","0.9921"
"100485000","0.99"
"100590000","0.9914"
"100695000","0.9903"
"100800000","0.9888"
"100905000","0.9899"
"101010000","0.9926"
"101115000","0.9931"
"101220000","0.9926"
"101325000","0.9909"
"101430000","0.9887"
"101535000","0.9934"
"101640000","0.9935"
"101745000","0.9932"
"101850000","0.9906"
"101955000","0.9895"
"102060000","0.9884"
"102165000","0.993"
"102270000","0.9914"
"102375000","0.9926"
"102480000","0.9928"
"102585000","0.9929"
"102690000","0.9923"
"102795000","0.9891"
"102900000","0.9867"
"103005000","0.9898"
"103110000","0.9932"
"103215000","0.9897"
"103320000","0.9898"
"103425000","0.9886"
"103530000","0.9896"
"103635000","0.9911"
"103740000","0.9949"
"103845000","0.9937"
"103950000","0.9919"
"104055000","0.9924"
"104160000","0.991"
"104265000","0.9904"
"104370000","0.9942"
"104475000","0.9914"
"104580000","0.9928"
"104685000","0.991"
"104790000","0.9926"
"104895000","0.9923999999999998"
"105000000","0.9931"
"105105000","0.9908"
"105210000","0.9933"
"105315000","0.9879"
"105420000","0.9917"
"105525000","0.9945"
"105630000","0.991"
"105735000","0.9886"
"105840000","0.9938"
"105945000","0.9922"
"106050000","0.9926"
"106155000","0.9921"
"106260000","0.9943"
"106365000","0.9942"
"106470000","0.9954"
"106575000","0.9943"
"106680000","0.9939"
"106785000","0.9932"
"106890000","0.9915"
"106995000","0.9944"
"107100000","0.9959"
"107205000","0.9972"
"107310000","0.9945"
"107415000","0.9942"
"107520000","0.9923"
"107625000","0.9952"
"107730000","0.9931"
"107835000","0.992"
"107940000","0.9962"
"108045000","0.9941"
"108150000","0.9901"
"108255000","0.9944"
"108360000","0.9911"
"108465000","0.9927"
"108570000","0.9963"
"108675000","0.9926"
"108780000","0.9917"
"108885000","0.9963"
"108990000","0.9976"
"109095000","0.9974"
"109200000","0.9952"
"109305000","0.9955"
"109410000","0.9963"
"109515000","0.994"
"109620000","0.9968"
"109725000","0.9982"
"109830000","0.9964"
"109935000","0.9981"
"110040000","0.9954"
"110145000","0.9939"
"110250000","0.9968"
"110355000","0.9942"
"110460000","0.9959"
"110565000","0.9965"
"110670000","0.9921"
"110775000","0.9965"
"110880000","0.9954"
"110985000","0.9963"
"111090000","0.997"
"111195000","0.9928"
"111300000","0.9923"
"111405000","0.9945"
"111510000","0.9932"
"111615000","0.9965"
"111720000","0.9968"
"111825000","0.9937"
"111930000","0.9964"
"112035000","0.995"
"112140000","0.9976"
"112245000","0.9958"
"112350000","0.9957"
"112455000","0.9978"
"112560000","0.9932"
"112665000","0.9873"
"112770000","0.9904"
"112875000","0.9958"
"112980000","0.9974"
"113085000","0.9975"
"113190000","0.9963"
"113295000","0.9949"
"113400000","0.9974"
"113505000","0.9957"
"113610000","0.9971"
"113715000","0.9942"
"113820000","0.9958"
"113925000","0.9946"
"114030000","0.9942"
"114135000","0.9969"
"114240000","0.9956"
"114345000","0.9968"
"114450000","0.9945"
"114555000","0.9941"
"114660000","0.9943"
"114765000","0.9952"
"114870000","0.9949"
"114975000","0.9963"
"115080000","0.995"
"115185000","0.9971"
"115290000","0.9971"
"115395000","0.9955"
"115500000","0.9972"
"115605000","0.9949"
"115710000","0.997"
"115815000","0.9965"
"115920000","0.9952"
"116025000","0.9985"
"116130000","0.9968"
"116235000","0.9963"
"116340000","0.9975"
"116445000","0.9949"
"116550000","0.9952"
"116655000","0.9957"
"116760000","0.9967"
"116865000","0.9972"
"116970000","0.9964"
"117075000","0.9975"
"117180000","0.9937"
"117285000","0.9947"
"117390000","0.9869"
"117495000","0.995"
"117600000","0.9958"
"117705000","0.9965"
"117810000","0.9966"
"117915000","0.9943"
"118020000","0.996"
"118125000","0.9934"
"118230000","0.9923"
"118335000","0.9941"
"118440000","0.9962"
"118545000","0.9932"
"118650000","0.9964"
"118755000","0.9961"
"118860000","0.9963"
"118965000","0.9988"
"119070000","0.9958"
"119175000","0.9954"
"119280000","0.9953"
"119385000","0.998"
"119490000","0.9973"
"119595000","0.9981"
"119700000","0.9983"
"119805000","0.9971"
"119910000","0.9948"
"120015000","0.997"
"120120000","0.9976"
"120225000","0.9934"
"120330000","0.9963"
"120435000","0.9984"
"120540000","0.9964"
"120645000","0.9987"
"120750000","0.9962"
"120855000","0.9976"
"120960000","0.9976"
"121065000","0.9943"
"121170000","0.9984"
"121275000","0.9972"
"121380000","0.9969"
"121485000","0.9972"
"121590000","0.9965"
"121695000","0.9955"
