"Step","solved_sp3_leftup_rightdown_seed2 - cover_rate_5step"
"11655000","0.2874"
"11760000","0.2719"
"11865000","0.2821"
"11970000","0.2856"
"12075000","0.2864"
"12180000","0.28079999999999994"
"12285000","0.2657"
"12390000","0.277"
"12495000","0.27490000000000003"
"12600000","0.2859"
"12705000","0.281"
"12810000","0.311"
"12915000","0.2798"
"13020000","0.30689999999999995"
"13125000","0.2891"
"13230000","0.28979999999999995"
"13335000","0.30739999999999995"
"13440000","0.3093"
"13545000","0.2969"
"13650000","0.30510000000000004"
"13755000","0.3055"
"13860000","0.303"
"13965000","0.3053"
"14070000","0.303"
"14175000","0.3125"
"14280000","0.33169999999999994"
"14385000","0.3295"
"14490000","0.31970000000000004"
"14595000","0.3221"
"14700000","0.31289999999999996"
"14805000","0.3157"
"14910000","0.326"
"15015000","0.32489999999999997"
"15120000","0.3336"
"15225000","0.3495"
"15330000","0.3389"
"15435000","0.3263"
"15540000","0.3419"
"15645000","0.3514"
"15750000","0.35"
"15855000","0.3319"
"15960000","0.3538"
"16065000","0.3628"
"16170000","0.3778"
"16275000","0.3626"
"16380000","0.3708"
"16485000","0.3657"
"16590000","0.3631"
"16695000","0.359"
"16800000","0.398"
"16905000","0.3907000000000001"
"17010000","0.4024"
"17115000","0.3837"
"17220000","0.4189"
"17325000","0.4264"
"17430000","0.4118"
"17535000","0.422"
"17640000","0.4661"
"17745000","0.4438"
"17850000","0.46220000000000006"
"17955000","0.4654"
"18060000","0.4775"
"18165000","0.4627"
"18270000","0.4732"
"18375000","0.47320000000000007"
"18480000","0.4905"
"18585000","0.5043000000000001"
"18690000","0.5109"
"18795000","0.5025"
"18900000","0.507"
"19005000","0.5206000000000001"
"19110000","0.5167"
"19215000","0.5298999999999999"
"19320000","0.5117999999999999"
"19425000","0.5429"
"19530000","0.5263"
"19635000","0.5297999999999999"
"19740000","0.5283"
"19845000","0.5385"
"19950000","0.56"
"20055000","0.5596"
"20160000","0.5699000000000001"
"20265000","0.5640999999999999"
"20370000","0.5728"
"20475000","0.5486000000000001"
"20580000","0.5324000000000001"
"20685000","0.5516"
"20790000","0.5763"
"20895000","0.5793999999999999"
"21000000","0.59"
"21105000","0.5684"
"21210000","0.5872999999999999"
"21315000","0.5883999999999999"
"21420000","0.5736999999999999"
"21525000","0.5973999999999999"
"21630000","0.6109000000000001"
"21735000","0.5856"
"21840000","0.5825"
"21945000","0.5837"
"22050000","0.5868000000000001"
"22155000","0.5732999999999999"
"22260000","0.6043"
"22365000","0.5795"
"22470000","0.5928"
"22575000","0.6085"
"22680000","0.6340999999999999"
"22785000","0.6437"
"22890000","0.6197"
"22995000","0.6415"
"23100000","0.6455"
"23205000","0.6477"
"23310000","0.6431999999999999"
"23415000","0.6365"
"23520000","0.6237"
"23625000","0.6316999999999999"
"23730000","0.633"
"23835000","0.6507999999999999"
"23940000","0.6213"
"24045000","0.6487"
"24150000","0.6354"
"24255000","0.6325999999999999"
"24360000","0.6457999999999999"
"24465000","0.6406"
"24570000","0.6397999999999999"
"24675000","0.6423000000000001"
"24780000","0.6357"
"24885000","0.6535"
"24990000","0.6630999999999999"
"25095000","0.6364"
"25200000","0.6431999999999999"
"25305000","0.6436"
"25410000","0.6643"
"25515000","0.6452"
"25620000","0.6431"
"25725000","0.6743000000000001"
"25830000","0.6842999999999999"
"25935000","0.6496999999999999"
"26040000","0.6415"
"26145000","0.6681"
"26250000","0.651"
"26355000","0.64"
"26460000","0.665"
"26565000","0.6615999999999999"
"26670000","0.6507000000000001"
"26775000","0.6631"
"26880000","0.6752999999999999"
"26985000","0.6583"
"27090000","0.6533"
"27195000","0.664"
"27300000","0.6626000000000001"
"27405000","0.6957000000000001"
"27510000","0.6942999999999999"
"27615000","0.6828"
"27720000","0.6865999999999999"
"27825000","0.7182999999999999"
"27930000","0.6673000000000001"
"28035000","0.6899000000000001"
"28140000","0.6598999999999999"
"28245000","0.6852999999999999"
"28350000","0.6826000000000001"
"28455000","0.6742999999999999"
"28560000","0.6782999999999999"
"28665000","0.6859000000000001"
"28770000","0.6962999999999999"
"28875000","0.6928"
"28980000","0.6942999999999999"
"29085000","0.6921999999999999"
"29190000","0.7085"
"29295000","0.6939"
"29400000","0.69"
"29505000","0.6815"
"29610000","0.7084"
"29715000","0.6797000000000001"
"29820000","0.6868999999999998"
"29925000","0.6817"
"30030000","0.6792"
"30135000","0.7082"
"30240000","0.6967000000000001"
"30345000","0.7024"
"30450000","0.6989"
"30555000","0.6985"
"30660000","0.7015"
"30765000","0.6962999999999999"
"30870000","0.6935"
"30975000","0.7019000000000001"
"31080000","0.6967"
"31185000","0.7122999999999999"
"31290000","0.7192000000000001"
"31395000","0.7061"
"31500000","0.7135999999999999"
"31605000","0.7046999999999999"
"31710000","0.7207"
"31815000","0.704"
"31920000","0.7025"
"32025000","0.689"
"32130000","0.6938000000000001"
"32235000","0.7141000000000001"
"32340000","0.6909"
"32445000","0.704"
"32550000","0.7102"
"32655000","0.7243999999999999"
"32760000","0.7002"
"32865000","0.6952"
"32970000","0.7085999999999999"
"33075000","0.6938"
"33180000","0.7097"
"33285000","0.7387"
"33390000","0.6952"
"33495000","0.7098"
"33600000","0.705"
"33705000","0.7009"
"33810000","0.6971"
"33915000","0.7362000000000001"
"34020000","0.7227"
"34125000","0.7202000000000001"
"34230000","0.7299"
"34335000","0.7034000000000001"
"34440000","0.7209"
"34545000","0.7105"
"34650000","0.744"
"34755000","0.7185"
"34860000","0.7417999999999999"
"34965000","0.7198000000000001"
"35070000","0.7369"
"35175000","0.7266999999999999"
"35280000","0.7261"
"35385000","0.7255999999999999"
"35490000","0.7326999999999999"
"35595000","0.7286"
"35700000","0.7353999999999999"
"35805000","0.7119"
"35910000","0.7276"
"36015000","0.7029"
"36120000","0.7332000000000001"
"36225000","0.731"
"36330000","0.7257"
"36435000","0.7273999999999999"
"36540000","0.7373"
"36645000","0.7255999999999999"
"36750000","0.7272000000000001"
"36855000","0.7395999999999999"
"36960000","0.7357"
"37065000","0.7365"
"37170000","0.7552000000000001"
"37275000","0.7506999999999999"
"37380000","0.7494000000000001"
"37485000","0.7435"
"37590000","0.7499"
"37695000","0.7453"
"37800000","0.7467999999999999"
"37905000","0.7497999999999999"
"38010000","0.7477"
"38115000","0.7416"
"38220000","0.7615"
"38325000","0.7657999999999999"
"38430000","0.7519000000000001"
"38535000","0.7622000000000001"
"38640000","0.7544"
"38745000","0.7509000000000001"
"38850000","0.7554"
"38955000","0.7591"
"39060000","0.7520999999999999"
"39165000","0.7121"
"39270000","0.7326"
"39375000","0.7596"
"39480000","0.7486"
"39585000","0.7647999999999999"
"39690000","0.7555"
"39795000","0.7592000000000001"
"39900000","0.7613"
"40005000","0.7435999999999999"
"40110000","0.7654000000000001"
"40215000","0.7485"
"40320000","0.7449000000000001"
"40425000","0.7564"
"40530000","0.7634000000000001"
"40635000","0.7587"
"40740000","0.745"
"40845000","0.7602000000000001"
"40950000","0.7597999999999999"
"41055000","0.7670999999999999"
"41160000","0.7604000000000001"
"41265000","0.7731"
"41370000","0.7962"
"41475000","0.7639"
"41580000","0.7631"
"41685000","0.781"
"41790000","0.7716000000000001"
"41895000","0.7462000000000001"
"42000000","0.7475"
"42105000","0.7644"
"42210000","0.7604000000000001"
"42315000","0.7789"
"42420000","0.7783000000000001"
"42525000","0.7778999999999998"
"42630000","0.7729000000000001"
"42735000","0.7683"
"42840000","0.7746"
"42945000","0.7709000000000001"
"43050000","0.7639000000000001"
"43155000","0.7632000000000001"
"43260000","0.7801"
"43365000","0.7852"
"43470000","0.7677"
"43575000","0.7866000000000001"
"43680000","0.7956"
"43785000","0.7913"
"43890000","0.7242000000000001"
"43995000","0.73"
"44100000","0.7316"
"44205000","0.7471"
"44310000","0.7565"
"44415000","0.77"
"44520000","0.7563"
"44625000","0.7725"
"44730000","0.7845"
"44835000","0.7800999999999999"
"44940000","0.7861000000000001"
"45045000","0.791"
"45150000","0.7827999999999999"
"45255000","0.7803"
"45360000","0.7795"
"45465000","0.7845"
"45570000","0.7756000000000001"
"45675000","0.785"
"45780000","0.7827000000000001"
"45885000","0.7952"
"45990000","0.7865"
"46095000","0.801"
"46200000","0.7932"
"46305000","0.7349"
"46410000","0.7403"
"46515000","0.7634"
"46620000","0.7739"
"46725000","0.7667999999999999"
"46830000","0.7630999999999999"
"46935000","0.7803"
"47040000","0.7894000000000001"
"47145000","0.7902"
"47250000","0.7732"
"47355000","0.7804"
"47460000","0.7699"
"47565000","0.7725"
"47670000","0.77"
"47775000","0.7643"
"47880000","0.8005"
"47985000","0.792"
"48090000","0.7883"
"48195000","0.8027000000000001"
"48300000","0.8000999999999999"
"48405000","0.7941999999999999"
"48510000","0.7855999999999999"
"48615000","0.7924000000000001"
"48720000","0.7874"
"48825000","0.7834000000000001"
"48930000","0.79"
"49035000","0.7948"
"49140000","0.8019"
"49245000","0.7814"
"49350000","0.7824"
"49455000","0.8005"
"49560000","0.7863"
"49665000","0.7946"
"49770000","0.7635"
"49875000","0.8105999999999999"
"49980000","0.7800999999999999"
"50085000","0.7881"
"50190000","0.7995"
"50295000","0.7956"
"50400000","0.8065"
"50505000","0.7884000000000001"
"50610000","0.7929"
"50715000","0.8015"
"50820000","0.7975"
"50925000","0.8020999999999999"
"51030000","0.774"
"51135000","0.7977"
"51240000","0.7793"
"51345000","0.7915999999999999"
"51450000","0.8008"
"51555000","0.7729"
"51660000","0.7978"
"51765000","0.8120999999999999"
"51870000","0.807"
"51975000","0.805"
"52080000","0.777"
"52185000","0.7914"
"52290000","0.7970999999999999"
"52395000","0.7908"
"52500000","0.7915"
"52605000","0.8066"
"52710000","0.8142"
"52815000","0.7841"
"52920000","0.811"
"53025000","0.8048"
"53130000","0.8038"
"53235000","0.8030999999999999"
"53340000","0.8173"
"53445000","0.8146"
"53550000","0.812"
"53655000","0.8050999999999999"
"53760000","0.8095999999999999"
"53865000","0.8242"
"53970000","0.8082"
"54075000","0.7963"
"54180000","0.8202999999999999"
"54285000","0.8045999999999999"
"54390000","0.8112999999999999"
"54495000","0.7960999999999999"
"54600000","0.8032999999999999"
"54705000","0.7915999999999999"
"54810000","0.8111999999999999"
"54915000","0.8201"
"55020000","0.8085"
"55125000","0.7968"
"55230000","0.8070999999999999"
"55335000","0.8114"
"55440000","0.8047000000000001"
"55545000","0.8037000000000001"
"55650000","0.812"
"55755000","0.8042"
"55860000","0.8076"
"55965000","0.8202999999999999"
"56070000","0.8141999999999999"
"56175000","0.8238"
"56280000","0.8092999999999999"
"56385000","0.8018"
"56490000","0.8068000000000001"
"56595000","0.7985999999999999"
"56700000","0.8091"
"56805000","0.8099000000000001"
"56910000","0.7967000000000001"
"57015000","0.7989"
"57120000","0.8168"
"57225000","0.7918"
"57330000","0.8217000000000001"
"57435000","0.7992999999999999"
"57540000","0.7972"
"57645000","0.8142"
"57750000","0.8121"
"57855000","0.8112999999999999"
"57960000","0.8150999999999999"
"58065000","0.8205999999999999"
"58170000","0.7915"
"58275000","0.8205999999999999"
"58380000","0.8096"
"58485000","0.813"
"58590000","0.8305"
"58695000","0.819"
"58800000","0.8251000000000001"
"58905000","0.8116"
"59010000","0.832"
"59115000","0.8205"
"59220000","0.8162999999999999"
"59325000","0.8318"
"59430000","0.8324"
"59535000","0.8215999999999999"
"59640000","0.816"
"59745000","0.8114000000000001"
"59850000","0.8119"
"59955000","0.822"
"60060000","0.8241"
"60165000","0.8192999999999999"
"60270000","0.8306999999999999"
"60375000","0.83"
"60480000","0.8087000000000001"
"60585000","0.8122999999999999"
"60690000","0.8092"
"60795000","0.8164"
"60900000","0.8295"
"61005000","0.8402999999999999"
"61110000","0.8258"
"61215000","0.8432000000000001"
"61320000","0.8244"
"61425000","0.8172"
"61530000","0.7905"
"61635000","0.8137000000000001"
"61740000","0.8174"
"61845000","0.8278999999999999"
"61950000","0.8210999999999999"
"62055000","0.8172"
"62160000","0.8182999999999999"
"62265000","0.8206"
"62370000","0.8178"
"62475000","0.8242"
"62580000","0.8419"
"62685000","0.8104"
"62790000","0.8238"
"62895000","0.8231"
"63000000","0.8155"
"63105000","0.8232999999999999"
"63210000","0.8287"
"63315000","0.8369"
"63420000","0.8124"
"63525000","0.8372"
"63630000","0.829"
"63735000","0.8257000000000001"
"63840000","0.834"
"63945000","0.8085"
"64050000","0.8337"
"64155000","0.8335"
"64260000","0.8129"
"64365000","0.8332999999999999"
"64470000","0.83"
"64575000","0.8337"
"64680000","0.8368"
"64785000","0.8295999999999999"
"64890000","0.8468000000000001"
"64995000","0.8363"
"65100000","0.8493999999999999"
"65205000","0.833"
"65310000","0.8298"
"65415000","0.837"
"65520000","0.8379"
"65625000","0.826"
"65730000","0.8381000000000001"
"65835000","0.8279"
"65940000","0.8361000000000001"
"66045000","0.8335999999999999"
"66150000","0.8322999999999999"
"66255000","0.8375"
"66360000","0.8242"
"66465000","0.8187000000000001"
"66570000","0.835"
"66675000","0.8529000000000001"
"66780000","0.8423999999999999"
"66885000","0.8429"
"66990000","0.8428"
"67095000","0.8268000000000001"
"67200000","0.8346"
"67305000","0.8172999999999999"
"67410000","0.8132999999999999"
"67515000","0.8272"
"67620000","0.8281"
"67725000","0.8412000000000001"
"67830000","0.8299"
"67935000","0.8256999999999999"
"68040000","0.8317"
"68145000","0.849"
"68250000","0.8332"
"68355000","0.8371"
"68460000","0.8309999999999998"
"68565000","0.835"
"68670000","0.7804000000000001"
"68775000","0.8237000000000001"
"68880000","0.8324"
"68985000","0.8389"
"69090000","0.83"
"69195000","0.8372"
"69300000","0.8304000000000001"
"69405000","0.8281000000000001"
"69510000","0.8422000000000001"
"69615000","0.8295"
"69720000","0.8366999999999999"
"69825000","0.8249"
"69930000","0.8553999999999999"
"70035000","0.8249"
"70140000","0.8442999999999999"
"70245000","0.8295999999999999"
"70350000","0.8459"
"70455000","0.8479"
"70560000","0.8392"
"70665000","0.8438"
"70770000","0.8316999999999999"
"70875000","0.8537"
"70980000","0.8446"
"71085000","0.8314000000000001"
"71190000","0.8228"
"71295000","0.8265"
"71400000","0.8405"
"71505000","0.8297"
"71610000","0.8425"
"71715000","0.848"
"71820000","0.8402999999999999"
"71925000","0.8464"
"72030000","0.8326999999999999"
"72135000","0.8245"
"72240000","0.8449000000000001"
"72345000","0.8169000000000001"
"72450000","0.8372"
"72555000","0.8482999999999999"
"72660000","0.8422000000000001"
"72765000","0.845"
"72870000","0.8152"
"72975000","0.8258"
"73080000","0.8475"
"73185000","0.8386999999999999"
"73290000","0.834"
"73395000","0.8373999999999999"
"73500000","0.8454999999999999"
"73605000","0.847"
"73710000","0.8352999999999999"
"73815000","0.8302"
"73920000","0.835"
"74025000","0.8352"
"74130000","0.8382999999999999"
"74235000","0.8494"
"74340000","0.8302"
"74445000","0.829"
"74550000","0.8453999999999999"
"74655000","0.8604"
"74760000","0.8265"
"74865000","0.8392000000000001"
"74970000","0.8415999999999999"
"75075000","0.8503999999999999"
"75180000","0.8281000000000001"
"75285000","0.8366"
"75390000","0.8384000000000001"
"75495000","0.8112"
"75600000","0.8345"
"75705000","0.8155"
"75810000","0.8185999999999999"
"75915000","0.8194"
"76020000","0.8372"
"76125000","0.8402000000000001"
"76230000","0.8315"
"76335000","0.8364000000000001"
"76440000","0.8249"
"76545000","0.8413999999999999"
"76650000","0.8332999999999999"
"76755000","0.8399"
"76860000","0.8392999999999999"
"76965000","0.8456999999999999"
"77070000","0.8408"
"77175000","0.8416999999999999"
"77280000","0.8428"
"77385000","0.8287"
"77490000","0.8377"
"77595000","0.8264"
"77700000","0.8091999999999999"
"77805000","0.828"
"77910000","0.8402000000000001"
"78015000","0.8266"
"78120000","0.8408"
"78225000","0.8261000000000001"
"78330000","0.8442000000000001"
"78435000","0.8289"
"78540000","0.8373999999999999"
"78645000","0.8391000000000001"
"78750000","0.8469"
"78855000","0.844"
"78960000","0.8408"
"79065000","0.8446999999999999"
"79170000","0.8331000000000001"
"79275000","0.825"
"79380000","0.8383999999999999"
"79485000","0.8377"
"79590000","0.8431"
"79695000","0.8326999999999999"
"79800000","0.8255999999999999"
"79905000","0.8202"
"80010000","0.8257000000000001"
"80115000","0.8338000000000001"
"80220000","0.8232999999999999"
"80325000","0.8376"
"80430000","0.8475999999999999"
"80535000","0.8379"
"80640000","0.8230999999999999"
"80745000","0.8358"
"80850000","0.8308"
"80955000","0.8201"
"81060000","0.8362999999999999"
"81165000","0.8292999999999999"
"81270000","0.825"
"81375000","0.8436"
"81480000","0.8331000000000001"
"81585000","0.8337"
"81690000","0.8451000000000001"
"81795000","0.843"
"81900000","0.8275"
"82005000","0.8209"
"82110000","0.8121"
"82215000","0.8301000000000001"
"82320000","0.8225"
"82425000","0.8078000000000001"
"82530000","0.834"
"82635000","0.8135"
"82740000","0.8109"
"82845000","0.8178"
"82950000","0.8328"
"83055000","0.8332999999999999"
"83160000","0.8483"
"83265000","0.8332"
"83370000","0.845"
"83475000","0.8252"
"83580000","0.8292"
"83685000","0.835"
"83790000","0.8189000000000001"
"83895000","0.8238999999999999"
"84000000","0.8355"
"84105000","0.8351999999999999"
"84210000","0.8372999999999999"
"84315000","0.8375"
"84420000","0.8258"
"84525000","0.8383999999999999"
"84630000","0.8405"
"84735000","0.8418"
"84840000","0.8352999999999999"
"84945000","0.8323"
"85050000","0.847"
"85155000","0.8344000000000001"
"85260000","0.831"
"85365000","0.8226"
"85470000","0.8411000000000001"
"85575000","0.862"
"85680000","0.8424"
"85785000","0.831"
"85890000","0.8306"
"85995000","0.8229000000000001"
"86100000","0.8182999999999999"
"86205000","0.8065999999999999"
"86310000","0.8232"
"86415000","0.8248"
"86520000","0.8201999999999999"
"86625000","0.8308000000000001"
"86730000","0.8225999999999999"
"86835000","0.8170999999999999"
"86940000","0.8232"
"87045000","0.8247000000000001"
"87150000","0.8272"
"87255000","0.8277"
"87360000","0.814"
"87465000","0.8275"
"87570000","0.8379"
"87675000","0.8314000000000001"
"87780000","0.82"
"87885000","0.8142999999999999"
"87990000","0.8135"
"88095000","0.8102"
"88200000","0.8315"
"88305000","0.8235999999999999"
"88410000","0.8253"
"88515000","0.8144"
"88620000","0.8254000000000001"
"88725000","0.8094"
"88830000","0.8238"
"88935000","0.8301000000000001"
"89040000","0.8306"
"89145000","0.8087000000000001"
"89250000","0.8157000000000001"
"89355000","0.8084000000000001"
"89460000","0.8311999999999999"
"89565000","0.8088"
"89670000","0.8152"
"89775000","0.8066"
"89880000","0.796"
"89985000","0.8019"
"90090000","0.8272999999999999"
"90195000","0.8235999999999999"
"90300000","0.8302"
"90405000","0.8258"
"90510000","0.7874"
"90615000","0.7978000000000001"
"90720000","0.8149"
"90825000","0.8066"
"90930000","0.8079000000000001"
"91035000","0.8139000000000001"
"91140000","0.811"
"91245000","0.8182999999999999"
"91350000","0.8092"
"91455000","0.8315999999999999"
"91560000","0.8095"
"91665000","0.8302"
"91770000","0.8147000000000001"
"91875000","0.7994"
"91980000","0.8212999999999999"
"92085000","0.8199"
"92190000","0.7862"
"92295000","0.8025"
"92400000","0.8088"
"92505000","0.8059"
"92610000","0.7921"
"92715000","0.7957000000000001"
"92820000","0.8056"
"92925000","0.8061"
"93030000","0.7995"
"93135000","0.8174"
"93240000","0.8204"
"93345000","0.7976"
"93450000","0.8067000000000001"
"93555000","0.7968"
"93660000","0.7938"
"93765000","0.8024"
"93870000","0.7851"
"93975000","0.7997000000000001"
"94080000","0.8001"
"94185000","0.801"
"94290000","0.8009000000000001"
"94395000","0.7869"
"94500000","0.8026"
"94605000","0.7924"
"94710000","0.8080999999999999"
"94815000","0.8089"
"94920000","0.8107000000000001"
"95025000","0.8052999999999999"
"95130000","0.8111"
"95235000","0.8167000000000001"
"95340000","0.798"
"95445000","0.8067"
"95550000","0.8132999999999999"
"95655000","0.8266"
"95760000","0.793"
"95865000","0.8202"
"95970000","0.8051"
"96075000","0.7908999999999998"
"96180000","0.8217000000000001"
"96285000","0.817"
"96390000","0.8130999999999999"
"96495000","0.8154"
"96600000","0.8224000000000001"
"96705000","0.8002999999999999"
"96810000","0.7934"
"96915000","0.808"
"97020000","0.8075"
"97125000","0.8214000000000001"
"97230000","0.8165"
"97335000","0.82"
"97440000","0.8201"
"97545000","0.8139"
"97650000","0.8198"
"97755000","0.8298"
"97860000","0.8204"
"97965000","0.8256"
"98070000","0.8204"
"98175000","0.8245999999999999"
"98280000","0.8157000000000001"
"98385000","0.8271"
"98490000","0.8546"
"98595000","0.8095"
"98700000","0.8252999999999999"
"98805000","0.823"
"98910000","0.8408"
"99015000","0.8188"
"99120000","0.8071"
"99225000","0.812"
"99330000","0.8089"
"99435000","0.8121999999999999"
"99540000","0.809"
"99645000","0.8262"
"99750000","0.8303999999999999"
"99855000","0.8244000000000001"
"99960000","0.8092"
"100065000","0.8308"
"100170000","0.8274"
"100275000","0.8342"
"100380000","0.8195999999999999"
"100485000","0.8271"
"100590000","0.8299"
"100695000","0.8181999999999999"
"100800000","0.8016"
"100905000","0.8301000000000001"
"101010000","0.8311"
"101115000","0.8220999999999999"
"101220000","0.8312"
"101325000","0.8291"
"101430000","0.8125999999999999"
"101535000","0.8232"
"101640000","0.8189"
"101745000","0.8248"
"101850000","0.8180999999999999"
"101955000","0.8099"
"102060000","0.8115999999999999"
"102165000","0.8184"
"102270000","0.8335"
"102375000","0.8064000000000001"
"102480000","0.8359"
"102585000","0.8097000000000001"
"102690000","0.8198"
"102795000","0.8168"
"102900000","0.8030999999999999"
"103005000","0.8158999999999998"
"103110000","0.7945999999999999"
"103215000","0.8251999999999999"
"103320000","0.828"
"103425000","0.827"
"103530000","0.8131000000000002"
"103635000","0.8228"
"103740000","0.8204000000000001"
"103845000","0.8322"
"103950000","0.8088"
"104055000","0.8255"
"104160000","0.8075"
"104265000","0.8058"
"104370000","0.8302999999999999"
"104475000","0.8164"
"104580000","0.8175"
"104685000","0.8257000000000001"
"104790000","0.8436"
"104895000","0.825"
"105000000","0.8265999999999999"
"105105000","0.8408"
"105210000","0.8282"
"105315000","0.8375999999999999"
"105420000","0.8378"
"105525000","0.8217000000000001"
"105630000","0.8192"
"105735000","0.8308"
"105840000","0.8412999999999999"
"105945000","0.8064"
"106050000","0.8285"
"106155000","0.8374000000000001"
"106260000","0.8328"
"106365000","0.8352999999999999"
"106470000","0.8282999999999999"
"106575000","0.8218"
"106680000","0.843"
"106785000","0.8345"
"106890000","0.8285"
"106995000","0.8018999999999998"
"107100000","0.821"
"107205000","0.8174"
"107310000","0.7968999999999999"
"107415000","0.8332999999999999"
"107520000","0.8489"
"107625000","0.8200999999999999"
"107730000","0.8251"
"107835000","0.8052"
"107940000","0.8011"
"108045000","0.8289000000000001"
"108150000","0.808"
"108255000","0.8367"
"108360000","0.8281000000000001"
"108465000","0.83"
"108570000","0.8302999999999999"
"108675000","0.8362"
"108780000","0.8414"
"108885000","0.8298"
"108990000","0.831"
"109095000","0.8372"
"109200000","0.8215"
"109305000","0.8172999999999999"
"109410000","0.8282"
"109515000","0.8268"
"109620000","0.8402000000000001"
"109725000","0.8279000000000001"
"109830000","0.818"
"109935000","0.8166"
"110040000","0.8309"
"110145000","0.8364"
"110250000","0.8413999999999999"
"110355000","0.8348"
"110460000","0.8046"
"110565000","0.8286"
"110670000","0.8177000000000001"
"110775000","0.8331000000000001"
"110880000","0.8474"
"110985000","0.8386"
"111090000","0.8305"
"111195000","0.8412000000000001"
"111300000","0.842"
"111405000","0.8238"
"111510000","0.84"
"111615000","0.8339"
"111720000","0.8335"
"111825000","0.8282"
"111930000","0.8395999999999999"
"112035000","0.8258"
"112140000","0.8361999999999999"
"112245000","0.8221"
"112350000","0.8208"
"112455000","0.8299"
"112560000","0.825"
"112665000","0.8492"
"112770000","0.8356999999999999"
"112875000","0.8297"
"112980000","0.8491000000000001"
"113085000","0.8461000000000001"
"113190000","0.8375"
"113295000","0.8312"
"113400000","0.8204000000000001"
"113505000","0.8262999999999999"
"113610000","0.8372"
"113715000","0.847"
"113820000","0.8150999999999999"
"113925000","0.8206"
"114030000","0.8261999999999999"
"114135000","0.8245999999999999"
"114240000","0.8124"
"114345000","0.8222"
"114450000","0.8136"
"114555000","0.8245999999999999"
"114660000","0.8359"
"114765000","0.8110999999999999"
"114870000","0.8055"
"114975000","0.8069"
"115080000","0.8082"
"115185000","0.8429"
"115290000","0.8319"
"115395000","0.8258000000000001"
"115500000","0.8375"
"115605000","0.8314"
"115710000","0.8285"
"115815000","0.8217"
"115920000","0.8291"
"116025000","0.8331000000000001"
"116130000","0.8322999999999999"
"116235000","0.8137000000000001"
"116340000","0.8125"
"116445000","0.8455999999999999"
"116550000","0.8520999999999999"
"116655000","0.8365"
"116760000","0.832"
"116865000","0.8209"
"116970000","0.8099"
"117075000","0.8251999999999999"
"117180000","0.8344000000000001"
"117285000","0.8296"
"117390000","0.8264000000000001"
"117495000","0.8265"
"117600000","0.8272999999999999"
"117705000","0.8167000000000001"
"117810000","0.8129000000000001"
"117915000","0.8271"
"118020000","0.8176"
"118125000","0.8098"
"118230000","0.8265999999999999"
"118335000","0.8274"
"118440000","0.832"
"118545000","0.8455"
"118650000","0.8248"
"118755000","0.8503999999999999"
"118860000","0.8235"
