"Step","tech2_sp3_small_asym_seed2 - cover_rate_5step"
"20160000","0"
"20265000","0.0014"
"20370000","0.0002"
"20475000","0.0003"
"20580000","0.0007"
"20685000","0.0003"
"20790000","0.0005"
"20895000","0.0018"
"21000000","0.0003"
"21105000","0.0019"
"21210000","0.0004"
"21315000","0"
"21420000","0.0008"
"21525000","0.0003"
"21630000","0"
"21735000","0.001"
"21840000","0.0008"
"21945000","0"
"22050000","0.001"
"22155000","0.0047"
"22260000","0.0005"
"22365000","0.002"
"22470000","0.002599999999999999"
"22575000","0.0028"
"22680000","0.0025"
"22785000","0.0005"
"22890000","0.0014"
"22995000","0.0003"
"23100000","0.0011"
"23205000","0.0015"
"23310000","0.0008"
"23415000","0.0013"
"23520000","0"
"23625000","0"
"23730000","0.0014"
"23835000","0.001"
"23940000","0.001"
"24045000","0.0019"
"24150000","0.0039"
"24255000","0.0024"
"24360000","0.0025"
"24465000","0.0025"
"24570000","0.0377"
"24675000","0.0503"
"24780000","0.0609"
"24885000","0.0575"
"24990000","0.0513"
"25095000","0.0486"
"25200000","0.0617"
"25305000","0.05990000000000001"
"25410000","0.0492"
"25515000","0.05050000000000001"
"25620000","0.06720000000000001"
"25725000","0.05909999999999999"
"25830000","0.060399999999999995"
"25935000","0.0447"
"26040000","0.055799999999999995"
"26145000","0.06160000000000001"
"26250000","0.0704"
"26355000","0.058"
"26460000","0.0721"
"26565000","0.07"
"26670000","0.062299999999999994"
"26775000","0.07529999999999999"
"26880000","0.08070000000000001"
"26985000","0.0841"
"27090000","0.0685"
"27195000","0.0942"
"27300000","0.086"
"27405000","0.0792"
"27510000","0.0941"
"27615000","0.0907"
"27720000","0.0807"
"27825000","0.0688"
"27930000","0.0857"
"28035000","0.06"
"28140000","0.0626"
"28245000","0.07579999999999999"
"28350000","0.0955"
"28455000","0.08619999999999998"
"28560000","0.07940000000000001"
"28665000","0.0858"
"28770000","0.0964"
"28875000","0.1114"
"28980000","0.141"
"29085000","0.1887"
"29190000","0.1903"
"29295000","0.2303"
"29400000","0.2455"
"29505000","0.2365"
"29610000","0.2224"
"29715000","0.2652"
"29820000","0.2512"
"29925000","0.29860000000000003"
"30030000","0.3072"
"30135000","0.2975"
"30240000","0.2963"
"30345000","0.2817"
"30450000","0.30340000000000006"
"30555000","0.3358"
"30660000","0.3612"
"30765000","0.3406"
"30870000","0.3846"
"30975000","0.3776000000000001"
"31080000","0.3513"
"31185000","0.3715"
"31290000","0.3812"
"31395000","0.3478"
"31500000","0.3693000000000001"
"31605000","0.4055"
"31710000","0.3713"
"31815000","0.4025"
"31920000","0.3817"
"32025000","0.3702"
"32130000","0.3749"
"32235000","0.3765"
"32340000","0.3783"
"32445000","0.3256"
"32550000","0.355"
"32655000","0.3902000000000001"
"32760000","0.4045"
"32865000","0.3903"
"32970000","0.3542"
"33075000","0.3369"
"33180000","0.323"
"33285000","0.3723"
"33390000","0.34929999999999994"
"33495000","0.3316"
"33600000","0.3203"
"33705000","0.3621"
"33810000","0.34829999999999994"
"33915000","0.3797"
"34020000","0.3814"
"34125000","0.3614"
"34230000","0.3814"
"34335000","0.4087"
"34440000","0.3947"
"34545000","0.3656"
"34650000","0.3975"
"34755000","0.34870000000000007"
"34860000","0.4015"
"34965000","0.32030000000000003"
"35070000","0.32080000000000003"
"35175000","0.3183"
"35280000","0.3134"
"35385000","0.2713"
"35490000","0.28309999999999996"
"35595000","0.29279999999999995"
"35700000","0.2335"
"35805000","0.26289999999999997"
"35910000","0.2385"
"36015000","0.26089999999999997"
"36120000","0.31439999999999996"
"36225000","0.3205"
"36330000","0.3073"
"36435000","0.322"
"36540000","0.3858"
"36645000","0.42290000000000005"
"36750000","0.4239"
"36855000","0.42"
"36960000","0.4145"
"37065000","0.43090000000000006"
"37170000","0.4701"
"37275000","0.4279"
"37380000","0.4454"
"37485000","0.4318000000000001"
"37590000","0.4493"
"37695000","0.4604"
"37800000","0.4338999999999999"
"37905000","0.4494"
"38010000","0.399"
"38115000","0.3855"
"38220000","0.39669999999999994"
"38325000","0.35810000000000003"
"38430000","0.3685"
"38535000","0.3791"
"38640000","0.3945"
"38745000","0.389"
"38850000","0.3909"
"38955000","0.3744"
"39060000","0.411"
"39165000","0.3665"
"39270000","0.3766000000000001"
"39375000","0.3519"
"39480000","0.3559"
"39585000","0.378"
"39690000","0.3681"
"39795000","0.40070000000000006"
"39900000","0.3557"
"40005000","0.34120000000000006"
"40110000","0.3276"
"40215000","0.406"
"40320000","0.4086"
"40425000","0.4414"
"40530000","0.474"
"40635000","0.4745"
"40740000","0.4136"
"40845000","0.4406999999999999"
"40950000","0.4641"
"41055000","0.4153"
"41160000","0.4385"
"41265000","0.4164"
"41370000","0.4137"
"41475000","0.2521"
"41580000","0.27"
"41685000","0.2605"
"41790000","0.13960000000000003"
"41895000","0.2281"
"42000000","0.3522"
"42105000","0.3533"
"42210000","0.4099"
"42315000","0.46279999999999993"
"42420000","0.4855"
"42525000","0.4953999999999999"
"42630000","0.5172"
"42735000","0.5141"
"42840000","0.5213000000000001"
"42945000","0.5488"
"43050000","0.5199"
"43155000","0.419"
"43260000","0.5010999999999999"
"43365000","0.5455"
"43470000","0.565"
"43575000","0.5596"
"43680000","0.5735"
"43785000","0.577"
"43890000","0.5357"
"43995000","0.4963"
"44100000","0.4612"
"44205000","0.4262"
"44310000","0.479"
"44415000","0.5206"
"44520000","0.5642"
"44625000","0.4822"
"44730000","0.4231"
"44835000","0.519"
"44940000","0.5074"
"45045000","0.5047999999999999"
"45150000","0.5095"
"45255000","0.5256000000000002"
"45360000","0.5322"
"45465000","0.5858"
"45570000","0.6300999999999999"
"45675000","0.6149000000000001"
"45780000","0.6164000000000001"
"45885000","0.6406999999999999"
"45990000","0.5927"
"46095000","0.5779000000000001"
"46200000","0.6085999999999999"
"46305000","0.596"
"46410000","0.5836999999999999"
"46515000","0.5431"
"46620000","0.5915999999999999"
"46725000","0.6139"
"46830000","0.5822999999999999"
"46935000","0.5334"
"47040000","0.5776"
"47145000","0.5592999999999999"
"47250000","0.6029"
"47355000","0.6169000000000001"
"47460000","0.5918"
"47565000","0.6083"
"47670000","0.5759000000000001"
"47775000","0.6021"
"47880000","0.545"
"47985000","0.5361999999999999"
"48090000","0.5368999999999999"
"48195000","0.5596000000000001"
"48300000","0.6297"
"48405000","0.6022"
"48510000","0.6212000000000001"
"48615000","0.6513999999999999"
"48720000","0.655"
"48825000","0.6396"
"48930000","0.6350999999999999"
"49035000","0.6123"
"49140000","0.6517999999999999"
"49245000","0.6786"
"49350000","0.6994000000000001"
"49455000","0.6922"
"49560000","0.6379"
"49665000","0.65"
"49770000","0.6437999999999999"
"49875000","0.6919"
"49980000","0.6942999999999999"
"50085000","0.6377"
"50190000","0.6491"
"50295000","0.6731"
"50400000","0.6503"
"50505000","0.7049"
"50610000","0.7363000000000001"
"50715000","0.7007000000000001"
"50820000","0.7689"
"50925000","0.7207"
"51030000","0.7298"
"51135000","0.7387999999999999"
"51240000","0.7249"
"51345000","0.7475999999999999"
"51450000","0.7139"
"51555000","0.754"
"51660000","0.7340999999999999"
"51765000","0.7423"
"51870000","0.7691"
"51975000","0.7487"
"52080000","0.7719"
"52185000","0.7465"
"52290000","0.753"
"52395000","0.7376999999999999"
"52500000","0.7253999999999998"
"52605000","0.7454"
"52710000","0.7145999999999999"
"52815000","0.7282000000000001"
"52920000","0.7387999999999999"
"53025000","0.7457"
"53130000","0.7575"
"53235000","0.7517"
"53340000","0.7437999999999999"
"53445000","0.7812"
"53550000","0.761"
"53655000","0.7359"
"53760000","0.745"
"53865000","0.7323"
"53970000","0.7522000000000001"
"54075000","0.7675"
"54180000","0.7867"
"54285000","0.7564000000000001"
"54390000","0.7686"
"54495000","0.7699"
"54600000","0.7633"
"54705000","0.7799"
"54810000","0.7875999999999999"
"54915000","0.7672"
"55020000","0.7615999999999999"
"55125000","0.7837"
"55230000","0.791"
"55335000","0.7727"
"55440000","0.7620999999999999"
"55545000","0.7844000000000001"
"55650000","0.7767999999999999"
"55755000","0.7972"
"55860000","0.8178"
"55965000","0.7965"
"56070000","0.8050999999999999"
"56175000","0.8297"
"56280000","0.8326999999999999"
"56385000","0.8129000000000001"
"56490000","0.8368"
"56595000","0.8257000000000001"
"56700000","0.8147000000000001"
"56805000","0.7834000000000001"
"56910000","0.7907"
"57015000","0.7633"
"57120000","0.7569000000000001"
"57225000","0.7785"
"57330000","0.8024"
"57435000","0.7793999999999999"
"57540000","0.7706000000000001"
"57645000","0.7706000000000001"
"57750000","0.7457"
"57855000","0.7329"
"57960000","0.7681"
"58065000","0.7585"
"58170000","0.7730999999999999"
"58275000","0.7587999999999999"
"58380000","0.7865"
"58485000","0.7582000000000001"
"58590000","0.7417999999999999"
"58695000","0.719"
"58800000","0.7035"
"58905000","0.7535"
"59010000","0.7607"
"59115000","0.8018"
"59220000","0.8031"
"59325000","0.7563"
"59430000","0.7374"
"59535000","0.7041"
"59640000","0.7047"
"59745000","0.6715999999999999"
"59850000","0.7659"
"59955000","0.731"
"60060000","0.725"
"60165000","0.6391"
"60270000","0.5856"
"60375000","0.5294"
"60480000","0.5407000000000001"
"60585000","0.6905999999999999"
"60690000","0.5977"
"60795000","0.5635999999999999"
"60900000","0.6613"
"61005000","0.7198"
"61110000","0.7104000000000001"
"61215000","0.6911000000000002"
"61320000","0.7217"
"61425000","0.7384"
"61530000","0.7436"
"61635000","0.7665"
"61740000","0.782"
"61845000","0.7527999999999999"
"61950000","0.7353999999999999"
"62055000","0.6542"
"62160000","0.632"
"62265000","0.6317999999999999"
"62370000","0.5115"
"62475000","0.505"
"62580000","0.5"
"62685000","0.5298999999999999"
"62790000","0.5094"
"62895000","0.497"
"63000000","0.536"
"63105000","0.5202"
"63210000","0.4277"
"63315000","0.477"
"63420000","0.5582999999999999"
"63525000","0.4821"
"63630000","0.5565"
"63735000","0.4065"
"63840000","0.4192999999999999"
"63945000","0.5588"
"64050000","0.4915"
"64155000","0.5212"
"64260000","0.5731"
"64365000","0.5318"
"64470000","0.5174000000000001"
"64575000","0.4938999999999999"
"64680000","0.667"
"64785000","0.6355"
"64890000","0.5963999999999999"
"64995000","0.6439"
"65100000","0.6174"
"65205000","0.6116"
"65310000","0.7049000000000001"
"65415000","0.7172999999999999"
"65520000","0.7817000000000001"
"65625000","0.7656"
"65730000","0.7232999999999999"
"65835000","0.6165"
"65940000","0.5909000000000001"
"66045000","0.5187999999999999"
"66150000","0.4323999999999999"
"66255000","0.399"
"66360000","0.4562"
"66465000","0.4093"
"66570000","0.5337"
"66675000","0.5722"
"66780000","0.5592999999999999"
"66885000","0.46420000000000006"
"66990000","0.44"
"67095000","0.4026"
"67200000","0.359"
"67305000","0.4945"
"67410000","0.5496"
"67515000","0.6876"
"67620000","0.6857000000000001"
"67725000","0.7072999999999999"
"67830000","0.6915999999999999"
"67935000","0.6736"
"68040000","0.6721"
"68145000","0.721"
"68250000","0.7867000000000001"
"68355000","0.7944"
"68460000","0.7574"
"68565000","0.7543"
"68670000","0.7796"
"68775000","0.7617"
"68880000","0.7775"
"68985000","0.7854000000000001"
"69090000","0.7745"
"69195000","0.7455"
"69300000","0.7132000000000001"
"69405000","0.7523"
"69510000","0.7865999999999999"
"69615000","0.7513"
"69720000","0.6668999999999999"
"69825000","0.6527999999999999"
"69930000","0.6051"
"70035000","0.5797"
"70140000","0.6142000000000001"
"70245000","0.618"
"70350000","0.7045999999999999"
"70455000","0.6996"
"70560000","0.6935999999999999"
"70665000","0.7097"
"70770000","0.6356"
"70875000","0.6073000000000001"
"70980000","0.6312000000000001"
"71085000","0.5528"
"71190000","0.5534000000000001"
"71295000","0.5378"
"71400000","0.5177999999999999"
"71505000","0.4865"
"71610000","0.529"
"71715000","0.5593999999999999"
"71820000","0.6053000000000001"
"71925000","0.4118"
"72030000","0.3731"
"72135000","0.3712"
"72240000","0.3846"
"72345000","0.46370000000000006"
"72450000","0.4927"
"72555000","0.4092"
"72660000","0.4475"
"72765000","0.4002"
"72870000","0.3158"
"72975000","0.3419"
"73080000","0.28279999999999994"
"73185000","0.2303"
"73290000","0.1977"
"73395000","0.1455"
"73500000","0.1835"
"73605000","0.2172"
"73710000","0.276"
"73815000","0.2895"
"73920000","0.2632"
"74025000","0.22789999999999996"
"74130000","0.31139999999999995"
"74235000","0.2038"
"74340000","0.2525"
"74445000","0.2849"
"74550000","0.2971"
"74655000","0.331"
"74760000","0.3231"
"74865000","0.3176"
"74970000","0.2823"
"75075000","0.3702"
"75180000","0.3723"
"75285000","0.4209"
"75390000","0.385"
"75495000","0.3647"
"75600000","0.33059999999999995"
"75705000","0.3697"
"75810000","0.3756"
"75915000","0.3336"
"76020000","0.35379999999999995"
"76125000","0.41520000000000007"
"76230000","0.3945"
"76335000","0.3908"
"76440000","0.45"
"76545000","0.47029999999999994"
"76650000","0.4682"
"76755000","0.5087"
"76860000","0.4729"
"76965000","0.4704"
"77070000","0.3701"
"77175000","0.40529999999999994"
"77280000","0.49"
"77385000","0.5374999999999999"
"77490000","0.5913999999999998"
"77595000","0.426"
"77700000","0.4718"
"77805000","0.5975"
"77910000","0.5731"
"78015000","0.6244000000000001"
"78120000","0.5377000000000001"
"78225000","0.5139000000000001"
"78330000","0.4427"
"78435000","0.4754"
"78540000","0.4687"
"78645000","0.47229999999999994"
"78750000","0.45629999999999993"
"78855000","0.4755"
"78960000","0.3949"
"79065000","0.3157"
"79170000","0.3367"
"79275000","0.318"
"79380000","0.2287"
"79485000","0.2057"
"79590000","0.3044"
"79695000","0.32870000000000005"
"79800000","0.3701"
"79905000","0.2492"
"80010000","0.294"
"80115000","0.2745"
"80220000","0.26109999999999994"
"80325000","0.3168"
"80430000","0.3055"
"80535000","0.2576"
"80640000","0.2047"
"80745000","0.1987"
"80850000","0.2145"
"80955000","0.1738"
"81060000","0.2241"
"81165000","0.2755"
"81270000","0.3783"
"81375000","0.3569"
"81480000","0.323"
"81585000","0.3445"
"81690000","0.372"
"81795000","0.34159999999999996"
"81900000","0.30960000000000004"
"82005000","0.2592"
"82110000","0.3245"
"82215000","0.31410000000000005"
"82320000","0.31760000000000005"
"82425000","0.3093"
"82530000","0.3688"
"82635000","0.35629999999999995"
"82740000","0.4341"
"82845000","0.414"
"82950000","0.4375"
"83055000","0.3843"
"83160000","0.3495"
"83265000","0.2944"
"83370000","0.3748"
"83475000","0.31289999999999996"
"83580000","0.3346"
"83685000","0.3245"
"83790000","0.4564"
"83895000","0.4514"
"84000000","0.3818"
"84105000","0.326"
"84210000","0.3548"
"84315000","0.3871"
"84420000","0.30460000000000004"
"84525000","0.32680000000000003"
"84630000","0.2884"
"84735000","0.3045"
"84840000","0.30879999999999996"
"84945000","0.3628"
"85050000","0.4847"
"85155000","0.4724"
"85260000","0.3457"
"85365000","0.3241"
"85470000","0.28820000000000007"
"85575000","0.29610000000000003"
"85680000","0.2919"
"85785000","0.35379999999999995"
"85890000","0.3666"
"85995000","0.3559"
"86100000","0.3409"
"86205000","0.3404"
"86310000","0.4035"
"86415000","0.4196"
"86520000","0.4813"
"86625000","0.4244"
"86730000","0.5428"
"86835000","0.4932"
"86940000","0.5175"
"87045000","0.588"
"87150000","0.5654000000000001"
"87255000","0.5163"
"87360000","0.4869"
"87465000","0.5912999999999999"
"87570000","0.5473"
"87675000","0.5542999999999999"
"87780000","0.6166"
"87885000","0.6497"
"87990000","0.6037"
"88095000","0.5635999999999999"
"88200000","0.541"
"88305000","0.584"
"88410000","0.4355"
"88515000","0.4172999999999999"
"88620000","0.4251"
"88725000","0.4916"
"88830000","0.5590999999999999"
"88935000","0.5118"
"89040000","0.4972"
"89145000","0.5995"
"89250000","0.5236000000000001"
"89355000","0.5075999999999999"
"89460000","0.4895"
"89565000","0.5287000000000001"
"89670000","0.459"
"89775000","0.6089"
"89880000","0.6692"
"89985000","0.5307999999999999"
"90090000","0.6139000000000001"
"90195000","0.7144000000000001"
"90300000","0.6805"
"90405000","0.6838"
"90510000","0.6242000000000001"
"90615000","0.5463"
"90720000","0.5683"
"90825000","0.6205"
"90930000","0.6740999999999999"
"91035000","0.6856"
"91140000","0.6917000000000001"
"91245000","0.6979000000000001"
"91350000","0.6642"
"91455000","0.6415"
"91560000","0.5892999999999999"
"91665000","0.5871"
"91770000","0.6257999999999999"
"91875000","0.6876"
"91980000","0.7017"
"92085000","0.75"
"92190000","0.7917000000000001"
"92295000","0.7898"
"92400000","0.787"
"92505000","0.7052999999999999"
"92610000","0.6430999999999999"
"92715000","0.6573"
"92820000","0.6612"
"92925000","0.6772"
"93030000","0.6586000000000001"
"93135000","0.7159000000000001"
"93240000","0.6874000000000001"
"93345000","0.6446000000000001"
"93450000","0.698"
"93555000","0.6600999999999999"
"93660000","0.6607999999999999"
"93765000","0.6142000000000001"
"93870000","0.5418999999999999"
"93975000","0.5233"
"94080000","0.4875"
"94185000","0.464"
"94290000","0.496"
"94395000","0.5707000000000001"
"94500000","0.5023"
"94605000","0.4665"
"94710000","0.5155"
"94815000","0.4669"
"94920000","0.4973"
"95025000","0.5217"
"95130000","0.5442"
"95235000","0.5912999999999999"
"95340000","0.5793"
"95445000","0.5752"
"95550000","0.5584"
"95655000","0.5222"
"95760000","0.4722"
"95865000","0.449"
"95970000","0.46729999999999994"
"96075000","0.4711"
"96180000","0.4883"
"96285000","0.4875"
"96390000","0.4714"
"96495000","0.5007"
"96600000","0.5127"
"96705000","0.5572"
"96810000","0.5424"
"96915000","0.5026"
"97020000","0.5017999999999999"
"97125000","0.46370000000000006"
"97230000","0.46170000000000005"
"97335000","0.4237"
"97440000","0.3978"
"97545000","0.3878000000000001"
"97650000","0.32939999999999997"
"97755000","0.3589"
"97860000","0.2783"
"97965000","0.2362"
"98070000","0.1605"
"98175000","0.1028"
"98280000","0.1167"
"98385000","0.08880000000000002"
"98490000","0.0667"
"98595000","0.061"
"98700000","0.061599999999999995"
"98805000","0.0469"
"98910000","0.0878"
"99015000","0.055400000000000005"
"99120000","0.0916"
"99225000","0.1359"
"99330000","0.14620000000000002"
"99435000","0.1204"
"99540000","0.1473"
"99645000","0.16319999999999998"
"99750000","0.2128"
"99855000","0.1775"
"99960000","0.2682"
"100065000","0.2994"
"100170000","0.2392"
"100275000","0.3355"
"100380000","0.2741"
"100485000","0.2159"
"100590000","0.1787"
"100695000","0.2523"
"100800000","0.2158"
"100905000","0.19"
"101010000","0.1926"
"101115000","0.1372"
"101220000","0.1111"
"101325000","0.0883"
"101430000","0.1523"
"101535000","0.1697"
"101640000","0.15540000000000004"
"101745000","0.1384"
"101850000","0.1614"
"101955000","0.15180000000000002"
"102060000","0.192"
"102165000","0.1887"
"102270000","0.2076"
"102375000","0.26789999999999997"
"102480000","0.2325"
"102585000","0.1457"
"102690000","0.16169999999999998"
"102795000","0.185"
"102900000","0.14139999999999997"
"103005000","0.143"
"103110000","0.102"
"103215000","0.1122"
"103320000","0.1051"
"103425000","0.1922"
"103530000","0.1751"
"103635000","0.13269999999999998"
"103740000","0.12919999999999998"
"103845000","0.16290000000000002"
"103950000","0.15560000000000002"
"104055000","0.1987"
"104160000","0.1941"
"104265000","0.1246"
"104370000","0.1133"
"104475000","0.0992"
"104580000","0.0804"
"104685000","0.0848"
"104790000","0.1184"
"104895000","0.094"
"105000000","0.1429"
"105105000","0.1274"
"105210000","0.1375"
"105315000","0.176"
"105420000","0.1478"
"105525000","0.0971"
"105630000","0.114"
"105735000","0.2074"
"105840000","0.1986"
"105945000","0.1641"
