"Step","pb_4agents_seed2 - 4cover_rate"
"72000000","0.32980000000000004"
"72060000","0.3443"
"72120000","0.33879999999999993"
"72180000","0.325"
"72240000","0.3492"
"72300000","0.3251"
"72360000","0.337"
"72420000","0.34279999999999994"
"72480000","0.34529999999999994"
"72540000","0.342"
"72600000","0.3301"
"72660000","0.3503"
"72720000","0.3246"
"72780000","0.34070000000000006"
"72840000","0.338"
"72900000","0.3333"
"72960000","0.33890000000000003"
"73020000","0.3518"
"73080000","0.3423"
"73140000","0.35179999999999995"
"73200000","0.3365"
"73260000","0.3275"
"73320000","0.3362"
"73380000","0.3366"
"73440000","0.355"
"73500000","0.3425"
"73560000","0.32239999999999996"
"73620000","0.354"
"73680000","0.3393"
"73740000","0.346"
"73800000","0.3405"
"73860000","0.3579"
"73920000","0.3511"
"73980000","0.3637"
"74040000","0.3453"
"74100000","0.3404"
"74160000","0.3426"
"74220000","0.3411"
"74280000","0.3381"
"74340000","0.3469"
"74400000","0.3537"
"74460000","0.3522"
"74520000","0.343"
"74580000","0.3559"
"74640000","0.3453"
"74700000","0.33529999999999993"
"74760000","0.3512"
"74820000","0.348"
"74880000","0.337"
"74940000","0.3524"
"75000000","0.3453"
"75060000","0.3441"
"75120000","0.3504"
"75180000","0.3516"
"75240000","0.3439"
"75300000","0.3624"
"75360000","0.35529999999999995"
"75420000","0.3568"
"75480000","0.35190000000000005"
"75540000","0.35719999999999996"
"75600000","0.3496"
"75660000","0.3482"
"75720000","0.35919999999999996"
"75780000","0.3609"
"75840000","0.3629"
"75900000","0.34290000000000004"
"75960000","0.3541"
"76020000","0.3713999999999999"
"76080000","0.3718999999999999"
"76140000","0.356"
"76200000","0.35570000000000007"
"76260000","0.3505"
"76320000","0.3541"
"76380000","0.34870000000000007"
"76440000","0.3621"
"76500000","0.35710000000000003"
"76560000","0.3565"
"76620000","0.3445"
"76680000","0.3648"
"76740000","0.3571"
"76800000","0.3665"
"76860000","0.3574"
"76920000","0.3647"
"76980000","0.3558"
"77040000","0.3529"
"77100000","0.3678"
"77160000","0.34220000000000006"
"77220000","0.3542"
"77280000","0.3635"
"77340000","0.3674"
"77400000","0.35960000000000003"
"77460000","0.344"
"77520000","0.3718999999999999"
"77580000","0.3646"
"77640000","0.35819999999999996"
"77700000","0.35420000000000007"
"77760000","0.3602999999999999"
"77820000","0.3528"
"77880000","0.3526"
"77940000","0.359"
"78000000","0.3594"
"78060000","0.3661"
"78120000","0.3611"
"78180000","0.35869999999999996"
"78240000","0.3593"
"78300000","0.3678"
"78360000","0.3648"
"78420000","0.35290000000000005"
"78480000","0.3847"
"78540000","0.3609"
"78600000","0.3698999999999999"
"78660000","0.376"
"78720000","0.3635"
"78780000","0.3718999999999999"
"78840000","0.3725"
"78900000","0.358"
"78960000","0.36010000000000003"
"79020000","0.35769999999999996"
"79080000","0.3711"
"79140000","0.3693999999999999"
"79200000","0.3718999999999999"
"79260000","0.3556"
"79320000","0.3673"
"79380000","0.3595"
"79440000","0.3795"
"79500000","0.3658"
"79560000","0.3766"
"79620000","0.368"
"79680000","0.3657"
"79740000","0.3563"
"79800000","0.3744"
"79860000","0.3723"
"79920000","0.3633"
"79980000","0.3771000000000001"
"80040000","0.3633"
"80100000","0.3561"
"80160000","0.3722"
"80220000","0.3772"
"80280000","0.3565"
"80340000","0.3667"
"80400000","0.3676"
"80460000","0.3642"
"80520000","0.3698"
"80580000","0.3605"
"80640000","0.3657"
"80700000","0.3683"
"80760000","0.369"
"80820000","0.3687"
"80880000","0.3771000000000001"
"80940000","0.382"
"81000000","0.3745"
"81060000","0.3697"
"81120000","0.384"
"81180000","0.3813"
"81240000","0.3838"
"81300000","0.3672"
"81360000","0.3781000000000001"
"81420000","0.3789"
"81480000","0.375"
"81540000","0.3759"
"81600000","0.3929"
"81660000","0.3868"
"81720000","0.3965"
"81780000","0.3864"
"81840000","0.3746"
"81900000","0.3732"
"81960000","0.372"
"82020000","0.3686"
"82080000","0.3762"
"82140000","0.38659999999999994"
"82200000","0.3728"
"82260000","0.3748"
"82320000","0.3781000000000001"
"82380000","0.3797"
"82440000","0.379"
"82500000","0.3874"
"82560000","0.3884"
"82620000","0.3745"
"82680000","0.3779"
"82740000","0.3815"
"82800000","0.3832"
"82860000","0.3846"
"82920000","0.3884"
"82980000","0.3805"
"83040000","0.3897"
"83100000","0.3912000000000001"
"83160000","0.3902"
"83220000","0.3915"
"83280000","0.3718"
"83340000","0.3845"
"83400000","0.3806000000000001"
"83460000","0.3832"
"83520000","0.382"
"83580000","0.3878"
"83640000","0.3875"
"83700000","0.3823"
"83760000","0.3796000000000001"
"83820000","0.3793"
"83880000","0.3737"
"83940000","0.3829"
"84000000","0.3828"
"84060000","0.3821"
"84120000","0.393"
"84180000","0.3809"
"84240000","0.3819"
"84300000","0.3727"
"84360000","0.3713999999999999"
"84420000","0.3853"
"84480000","0.39529999999999993"
"84540000","0.38"
"84600000","0.388"
"84660000","0.3817"
"84720000","0.3873"
"84780000","0.3926"
"84840000","0.3825"
"84900000","0.3758"
"84960000","0.3796000000000001"
"85020000","0.3854"
"85080000","0.3778"
"85140000","0.3893"
"85200000","0.3744"
"85260000","0.3801000000000001"
"85320000","0.3755"
"85380000","0.3798"
"85440000","0.3816000000000001"
"85500000","0.3725"
"85560000","0.3808"
"85620000","0.3876"
"85680000","0.3683999999999999"
"85740000","0.3893"
"85800000","0.3772"
"85860000","0.3677"
"85920000","0.3841"
"85980000","0.3732"
"86040000","0.3802"
"86100000","0.3728999999999999"
"86160000","0.3779"
"86220000","0.383"
"86280000","0.3855"
"86340000","0.388"
"86400000","0.3877"
"86460000","0.3882"
"86520000","0.3958"
"86580000","0.3907"
"86640000","0.3823"
"86700000","0.3861"
"86760000","0.3825"
"86820000","0.39779999999999993"
"86880000","0.4025"
"86940000","0.3918"
"87000000","0.4035"
"87060000","0.3929"
"87120000","0.3975"
"87180000","0.3991"
"87240000","0.395"
"87300000","0.3945"
"87360000","0.394"
"87420000","0.3922000000000001"
"87480000","0.3905"
"87540000","0.4026"
"87600000","0.4011"
"87660000","0.3892"
"87720000","0.3831"
"87780000","0.393"
"87840000","0.39479999999999993"
"87900000","0.4118"
"87960000","0.3885"
"88020000","0.3873"
"88080000","0.3947000000000001"
"88140000","0.3897"
"88200000","0.4099"
"88260000","0.3871"
"88320000","0.3845"
"88380000","0.3883"
"88440000","0.3967"
"88500000","0.3967"
"88560000","0.3766000000000001"
"88620000","0.3856"
"88680000","0.3817"
"88740000","0.4039"
"88800000","0.3971"
"88860000","0.3991"
"88920000","0.4007"
"88980000","0.40220000000000006"
"89040000","0.3967"
"89100000","0.4015"
"89160000","0.3973"
"89220000","0.3901"
"89280000","0.4068"
"89340000","0.3875"
"89400000","0.3992"
"89460000","0.3865"
"89520000","0.4003"
"89580000","0.3823"
"89640000","0.3899"
"89700000","0.4085"
"89760000","0.3947"
"89820000","0.3919"
"89880000","0.3872"
"89940000","0.3998"
"90000000","0.381"
"90060000","0.3873"
"90120000","0.4017"
"90180000","0.39779999999999993"
"90240000","0.41029999999999994"
"90300000","0.401"
"90360000","0.4094"
"90420000","0.4089"
"90480000","0.40179999999999993"
"90540000","0.3974"
"90600000","0.3971"
"90660000","0.4058"
"90720000","0.4093"
"90780000","0.4101"
"90840000","0.4083"
"90900000","0.4103"
"90960000","0.4068"
"91020000","0.4125"
"91080000","0.4114"
"91140000","0.4082"
"91200000","0.4084"
"91260000","0.4125"
"91320000","0.4182999999999999"
"91380000","0.4114"
"91440000","0.4087"
"91500000","0.4108"
"91560000","0.4085"
"91620000","0.396"
"91680000","0.3972"
"91740000","0.4131"
"91800000","0.3981"
"91860000","0.415"
"91920000","0.4152"
"91980000","0.3969"
"92040000","0.4109"
"92100000","0.4163"
"92160000","0.4127"
"92220000","0.4169"
"92280000","0.4244"
"92340000","0.4146"
"92400000","0.416"
"92460000","0.41370000000000007"
"92520000","0.4136"
"92580000","0.40870000000000006"
"92640000","0.4262"
"92700000","0.4075"
"92760000","0.4067"
"92820000","0.41870000000000007"
"92880000","0.3964"
"92940000","0.4086"
"93000000","0.4105"
"93060000","0.4112"
"93120000","0.4055"
"93180000","0.4168"
"93240000","0.4189"
"93300000","0.4124"
"93360000","0.3947"
"93420000","0.40870000000000006"
"93480000","0.4283"
"93540000","0.4059"
"93600000","0.4193"
"93660000","0.4074"
"93720000","0.4062"
"93780000","0.4115"
"93840000","0.4038"
"93900000","0.4063"
"93960000","0.4284"
"94020000","0.4298"
"94080000","0.413"
"94140000","0.4106"
"94200000","0.4187999999999999"
"94260000","0.4215"
