"Step","VACL_sp_4agents_act2000_sol2000_seed1 - cover_rate_5step"
"37485000","0.9522"
"37590000","0.9641"
"37695000","0.9681"
"37800000","0.9621"
"37905000","0.9677"
"38010000","0.9668"
"38115000","0.9754"
"38220000","0.9689"
"38325000","0.9563"
"38430000","0.9703"
"38535000","0.9626"
"38640000","0.9657"
"38745000","0.9578"
"38850000","0.9673"
"38955000","0.9695"
"39060000","0.965"
"39165000","0.9726"
"39270000","0.9657"
"39375000","0.9684"
"39480000","0.9672"
"39585000","0.9735"
"39690000","0.9742"
"39795000","0.9671"
"39900000","0.9765"
"40005000","0.9745"
"40110000","0.9683"
"40215000","0.965"
"40320000","0.9655"
"40425000","0.9744"
"40530000","0.9684"
"40635000","0.964"
"40740000","0.9615"
"40845000","0.961"
"40950000","0.9616"
"41055000","0.9568"
"41160000","0.9606"
"41265000","0.9602"
"41370000","0.9545"
"41475000","0.9669"
"41580000","0.9641"
"41685000","0.9665"
"41790000","0.966"
"41895000","0.9717"
"42000000","0.9707"
"42105000","0.9781"
"42210000","0.9704"
"42315000","0.9711"
"42420000","0.9701"
"42525000","0.9694"
"42630000","0.9684"
"42735000","0.9686"
"42840000","0.9725"
"42945000","0.9782"
"43050000","0.9717"
"43155000","0.9718"
"43260000","0.9751"
"43365000","0.9635"
"43470000","0.9677"
"43575000","0.9712"
"43680000","0.9744"
"43785000","0.9795"
"43890000","0.9778"
"43995000","0.9825"
"44100000","0.9704"
"44205000","0.9692"
"44310000","0.9744"
"44415000","0.9752"
"44520000","0.9782"
"44625000","0.9798"
"44730000","0.9806"
"44835000","0.9735"
"44940000","0.9798"
"45045000","0.9803999999999998"
"45150000","0.9778"
"45255000","0.9826"
"45360000","0.9737"
"45465000","0.9821"
"45570000","0.9759"
"45675000","0.9803"
"45780000","0.9791"
"45885000","0.9808"
"45990000","0.9765"
"46095000","0.9868"
"46200000","0.9807"
"46305000","0.9753"
"46410000","0.9773"
"46515000","0.9766"
"46620000","0.9773"
"46725000","0.9796"
"46830000","0.9864"
"46935000","0.9831"
"47040000","0.9889"
"47145000","0.985"
"47250000","0.9853"
"47355000","0.9874"
"47460000","0.9889"
"47565000","0.9807"
"47670000","0.9862"
"47775000","0.9858"
"47880000","0.9812"
"47985000","0.9837"
"48090000","0.9809"
"48195000","0.982"
"48300000","0.9887"
"48405000","0.9865"
"48510000","0.9891"
"48615000","0.9883"
"48720000","0.9921"
"48825000","0.9851"
"48930000","0.9916"
"49035000","0.9812"
"49140000","0.9811"
"49245000","0.9853"
"49350000","0.9838"
"49455000","0.9834"
"49560000","0.9887"
"49665000","0.9861"
"49770000","0.9893"
"49875000","0.9858"
"49980000","0.986"
