"Step","mixdecay_0.5_fre120_pb_seed2 - 4cover_rate"
"102225600","0.7732"
"102405600","0.7527999999999999"
"102585600","0.7690999999999999"
"102765600","0.7605"
"102945600","0.7559000000000001"
"103125600","0.7677"
"103305600","0.7761"
"103485600","0.7717"
"103665600","0.75"
"103845600","0.7537999999999999"
"104025600","0.7532"
"104205600","0.7735"
"104385600","0.7735"
"104565600","0.7776"
"104745600","0.7525"
"104925600","0.7813"
"105105600","0.7511"
"105285600","0.7584000000000001"
"105465600","0.7616999999999999"
"105645600","0.7623"
"105825600","0.7407999999999999"
"106005600","0.7374"
"106185600","0.7677999999999999"
"106365600","0.7513"
"106545600","0.7869"
"106725600","0.7782"
"106905600","0.7797999999999999"
"107085600","0.7659000000000001"
"107265600","0.7634000000000001"
"107445600","0.7707999999999999"
"107625600","0.7636999999999999"
"107805600","0.7637999999999999"
"107985600","0.7779"
"108165600","0.7603000000000001"
"108345600","0.768"
"108525600","0.7662"
"108705600","0.7787000000000001"
"108885600","0.7734"
"109065600","0.7887000000000001"
"109245600","0.7785"
"109425600","0.7665"
"109605600","0.7824"
"109785600","0.7793000000000001"
"109965600","0.7811"
"110145600","0.7867000000000001"
"110325600","0.7703"
"110505600","0.7632000000000001"
"110685600","0.7537"
"110865600","0.7727999999999999"
"111045600","0.7767999999999999"
"111225600","0.7914"
"111405600","0.7642"
"111585600","0.7791"
"111765600","0.7786000000000001"
"111945600","0.7822"
"112125600","0.773"
"112305600","0.7762"
"112485600","0.7856000000000001"
"112665600","0.7873"
"112845600","0.7762"
"113025600","0.7665"
"113205600","0.7520999999999999"
"113385600","0.7745"
"113565600","0.7677"
"113745600","0.7595999999999999"
"113925600","0.7825"
"114105600","0.7557999999999999"
"114285600","0.7459"
"114465600","0.7645"
"114645600","0.7636"
"114825600","0.7716"
"115005600","0.7677999999999999"
"115185600","0.7687999999999999"
"115365600","0.7764000000000001"
"115545600","0.7787000000000001"
"115725600","0.7723"
"115905600","0.7834"
"116085600","0.7846000000000001"
"116265600","0.7564000000000001"
"116445600","0.7713"
"116625600","0.7643"
"116805600","0.7246"
"116985600","0.7500999999999999"
"117165600","0.7577999999999999"
"117345600","0.7589000000000001"
"117525600","0.7554"
"117705600","0.7559"
"117885600","0.7615"
"118065600","0.747"
"118245600","0.7279"
"118425600","0.7303999999999999"
"118605600","0.7507999999999999"
"118785600","0.7474000000000001"
"118965600","0.7314"
"119145600","0.7255"
"119325600","0.7534000000000001"
"119505600","0.7531"
"119685600","0.7559000000000001"
"119865600","0.7631"
"120045600","0.7580999999999999"
"120225600","0.7777999999999999"
"120405600","0.7702"
"120585600","0.7777999999999999"
"120765600","0.7533"
"120945600","0.7505999999999999"
"121125600","0.7875"
"121305600","0.7756000000000001"
"121485600","0.7514"
"121665600","0.7647"
"121845600","0.7845"
"122025600","0.7666000000000001"
"122205600","0.7610999999999999"
"122385600","0.7479000000000001"
"122565600","0.765"
"122745600","0.7567"
"122925600","0.7816000000000001"
"123105600","0.7844000000000001"
"123285600","0.764"
"123465600","0.7657999999999999"
"123645600","0.7669000000000001"
"123825600","0.783"
"124005600","0.7650999999999999"
"124185600","0.7714"
"124365600","0.8011"
"124545600","0.7935"
"124725600","0.7917000000000001"
"124905600","0.7654"
"125085600","0.7651"
"125265600","0.7867999999999999"
"125445600","0.7790999999999999"
"125625600","0.7732"
"125805600","0.7943"
"125985600","0.7978999999999999"
"126165600","0.7686"
"126345600","0.7907000000000001"
"126525600","0.792"
"126705600","0.7804"
"126885600","0.7954000000000001"
"127065600","0.7825"
"127245600","0.7857000000000001"
"127425600","0.7958999999999999"
"127605600","0.7945"
"127785600","0.7796000000000001"
"127965600","0.787"
"128145600","0.7825"
"128325600","0.7933"
"128505600","0.7868999999999999"
"128685600","0.7911"
"128865600","0.7744000000000001"
"129045600","0.7714"
"129225600","0.7648"
"129405600","0.7409"
"129585600","0.774"
"129765600","0.7715"
"129945600","0.7804000000000001"
"130125600","0.7883"
"130305600","0.7713"
"130485600","0.7726000000000001"
"130665600","0.7704"
"130845600","0.7896"
"131025600","0.7523000000000001"
"131205600","0.7807000000000001"
"131385600","0.7933"
"131565600","0.7477999999999999"
"131745600","0.7437999999999999"
"131925600","0.75"
"132105600","0.7751"
"132285600","0.7707"
"132465600","0.8074"
"132645600","0.7851"
"132825600","0.7723"
"133005600","0.7764"
"133185600","0.7603000000000001"
"133365600","0.7851000000000001"
"133545600","0.8002"
"133725600","0.7790999999999999"
"133905600","0.7917000000000001"
"134085600","0.7949"
"134265600","0.7832"
"134445600","0.7695"
"134625600","0.7682"
"134805600","0.7497999999999999"
"134985600","0.7596999999999999"
"135165600","0.7863"
"135345600","0.7767000000000001"
"135525600","0.7753"
"135705600","0.7717999999999999"
"135885600","0.8012999999999999"
"136065600","0.7803"
"136245600","0.7565"
"136425600","0.756"
"136605600","0.7787999999999999"
"136785600","0.7813"
"136965600","0.7809"
"137145600","0.8022999999999999"
"137325600","0.7848"
"137505600","0.7973"
"137685600","0.8107000000000001"
"137865600","0.8071"
"138045600","0.7804"
"138225600","0.7854000000000001"
"138405600","0.7726000000000001"
"138585600","0.787"
"138765600","0.792"
"138945600","0.8102999999999999"
"139125600","0.7874"
"139305600","0.7878"
"139485600","0.7908999999999999"
"139665600","0.7895999999999999"
"139845600","0.7968"
"140025600","0.7857999999999999"
"140205600","0.7784"
"140385600","0.7897000000000001"
"140565600","0.7893999999999999"
"140745600","0.8064"
"140925600","0.7964000000000001"
"141105600","0.7975999999999999"
"141285600","0.8087000000000001"
"141465600","0.8212"
"141645600","0.7998"
"141825600","0.7988"
"142005600","0.7848999999999999"
"142185600","0.7975"
"142365600","0.8116"
"142545600","0.8138"
"142725600","0.7960999999999999"
"142905600","0.8119"
"143085600","0.7824"
"143265600","0.8054"
"143445600","0.8099"
"143625600","0.7888"
"143805600","0.8122999999999999"
"143985600","0.7896"
"144165600","0.7843"
"144345600","0.8011"
"144525600","0.785"
"144705600","0.7992999999999999"
"144885600","0.8059000000000001"
"145065600","0.7953"
"145245600","0.7992999999999999"
"145425600","0.802"
"145605600","0.772"
"145785600","0.8024"
"145965600","0.8165"
"146145600","0.8024000000000001"
"146325600","0.7617"
"146505600","0.7924000000000001"
"146685600","0.7859"
"146865600","0.8028"
"147045600","0.79"
"147225600","0.7873"
"147405600","0.8052"
"147585600","0.8042"
"147765600","0.8039"
"147945600","0.7888999999999999"
"148125600","0.8017000000000001"
"148305600","0.813"
"148485600","0.801"
"148665600","0.8127000000000001"
"148845600","0.8201999999999999"
"149025600","0.8081000000000002"
"149205600","0.7987000000000001"
"149385600","0.7973"
"149565600","0.7991"
"149745600","0.799"
"149925600","0.7997000000000001"
"150105600","0.8062999999999999"
"150285600","0.8175"
"150465600","0.8184000000000001"
"150645600","0.8070999999999999"
"150825600","0.8305999999999999"
"151005600","0.8218"
"151185600","0.8361000000000001"
"151365600","0.8077000000000001"
"151545600","0.8072999999999999"
"151725600","0.8234"
"151905600","0.8204000000000001"
"152085600","0.8087000000000001"
"152265600","0.8196"
"152445600","0.8291000000000001"
"152625600","0.8182999999999999"
"152805600","0.8104000000000001"
"152985600","0.795"
"153165600","0.8178000000000001"
"153345600","0.8232999999999999"
"153525600","0.8161999999999999"
"153705600","0.8057000000000001"
