"Step","diversified_sp3_leftup_rightdown_seed1 - cover_rate_5step"
"120540000","0.8542000000000001"
"120645000","0.8422000000000001"
"120750000","0.8486"
"120855000","0.8565"
"120960000","0.8286"
"121065000","0.8566"
"121170000","0.8364000000000001"
"121275000","0.851"
"121380000","0.8431000000000001"
"121485000","0.8500999999999999"
"121590000","0.8446"
"121695000","0.8386"
"121800000","0.8441000000000001"
"121905000","0.8532000000000001"
"122010000","0.8606"
"122115000","0.8453999999999999"
"122220000","0.8392000000000001"
"122325000","0.8439"
"122430000","0.8675"
"122535000","0.8525"
"122640000","0.8368000000000001"
"122745000","0.8614"
"122850000","0.8475"
"122955000","0.857"
"123060000","0.8593"
"123165000","0.834"
"123270000","0.8561"
"123375000","0.8444"
"123480000","0.8422999999999999"
"123585000","0.8647"
"123690000","0.8474"
"123795000","0.8546"
"123900000","0.8722000000000001"
"124005000","0.8456"
"124110000","0.8633"
"124215000","0.85"
"124320000","0.859"
"124425000","0.856"
"124530000","0.8508000000000001"
"124635000","0.8569"
"124740000","0.865"
"124845000","0.8435"
"124950000","0.8705"
"125055000","0.8544"
"125160000","0.8463999999999999"
"125265000","0.8468"
"125370000","0.8639"
"125475000","0.8656"
"125580000","0.8742000000000001"
"125685000","0.8573"
"125790000","0.8562000000000001"
"125895000","0.8472999999999999"
"126000000","0.8583000000000001"
"126105000","0.8529"
"126210000","0.8603"
"126315000","0.8574"
"126420000","0.8563"
"126525000","0.8475"
"126630000","0.8563"
"126735000","0.8787999999999999"
"126840000","0.8603999999999999"
"126945000","0.8655"
"127050000","0.8639"
"127155000","0.87"
"127260000","0.856"
"127365000","0.8630999999999999"
"127470000","0.8633"
"127575000","0.8535"
"127680000","0.8528"
"127785000","0.8644000000000001"
"127890000","0.8513999999999999"
"127995000","0.8706"
"128100000","0.8593"
"128205000","0.8475999999999999"
"128310000","0.8542000000000001"
"128415000","0.8486"
"128520000","0.851"
"128625000","0.8576"
"128730000","0.8335"
"128835000","0.8207000000000001"
"128940000","0.8239000000000001"
"129045000","0.8411"
"129150000","0.8342"
"129255000","0.842"
"129360000","0.8457"
"129465000","0.86"
"129570000","0.8361"
"129675000","0.8478"
"129780000","0.8644"
"129885000","0.8274"
"129990000","0.8553999999999999"
"130095000","0.8559000000000001"
"130200000","0.848"
"130305000","0.8644000000000001"
"130410000","0.8603999999999999"
"130515000","0.8597"
"130620000","0.8558"
"130725000","0.8566"
"130830000","0.8521"
"130935000","0.8528"
"131040000","0.8598"
"131145000","0.8499000000000001"
"131250000","0.8639"
"131355000","0.8633"
"131460000","0.8639"
"131565000","0.8518"
"131670000","0.8492000000000001"
"131775000","0.8508"
"131880000","0.8527"
"131985000","0.8588"
"132090000","0.8473999999999999"
"132195000","0.8489"
"132300000","0.8516"
"132405000","0.7776"
"132510000","0.8180999999999999"
"132615000","0.8435"
"132720000","0.8723"
"132825000","0.837"
"132930000","0.8503999999999999"
"133035000","0.8623"
"133140000","0.856"
"133245000","0.8710999999999999"
"133350000","0.8608"
"133455000","0.8702000000000001"
"133560000","0.8590999999999999"
"133665000","0.8459"
"133770000","0.8465999999999999"
"133875000","0.8539000000000001"
"133980000","0.8538"
"134085000","0.8715"
"134190000","0.8737"
"134295000","0.8755"
"134400000","0.8550999999999999"
"134505000","0.8609000000000001"
"134610000","0.8702000000000001"
"134715000","0.8683"
"134820000","0.8664000000000001"
"134925000","0.8622000000000001"
"135030000","0.8694"
"135135000","0.8649"
"135240000","0.8555999999999999"
"135345000","0.8603"
"135450000","0.8647"
"135555000","0.8529"
"135660000","0.8779"
"135765000","0.8559"
"135870000","0.8774000000000001"
"135975000","0.8605"
"136080000","0.8483999999999999"
"136185000","0.8715"
"136290000","0.8627"
"136395000","0.8518"
"136500000","0.8693000000000001"
"136605000","0.8625999999999999"
"136710000","0.8447"
"136815000","0.8498"
"136920000","0.8576000000000001"
"137025000","0.8538000000000001"
"137130000","0.8689000000000001"
"137235000","0.8632000000000001"
"137340000","0.8809000000000001"
"137445000","0.8738"
"137550000","0.8894"
"137655000","0.8662"
"137760000","0.859"
"137865000","0.8838"
"137970000","0.886"
"138075000","0.8949"
"138180000","0.873"
"138285000","0.8760999999999999"
"138390000","0.8917999999999999"
"138495000","0.8732"
"138600000","0.8691"
"138705000","0.8747"
"138810000","0.8736"
"138915000","0.8774"
"139020000","0.8837999999999999"
"139125000","0.8807999999999999"
"139230000","0.8974"
"139335000","0.8900999999999999"
"139440000","0.882"
"139545000","0.8785"
"139650000","0.8825"
"139755000","0.8613999999999999"
"139860000","0.8745"
"139965000","0.8863"
"140070000","0.8680999999999999"
"140175000","0.8672000000000001"
"140280000","0.8734"
"140385000","0.8732000000000001"
"140490000","0.8898"
"140595000","0.8973"
"140700000","0.8949"
"140805000","0.8835"
"140910000","0.8927999999999999"
"141015000","0.8907999999999999"
"141120000","0.8951999999999999"
"141225000","0.893"
"141330000","0.8867999999999999"
"141435000","0.894"
"141540000","0.8914"
"141645000","0.9004"
"141750000","0.9054"
"141855000","0.8915"
"141960000","0.9009"
"142065000","0.88"
"142170000","0.8719000000000001"
"142275000","0.8766"
"142380000","0.8737999999999999"
"142485000","0.8736"
"142590000","0.8793000000000001"
"142695000","0.8891"
"142800000","0.8742"
"142905000","0.8893"
"143010000","0.8969000000000001"
"143115000","0.8617"
"143220000","0.8797"
"143325000","0.8870999999999999"
"143430000","0.8771"
"143535000","0.8792000000000001"
"143640000","0.8837"
"143745000","0.8997999999999999"
"143850000","0.8733"
"143955000","0.8967"
"144060000","0.9021"
"144165000","0.885"
"144270000","0.8929"
"144375000","0.8893"
"144480000","0.8839"
"144585000","0.8952"
"144690000","0.8873"
"144795000","0.9024"
"144900000","0.8969000000000001"
"145005000","0.8857999999999999"
"145110000","0.8881999999999999"
"145215000","0.8833"
"145320000","0.8936"
"145425000","0.897"
"145530000","0.8869000000000001"
"145635000","0.8793"
"145740000","0.8731"
"145845000","0.8854"
"145950000","0.8924000000000001"
"146055000","0.9061"
"146160000","0.9031"
"146265000","0.9136"
"146370000","0.8975"
"146475000","0.8874000000000001"
"146580000","0.8914"
"146685000","0.9082"
"146790000","0.8925"
"146895000","0.9081"
"147000000","0.9152"
"147105000","0.9031"
"147210000","0.9056"
"147315000","0.9001"
"147420000","0.909"
"147525000","0.908"
"147630000","0.9116"
"147735000","0.9119"
"147840000","0.9033"
"147945000","0.9139"
"148050000","0.9172"
"148155000","0.9185"
"148260000","0.9129"
"148365000","0.9114"
"148470000","0.8993"
"148575000","0.9263"
"148680000","0.8963"
"148785000","0.8834000000000001"
"148890000","0.8942"
"148995000","0.9049"
"149100000","0.8993"
"149205000","0.8975"
"149310000","0.9012"
"149415000","0.8883"
"149520000","0.8947999999999999"
"149625000","0.9064"
"149730000","0.9024"
"149835000","0.9004000000000001"
"149940000","0.909"
