"Step","amigo_pb_teacherhorizon10_load_seed2 - 4cover_rate_5step"
"8640000","0.379"
"8700000","0.372"
"8760000","0.3838"
"8820000","0.3764"
"8880000","0.3661"
"8940000","0.3793"
"9000000","0.363"
"9060000","0.3742"
"9120000","0.3681"
"9180000","0.36740000000000006"
"9240000","0.3773"
"9300000","0.3741"
"9360000","0.369"
"9420000","0.3804"
"9480000","0.3758"
"9540000","0.3711"
"9600000","0.3757"
"9660000","0.385"
"9720000","0.3777"
"9780000","0.3585"
"9840000","0.3854"
"9900000","0.4116"
"9960000","0.3851"
"10020000","0.3899"
"10080000","0.3648"
"10140000","0.3804"
"10200000","0.3775"
"10260000","0.3974"
"10320000","0.3768"
"10380000","0.38509999999999994"
"10440000","0.3846"
"10500000","0.3677"
"10560000","0.3848"
"10620000","0.39729999999999993"
"10680000","0.3973"
"10740000","0.3879"
"10800000","0.3735"
"10860000","0.3732"
"10920000","0.4007"
"10980000","0.382"
"11040000","0.3785"
"11100000","0.3891"
"11160000","0.3901"
"11220000","0.3846"
"11280000","0.3779"
"11340000","0.3786000000000001"
"11400000","0.3915"
"11460000","0.3974"
"11520000","0.3868"
"11580000","0.3789"
"11640000","0.396"
"11700000","0.3688"
"11760000","0.3907"
"11820000","0.3738"
"11880000","0.3962"
"11940000","0.389"
"12000000","0.3817"
"12060000","0.3723999999999999"
"12120000","0.3906"
"12180000","0.3867"
"12240000","0.3728"
"12300000","0.3930999999999999"
"12360000","0.3831"
"12420000","0.3859"
"12480000","0.3851"
"12540000","0.39779999999999993"
"12600000","0.3855"
"12660000","0.38"
"12720000","0.3713"
"12780000","0.3807"
"12840000","0.3772"
"12900000","0.375"
"12960000","0.3912"
"13020000","0.3825"
"13080000","0.3901"
"13140000","0.3847"
"13200000","0.3702"
"13260000","0.3738"
"13320000","0.3862"
"13380000","0.3899"
"13440000","0.3976"
"13500000","0.3789"
"13560000","0.3816000000000001"
"13620000","0.3789"
"13680000","0.3677"
"13740000","0.3698"
"13800000","0.404"
"13860000","0.3758"
"13920000","0.377"
"13980000","0.3708999999999999"
"14040000","0.3705"
"14100000","0.3769"
"14160000","0.3891"
"14220000","0.3858"
"14280000","0.3821"
"14340000","0.3741"
"14400000","0.4026"
"14460000","0.3766000000000001"
"14520000","0.3783"
"14580000","0.3872"
"14640000","0.3678"
"14700000","0.38559999999999994"
"14760000","0.3854"
"14820000","0.3822"
"14880000","0.3779"
"14940000","0.382"
"15000000","0.3861"
"15060000","0.39"
"15120000","0.3834"
"15180000","0.3923"
"15240000","0.3854"
"15300000","0.3805"
"15360000","0.3921"
"15420000","0.3814"
"15480000","0.4015"
"15540000","0.3929"
"15600000","0.39770000000000005"
"15660000","0.3992"
"15720000","0.3853"
"15780000","0.3817"
"15840000","0.3776000000000001"
"15900000","0.3761000000000001"
"15960000","0.3864"
"16020000","0.3849"
"16080000","0.3795"
"16140000","0.3996"
"16200000","0.4053"
"16260000","0.4027"
"16320000","0.3883"
"16380000","0.39529999999999993"
"16440000","0.3876"
"16500000","0.3914"
"16560000","0.3933"
"16620000","0.3974"
"16680000","0.3891"
"16740000","0.3867"
"16800000","0.3805"
"16860000","0.3971"
"16920000","0.391"
"16980000","0.3904"
"17040000","0.3906"
"17100000","0.4187"
"17160000","0.3845"
"17220000","0.3950999999999999"
"17280000","0.3905"
"17340000","0.3817"
"17400000","0.4"
"17460000","0.3884"
"17520000","0.3911"
"17580000","0.3828"
"17640000","0.4031"
"17700000","0.3722"
"17760000","0.3923"
"17820000","0.3855"
"17880000","0.40220000000000006"
"17940000","0.3887"
"18000000","0.3711"
"18060000","0.397"
"18120000","0.3959"
"18180000","0.3941"
"18240000","0.3873"
"18300000","0.3911"
"18360000","0.3922"
"18420000","0.40520000000000006"
"18480000","0.4124"
"18540000","0.3824"
"18600000","0.3978"
"18660000","0.3897000000000001"
"18720000","0.3862"
"18780000","0.4005"
"18840000","0.3873"
"18900000","0.4023"
"18960000","0.381"
"19020000","0.395"
"19080000","0.3954"
"19140000","0.3849"
"19200000","0.391"
"19260000","0.3903"
"19320000","0.3845"
"19380000","0.3907000000000001"
"19440000","0.4046"
"19500000","0.3896"
"19560000","0.385"
"19620000","0.3867"
"19680000","0.3903"
"19740000","0.3984"
"19800000","0.3997"
"19860000","0.3968"
"19920000","0.3976"
"19980000","0.4098"
"20040000","0.4029"
"20100000","0.3809"
"20160000","0.3986"
"20220000","0.4004"
"20280000","0.4057"
"20340000","0.3908"
"20400000","0.3881"
"20460000","0.4145"
"20520000","0.3887000000000001"
"20580000","0.3958"
"20640000","0.3891"
"20700000","0.3931"
"20760000","0.3839"
"20820000","0.4077"
"20880000","0.4162"
"20940000","0.4106"
"21000000","0.4021"
"21060000","0.40270000000000006"
"21120000","0.4017"
"21180000","0.40170000000000006"
"21240000","0.3851"
"21300000","0.40979999999999994"
"21360000","0.40579999999999994"
"21420000","0.3979"
"21480000","0.404"
"21540000","0.4056"
"21600000","0.3957"
"21660000","0.3902"
"21720000","0.4046"
"21780000","0.3896"
"21840000","0.4025"
"21900000","0.3958"
"21960000","0.3926"
"22020000","0.3972"
"22080000","0.3945"
"22140000","0.4067"
"22200000","0.4021"
"22260000","0.4033"
"22320000","0.4075"
"22380000","0.39719999999999994"
"22440000","0.3979"
"22500000","0.4046999999999999"
"22560000","0.41579999999999995"
"22620000","0.4083"
"22680000","0.4021"
"22740000","0.4311"
"22800000","0.3946"
"22860000","0.4099"
"22920000","0.3981"
"22980000","0.40170000000000006"
"23040000","0.4172"
"23100000","0.40470000000000006"
"23160000","0.4065"
"23220000","0.4079"
"23280000","0.4146"
"23340000","0.41429999999999995"
"23400000","0.4216"
"23460000","0.40379999999999994"
"23520000","0.4004"
"23580000","0.412"
"23640000","0.4179000000000001"
"23700000","0.4112"
"23760000","0.4041"
"23820000","0.40879999999999994"
"23880000","0.4171"
"23940000","0.4296"
"24000000","0.4093"
"24060000","0.4152"
"24120000","0.4116"
"24180000","0.4116"
"24240000","0.3957000000000001"
"24300000","0.41870000000000007"
"24360000","0.3989"
"24420000","0.3973"
"24480000","0.4251"
"24540000","0.3846"
"24600000","0.40470000000000006"
"24660000","0.3992"
"24720000","0.4178"
"24780000","0.4162999999999999"
"24840000","0.3973"
"24900000","0.40829999999999994"
"24960000","0.3928"
"25020000","0.40079999999999993"
"25080000","0.4024"
"25140000","0.42640000000000006"
"25200000","0.4093"
"25260000","0.41129999999999994"
"25320000","0.3926"
"25380000","0.4103"
"25440000","0.4023"
"25500000","0.4132"
"25560000","0.4139"
"25620000","0.4127"
"25680000","0.4063"
"25740000","0.3912"
"25800000","0.4045"
"25860000","0.4136"
"25920000","0.4228"
"25980000","0.4079"
"26040000","0.4108"
"26100000","0.4076"
"26160000","0.427"
"26220000","0.4085"
"26280000","0.3952"
"26340000","0.4037"
"26400000","0.40670000000000006"
"26460000","0.4357"
"26520000","0.41"
"26580000","0.4139"
"26640000","0.4168"
"26700000","0.4108"
"26760000","0.4135"
"26820000","0.406"
"26880000","0.3992"
"26940000","0.4206"
"27000000","0.4287"
"27060000","0.4128"
"27120000","0.41020000000000006"
"27180000","0.4136"
"27240000","0.4103"
"27300000","0.4115"
"27360000","0.40870000000000006"
"27420000","0.3978"
"27480000","0.4"
"27540000","0.4175"
"27600000","0.4068"
"27660000","0.4203"
"27720000","0.40379999999999994"
"27780000","0.4163"
"27840000","0.423"
"27900000","0.4248"
"27960000","0.4217"
"28020000","0.4144"
"28080000","0.4221"
"28140000","0.41670000000000007"
"28200000","0.4244"
"28260000","0.4206"
"28320000","0.4302"
"28380000","0.4046999999999999"
"28440000","0.41820000000000007"
"28500000","0.4251"
"28560000","0.4205"
"28620000","0.4035"
"28680000","0.4244"
"28740000","0.4154"
"28800000","0.4177"
"28860000","0.4287"
"28920000","0.433"
"28980000","0.3959"
"29040000","0.4237"
"29100000","0.4196"
"29160000","0.406"
"29220000","0.4326"
"29280000","0.4299"
"29340000","0.4096"
"29400000","0.4237"
"29460000","0.4193"
"29520000","0.416"
"29580000","0.4095"
"29640000","0.4135"
"29700000","0.3985"
"29760000","0.4024"
"29820000","0.41529999999999995"
"29880000","0.4166"
"29940000","0.40870000000000006"
"30000000","0.4351"
"30060000","0.4192000000000001"
"30120000","0.4139"
"30180000","0.4146"
"30240000","0.4219"
"30300000","0.4244"
"30360000","0.4273"
"30420000","0.4147"
"30480000","0.4025"
"30540000","0.422"
"30600000","0.4081"
"30660000","0.4424"
"30720000","0.4251"
"30780000","0.4191"
"30840000","0.4284"
"30900000","0.4196"
"30960000","0.4188"
"31020000","0.4333999999999999"
"31080000","0.4342"
"31140000","0.4274"
"31200000","0.41880000000000006"
"31260000","0.4357"
"31320000","0.4333"
"31380000","0.4226"
"31440000","0.4093"
"31500000","0.4379"
"31560000","0.4432"
"31620000","0.4415"
"31680000","0.4236"
"31740000","0.4281"
"31800000","0.4275"
"31860000","0.4168"
"31920000","0.4247"
"31980000","0.43090000000000006"
"32040000","0.4182999999999999"
"32100000","0.4342"
"32160000","0.4373"
"32220000","0.4443"
"32280000","0.4325"
"32340000","0.4313999999999999"
"32400000","0.41620000000000007"
"32460000","0.4249"
"32520000","0.41670000000000007"
"32580000","0.423"
"32640000","0.4287"
"32700000","0.4187999999999999"
"32760000","0.4328999999999999"
"32820000","0.4167999999999999"
"32880000","0.4313999999999999"
"32940000","0.435"
"33000000","0.425"
"33060000","0.4325"
"33120000","0.4275"
"33180000","0.44"
"33240000","0.4338"
"33300000","0.4401000000000001"
"33360000","0.431"
"33420000","0.4245"
"33480000","0.4274"
"33540000","0.4284"
"33600000","0.4206"
"33660000","0.431"
"33720000","0.422"
"33780000","0.4331"
"33840000","0.4341"
"33900000","0.4316"
"33960000","0.4495"
"34020000","0.4336"
"34080000","0.4051"
"34140000","0.4306"
"34200000","0.4348999999999999"
"34260000","0.4226"
"34320000","0.4341"
"34380000","0.417"
"34440000","0.4171"
"34500000","0.4222999999999999"
"34560000","0.4217"
"34620000","0.426"
"34680000","0.4365"
"34740000","0.4219"
"34800000","0.4239"
"34860000","0.4073"
"34920000","0.4164"
"34980000","0.4146"
"35040000","0.4261"
"35100000","0.4253"
"35160000","0.4231"
"35220000","0.4323"
"35280000","0.4227"
"35340000","0.4323999999999999"
"35400000","0.4273"
"35460000","0.4301"
"35520000","0.4458"
"35580000","0.4382"
"35640000","0.4145"
"35700000","0.4452"
"35760000","0.4381"
"35820000","0.4296"
"35880000","0.42240000000000005"
"35940000","0.4487"
"36000000","0.4301"
"36060000","0.45"
"36120000","0.4348999999999999"
"36180000","0.4255"
"36240000","0.4428"
"36300000","0.4179000000000001"
"36360000","0.4484"
"36420000","0.4269"
"36480000","0.433"
"36540000","0.4518"
"36600000","0.4356"
"36660000","0.4287"
"36720000","0.4289"
"36780000","0.4317"
"36840000","0.42240000000000005"
"36900000","0.4119"
"36960000","0.4481"
"37020000","0.4345"
"37080000","0.4231"
"37140000","0.441"
"37200000","0.4179"
"37260000","0.4317"
"37320000","0.4074"
"37380000","0.4326"
"37440000","0.4282"
"37500000","0.4202999999999999"
"37560000","0.41370000000000007"
"37620000","0.422"
"37680000","0.4363000000000001"
"37740000","0.4308999999999999"
"37800000","0.4246"
"37860000","0.4315"
"37920000","0.4266"
"37980000","0.4182999999999999"
"38040000","0.4254"
"38100000","0.4401000000000001"
"38160000","0.4194"
"38220000","0.4301"
"38280000","0.4271"
"38340000","0.4455"
"38400000","0.437"
"38460000","0.41229999999999994"
"38520000","0.4353"
"38580000","0.4283"
"38640000","0.41620000000000007"
"38700000","0.4207999999999999"
"38760000","0.4317"
"38820000","0.438"
"38880000","0.4166"
"38940000","0.4431000000000001"
"39000000","0.4318"
"39060000","0.4275"
"39120000","0.4368"
"39180000","0.4373"
"39240000","0.4186"
"39300000","0.4298"
"39360000","0.4336"
"39420000","0.4341"
"39480000","0.4378"
"39540000","0.4313999999999999"
"39600000","0.4288"
"39660000","0.4362"
"39720000","0.4361"
"39780000","0.4383"
"39840000","0.446"
"39900000","0.4396"
"39960000","0.4393"
"40020000","0.4429"
"40080000","0.4363"
"40140000","0.4363999999999999"
"40200000","0.4305"
"40260000","0.4377"
"40320000","0.4253"
"40380000","0.4268"
"40440000","0.4327"
"40500000","0.4062"
"40560000","0.4418"
"40620000","0.4313999999999999"
"40680000","0.4291"
"40740000","0.434"
"40800000","0.4313999999999999"
"40860000","0.4337"
"40920000","0.4405"
"40980000","0.4553"
"41040000","0.4372"
"41100000","0.4282"
"41160000","0.4439"
"41220000","0.4411000000000001"
"41280000","0.4307"
"41340000","0.4479"
"41400000","0.4455"
"41460000","0.4377"
"41520000","0.4208"
"41580000","0.4284"
"41640000","0.4399"
"41700000","0.4326"
"41760000","0.4308"
"41820000","0.456"
"41880000","0.4289"
"41940000","0.4371"
"42000000","0.4473"
"42060000","0.429"
"42120000","0.4481"
"42180000","0.4417"
"42240000","0.4369"
"42300000","0.438"
"42360000","0.4396000000000001"
"42420000","0.4253"
"42480000","0.4453"
"42540000","0.4426"
"42600000","0.4444"
"42660000","0.4589"
"42720000","0.4397"
"42780000","0.433"
"42840000","0.4607"
"42900000","0.4504"
"42960000","0.4243"
"43020000","0.4624"
"43080000","0.4575"
"43140000","0.451"
"43200000","0.4555"
"43260000","0.4491"
"43320000","0.4385"
"43380000","0.4545"
"43440000","0.442"
"43500000","0.448"
"43560000","0.4548"
"43620000","0.4386"
"43680000","0.4298"
"43740000","0.4438"
"43800000","0.4439"
"43860000","0.4467"
"43920000","0.4449"
"43980000","0.4481"
"44040000","0.4294"
"44100000","0.4479"
"44160000","0.4459"
"44220000","0.4637"
"44280000","0.4516"
"44340000","0.4547"
"44400000","0.4524"
"44460000","0.4372"
"44520000","0.4486"
"44580000","0.4441000000000001"
"44640000","0.4296"
"44700000","0.4372"
"44760000","0.4424"
"44820000","0.45209999999999995"
"44880000","0.4474"
"44940000","0.4335"
"45000000","0.42430000000000007"
"45060000","0.4489"
"45120000","0.4556"
"45180000","0.4379"
"45240000","0.4448"
"45300000","0.4529"
"45360000","0.4437"
"45420000","0.4311"
"45480000","0.4404"
"45540000","0.459"
"45600000","0.4557999999999999"
"45660000","0.4305"
"45720000","0.44709999999999994"
"45780000","0.4406000000000001"
"45840000","0.4414"
"45900000","0.4444"
"45960000","0.4447"
"46020000","0.4513"
"46080000","0.4456"
"46140000","0.4381"
"46200000","0.4345"
"46260000","0.4422"
"46320000","0.43090000000000006"
"46380000","0.452"
"46440000","0.4468"
"46500000","0.4489"
"46560000","0.4539"
"46620000","0.4634"
"46680000","0.4484"
"46740000","0.4559"
"46800000","0.4402"
"46860000","0.44459999999999994"
"46920000","0.4353999999999999"
"46980000","0.435"
"47040000","0.4355"
"47100000","0.4378"
"47160000","0.4479"
"47220000","0.4451"
"47280000","0.4404"
"47340000","0.4347"
"47400000","0.4242"
"47460000","0.435"
"47520000","0.4493"
"47580000","0.4515"
"47640000","0.434"
"47700000","0.4539"
"47760000","0.4402"
"47820000","0.4383"
"47880000","0.4549"
"47940000","0.4318"
"48000000","0.4419"
"48060000","0.4293"
"48120000","0.442"
"48180000","0.4545999999999999"
"48240000","0.4526"
"48300000","0.4437"
"48360000","0.4506"
"48420000","0.4438"
"48480000","0.4525"
"48540000","0.4426000000000001"
"48600000","0.4413"
"48660000","0.4419"
"48720000","0.4461"
"48780000","0.44459999999999994"
"48840000","0.4497"
"48900000","0.4401000000000001"
"48960000","0.4479"
"49020000","0.4519"
"49080000","0.4586"
"49140000","0.4532"
"49200000","0.4669"
"49260000","0.4691"
"49320000","0.4435"
"49380000","0.4411000000000001"
"49440000","0.4466"
"49500000","0.4356"
"49560000","0.4622"
"49620000","0.447"
"49680000","0.4408"
"49740000","0.4375"
"49800000","0.4521"
"49860000","0.4414"
"49920000","0.4365"
"49980000","0.4638"
"50040000","0.4553"
"50100000","0.4196"
"50160000","0.4377"
"50220000","0.441"
"50280000","0.4498"
"50340000","0.4484"
"50400000","0.4625"
"50460000","0.4524"
"50520000","0.4264"
"50580000","0.4481"
"50640000","0.4367"
"50700000","0.4491"
"50760000","0.4447"
"50820000","0.4449"
"50880000","0.4539"
"50940000","0.4326"
"51000000","0.4371"
"51060000","0.4281"
"51120000","0.4405"
"51180000","0.4604"
"51240000","0.4412"
"51300000","0.442"
"51360000","0.4497"
"51420000","0.4318"
"51480000","0.4321"
"51540000","0.4366"
"51600000","0.4346"
"51660000","0.4495"
"51720000","0.444"
"51780000","0.4558"
"51840000","0.4517"
"51900000","0.443"
"51960000","0.437"
"52020000","0.4336"
"52080000","0.4429"
"52140000","0.4416"
"52200000","0.4371"
"52260000","0.44"
"52320000","0.4293"
"52380000","0.4526"
"52440000","0.4316"
"52500000","0.4402"
"52560000","0.4572"
"52620000","0.437"
"52680000","0.4571"
"52740000","0.4412"
"52800000","0.4506"
"52860000","0.4318999999999999"
"52920000","0.4446"
"52980000","0.4366"
"53040000","0.4575"
"53100000","0.4605"
"53160000","0.4301"
"53220000","0.4434"
"53280000","0.4581"
"53340000","0.4393"
"53400000","0.4458"
"53460000","0.434"
"53520000","0.4538"
"53580000","0.4596"
"53640000","0.4392"
"53700000","0.4649"
"53760000","0.4439"
"53820000","0.44359999999999994"
"53880000","0.453"
"53940000","0.4398"
"54000000","0.4503"
"54060000","0.4504"
"54120000","0.4399"
"54180000","0.4512000000000001"
"54240000","0.4557000000000001"
"54300000","0.4484"
"54360000","0.4499"
"54420000","0.4616"
"54480000","0.4535"
"54540000","0.4479"
"54600000","0.451"
"54660000","0.4396"
"54720000","0.4477"
"54780000","0.4565"
"54840000","0.4338"
"54900000","0.4487"
"54960000","0.4503"
"55020000","0.4518"
"55080000","0.4569"
"55140000","0.4646"
"55200000","0.4463"
"55260000","0.4446"
"55320000","0.4574"
"55380000","0.4413"
"55440000","0.4568"
"55500000","0.454"
"55560000","0.4455"
"55620000","0.4484"
"55680000","0.4545"
"55740000","0.4527"
"55800000","0.451"
"55860000","0.4544"
"55920000","0.4594"
"55980000","0.4625"
"56040000","0.4536"
"56100000","0.4657"
"56160000","0.438"
"56220000","0.4643"
"56280000","0.4568"
"56340000","0.46829999999999994"
"56400000","0.4516"
"56460000","0.4458000000000001"
"56520000","0.475"
"56580000","0.4528"
"56640000","0.4545"
"56700000","0.4458"
"56760000","0.4582"
"56820000","0.4491"
"56880000","0.4444"
"56940000","0.4513"
"57000000","0.47329999999999994"
"57060000","0.4565"
"57120000","0.4455"
"57180000","0.4617"
"57240000","0.4444"
"57300000","0.4432"
"57360000","0.4581"
"57420000","0.4478"
"57480000","0.4615"
"57540000","0.469"
"57600000","0.4399"
"57660000","0.4661"
"57720000","0.4591"
"57780000","0.4651"
"57840000","0.4602"
"57900000","0.4599"
"57960000","0.46020000000000005"
"58020000","0.4639"
"58080000","0.48120000000000007"
"58140000","0.451"
"58200000","0.46970000000000006"
"58260000","0.4657"
"58320000","0.4631"
"58380000","0.4454"
"58440000","0.4578"
"58500000","0.4564"
"58560000","0.4539"
"58620000","0.4564"
"58680000","0.4602"
"58740000","0.4634"
"58800000","0.4705"
"58860000","0.4355"
"58920000","0.4616"
"58980000","0.445"
"59040000","0.4459"
"59100000","0.459"
"59160000","0.4486"
"59220000","0.453"
"59280000","0.4546"
"59340000","0.4529"
"59400000","0.4599"
"59460000","0.46920000000000006"
"59520000","0.4613"
"59580000","0.4731"
"59640000","0.454"
"59700000","0.4503"
"59760000","0.4486"
"59820000","0.4498"
"59880000","0.4594"
"59940000","0.4537000000000001"
"60000000","0.46229999999999993"
"60060000","0.4652"
"60120000","0.454"
"60180000","0.4759000000000001"
"60240000","0.4502"
"60300000","0.47720000000000007"
"60360000","0.4514"
"60420000","0.4555"
"60480000","0.4594"
"60540000","0.464"
"60600000","0.4436000000000001"
"60660000","0.4617"
"60720000","0.4593"
"60780000","0.4559"
"60840000","0.4577"
"60900000","0.4422"
"60960000","0.4585"
"61020000","0.4689"
"61080000","0.4679"
"61140000","0.4617"
"61200000","0.4569"
"61260000","0.4774"
"61320000","0.4571"
"61380000","0.4717"
"61440000","0.46479999999999994"
"61500000","0.4536"
"61560000","0.458"
"61620000","0.47920000000000007"
"61680000","0.48"
"61740000","0.4801"
"61800000","0.4731999999999999"
"61860000","0.476"
"61920000","0.4658"
"61980000","0.4904"
"62040000","0.4749"
"62100000","0.4782"
"62160000","0.4752"
"62220000","0.4726"
"62280000","0.4663"
"62340000","0.4658"
"62400000","0.4576"
"62460000","0.4714"
"62520000","0.4621"
"62580000","0.4705"
"62640000","0.4799"
"62700000","0.4711"
"62760000","0.4728"
"62820000","0.4586"
"62880000","0.4606"
"62940000","0.4643"
"63000000","0.477"
"63060000","0.4847"
"63120000","0.4888"
"63180000","0.46420000000000006"
"63240000","0.4631"
"63300000","0.4468"
"63360000","0.4675"
"63420000","0.483"
"63480000","0.4645"
"63540000","0.4592"
"63600000","0.46270000000000006"
"63660000","0.4681"
"63720000","0.4635"
"63780000","0.469"
"63840000","0.4524"
"63900000","0.4589"
"63960000","0.4803"
"64020000","0.441"
"64080000","0.4722"
"64140000","0.4614"
"64200000","0.4454"
"64260000","0.4511"
"64320000","0.4616"
"64380000","0.4559"
"64440000","0.4541"
"64500000","0.4596"
"64560000","0.4506"
"64620000","0.4857"
"64680000","0.4539"
"64740000","0.4553"
"64800000","0.4644"
"64860000","0.46929999999999994"
"64920000","0.4577"
"64980000","0.4775"
"65040000","0.4651"
"65100000","0.46529999999999994"
"65160000","0.47720000000000007"
"65220000","0.4689"
"65280000","0.4587000000000001"
"65340000","0.4625"
"65400000","0.4658"
"65460000","0.4676"
"65520000","0.465"
"65580000","0.4708"
"65640000","0.4909"
"65700000","0.4943"
"65760000","0.47329999999999994"
"65820000","0.4722"
"65880000","0.4741"
"65940000","0.4685"
"66000000","0.4633"
"66060000","0.4659"
"66120000","0.4638"
"66180000","0.4656"
"66240000","0.47720000000000007"
"66300000","0.4825"
"66360000","0.4887"
"66420000","0.47920000000000007"
"66480000","0.4666"
"66540000","0.47870000000000007"
"66600000","0.4726"
"66660000","0.4794"
"66720000","0.4652"
"66780000","0.4714"
"66840000","0.4749"
"66900000","0.4779"
"66960000","0.4733"
"67020000","0.4626"
"67080000","0.4743"
"67140000","0.4695"
"67200000","0.4786"
"67260000","0.4713"
"67320000","0.482"
"67380000","0.4845"
"67440000","0.4723"
"67500000","0.4656"
"67560000","0.4614"
"67620000","0.4524"
"67680000","0.481"
"67740000","0.47529999999999994"
"67800000","0.4821"
"67860000","0.4752"
"67920000","0.475"
"67980000","0.46729999999999994"
"68040000","0.4681"
"68100000","0.4633"
"68160000","0.4715"
"68220000","0.468"
"68280000","0.481"
"68340000","0.4705"
"68400000","0.4699"
"68460000","0.4695"
"68520000","0.4686"
"68580000","0.47079999999999994"
"68640000","0.46520000000000006"
"68700000","0.4678"
"68760000","0.4671"
"68820000","0.46729999999999994"
"68880000","0.4781"
"68940000","0.47"
"69000000","0.4749"
"69060000","0.46170000000000005"
"69120000","0.4626"
"69180000","0.46929999999999994"
"69240000","0.4777"
"69300000","0.4829"
"69360000","0.4631"
"69420000","0.4712"
"69480000","0.4868"
"69540000","0.46420000000000006"
"69600000","0.46629999999999994"
"69660000","0.47270000000000006"
"69720000","0.4781"
"69780000","0.4655"
"69840000","0.4791"
"69900000","0.4761"
"69960000","0.4804"
"70020000","0.4817999999999999"
"70080000","0.4639"
"70140000","0.4852"
"70200000","0.4763"
"70260000","0.4711"
"70320000","0.4706999999999999"
"70380000","0.4597"
"70440000","0.4704"
"70500000","0.4524"
"70560000","0.4618"
"70620000","0.4677"
"70680000","0.4818"
"70740000","0.476"
"70800000","0.4735"
"70860000","0.4815"
"70920000","0.4684"
"70980000","0.4771"
"71040000","0.4787"
"71100000","0.4694"
"71160000","0.4827"
"71220000","0.47270000000000006"
"71280000","0.4609"
"71340000","0.4858"
"71400000","0.4799"
"71460000","0.4819"
"71520000","0.483"
"71580000","0.4804000000000001"
"71640000","0.4877"
"71700000","0.4705"
"71760000","0.4785"
"71820000","0.4747"
"71880000","0.4757"
"71940000","0.4907"
"72000000","0.4725"
"72060000","0.477"
"72120000","0.4694"
"72180000","0.47620000000000007"
"72240000","0.4809"
"72300000","0.4655"
"72360000","0.4706"
"72420000","0.4741"
"72480000","0.4802"
"72540000","0.48440000000000005"
"72600000","0.4774"
"72660000","0.4739"
"72720000","0.477"
"72780000","0.48030000000000006"
"72840000","0.4694"
"72900000","0.4917"
"72960000","0.4751"
"73020000","0.4941"
