"Step","mixdecay_0.5_fre30_pb_seed2 - 4cover_rate"
"87386400","0.6449000000000001"
"87566400","0.6381"
"87746400","0.6230999999999999"
"87926400","0.6641"
"88106400","0.6357"
"88286400","0.6712"
"88466400","0.6697000000000001"
"88646400","0.6648"
"88826400","0.6557000000000001"
"89006400","0.6402"
"89186400","0.6597999999999999"
"89366400","0.6153"
"89546400","0.6285999999999999"
"89726400","0.6479000000000001"
"89906400","0.6466000000000001"
"90086400","0.6535"
"90266400","0.663"
"90446400","0.6775999999999999"
"90626400","0.6921"
"90806400","0.6742999999999999"
"90986400","0.7045"
"91166400","0.6977000000000001"
"91346400","0.676"
"91526400","0.6775"
"91706400","0.6882999999999999"
"91886400","0.6767000000000001"
"92066400","0.6912"
"92246400","0.6917000000000001"
"92426400","0.677"
"92606400","0.6766"
"92786400","0.6801"
"92966400","0.671"
"93146400","0.6758"
"93326400","0.6893"
"93506400","0.6712"
"93686400","0.6651"
"93866400","0.6871"
"94046400","0.6846"
"94226400","0.6784"
"94406400","0.6714"
"94586400","0.6986"
"94766400","0.6688000000000001"
"94946400","0.7052999999999999"
"95126400","0.6919000000000001"
"95306400","0.7011000000000001"
"95486400","0.7017"
"95666400","0.6798"
"95846400","0.6987000000000001"
"96026400","0.7146"
"96206400","0.6838"
"96386400","0.6751"
"96566400","0.703"
"96746400","0.6749"
"96926400","0.684"
"97106400","0.6727000000000001"
"97286400","0.6971"
"97466400","0.7042999999999999"
"97646400","0.691"
"97826400","0.676"
"98006400","0.7004000000000001"
"98186400","0.6814"
"98366400","0.7031000000000001"
"98546400","0.6984"
"98726400","0.7022"
"98906400","0.7129"
"99086400","0.6931"
"99266400","0.6814"
"99446400","0.7024"
"99626400","0.6761"
"99806400","0.6848"
"99986400","0.6882"
"100166400","0.6892"
"100346400","0.6698999999999999"
"100526400","0.6865"
"100706400","0.6690999999999999"
"100886400","0.6901"
"101066400","0.6933"
"101246400","0.6905"
"101426400","0.6844000000000001"
"101606400","0.6859"
"101786400","0.7022999999999999"
"101966400","0.6898"
"102146400","0.6905"
"102326400","0.6940999999999999"
"102506400","0.698"
"102686400","0.7002"
"102866400","0.6532"
"103046400","0.6894"
"103226400","0.6936"
"103406400","0.6723000000000001"
"103586400","0.6837000000000001"
"103766400","0.6830999999999999"
"103946400","0.7132999999999999"
"104126400","0.7115"
"104306400","0.7078000000000001"
"104486400","0.7206"
"104666400","0.7236"
"104846400","0.7042"
"105026400","0.6995999999999999"
"105206400","0.7326"
"105386400","0.7064"
"105566400","0.7102999999999999"
"105746400","0.6932"
"105926400","0.6792999999999999"
"106106400","0.6977000000000001"
"106286400","0.6819"
"106466400","0.7121000000000001"
"106646400","0.6908"
"106826400","0.6842"
"107006400","0.6859"
"107186400","0.6874000000000001"
"107366400","0.7086"
"107546400","0.7099000000000001"
"107726400","0.6842"
"107906400","0.7112"
"108086400","0.7007000000000001"
"108266400","0.7015"
"108446400","0.6683"
"108626400","0.6922999999999999"
"108806400","0.6633"
"108986400","0.7086999999999999"
"109166400","0.7024000000000001"
"109346400","0.6952"
"109526400","0.7042999999999999"
"109706400","0.7039"
"109886400","0.7198"
"110066400","0.7078"
"110246400","0.7061000000000001"
"110426400","0.692"
"110606400","0.6696"
"110786400","0.6854"
"110966400","0.6884"
"111146400","0.6937000000000001"
"111326400","0.6859"
"111506400","0.6705999999999999"
"111686400","0.6748"
"111866400","0.6892"
"112046400","0.6949000000000001"
"112226400","0.6711"
"112406400","0.6780999999999999"
"112586400","0.6735"
"112766400","0.6834"
"112946400","0.6795999999999999"
"113126400","0.7007000000000001"
"113306400","0.6693"
"113486400","0.6865"
"113666400","0.6889000000000001"
"113846400","0.7041000000000001"
"114026400","0.7088"
"114206400","0.6958"
"114386400","0.6775"
"114566400","0.7082"
"114746400","0.6917000000000001"
"114926400","0.7079000000000001"
"115106400","0.708"
"115286400","0.7061000000000001"
"115466400","0.6900999999999999"
"115646400","0.6934"
"115826400","0.6947000000000001"
"116006400","0.7019"
"116186400","0.6735"
"116366400","0.6635"
"116546400","0.6594"
"116726400","0.6716"
"116906400","0.6685"
"117086400","0.6864"
"117266400","0.6834"
"117446400","0.6825"
"117626400","0.6745"
"117806400","0.681"
"117986400","0.6832999999999999"
"118166400","0.6788"
"118346400","0.7075"
"118526400","0.6860999999999999"
"118706400","0.7108"
"118886400","0.6935"
"119066400","0.6979000000000001"
"119246400","0.7067"
"119426400","0.7132000000000001"
"119606400","0.7024"
"119786400","0.6921"
"119966400","0.6914000000000001"
"120146400","0.686"
"120326400","0.7102"
"120506400","0.7061000000000001"
"120686400","0.6911"
"120866400","0.7019000000000001"
"121046400","0.7127"
"121226400","0.7242999999999999"
"121406400","0.7041"
"121586400","0.6961999999999999"
"121766400","0.7057"
"121946400","0.6817000000000001"
"122126400","0.7262000000000001"
"122306400","0.6999000000000001"
"122486400","0.6824000000000001"
"122666400","0.6872999999999999"
"122846400","0.6855"
"123026400","0.6862999999999999"
"123206400","0.6955"
"123386400","0.6844"
"123566400","0.6636"
"123746400","0.6638"
"123926400","0.661"
"124106400","0.6774"
"124286400","0.68"
"124466400","0.6782"
"124646400","0.6852999999999999"
"124826400","0.6791"
"125006400","0.6708"
"125186400","0.689"
"125366400","0.6916"
"125546400","0.6675"
"125726400","0.6846"
"125906400","0.6967000000000001"
"126086400","0.6860999999999999"
"126266400","0.7129"
"126446400","0.7002"
"126626400","0.704"
"126806400","0.7055"
"126986400","0.709"
"127166400","0.7061"
"127346400","0.7189"
"127526400","0.7115"
"127706400","0.6964000000000001"
"127886400","0.6929"
"128066400","0.6852"
"128246400","0.6931"
"128426400","0.6874000000000001"
"128606400","0.7138"
"128786400","0.6981"
"128966400","0.7104000000000001"
"129146400","0.6868"
"129326400","0.7019000000000001"
"129506400","0.7066999999999999"
"129686400","0.6939000000000001"
"129866400","0.6872"
"130046400","0.6912"
"130226400","0.6851"
"130406400","0.7062"
"130586400","0.6909"
"130766400","0.7071000000000001"
"130946400","0.7112999999999999"
"131126400","0.6925"
"131306400","0.7071000000000001"
"131486400","0.6945"
"131666400","0.699"
"131846400","0.6996"
"132026400","0.7048"
"132206400","0.6909"
"132386400","0.7094000000000001"
"132566400","0.7169"
"132746400","0.71"
"132926400","0.7051"
"133106400","0.7121999999999999"
"133286400","0.6971000000000002"
"133466400","0.7259"
"133646400","0.6980999999999999"
"133826400","0.721"
"134006400","0.7236"
"134186400","0.7076999999999999"
"134366400","0.7297"
"134546400","0.7074"
"134726400","0.6944000000000001"
"134906400","0.7013"
"135086400","0.6894"
"135266400","0.6943"
"135446400","0.6805"
"135626400","0.6872999999999999"
"135806400","0.6945"
"135986400","0.6901"
"136166400","0.7092"
"136346400","0.6958"
"136526400","0.7162999999999999"
"136706400","0.6922"
"136886400","0.7131"
"137066400","0.725"
"137246400","0.709"
"137426400","0.713"
"137606400","0.7118000000000001"
"137786400","0.7169"
"137966400","0.7138"
"138146400","0.6897"
"138326400","0.6937000000000001"
"138506400","0.7037"
"138686400","0.6979000000000001"
"138866400","0.7121000000000001"
"139046400","0.7183999999999999"
"139226400","0.7036999999999999"
"139406400","0.7205999999999999"
"139586400","0.7018"
"139766400","0.7072999999999999"
"139946400","0.7092999999999999"
"140126400","0.6906"
"140306400","0.692"
"140486400","0.7007000000000001"
"140666400","0.7012"
"140846400","0.7142000000000001"
"141026400","0.7172999999999999"
"141206400","0.7131000000000001"
"141386400","0.7187"
"141566400","0.7181"
"141746400","0.697"
"141926400","0.6804"
"142106400","0.685"
"142286400","0.6838000000000001"
"142466400","0.6875"
"142646400","0.701"
"142826400","0.7034000000000001"
"143006400","0.7339"
"143186400","0.7174"
"143366400","0.7082999999999999"
"143546400","0.7079"
"143726400","0.7084"
"143906400","0.7029"
"144086400","0.7068"
"144266400","0.7089"
"144446400","0.7355"
"144626400","0.7538"
"144806400","0.7241000000000001"
"144986400","0.7283"
"145166400","0.7232999999999999"
"145346400","0.7291"
"145526400","0.736"
"145706400","0.7152999999999999"
"145886400","0.7095"
"146066400","0.6887000000000001"
"146246400","0.7032999999999999"
"146426400","0.7198"
"146606400","0.7122999999999999"
"146786400","0.696"
"146966400","0.6938"
"147146400","0.6951"
"147326400","0.7086"
"147506400","0.7002999999999999"
"147686400","0.724"
"147866400","0.73"
"148046400","0.7051000000000002"
"148226400","0.719"
"148406400","0.7166"
"148586400","0.7207"
"148766400","0.7182999999999999"
"148946400","0.7237"
"149126400","0.7147"
"149306400","0.7147"
"149486400","0.7161000000000001"
"149666400","0.6985"
"149846400","0.6814"
"150026400","0.7112"
"150206400","0.7161000000000001"
"150386400","0.7044000000000001"
"150566400","0.697"
"150746400","0.6839000000000001"
"150926400","0.7015"
"151106400","0.6886"
"151286400","0.6952"
"151466400","0.6840999999999999"
"151646400","0.6826"
"151826400","0.711"
"152006400","0.7084000000000001"
"152186400","0.6902999999999999"
"152366400","0.704"
"152546400","0.6937000000000001"
"152726400","0.6868"
"152906400","0.6944000000000001"
"153086400","0.7004"
"153266400","0.7109"
"153446400","0.6851"
"153626400","0.7111999999999999"
"153806400","0.6994000000000001"
"153986400","0.7167"
"154166400","0.7051000000000001"
"154346400","0.6918"
"154526400","0.6912"
"154706400","0.6802"
"154886400","0.6725"
"155066400","0.7022"
"155246400","0.6942999999999999"
"155426400","0.702"
"155606400","0.7"
"155786400","0.7185"
"155966400","0.7047"
"156146400","0.6999000000000001"
"156326400","0.7072"
"156506400","0.6961"
"156686400","0.6988"
"156866400","0.7052"
"157046400","0.7240999999999999"
"157226400","0.7227"
"157406400","0.7299"
"157586400","0.7412000000000001"
"157766400","0.7122999999999999"
"157946400","0.7101000000000001"
"158126400","0.6934"
"158306400","0.7240999999999999"
"158486400","0.7187"
"158666400","0.6991"
"158846400","0.7206999999999999"
"159026400","0.7207"
"159206400","0.7086"
"159386400","0.7075"
"159566400","0.733"
"159746400","0.6851"
"159926400","0.7159"
"160106400","0.7293999999999998"
"160286400","0.7208"
"160466400","0.6932"
"160646400","0.7152000000000001"
"160826400","0.7306"
"161006400","0.6929000000000001"
"161186400","0.7225"
"161366400","0.7052999999999999"
"161546400","0.7138000000000001"
"161726400","0.7143999999999999"
"161906400","0.7313999999999999"
"162086400","0.736"
"162266400","0.7212999999999999"
"162446400","0.7404"
"162626400","0.7456"
"162806400","0.7360999999999999"
"162986400","0.7292000000000001"
"163166400","0.7237"
"163346400","0.7302000000000001"
"163526400","0.7165999999999999"
"163706400","0.745"
"163886400","0.7281"
"164066400","0.7185"
"164246400","0.7092"
"164426400","0.726"
"164606400","0.7057"
"164786400","0.7021000000000001"
"164966400","0.7085999999999999"
"165146400","0.6965999999999999"
"165326400","0.7061999999999999"
"165506400","0.7072999999999999"
"165686400","0.7108"
"165866400","0.713"
"166046400","0.715"
"166226400","0.7121000000000001"
"166406400","0.7197"
"166586400","0.7333999999999999"
"166766400","0.7112"
"166946400","0.7061"
"167126400","0.7312000000000001"
"167306400","0.741"
"167486400","0.7283999999999999"
"167666400","0.7222999999999999"
"167846400","0.726"
"168026400","0.7344"
"168206400","0.7383"
"168386400","0.7525"
"168566400","0.74"
"168746400","0.765"
"168926400","0.7549"
"169106400","0.7534000000000001"
"169286400","0.7568"
"169466400","0.7650999999999999"
"169646400","0.7439"
"169826400","0.7363000000000001"
"170006400","0.7390999999999999"
"170186400","0.7270999999999999"
"170366400","0.727"
"170546400","0.721"
"170726400","0.7242999999999999"
"170906400","0.749"
"171086400","0.7347"
"171266400","0.7320999999999999"
"171446400","0.7203999999999999"
"171626400","0.7327"
"171806400","0.7505999999999999"
"171986400","0.7241000000000001"
"172166400","0.7475"
"172346400","0.7577999999999999"
"172526400","0.7447"
"172706400","0.7493"
"172886400","0.7397999999999999"
"173066400","0.7383999999999998"
"173246400","0.736"
"173426400","0.7452000000000001"
"173606400","0.7497"
"173786400","0.7486"
"173966400","0.7523"
"174146400","0.732"
"174326400","0.7584000000000001"
"174506400","0.7340999999999999"
"174686400","0.7587"
"174866400","0.7465"
"175046400","0.7565999999999999"
"175226400","0.7519"
"175406400","0.7243999999999998"
"175586400","0.738"
"175766400","0.7248"
"175946400","0.7344"
"176126400","0.7507"
"176306400","0.7499000000000001"
"176486400","0.7494"
"176666400","0.7542000000000001"
"176846400","0.7545999999999999"
"177026400","0.7168"
"177206400","0.7439"
"177386400","0.7403"
"177566400","0.752"
"177746400","0.7343"
"177926400","0.7345"
"178106400","0.7422000000000001"
"178286400","0.7383"
"178466400","0.7292"
"178646400","0.7413"
"178826400","0.7333"
"179006400","0.7480999999999999"
"179186400","0.7425999999999999"
"179366400","0.7525"
"179546400","0.7381000000000001"
"179726400","0.7399000000000001"
"179906400","0.7434"
"180086400","0.7407"
"180266400","0.7379"
"180446400","0.7502000000000001"
"180626400","0.7537"
"180806400","0.743"
"180986400","0.7348"
"181166400","0.7192999999999999"
"181346400","0.7303999999999999"
"181526400","0.7267"
"181706400","0.7507999999999999"
"181886400","0.7416"
"182066400","0.7625"
"182246400","0.7404000000000001"
"182426400","0.7405"
"182606400","0.7460999999999999"
"182786400","0.7385"
"182966400","0.754"
"183146400","0.7325"
"183326400","0.7602000000000001"
"183506400","0.7487999999999999"
"183686400","0.7639000000000001"
"183866400","0.7253999999999999"
"184046400","0.7385"
"184226400","0.7314"
"184406400","0.749"
"184586400","0.7501"
"184766400","0.7715"
"184946400","0.7590999999999999"
"185126400","0.7654000000000001"
"185306400","0.7675"
"185486400","0.7407"
"185666400","0.7689"
"185846400","0.785"
"186026400","0.7702"
"186206400","0.7734000000000001"
"186386400","0.7692"
"186566400","0.782"
"186746400","0.7761"
"186926400","0.767"
"187106400","0.7626"
"187286400","0.7469"
"187466400","0.752"
"187646400","0.7641999999999999"
"187826400","0.781"
"188006400","0.7807000000000001"
"188186400","0.7552000000000001"
"188366400","0.7477999999999999"
"188546400","0.765"
"188726400","0.77"
"188906400","0.7766000000000002"
"189086400","0.7679000000000001"
"189266400","0.7599"
"189446400","0.775"
"189626400","0.7746000000000001"
"189806400","0.7667"
"189986400","0.7783"
"190166400","0.7791"
"190346400","0.7721"
"190526400","0.7842"
"190706400","0.778"
"190886400","0.7617"
"191066400","0.7803"
"191246400","0.7706999999999999"
"191426400","0.7800999999999999"
"191606400","0.7739000000000001"
"191786400","0.791"
"191966400","0.7833"
"192146400","0.7615"
"192326400","0.7283"
"192506400","0.7520999999999999"
"192686400","0.7652"
"192866400","0.7719000000000001"
"193046400","0.7620999999999999"
"193226400","0.7589"
"193406400","0.7822"
"193586400","0.7711"
"193766400","0.7975999999999999"
"193946400","0.778"
"194126400","0.7743"
"194306400","0.7791"
"194486400","0.768"
"194666400","0.7933"
"194846400","0.7799"
"195026400","0.807"
"195206400","0.7932"
"195386400","0.7888"
"195566400","0.7871"
"195746400","0.8007000000000001"
"195926400","0.7933"
"196106400","0.7941"
"196286400","0.7934"
"196466400","0.772"
"196646400","0.7756"
"196826400","0.7936"
"197006400","0.7891"
"197186400","0.7853"
"197366400","0.7879"
"197546400","0.7993000000000001"
"197726400","0.7841"
"197906400","0.8006"
"198086400","0.7807000000000001"
"198266400","0.7975"
"198446400","0.7852"
"198626400","0.7968999999999999"
"198806400","0.8014000000000001"
"198986400","0.7752"
"199166400","0.7918999999999999"
"199346400","0.7766000000000001"
"199526400","0.7793"
"199706400","0.7774"
"199886400","0.7777000000000001"
"200066400","0.8072"
"200246400","0.7743"
"200426400","0.7813"
"200606400","0.7915"
"200786400","0.7978999999999998"
"200966400","0.8169"
"201146400","0.7938"
"201326400","0.7864000000000001"
"201506400","0.8082"
"201686400","0.788"
"201866400","0.8152"
"202046400","0.8086"
"202226400","0.7997000000000001"
"202406400","0.8067000000000001"
"202586400","0.825"
"202766400","0.8119"
"202946400","0.8112"
"203126400","0.7996"
"203306400","0.8178"
"203486400","0.8083"
"203666400","0.7915"
"203846400","0.7877000000000001"
"204026400","0.8105999999999999"
"204206400","0.8102999999999999"
"204386400","0.8138"
"204566400","0.8192999999999999"
"204746400","0.8012999999999999"
"204926400","0.8077000000000001"
"205106400","0.8014"
"205286400","0.793"
"205466400","0.8096"
"205646400","0.8025999999999999"
"205826400","0.8077000000000001"
"206006400","0.7963"
"206186400","0.7985"
"206366400","0.7987000000000001"
"206546400","0.7938999999999999"
"206726400","0.7866000000000001"
"206906400","0.7745"
"207086400","0.7834"
"207266400","0.7906"
"207446400","0.7917000000000001"
"207626400","0.7719000000000001"
"207806400","0.7788999999999999"
"207986400","0.8109"
"208166400","0.8225999999999999"
"208346400","0.8062"
