"Step","amigo_map66_teacherhorizon20_seed2 - eval_episode_reward"
"3780000","-0.000800000037997961"
"3815000","-0.00279999990016222"
"3850000","-0.00279999990016222"
"3885000","-0.0020000000949949026"
"3920000","-0.0012000000569969416"
"3955000","-0.003599999938160181"
"3990000","-0.003599999938160181"
"4025000","-0.0012000000569969416"
"4060000","0"
"4095000","-0.0020000000949949026"
"4130000","-0.001600000075995922"
"4165000","-0.0004000000189989805"
"4200000","-0.000800000037997961"
"4235000","-0.0012000000569969416"
"4270000","-0.0020000000949949026"
"4305000","0"
"4340000","-0.004000000189989805"
"4375000","-0.0004000000189989805"
"4410000","-0.003599999938160181"
"4445000","0"
"4480000","-0.0028000001329928637"
"4515000","-0.0012000000569969416"
"4550000","-0.0012000000569969416"
"4585000","-0.0012000000569969416"
"4620000","-0.004000000189989805"
"4655000","-0.0020000000949949026"
"4690000","-0.0012000000569969416"
"4725000","-0.002400000113993883"
"4760000","-0.000800000037997961"
"4795000","-0.004000000189989805"
"4830000","-0.0012000000569969416"
"4865000","-0.001600000075995922"
"4900000","0"
"4935000","0"
"4970000","0"
"5005000","0"
"5040000","-0.000800000037997961"
"5075000","-0.001600000075995922"
"5110000","0"
"5145000","0"
"5180000","0"
"5215000","0"
"5250000","-0.000800000037997961"
"5285000","0"
"5320000","-0.001600000075995922"
"5355000","0"
"5390000","0"
"5425000","0"
"5460000","-0.002400000113993883"
"5495000","-0.0012000000569969416"
"5530000","-0.0028000001329928637"
"5565000","-0.0020000000949949026"
"5600000","-0.000800000037997961"
"5635000","-0.0012000000569969416"
"5670000","-0.0004000000189989805"
"5705000","0"
"5740000","-0.0004000000189989805"
"5775000","-0.000800000037997961"
"5810000","-0.0036000001709908247"
"5845000","0"
"5880000","0"
"5915000","-0.0020000000949949026"
"5950000","0"
"5985000","-0.003200000151991844"
"6020000","-0.0004000000189989805"
"6055000","0"
"6090000","-0.0004000000189989805"
"6125000","-0.000800000037997961"
"6160000","-0.0012000000569969416"
"6195000","-0.000800000037997961"
"6230000","-0.0004000000189989805"
"6265000","-0.003599999938160181"
"6300000","0"
"6335000","-0.0020000000949949026"
"6370000","0"
"6405000","0"
"6440000","-0.0020000000949949026"
"6475000","0"
"6510000","-0.0020000000949949026"
"6545000","-0.004399999976158142"
"6580000","-0.0012000000569969416"
"6615000","-0.004000000189989805"
"6650000","-0.0036000001709908247"
"6685000","-0.0036000001709908247"
"6720000","-0.004800000227987766"
"6755000","-0.005600000265985727"
"6790000","-0.006400000303983688"
"6825000","-0.005600000265985727"
"6860000","-0.005600000265985727"
"6895000","-0.002400000113993883"
"6930000","-0.005600000265985727"
"6965000","-0.004800000227987766"
"7000000","-0.009200001135468485"
"7035000","-0.008799999952316284"
"7070000","-0.002400000113993883"
"7105000","-0.002400000113993883"
"7140000","-0.002400000113993883"
"7175000","-0.004399999976158142"
"7210000","-0.006000000052154064"
"7245000","-0.005600000265985727"
"7280000","-0.004000000189989805"
"7315000","-0.004800000227987766"
"7350000","-0.003200000151991844"
"7385000","-0.001600000075995922"
"7420000","-0.0020000000949949026"
"7455000","-0.002400000113993883"
"7490000","-0.010400000028312206"
"7525000","-0.0012000000569969416"
"7560000","-0.004800000227987766"
"7595000","-0.003200000151991844"
"7630000","-0.004000000189989805"
"7665000","-0.0004000000189989805"
"7700000","-0.002400000113993883"
"7735000","-0.00279999990016222"
"7770000","-0.003599999938160181"
"7805000","-0.0020000000949949026"
"7840000","-0.0012000000569969416"
"7875000","-0.0028000001329928637"
"7910000","-0.0020000000949949026"
"7945000","-0.000800000037997961"
"7980000","0"
"8015000","-0.0020000000949949026"
"8050000","-0.0004000000189989805"
"8085000","-0.0020000000949949026"
"8120000","-0.0020000000949949026"
"8155000","-0.0012000000569969416"
"8190000","-0.0012000000569969416"
"8225000","-0.0012000000569969416"
"8260000","-0.0012000000569969416"
"8295000","-0.001600000075995922"
"8330000","-0.001600000075995922"
"8365000","-0.0004000000189989805"
"8400000","0"
"8435000","-0.0004000000189989805"
"8470000","0"
"8505000","0"
"8540000","-0.002400000113993883"
"8575000","-0.00279999990016222"
"8610000","-0.001600000075995922"
"8645000","-0.001600000075995922"
"8680000","-0.000800000037997961"
"8715000","-0.001600000075995922"
"8750000","-0.000800000037997961"
"8785000","-0.0004000000189989805"
"8820000","-0.0004000000189989805"
"8855000","0"
"8890000","-0.001600000075995922"
"8925000","0"
"8960000","0"
"8995000","0"
"9030000","0"
"9065000","0"
"9100000","-0.0004000000189989805"
"9135000","0"
"9170000","-0.0004000000189989805"
"9205000","-0.00279999990016222"
"9240000","-0.0004000000189989805"
"9275000","0"
"9310000","0"
"9345000","-0.000800000037997961"
"9380000","-0.002400000113993883"
"9415000","-0.0012000000569969416"
"9450000","-0.000800000037997961"
"9485000","-0.000800000037997961"
"9520000","0"
"9555000","-0.000800000037997961"
"9590000","0"
"9625000","-0.0004000000189989805"
"9660000","0"
"9695000","-0.001600000075995922"
"9730000","-0.0036000001709908247"
"9765000","-0.001600000075995922"
"9800000","-0.000800000037997961"
"9835000","-0.0020000000949949026"
"9870000","0"
"9905000","-0.00279999990016222"
"9940000","-0.000800000037997961"
"9975000","-0.001600000075995922"
"10010000","-0.0020000000949949026"
"10045000","-0.000800000037997961"
"10080000","-0.0004000000189989805"
"10115000","-0.000800000037997961"
"10150000","-0.000800000037997961"
"10185000","0"
"10220000","-0.0004000000189989805"
"10255000","-0.0004000000189989805"
"10290000","-0.000800000037997961"
"10325000","0"
"10360000","-0.0004000000189989805"
"10395000","-0.000800000037997961"
"10430000","0"
"10465000","-0.0004000000189989805"
"10500000","0"
"10535000","-0.0012000000569969416"
"10570000","-0.000800000037997961"
"10605000","-0.000800000037997961"
"10640000","0"
"10675000","-0.001600000075995922"
"10710000","0"
"10745000","0"
"10780000","-0.000800000037997961"
"10815000","-0.0004000000189989805"
"10850000","-0.0004000000189989805"
"10885000","-0.0004000000189989805"
"10920000","-0.000800000037997961"
"10955000","-0.0012000000569969416"
"10990000","-0.0012000000569969416"
"11025000","-0.0004000000189989805"
"11060000","-0.000800000037997961"
"11095000","0"
"11130000","0"
"11165000","-0.0012000000569969416"
"11200000","0"
"11235000","0"
"11270000","-0.001600000075995922"
"11305000","-0.0004000000189989805"
"11340000","-0.000800000037997961"
"11375000","0"
"11410000","0"
"11445000","0"
"11480000","-0.0004000000189989805"
"11515000","-0.0004000000189989805"
"11550000","0"
"11585000","-0.000800000037997961"
"11620000","0"
"11655000","-0.000800000037997961"
"11690000","0"
"11725000","-0.000800000037997961"
"11760000","-0.0012000000569969416"
"11795000","-0.0004000000189989805"
"11830000","-0.0004000000189989805"
"11865000","-0.003599999938160181"
"11900000","-0.0020000000949949026"
"11935000","-0.003200000151991844"
"11970000","-0.0020000000949949026"
"12005000","-0.003200000151991844"
"12040000","-0.001600000075995922"
"12075000","-0.003200000384822488"
"12110000","-0.0012000000569969416"
"12145000","-0.001600000075995922"
"12180000","-0.001600000075995922"
"12215000","-0.0012000000569969416"
"12250000","-0.0004000000189989805"
"12285000","-0.0004000000189989805"
"12320000","0"
"12355000","-0.002400000113993883"
"12390000","0"
"12425000","-0.000800000037997961"
"12460000","-0.00279999990016222"
"12495000","-0.0004000000189989805"
"12530000","-0.000800000037997961"
"12565000","-0.0012000000569969416"
"12600000","-0.00279999990016222"
"12635000","-0.0012000000569969416"
"12670000","0"
"12705000","0"
"12740000","-0.0052000004798173904"
"12775000","-0.003599999938160181"
"12810000","-0.0020000000949949026"
"12845000","-0.004399999976158142"
"12880000","-0.0020000000949949026"
"12915000","-0.00559999980032444"
"12950000","-0.004800000227987766"
"12985000","-0.009999999776482582"
"13020000","-0.003599999938160181"
"13055000","-0.009999999776482582"
"13090000","-0.010400000028312206"
"13125000","-0.003599999938160181"
"13160000","-0.004399999976158142"
"13195000","-0.000800000037997961"
"13230000","-0.0004000000189989805"
"13265000","-0.0004000000189989805"
"13300000","-0.000800000037997961"
"13335000","0"
"13370000","-0.0004000000189989805"
"13405000","0"
"13440000","-0.0012000000569969416"
"13475000","-0.0004000000189989805"
"13510000","0"
"13545000","-0.000800000037997961"
"13580000","0"
"13615000","-0.0012000000569969416"
"13650000","-0.000800000037997961"
"13685000","0"
"13720000","-0.001600000075995922"
"13755000","-0.000800000037997961"
"13790000","-0.0004000000189989805"
"13825000","0"
"13860000","0"
"13895000","-0.002400000113993883"
"13930000","-0.001600000075995922"
"13965000","-0.0012000000569969416"
"14000000","-0.000800000037997961"
"14035000","-0.00279999990016222"
"14070000","-0.000800000037997961"
"14105000","0"
"14140000","-0.0004000000189989805"
"14175000","0"
"14210000","0"
"14245000","0"
"14280000","0"
"14315000","-0.000800000037997961"
"14350000","0"
"14385000","0"
"14420000","0"
"14455000","-0.0012000000569969416"
"14490000","-0.0004000000189989805"
"14525000","0"
"14560000","0"
"14595000","0"
"14630000","0"
"14665000","0"
"14700000","0"
"14735000","0"
"14770000","-0.0004000000189989805"
"14805000","0"
"14840000","-0.0004000000189989805"
"14875000","-0.000800000037997961"
"14910000","-0.0004000000189989805"
"14945000","-0.0004000000189989805"
"14980000","0"
"15015000","0"
"15050000","0"
"15085000","0"
"15120000","-0.000800000037997961"
"15155000","0"
"15190000","0"
"15225000","-0.0012000000569969416"
"15260000","0"
"15295000","-0.001600000075995922"
"15330000","-0.000800000037997961"
"15365000","0"
"15400000","-0.001600000075995922"
"15435000","-0.000800000037997961"
"15470000","-0.000800000037997961"
"15505000","0"
"15540000","0"
"15575000","-0.0004000000189989805"
"15610000","0"
"15645000","-0.000800000037997961"
"15680000","-0.0004000000189989805"
"15715000","0"
"15750000","0"
"15785000","0"
"15820000","0"
"15855000","0"
"15890000","-0.000800000037997961"
"15925000","-0.0004000000189989805"
"15960000","0"
"15995000","-0.000800000037997961"
"16030000","0"
"16065000","-0.0004000000189989805"
"16100000","-0.0004000000189989805"
"16135000","-0.0004000000189989805"
"16170000","-0.0004000000189989805"
"16205000","0"
"16240000","0"
"16275000","0"
"16310000","0"
"16345000","-0.000800000037997961"
"16380000","-0.0020000000949949026"
"16415000","0"
"16450000","0"
"16485000","-0.000800000037997961"
"16520000","0"
"16555000","-0.0012000000569969416"
"16590000","-0.000800000037997961"
"16625000","-0.000800000037997961"
"16660000","0"
"16695000","0"
"16730000","0"
"16765000","0"
"16800000","-0.000800000037997961"
"16835000","0"
"16870000","-0.0004000000189989805"
"16905000","-0.000800000037997961"
"16940000","-0.0020000000949949026"
"16975000","-0.0028000001329928637"
"17010000","-0.002400000113993883"
"17045000","0"
"17080000","0"
"17115000","-0.0004000000189989805"
"17150000","-0.000800000037997961"
"17185000","-0.000800000037997961"
"17220000","-0.000800000037997961"
"17255000","-0.001600000075995922"
"17290000","-0.0004000000189989805"
"17325000","-0.0020000000949949026"
"17360000","0"
"17395000","0"
"17430000","-0.001600000075995922"
"17465000","0"
"17500000","0"
"17535000","-0.0012000000569969416"
"17570000","-0.0004000000189989805"
"17605000","-0.0004000000189989805"
"17640000","-0.000800000037997961"
"17675000","-0.0004000000189989805"
"17710000","0"
"17745000","-0.0004000000189989805"
"17780000","-0.000800000037997961"
"17815000","-0.0004000000189989805"
"17850000","0"
"17885000","-0.0012000000569969416"
"17920000","-0.001600000075995922"
"17955000","0"
"17990000","0"
"18025000","-0.000800000037997961"
"18060000","0"
"18095000","-0.0004000000189989805"
"18130000","-0.000800000037997961"
"18165000","0"
"18200000","-0.000800000037997961"
"18235000","-0.0012000000569969416"
"18270000","-0.001600000075995922"
"18305000","0"
"18340000","-0.001600000075995922"
"18375000","-0.000800000037997961"
"18410000","0"
"18445000","0"
"18480000","0"
"18515000","0"
"18550000","-0.0012000000569969416"
"18585000","-0.000800000037997961"
"18620000","-0.000800000037997961"
"18655000","-0.000800000037997961"
"18690000","-0.0004000000189989805"
"18725000","0"
"18760000","0"
"18795000","0"
"18830000","0"
"18865000","-0.000800000037997961"
"18900000","0"
"18935000","-0.0012000000569969416"
"18970000","-0.0012000000569969416"
"19005000","0"
"19040000","-0.0004000000189989805"
"19075000","-0.000800000037997961"
"19110000","-0.001600000075995922"
"19145000","-0.0004000000189989805"
"19180000","0"
"19215000","0"
"19250000","-0.0012000000569969416"
"19285000","0"
"19320000","-0.0020000000949949026"
"19355000","-0.0004000000189989805"
"19390000","-0.000800000037997961"
"19425000","0"
"19460000","-0.000800000037997961"
"19495000","0"
"19530000","-0.001600000075995922"
"19565000","0"
"19600000","-0.000800000037997961"
"19635000","-0.0012000000569969416"
"19670000","0"
"19705000","-0.001600000075995922"
"19740000","0"
"19775000","0"
"19810000","0"
"19845000","-0.000800000037997961"
"19880000","0"
"19915000","-0.000800000037997961"
"19950000","0"
"19985000","-0.001600000075995922"
"20020000","-0.0004000000189989805"
"20055000","0"
"20090000","-0.0004000000189989805"
"20125000","0"
"20160000","0"
"20195000","-0.000800000037997961"
"20230000","-0.000800000037997961"
"20265000","-0.000800000037997961"
"20300000","-0.0004000000189989805"
"20335000","-0.0004000000189989805"
"20370000","0"
"20405000","0"
"20440000","-0.0004000000189989805"
"20475000","0"
"20510000","0"
"20545000","-0.0004000000189989805"
"20580000","-0.000800000037997961"
"20615000","-0.0004000000189989805"
"20650000","-0.0004000000189989805"
"20685000","-0.000800000037997961"
"20720000","-0.000800000037997961"
"20755000","-0.000800000037997961"
"20790000","0"
"20825000","0"
"20860000","-0.000800000037997961"
"20895000","0"
"20930000","0"
"20965000","-0.000800000037997961"
"21000000","0"
"21035000","0"
"21070000","-0.0004000000189989805"
"21105000","0"
"21140000","0"
"21175000","-0.000800000037997961"
"21210000","0"
"21245000","-0.000800000037997961"
"21280000","0"
"21315000","0"
"21350000","0"
"21385000","0"
"21420000","-0.0004000000189989805"
"21455000","-0.000800000037997961"
"21490000","0"
"21525000","0"
"21560000","0"
"21595000","0"
"21630000","0"
"21665000","0"
"21700000","0"
"21735000","0"
"21770000","-0.000800000037997961"
"21805000","0"
"21840000","0"
"21875000","0"
"21910000","-0.000800000037997961"
"21945000","-0.0004000000189989805"
"21980000","-0.0004000000189989805"
"22015000","-0.0004000000189989805"
"22050000","-0.0004000000189989805"
"22085000","-0.000800000037997961"
"22120000","0"
"22155000","0"
"22190000","0"
"22225000","0"
"22260000","-0.000800000037997961"
"22295000","0"
"22330000","-0.0004000000189989805"
"22365000","0"
"22400000","0"
"22435000","0"
"22470000","0"
"22505000","0"
"22540000","0"
"22575000","-0.000800000037997961"
"22610000","0"
"22645000","0"
"22680000","-0.0020000000949949026"
"22715000","-0.000800000037997961"
"22750000","-0.000800000037997961"
"22785000","-0.000800000037997961"
"22820000","0"
"22855000","0"
"22890000","0"
"22925000","0"
"22960000","0"
"22995000","0"
"23030000","0"
"23065000","0"
"23100000","0"
"23135000","-0.0004000000189989805"
"23170000","-0.0004000000189989805"
"23205000","0"
"23240000","-0.0012000000569969416"
"23275000","0"
"23310000","-0.000800000037997961"
"23345000","-0.000800000037997961"
"23380000","-0.0012000000569969416"
"23415000","0"
"23450000","-0.000800000037997961"
"23485000","-0.000800000037997961"
"23520000","0"
"23555000","-0.000800000037997961"
"23590000","-0.001600000075995922"
"23625000","-0.0012000000569969416"
"23660000","-0.0004000000189989805"
"23695000","-0.000800000037997961"
"23730000","-0.0012000000569969416"
"23765000","-0.0012000000569969416"
"23800000","-0.0004000000189989805"
"23835000","-0.000800000037997961"
"23870000","-0.001600000075995922"
"23905000","-0.0012000000569969416"
"23940000","0"
"23975000","0"
"24010000","-0.000800000037997961"
"24045000","-0.000800000037997961"
"24080000","-0.000800000037997961"
"24115000","-0.000800000037997961"
"24150000","0"
"24185000","-0.0004000000189989805"
"24220000","0"
"24255000","0"
"24290000","-0.0004000000189989805"
"24325000","-0.000800000037997961"
"24360000","0"
"24395000","0"
"24430000","0"
"24465000","0"
"24500000","-0.002400000113993883"
"24535000","0"
"24570000","-0.000800000037997961"
"24605000","0"
"24640000","-0.0004000000189989805"
"24675000","0"
"24710000","-0.0012000000569969416"
"24745000","0"
"24780000","-0.000800000037997961"
"24815000","0"
"24850000","0"
"24885000","-0.0004000000189989805"
"24920000","-0.0004000000189989805"
"24955000","-0.001600000075995922"
"24990000","-0.000800000037997961"
"25025000","-0.002400000113993883"
"25060000","-0.000800000037997961"
"25095000","-0.0020000000949949026"
"25130000","-0.0004000000189989805"
"25165000","-0.001600000075995922"
"25200000","-0.003200000151991844"
"25235000","-0.0004000000189989805"
"25270000","0"
"25305000","-0.0004000000189989805"
"25340000","-0.0004000000189989805"
"25375000","0"
"25410000","-0.0004000000189989805"
"25445000","0"
"25480000","0"
"25515000","-0.000800000037997961"
"25550000","-0.000800000037997961"
"25585000","0"
"25620000","-0.001600000075995922"
"25655000","0"
"25690000","-0.0012000000569969416"
"25725000","-0.0012000000569969416"
"25760000","-0.002400000113993883"
"25795000","0"
"25830000","0"
"25865000","-0.0004000000189989805"
"25900000","-0.0012000000569969416"
"25935000","-0.0012000000569969416"
"25970000","0"
"26005000","-0.0012000000569969416"
"26040000","-0.0004000000189989805"
"26075000","0"
"26110000","-0.000800000037997961"
"26145000","-0.0004000000189989805"
"26180000","-0.000800000037997961"
"26215000","-0.000800000037997961"
"26250000","0"
"26285000","0"
"26320000","-0.0004000000189989805"
"26355000","-0.0004000000189989805"
"26390000","-0.0020000000949949026"
"26425000","0"
"26460000","-0.000800000037997961"
"26495000","0"
"26530000","0"
"26565000","0"
"26600000","-0.0004000000189989805"
"26635000","-0.0004000000189989805"
"26670000","-0.0004000000189989805"
"26705000","-0.0012000000569969416"
"26740000","0"
"26775000","-0.001600000075995922"
"26810000","-0.0012000000569969416"
"26845000","-0.0020000000949949026"
"26880000","0"
"26915000","0"
"26950000","-0.0004000000189989805"
"26985000","0"
"27020000","-0.0004000000189989805"
"27055000","-0.000800000037997961"
"27090000","-0.0004000000189989805"
"27125000","-0.0020000000949949026"
"27160000","0"
"27195000","0"
"27230000","0"
"27265000","-0.0012000000569969416"
"27300000","-0.003200000151991844"
"27335000","-0.0020000000949949026"
"27370000","-0.001600000075995922"
"27405000","-0.0028000001329928637"
"27440000","-0.0004000000189989805"
"27475000","-0.0004000000189989805"
"27510000","-0.001600000075995922"
"27545000","0"
"27580000","-0.0012000000569969416"
"27615000","-0.002400000113993883"
"27650000","-0.0004000000189989805"
"27685000","-0.0012000000569969416"
"27720000","-0.0012000000569969416"
"27755000","-0.000800000037997961"
"27790000","-0.000800000037997961"
"27825000","-0.0004000000189989805"
"27860000","-0.0004000000189989805"
"27895000","0"
"27930000","-0.0004000000189989805"
"27965000","-0.000800000037997961"
"28000000","-0.0012000000569969416"
"28035000","0"
"28070000","-0.000800000037997961"
"28105000","0"
"28140000","-0.0012000000569969416"
"28175000","-0.0004000000189989805"
"28210000","-0.000800000037997961"
"28245000","-0.0012000000569969416"
"28280000","0"
"28315000","0"
"28350000","0"
"28385000","-0.000800000037997961"
"28420000","-0.0004000000189989805"
"28455000","-0.0004000000189989805"
"28490000","-0.000800000037997961"
"28525000","-0.0004000000189989805"
"28560000","0"
"28595000","0"
"28630000","0"
"28665000","-0.0020000000949949026"
"28700000","0"
