"Step","VACL_sl_oldversion_minarchivelength_seed1 - cover_rate_5step"
"54306000","0.98"
"54327000","0.97"
"54348000","0.97"
"54369000","0.976"
"54390000","0.986"
"54411000","0.884"
"54432000","0.964"
"54453000","0.95"
"54474000","0.91"
"54495000","0.966"
"54516000","0.99"
"54537000","0.992"
"54558000","0.956"
"54579000","0.976"
"54600000","0.95"
"54621000","0.922"
"54642000","0.952"
"54663000","0.934"
"54684000","0.96"
"54705000","0.954"
"54726000","0.98"
"54747000","0.95"
"54768000","1"
"54789000","0.99"
"54810000","0.928"
"54831000","0.98"
"54852000","0.964"
"54873000","0.982"
"54894000","0.9380000000000002"
"54915000","0.978"
"54936000","0.974"
"54957000","0.952"
"54978000","0.99"
"54999000","0.964"
"55020000","0.95"
"55041000","0.936"
"55062000","0.968"
"55083000","0.956"
"55104000","0.98"
"55125000","0.974"
"55146000","0.97"
"55167000","0.94"
"55188000","0.984"
"55209000","0.962"
"55230000","0.952"
"55251000","0.946"
"55272000","0.89"
"55293000","0.968"
"55314000","0.95"
"55335000","0.94"
"55356000","0.966"
"55377000","0.948"
"55398000","0.96"
"55419000","0.95"
"55440000","0.97"
"55461000","0.932"
"55482000","0.97"
"55503000","0.98"
"55524000","0.968"
"55545000","0.96"
"55566000","0.976"
"55587000","0.96"
"55608000","0.986"
"55629000","0.956"
"55650000","0.99"
"55671000","0.96"
"55692000","0.984"
"55713000","0.97"
"55734000","0.948"
"55755000","0.98"
"55776000","0.974"
"55797000","0.98"
"55818000","0.932"
"55839000","0.97"
"55860000","0.97"
"55881000","0.978"
"55902000","0.956"
"55923000","0.986"
"55944000","0.96"
"55965000","0.956"
"55986000","0.968"
"56007000","0.97"
"56028000","0.94"
"56049000","0.942"
"56070000","0.95"
"56091000","0.948"
"56112000","0.99"
"56133000","0.98"
"56154000","0.96"
"56175000","0.98"
"56196000","0.936"
"56217000","0.934"
"56238000","0.948"
"56259000","0.97"
"56280000","0.972"
"56301000","0.984"
"56322000","0.976"
"56343000","0.942"
"56364000","0.98"
"56385000","0.98"
"56406000","0.948"
"56427000","0.934"
"56448000","0.96"
"56469000","0.956"
"56490000","0.98"
"56511000","0.98"
"56532000","0.96"
"56553000","0.99"
"56574000","0.972"
"56595000","1"
"56616000","0.98"
"56637000","0.992"
"56658000","0.934"
"56679000","0.97"
"56700000","0.976"
"56721000","0.968"
"56742000","0.95"
"56763000","0.936"
"56784000","0.962"
"56805000","0.976"
"56826000","0.9380000000000002"
"56847000","0.932"
"56868000","0.972"
"56889000","0.956"
"56910000","0.956"
"56931000","0.94"
"56952000","0.936"
"56973000","0.982"
"56994000","0.98"
"57015000","0.97"
"57036000","0.986"
"57057000","0.95"
"57078000","0.98"
"57099000","0.968"
"57120000","0.958"
"57141000","0.952"
"57162000","0.954"
"57183000","0.978"
"57204000","0.95"
"57225000","0.946"
"57246000","0.976"
"57267000","0.938"
"57288000","0.954"
"57309000","0.944"
"57330000","0.982"
"57351000","0.98"
"57372000","0.932"
"57393000","0.97"
"57414000","0.938"
"57435000","0.97"
"57456000","0.99"
"57477000","0.956"
"57498000","0.994"
"57519000","0.99"
"57540000","0.964"
"57561000","0.94"
"57582000","0.982"
"57603000","0.996"
"57624000","0.94"
"57645000","0.944"
"57666000","0.95"
"57687000","0.944"
"57708000","0.966"
"57729000","0.96"
"57750000","0.986"
"57771000","0.952"
"57792000","0.98"
"57813000","0.944"
"57834000","0.928"
"57855000","0.972"
"57876000","1"
"57897000","1"
"57918000","0.95"
"57939000","0.908"
"57960000","0.958"
"57981000","0.94"
"58002000","0.97"
"58023000","0.92"
"58044000","0.946"
"58065000","0.99"
"58086000","0.952"
"58107000","0.984"
"58128000","0.93"
"58149000","0.96"
"58170000","0.97"
"58191000","0.962"
"58212000","0.97"
"58233000","0.936"
"58254000","0.928"
"58275000","0.952"
"58296000","0.948"
"58317000","0.98"
"58338000","0.966"
"58359000","0.956"
"58380000","0.97"
"58401000","0.96"
"58422000","0.982"
"58443000","0.9519999999999998"
"58464000","0.944"
"58485000","0.97"
"58506000","0.99"
"58527000","0.962"
"58548000","0.97"
"58569000","0.988"
"58590000","0.984"
"58611000","0.952"
"58632000","0.97"
"58653000","0.96"
"58674000","0.946"
"58695000","0.954"
"58716000","0.96"
"58737000","0.952"
"58758000","0.97"
"58779000","0.978"
"58800000","0.966"
"58821000","0.976"
"58842000","0.954"
"58863000","0.964"
"58884000","0.95"
"58905000","0.96"
"58926000","0.984"
"58947000","0.946"
"58968000","0.972"
"58989000","0.952"
"59010000","0.95"
"59031000","0.966"
"59052000","0.966"
"59073000","0.95"
"59094000","0.938"
"59115000","0.976"
"59136000","0.958"
"59157000","0.97"
"59178000","0.964"
"59199000","0.976"
"59220000","0.97"
"59241000","0.952"
"59262000","0.952"
"59283000","0.962"
"59304000","1"
"59325000","0.972"
"59346000","0.97"
"59367000","0.956"
"59388000","0.974"
"59409000","0.926"
"59430000","0.944"
"59451000","0.922"
"59472000","0.94"
"59493000","0.976"
"59514000","0.944"
"59535000","0.962"
"59556000","0.926"
"59577000","0.944"
"59598000","0.96"
"59619000","0.962"
"59640000","0.954"
"59661000","0.952"
"59682000","0.962"
"59703000","0.962"
"59724000","0.97"
"59745000","0.968"
"59766000","0.934"
"59787000","0.932"
"59808000","0.994"
"59829000","0.98"
"59850000","0.936"
"59871000","0.98"
"59892000","0.992"
"59913000","0.92"
"59934000","0.97"
"59955000","0.98"
"59976000","0.948"
"59997000","0.97"
"60018000","0.968"
"60039000","0.978"
"60060000","0.992"
"60081000","0.98"
"60102000","0.974"
"60123000","0.962"
"60144000","0.97"
"60165000","0.9519999999999998"
"60186000","0.98"
"60207000","0.928"
"60228000","0.952"
"60249000","0.97"
"60270000","0.958"
"60291000","0.954"
"60312000","0.98"
"60333000","0.948"
"60354000","0.964"
"60375000","0.956"
"60396000","0.95"
"60417000","0.972"
"60438000","0.948"
"60459000","0.97"
"60480000","0.96"
"60501000","0.974"
"60522000","0.974"
"60543000","0.974"
"60564000","0.93"
"60585000","0.95"
"60606000","0.978"
"60627000","0.966"
"60648000","0.932"
"60669000","0.99"
"60690000","0.964"
"60711000","0.98"
"60732000","0.93"
"60753000","0.944"
"60774000","0.98"
"60795000","0.962"
"60816000","0.96"
"60837000","0.972"
"60858000","0.928"
"60879000","0.96"
"60900000","0.984"
"60921000","0.98"
"60942000","0.986"
"60963000","0.964"
"60984000","0.93"
"61005000","0.96"
"61026000","0.952"
"61047000","0.97"
"61068000","0.974"
"61089000","0.976"
"61110000","0.974"
"61131000","0.988"
"61152000","0.972"
"61173000","0.942"
"61194000","0.978"
"61215000","0.95"
"61236000","0.988"
"61257000","0.964"
"61278000","0.9519999999999998"
"61299000","0.958"
"61320000","0.97"
"61341000","0.98"
"61362000","0.96"
"61383000","0.98"
"61404000","0.954"
"61425000","0.966"
"61446000","0.97"
"61467000","0.962"
"61488000","0.98"
"61509000","0.972"
"61530000","0.966"
"61551000","0.96"
"61572000","0.958"
"61593000","0.954"
"61614000","1"
"61635000","0.94"
"61656000","0.98"
"61677000","0.99"
"61698000","0.93"
"61719000","0.988"
"61740000","0.99"
"61761000","0.968"
"61782000","0.95"
"61803000","0.952"
"61824000","0.978"
"61845000","0.956"
"61866000","0.96"
"61887000","0.95"
"61908000","0.954"
"61929000","0.98"
"61950000","0.964"
"61971000","0.966"
"61992000","0.948"
"62013000","0.984"
"62034000","0.952"
"62055000","0.974"
"62076000","0.954"
"62097000","0.948"
"62118000","0.99"
"62139000","0.968"
"62160000","0.94"
"62181000","0.964"
"62202000","0.98"
"62223000","0.972"
"62244000","0.966"
"62265000","0.99"
"62286000","0.964"
"62307000","0.97"
"62328000","0.97"
"62349000","0.98"
"62370000","0.962"
"62391000","0.954"
"62412000","0.99"
"62433000","0.978"
"62454000","0.98"
"62475000","0.978"
"62496000","0.944"
"62517000","0.962"
"62538000","0.946"
"62559000","0.956"
"62580000","0.952"
"62601000","0.974"
"62622000","0.978"
"62643000","0.974"
"62664000","0.956"
"62685000","0.958"
"62706000","0.952"
"62727000","0.9380000000000002"
"62748000","0.976"
"62769000","0.99"
"62790000","0.96"
"62811000","0.968"
"62832000","0.92"
"62853000","0.942"
"62874000","0.948"
"62895000","0.956"
"62916000","0.99"
"62937000","0.966"
"62958000","0.98"
"62979000","0.968"
"63000000","0.992"
"63021000","0.97"
"63042000","0.954"
"63063000","0.968"
"63084000","0.958"
"63105000","0.944"
"63126000","0.922"
"63147000","0.956"
"63168000","0.972"
"63189000","0.972"
"63210000","0.994"
"63231000","0.986"
"63252000","0.95"
"63273000","0.978"
"63294000","0.968"
"63315000","0.922"
"63336000","0.964"
"63357000","0.948"
"63378000","0.908"
"63399000","0.904"
"63420000","0.968"
"63441000","0.976"
"63462000","0.946"
"63483000","0.97"
"63504000","0.96"
"63525000","0.922"
"63546000","0.99"
"63567000","0.948"
"63588000","0.966"
"63609000","0.966"
"63630000","0.964"
"63651000","0.946"
"63672000","0.978"
"63693000","0.938"
"63714000","0.948"
"63735000","0.972"
"63756000","0.972"
"63777000","0.912"
"63798000","0.926"
"63819000","0.95"
"63840000","0.97"
"63861000","0.932"
"63882000","0.968"
"63903000","0.954"
"63924000","0.984"
"63945000","0.944"
"63966000","0.916"
"63987000","0.956"
"64008000","0.952"
"64029000","0.956"
"64050000","0.95"
"64071000","0.99"
"64092000","0.968"
"64113000","0.964"
"64134000","0.964"
"64155000","0.98"
"64176000","0.982"
"64197000","0.94"
"64218000","0.97"
"64239000","0.98"
"64260000","0.956"
"64281000","0.96"
"64302000","0.95"
"64323000","0.968"
"64344000","0.97"
"64365000","0.974"
"64386000","0.986"
"64407000","0.95"
"64428000","0.916"
"64449000","0.966"
"64470000","0.966"
"64491000","0.94"
"64512000","0.972"
"64533000","0.966"
"64554000","0.934"
"64575000","0.97"
"64596000","0.972"
"64617000","0.978"
"64638000","0.92"
"64659000","0.99"
"64680000","0.942"
"64701000","0.988"
"64722000","0.96"
"64743000","0.972"
"64764000","0.968"
"64785000","0.986"
"64806000","0.996"
"64827000","0.948"
"64848000","0.96"
"64869000","0.962"
"64890000","0.95"
"64911000","0.974"
"64932000","0.94"
"64953000","0.92"
"64974000","0.958"
"64995000","0.958"
"65016000","0.96"
"65037000","0.948"
"65058000","0.974"
"65079000","0.968"
"65100000","0.96"
"65121000","0.908"
"65142000","0.964"
"65163000","0.94"
"65184000","0.984"
"65205000","0.922"
"65226000","0.962"
"65247000","0.95"
"65268000","0.954"
"65289000","0.954"
"65310000","0.968"
"65331000","0.95"
"65352000","0.958"
"65373000","0.992"
"65394000","0.974"
"65415000","0.986"
"65436000","0.99"
"65457000","0.974"
"65478000","0.99"
"65499000","0.984"
"65520000","0.99"
"65541000","0.942"
"65562000","0.968"
"65583000","0.954"
"65604000","0.978"
"65625000","0.992"
"65646000","0.924"
"65667000","0.98"
"65688000","0.964"
"65709000","0.978"
"65730000","0.978"
"65751000","0.97"
"65772000","0.976"
"65793000","0.976"
"65814000","0.96"
"65835000","0.924"
"65856000","0.982"
"65877000","0.94"
"65898000","0.98"
"65919000","0.97"
"65940000","0.962"
"65961000","0.98"
"65982000","0.99"
"66003000","0.948"
"66024000","0.978"
"66045000","0.97"
"66066000","0.972"
"66087000","0.98"
"66108000","0.976"
"66129000","0.97"
"66150000","0.982"
"66171000","0.954"
"66192000","0.9620000000000002"
"66213000","0.966"
"66234000","0.946"
"66255000","0.942"
"66276000","0.97"
"66297000","0.97"
"66318000","0.96"
"66339000","0.91"
"66360000","0.96"
"66381000","0.96"
"66402000","0.932"
"66423000","0.934"
"66444000","0.948"
"66465000","0.934"
"66486000","0.926"
"66507000","0.964"
"66528000","0.94"
"66549000","0.978"
"66570000","0.97"
"66591000","0.944"
"66612000","0.948"
"66633000","0.946"
"66654000","0.95"
"66675000","0.964"
"66696000","0.98"
"66717000","0.99"
"66738000","0.96"
"66759000","0.976"
"66780000","0.972"
"66801000","0.97"
"66822000","0.908"
"66843000","0.946"
"66864000","0.982"
"66885000","0.956"
"66906000","0.94"
"66927000","0.944"
"66948000","0.938"
"66969000","0.948"
"66990000","0.95"
"67011000","0.944"
"67032000","1"
"67053000","0.974"
"67074000","0.926"
"67095000","0.95"
"67116000","0.946"
"67137000","0.934"
"67158000","0.968"
"67179000","0.956"
"67200000","0.94"
"67221000","0.962"
"67242000","0.968"
"67263000","0.92"
"67284000","0.912"
"67305000","0.926"
"67326000","0.956"
"67347000","0.978"
"67368000","0.96"
"67389000","0.952"
"67410000","0.948"
"67431000","0.922"
"67452000","0.99"
"67473000","0.926"
"67494000","0.958"
"67515000","0.954"
"67536000","0.968"
"67557000","0.97"
"67578000","0.926"
"67599000","0.968"
"67620000","0.946"
"67641000","0.95"
"67662000","0.958"
"67683000","0.92"
"67704000","0.94"
"67725000","0.936"
"67746000","0.954"
"67767000","0.964"
"67788000","0.94"
"67809000","0.97"
"67830000","0.958"
"67851000","0.992"
"67872000","0.942"
"67893000","0.95"
"67914000","0.976"
"67935000","0.948"
"67956000","0.966"
"67977000","0.958"
"67998000","0.966"
"68019000","0.972"
"68040000","0.96"
"68061000","0.992"
"68082000","0.986"
"68103000","0.918"
"68124000","0.954"
"68145000","0.94"
"68166000","0.918"
"68187000","0.98"
"68208000","0.936"
"68229000","0.956"
"68250000","0.91"
"68271000","0.972"
"68292000","0.99"
"68313000","0.962"
"68334000","0.948"
"68355000","0.944"
"68376000","0.99"
"68397000","0.96"
"68418000","0.976"
"68439000","0.968"
"68460000","0.968"
"68481000","0.906"
"68502000","0.956"
"68523000","0.99"
"68544000","0.93"
"68565000","0.956"
"68586000","0.944"
"68607000","0.936"
"68628000","0.95"
"68649000","0.962"
"68670000","0.968"
"68691000","0.932"
"68712000","0.97"
"68733000","0.956"
"68754000","0.932"
"68775000","0.95"
"68796000","0.972"
"68817000","1"
"68838000","0.95"
"68859000","0.958"
"68880000","0.93"
"68901000","0.966"
"68922000","0.936"
"68943000","0.94"
"68964000","0.92"
"68985000","0.96"
"69006000","0.984"
"69027000","0.97"
"69048000","0.98"
"69069000","0.986"
"69090000","0.966"
"69111000","0.966"
"69132000","0.982"
"69153000","0.968"
"69174000","0.984"
"69195000","0.99"
"69216000","1"
"69237000","0.97"
"69258000","0.97"
"69279000","0.958"
"69300000","0.954"
"69321000","0.962"
"69342000","0.95"
"69363000","0.99"
"69384000","0.99"
"69405000","0.93"
"69426000","0.976"
"69447000","0.942"
"69468000","0.918"
"69489000","0.982"
"69510000","0.96"
"69531000","0.976"
"69552000","0.95"
"69573000","0.948"
"69594000","0.964"
"69615000","0.95"
"69636000","0.96"
"69657000","0.936"
"69678000","0.996"
"69699000","0.964"
"69720000","1"
"69741000","0.93"
"69762000","0.96"
"69783000","0.978"
"69804000","0.968"
"69825000","0.998"
"69846000","0.926"
"69867000","0.92"
"69888000","0.94"
"69909000","0.974"
"69930000","0.95"
"69951000","0.95"
"69972000","0.944"
"69993000","0.964"
"70014000","0.95"
"70035000","0.966"
"70056000","0.96"
"70077000","0.972"
"70098000","0.942"
"70119000","0.92"
"70140000","0.95"
"70161000","0.998"
"70182000","0.9519999999999998"
"70203000","0.956"
"70224000","0.946"
"70245000","0.958"
"70266000","0.964"
"70287000","0.92"
"70308000","0.946"
"70329000","0.924"
"70350000","0.958"
"70371000","0.948"
"70392000","0.95"
"70413000","0.95"
"70434000","0.96"
"70455000","0.94"
"70476000","0.958"
"70497000","0.95"
"70518000","0.958"
"70539000","0.946"
"70560000","0.934"
"70581000","0.97"
"70602000","0.98"
"70623000","0.988"
"70644000","0.972"
"70665000","0.956"
"70686000","0.96"
"70707000","0.948"
"70728000","0.97"
"70749000","0.988"
"70770000","0.95"
"70791000","0.956"
"70812000","0.96"
"70833000","0.962"
"70854000","0.974"
"70875000","0.92"
"70896000","0.936"
"70917000","0.92"
"70938000","0.984"
"70959000","0.962"
"70980000","0.964"
"71001000","0.98"
"71022000","0.954"
"71043000","0.964"
"71064000","0.99"
"71085000","0.936"
"71106000","0.944"
"71127000","0.974"
"71148000","0.95"
"71169000","0.96"
"71190000","0.984"
"71211000","0.958"
"71232000","0.964"
"71253000","0.984"
"71274000","0.954"
"71295000","0.964"
"71316000","0.974"
"71337000","0.99"
"71358000","0.95"
"71379000","0.97"
"71400000","0.932"
"71421000","0.938"
"71442000","0.964"
"71463000","0.966"
"71484000","0.956"
"71505000","0.956"
"71526000","0.974"
"71547000","0.98"
"71568000","0.946"
"71589000","0.96"
"71610000","0.924"
"71631000","0.968"
"71652000","0.964"
"71673000","0.936"
"71694000","0.966"
"71715000","0.95"
"71736000","0.948"
"71757000","0.974"
"71778000","0.962"
"71799000","0.954"
"71820000","0.936"
"71841000","0.95"
"71862000","0.954"
"71883000","0.958"
"71904000","0.942"
"71925000","1"
"71946000","0.97"
"71967000","0.938"
"71988000","0.99"
"72009000","0.956"
"72030000","0.948"
"72051000","0.94"
"72072000","0.926"
"72093000","0.99"
"72114000","0.928"
"72135000","0.952"
"72156000","0.948"
"72177000","0.976"
"72198000","0.958"
"72219000","0.956"
"72240000","0.96"
"72261000","0.95"
"72282000","0.962"
"72303000","0.932"
"72324000","0.976"
"72345000","0.99"
"72366000","0.97"
"72387000","0.986"
"72408000","0.956"
"72429000","0.962"
"72450000","0.952"
"72471000","0.986"
"72492000","0.932"
"72513000","0.94"
"72534000","0.944"
"72555000","0.982"
"72576000","0.984"
"72597000","0.964"
"72618000","0.968"
"72639000","0.968"
"72660000","0.944"
"72681000","0.974"
"72702000","0.934"
"72723000","0.916"
"72744000","0.974"
"72765000","0.984"
"72786000","0.936"
"72807000","0.986"
"72828000","0.952"
"72849000","0.99"
"72870000","0.982"
"72891000","0.958"
"72912000","0.95"
"72933000","0.958"
"72954000","0.97"
"72975000","0.942"
"72996000","0.97"
"73017000","0.972"
"73038000","0.99"
"73059000","0.99"
"73080000","0.974"
"73101000","0.958"
"73122000","0.968"
"73143000","0.946"
"73164000","0.974"
"73185000","0.974"
"73206000","0.986"
"73227000","0.97"
"73248000","0.982"
"73269000","0.98"
"73290000","0.94"
"73311000","0.96"
"73332000","0.956"
"73353000","0.984"
"73374000","0.97"
"73395000","0.97"
"73416000","0.97"
"73437000","0.984"
"73458000","0.956"
"73479000","0.958"
"73500000","0.998"
"73521000","0.97"
"73542000","0.958"
"73563000","0.968"
"73584000","0.966"
"73605000","0.95"
"73626000","0.97"
"73647000","0.974"
"73668000","0.93"
"73689000","0.944"
"73710000","0.968"
"73731000","0.98"
"73752000","0.978"
"73773000","0.972"
"73794000","0.98"
"73815000","0.968"
"73836000","0.936"
"73857000","0.974"
"73878000","0.98"
"73899000","0.962"
"73920000","0.94"
"73941000","0.988"
"73962000","0.93"
"73983000","0.99"
"74004000","0.99"
"74025000","0.944"
"74046000","0.968"
"74067000","0.99"
"74088000","1"
"74109000","0.98"
"74130000","0.98"
"74151000","0.978"
"74172000","0.97"
"74193000","0.98"
"74214000","0.924"
"74235000","0.972"
"74256000","0.948"
"74277000","0.98"
"74298000","0.962"
"74319000","0.972"
"74340000","0.964"
"74361000","0.99"
"74382000","0.982"
"74403000","0.97"
"74424000","0.976"
"74445000","0.97"
"74466000","0.976"
"74487000","0.98"
"74508000","0.958"
"74529000","0.96"
"74550000","0.984"
"74571000","0.97"
"74592000","0.9419999999999998"
"74613000","0.962"
"74634000","0.976"
"74655000","0.996"
"74676000","0.968"
"74697000","0.97"
"74718000","0.97"
"74739000","0.97"
"74760000","0.95"
"74781000","0.946"
"74802000","0.946"
"74823000","0.974"
"74844000","0.98"
"74865000","0.97"
"74886000","0.982"
"74907000","0.954"
"74928000","0.98"
"74949000","0.96"
"74970000","0.968"
"74991000","0.964"
"75012000","0.99"
"75033000","0.962"
"75054000","0.96"
"75075000","0.958"
"75096000","0.974"
"75117000","0.986"
"75138000","0.982"
"75159000","0.96"
"75180000","0.974"
"75201000","0.94"
"75222000","0.96"
"75243000","0.968"
"75264000","0.98"
"75285000","0.952"
"75306000","0.98"
"75327000","0.964"
"75348000","0.96"
"75369000","0.968"
"75390000","0.954"
"75411000","0.99"
"75432000","0.982"
"75453000","0.982"
"75474000","0.92"
"75495000","0.972"
"75516000","0.96"
"75537000","0.96"
"75558000","0.964"
"75579000","0.944"
"75600000","1"
"75621000","0.97"
"75642000","0.968"
"75663000","0.96"
"75684000","0.97"
"75705000","1"
"75726000","0.952"
"75747000","0.9519999999999998"
"75768000","0.97"
"75789000","0.988"
"75810000","0.99"
"75831000","0.946"
"75852000","0.96"
"75873000","0.934"
"75894000","0.99"
"75915000","0.968"
"75936000","0.992"
"75957000","0.952"
"75978000","0.98"
"75999000","0.968"
"76020000","0.98"
"76041000","1"
"76062000","0.944"
"76083000","0.982"
"76104000","0.97"
"76125000","0.95"
"76146000","0.97"
"76167000","0.956"
"76188000","0.942"
"76209000","0.99"
"76230000","0.98"
"76251000","0.964"
"76272000","0.95"
"76293000","0.966"
"76314000","0.95"
"76335000","0.95"
"76356000","0.976"
"76377000","0.968"
"76398000","0.944"
"76419000","0.974"
"76440000","0.972"
"76461000","0.958"
"76482000","0.958"
"76503000","0.97"
"76524000","0.978"
"76545000","0.964"
"76566000","0.95"
"76587000","0.97"
"76608000","0.95"
"76629000","0.95"
"76650000","0.982"
"76671000","0.972"
"76692000","0.98"
"76713000","0.976"
"76734000","0.966"
"76755000","0.98"
"76776000","0.96"
"76797000","0.978"
"76818000","0.94"
"76839000","0.98"
"76860000","0.99"
"76881000","0.96"
"76902000","0.96"
"76923000","0.97"
"76944000","0.918"
"76965000","0.958"
"76986000","0.96"
"77007000","0.97"
"77028000","0.984"
"77049000","0.98"
"77070000","0.99"
"77091000","0.96"
"77112000","0.988"
"77133000","0.952"
"77154000","0.96"
"77175000","0.942"
"77196000","0.95"
"77217000","0.966"
"77238000","0.962"
"77259000","0.942"
"77280000","0.966"
"77301000","0.97"
"77322000","0.928"
"77343000","0.966"
"77364000","0.952"
"77385000","0.97"
"77406000","0.99"
"77427000","0.956"
"77448000","0.984"
"77469000","0.96"
"77490000","0.98"
"77511000","0.962"
"77532000","0.964"
"77553000","0.99"
"77574000","0.984"
"77595000","0.97"
"77616000","0.95"
"77637000","0.938"
"77658000","0.97"
"77679000","0.984"
"77700000","0.968"
"77721000","0.998"
"77742000","0.974"
"77763000","0.974"
"77784000","0.962"
"77805000","0.956"
"77826000","0.96"
"77847000","0.99"
"77868000","0.932"
"77889000","0.954"
"77910000","0.97"
"77931000","0.924"
"77952000","0.986"
"77973000","0.972"
"77994000","0.942"
"78015000","0.974"
"78036000","0.908"
"78057000","0.966"
"78078000","0.964"
"78099000","0.95"
"78120000","0.998"
"78141000","0.942"
"78162000","0.946"
"78183000","0.976"
"78204000","0.98"
"78225000","0.986"
"78246000","0.96"
"78267000","0.958"
"78288000","0.984"
"78309000","0.948"
"78330000","0.94"
"78351000","0.972"
"78372000","1"
"78393000","0.978"
"78414000","0.958"
"78435000","0.95"
"78456000","0.948"
"78477000","0.936"
"78498000","0.97"
"78519000","0.974"
"78540000","0.98"
"78561000","0.972"
"78582000","0.966"
"78603000","0.988"
"78624000","0.97"
"78645000","0.966"
"78666000","0.964"
"78687000","0.98"
"78708000","0.954"
"78729000","0.988"
"78750000","0.972"
"78771000","0.98"
"78792000","0.984"
"78813000","0.988"
"78834000","0.97"
"78855000","0.968"
"78876000","0.944"
"78897000","0.954"
"78918000","0.974"
"78939000","0.976"
"78960000","0.94"
"78981000","0.978"
"79002000","0.984"
"79023000","0.96"
"79044000","0.93"
"79065000","0.946"
"79086000","0.97"
"79107000","0.96"
"79128000","0.98"
"79149000","0.964"
"79170000","0.944"
"79191000","0.974"
"79212000","0.976"
"79233000","0.944"
"79254000","0.936"
"79275000","0.986"
"79296000","0.978"
"79317000","0.954"
"79338000","0.96"
"79359000","0.932"
"79380000","0.958"
"79401000","0.94"
"79422000","0.9380000000000002"
"79443000","0.972"
"79464000","0.964"
"79485000","0.924"
"79506000","0.968"
"79527000","0.97"
"79548000","0.98"
"79569000","0.976"
"79590000","0.96"
"79611000","0.966"
"79632000","0.952"
"79653000","0.968"
"79674000","0.956"
"79695000","0.96"
"79716000","0.974"
"79737000","0.944"
"79758000","0.99"
"79779000","0.94"
"79800000","0.964"
"79821000","0.96"
"79842000","0.946"
"79863000","0.958"
"79884000","0.98"
"79905000","0.96"
"79926000","0.94"
"79947000","0.97"
"79968000","0.978"
"79989000","0.96"
"80010000","0.98"
"80031000","0.982"
"80052000","0.98"
"80073000","0.99"
"80094000","0.97"
"80115000","1"
"80136000","0.986"
"80157000","0.972"
"80178000","0.982"
"80199000","0.97"
"80220000","0.934"
"80241000","0.984"
"80262000","0.972"
"80283000","0.966"
"80304000","0.9519999999999998"
"80325000","0.966"
"80346000","0.976"
"80367000","0.984"
"80388000","0.99"
"80409000","0.98"
"80430000","0.99"
"80451000","0.95"
"80472000","0.964"
"80493000","0.97"
"80514000","0.98"
"80535000","0.99"
"80556000","0.94"
"80577000","0.944"
"80598000","0.986"
"80619000","0.93"
"80640000","0.962"
"80661000","0.98"
"80682000","0.984"
"80703000","0.96"
"80724000","0.968"
"80745000","0.998"
"80766000","0.95"
"80787000","0.954"
"80808000","0.972"
"80829000","0.996"
"80850000","0.99"
"80871000","1"
"80892000","0.984"
"80913000","0.98"
"80934000","0.956"
"80955000","0.958"
"80976000","0.97"
"80997000","0.97"
"81018000","0.98"
"81039000","0.97"
"81060000","0.98"
"81081000","0.952"
"81102000","0.97"
"81123000","0.988"
"81144000","0.974"
"81165000","0.98"
"81186000","0.962"
"81207000","0.98"
"81228000","0.962"
"81249000","0.974"
"81270000","0.972"
"81291000","0.96"
"81312000","1"
"81333000","0.99"
"81354000","0.974"
"81375000","0.96"
"81396000","0.942"
"81417000","0.962"
"81438000","0.97"
"81459000","0.976"
"81480000","0.952"
"81501000","0.978"
"81522000","0.94"
"81543000","0.964"
"81564000","0.97"
"81585000","0.96"
"81606000","0.954"
"81627000","0.968"
"81648000","0.972"
"81669000","0.948"
"81690000","0.98"
"81711000","0.984"
"81732000","0.94"
"81753000","0.976"
"81774000","0.974"
"81795000","0.954"
"81816000","0.96"
"81837000","0.98"
"81858000","0.962"
"81879000","0.96"
"81900000","0.982"
"81921000","0.98"
"81942000","0.988"
"81963000","0.974"
"81984000","0.958"
"82005000","0.98"
"82026000","0.96"
"82047000","0.966"
"82068000","0.99"
"82089000","0.98"
"82110000","0.97"
"82131000","0.958"
"82152000","0.964"
"82173000","0.97"
"82194000","0.96"
"82215000","0.966"
"82236000","0.972"
"82257000","0.972"
"82278000","0.962"
"82299000","0.96"
"82320000","0.988"
"82341000","0.96"
"82362000","0.968"
"82383000","0.99"
"82404000","0.96"
"82425000","0.97"
"82446000","0.982"
"82467000","0.936"
"82488000","0.952"
"82509000","1"
"82530000","0.982"
"82551000","0.97"
"82572000","0.98"
"82593000","0.956"
"82614000","0.99"
"82635000","0.974"
"82656000","0.938"
"82677000","0.966"
"82698000","0.922"
"82719000","0.974"
"82740000","0.97"
"82761000","0.98"
"82782000","0.98"
"82803000","0.93"
"82824000","0.972"
"82845000","0.972"
"82866000","0.96"
"82887000","0.984"
"82908000","0.962"
"82929000","0.994"
"82950000","0.972"
"82971000","0.984"
"82992000","1"
"83013000","0.99"
"83034000","0.96"
"83055000","0.96"
"83076000","0.966"
"83097000","0.982"
"83118000","0.96"
"83139000","0.94"
"83160000","0.978"
"83181000","0.972"
"83202000","0.99"
"83223000","0.9419999999999998"
"83244000","0.954"
"83265000","0.99"
"83286000","0.982"
"83307000","0.952"
"83328000","0.988"
"83349000","0.99"
"83370000","0.938"
"83391000","0.946"
"83412000","0.956"
"83433000","0.984"
"83454000","0.972"
"83475000","0.986"
"83496000","0.942"
"83517000","0.95"
"83538000","0.97"
