"Step","gan_pb_2agents_seed3 - cover_rate_5step"
"45600000","0.273"
"45720000","0.2744"
"45840000","0.2284"
"45960000","0.2686"
"46080000","0.267"
"46200000","0.2636"
"46320000","0.258"
"46440000","0.2346"
"46560000","0.251"
"46680000","0.243"
"46800000","0.2496"
"46920000","0.248"
"47040000","0.2412"
"47160000","0.2436"
"47280000","0.2386"
"47400000","0.236"
"47520000","0.25680000000000003"
"47640000","0.23760000000000003"
"47760000","0.2382"
"47880000","0.2446"
"48000000","0.2576"
"48120000","0.2392"
"48240000","0.2662"
"48360000","0.2632"
"48480000","0.2306"
"48600000","0.2538"
"48720000","0.2612"
"48840000","0.2626"
"48960000","0.2516"
"49080000","0.2718"
"49200000","0.2856"
"49320000","0.25539999999999996"
"49440000","0.261"
"49560000","0.253"
"49680000","0.253"
"49800000","0.2438"
"49920000","0.255"
"50040000","0.234"
"50160000","0.2538"
"50280000","0.2416"
"50400000","0.2384"
"50520000","0.23339999999999997"
"50640000","0.255"
"50760000","0.26280000000000003"
"50880000","0.2418"
"51000000","0.2656"
"51120000","0.2626"
"51240000","0.2616"
"51360000","0.255"
"51480000","0.27120000000000005"
"51600000","0.2714"
"51720000","0.266"
"51840000","0.2376"
"51960000","0.2582"
"52080000","0.26"
"52200000","0.2616"
"52320000","0.25239999999999996"
"52440000","0.245"
"52560000","0.252"
"52680000","0.2626"
"52800000","0.23939999999999995"
"52920000","0.2786"
"53040000","0.25160000000000005"
"53160000","0.241"
"53280000","0.26280000000000003"
"53400000","0.2612"
"53520000","0.265"
"53640000","0.2522"
"53760000","0.252"
"53880000","0.2656"
"54000000","0.2556"
"54120000","0.268"
"54240000","0.2764"
"54360000","0.26680000000000004"
"54480000","0.2816"
"54600000","0.26380000000000003"
"54720000","0.258"
"54840000","0.2798"
"54960000","0.26020000000000004"
"55080000","0.2734"
"55200000","0.28079999999999994"
"55320000","0.278"
"55440000","0.2834"
"55560000","0.2748"
"55680000","0.2818"
"55800000","0.2798"
"55920000","0.2828"
"56040000","0.2736"
"56160000","0.26520000000000005"
"56280000","0.2832"
"56400000","0.2606"
"56520000","0.2916"
"56640000","0.302"
"56760000","0.289"
"56880000","0.29879999999999995"
"57000000","0.2876"
"57120000","0.2928"
"57240000","0.2806"
"57360000","0.29860000000000003"
"57480000","0.269"
"57600000","0.314"
"57720000","0.2712"
"57840000","0.294"
"57960000","0.2942000000000001"
"58080000","0.30060000000000003"
"58200000","0.2554"
"58320000","0.2764"
"58440000","0.2892"
"58560000","0.2844"
"58680000","0.2852"
"58800000","0.2834"
"58920000","0.28379999999999994"
"59040000","0.2826"
"59160000","0.2796"
"59280000","0.3112"
"59400000","0.2804"
"59520000","0.2682"
"59640000","0.262"
"59760000","0.2772"
"59880000","0.285"
"60000000","0.2768"
"60120000","0.26780000000000004"
"60240000","0.2816"
"60360000","0.2884"
"60480000","0.2884"
"60600000","0.26080000000000003"
"60720000","0.283"
"60840000","0.2924"
"60960000","0.2906"
"61080000","0.2828"
"61200000","0.2796"
"61320000","0.2908"
"61440000","0.2902"
"61560000","0.2872"
"61680000","0.2934"
"61800000","0.29960000000000003"
"61920000","0.2822"
"62040000","0.30560000000000004"
"62160000","0.26920000000000005"
"62280000","0.31"
"62400000","0.289"
"62520000","0.3022"
"62640000","0.29660000000000003"
"62760000","0.276"
"62880000","0.2896"
"63000000","0.2944"
"63120000","0.2934"
"63240000","0.27979999999999994"
"63360000","0.2932"
"63480000","0.2854"
"63600000","0.2888"
"63720000","0.3054"
"63840000","0.2768"
"63960000","0.2812"
"64080000","0.288"
"64200000","0.2892"
"64320000","0.278"
"64440000","0.2938"
"64560000","0.272"
"64680000","0.2844"
"64800000","0.29320000000000007"
"64920000","0.2814"
"65040000","0.2838"
"65160000","0.2722"
"65280000","0.2854"
"65400000","0.2732"
"65520000","0.3122"
"65640000","0.289"
"65760000","0.2904"
"65880000","0.2856"
"66000000","0.30660000000000004"
"66120000","0.2882"
"66240000","0.3098"
"66360000","0.287"
"66480000","0.2924"
"66600000","0.28920000000000007"
"66720000","0.2958"
"66840000","0.287"
"66960000","0.307"
"67080000","0.29960000000000003"
"67200000","0.321"
"67320000","0.285"
"67440000","0.3012"
"67560000","0.297"
"67680000","0.29919999999999997"
"67800000","0.2912"
"67920000","0.3162"
"68040000","0.299"
"68160000","0.2948"
"68280000","0.297"
"68400000","0.2742"
"68520000","0.30260000000000004"
"68640000","0.2964"
"68760000","0.309"
"68880000","0.30360000000000004"
"69000000","0.28920000000000007"
"69120000","0.28020000000000006"
"69240000","0.309"
"69360000","0.289"
"69480000","0.30319999999999997"
"69600000","0.284"
"69720000","0.30319999999999997"
"69840000","0.2808"
"69960000","0.2964"
"70080000","0.2918"
"70200000","0.2894"
"70320000","0.29819999999999997"
"70440000","0.30060000000000003"
"70560000","0.2968"
"70680000","0.302"
"70800000","0.30860000000000004"
"70920000","0.2706"
"71040000","0.3078"
"71160000","0.30319999999999997"
"71280000","0.2826"
"71400000","0.285"
"71520000","0.27579999999999993"
"71640000","0.2884"
"71760000","0.29719999999999996"
"71880000","0.303"
"72000000","0.30219999999999997"
"72120000","0.28"
"72240000","0.2828"
"72360000","0.285"
"72480000","0.3038"
"72600000","0.2806"
"72720000","0.2878"
"72840000","0.2792"
"72960000","0.30279999999999996"
"73080000","0.2806"
"73200000","0.2776"
"73320000","0.27420000000000005"
"73440000","0.3028"
"73560000","0.299"
"73680000","0.2652"
"73800000","0.29220000000000007"
"73920000","0.29519999999999996"
"74040000","0.2806"
"74160000","0.302"
"74280000","0.28040000000000004"
"74400000","0.2746"
"74520000","0.2732"
"74640000","0.27"
"74760000","0.272"
"74880000","0.2916"
"75000000","0.2844"
"75120000","0.2936"
"75240000","0.2964"
"75360000","0.26339999999999997"
"75480000","0.2826"
"75600000","0.2918"
"75720000","0.2914"
"75840000","0.2928"
"75960000","0.2934"
"76080000","0.31239999999999996"
"76200000","0.3078"
"76320000","0.2846"
"76440000","0.2984"
"76560000","0.2944"
"76680000","0.2746"
"76800000","0.2804"
"76920000","0.30619999999999997"
"77040000","0.3004"
"77160000","0.27140000000000003"
"77280000","0.2708"
"77400000","0.3072"
"77520000","0.30579999999999996"
"77640000","0.29719999999999996"
"77760000","0.3236"
"77880000","0.2916"
"78000000","0.31260000000000004"
"78120000","0.294"
"78240000","0.2974"
"78360000","0.2942000000000001"
"78480000","0.309"
"78600000","0.2936"
"78720000","0.277"
"78840000","0.289"
"78960000","0.27"
"79080000","0.29740000000000005"
"79200000","0.29"
"79320000","0.29"
"79440000","0.265"
"79560000","0.2802"
"79680000","0.2782"
"79800000","0.2718"
"79920000","0.29460000000000003"
