"Step","gan_pb_4agents_seed1 - cover_rate_5step"
"144240000","0.2935"
"144360000","0.288"
"144480000","0.29629999999999995"
"144600000","0.2872"
"144720000","0.293"
"144840000","0.3025"
"144960000","0.2915"
"145080000","0.2835"
"145200000","0.29829999999999995"
"145320000","0.295"
"145440000","0.29919999999999997"
"145560000","0.29379999999999995"
"145680000","0.29660000000000003"
"145800000","0.28129999999999994"
"145920000","0.2836"
"146040000","0.29369999999999996"
"146160000","0.3043"
"146280000","0.2936"
"146400000","0.2929"
"146520000","0.2881"
"146640000","0.2959"
"146760000","0.2872"
"146880000","0.286"
"147000000","0.27590000000000003"
"147120000","0.2736"
"147240000","0.28409999999999996"
"147360000","0.3006999999999999"
"147480000","0.2834"
"147600000","0.283"
"147720000","0.29710000000000003"
"147840000","0.2846"
"147960000","0.2912"
"148080000","0.2962"
"148200000","0.30419999999999997"
"148320000","0.3018"
"148440000","0.2849"
"148560000","0.31010000000000004"
"148680000","0.29390000000000005"
"148800000","0.2874"
"148920000","0.31339999999999996"
"149040000","0.2904"
"149160000","0.2916"
"149280000","0.2894"
"149400000","0.27329999999999993"
"149520000","0.30479999999999996"
"149640000","0.2796"
"149760000","0.2911"
"149880000","0.2969"
"150000000","0.2767"
"150120000","0.2875"
"150240000","0.27729999999999994"
"150360000","0.2784"
"150480000","0.2796"
"150600000","0.2788"
"150720000","0.31039999999999995"
"150840000","0.278"
"150960000","0.2813"
"151080000","0.2771"
"151200000","0.2933"
"151320000","0.2529"
"151440000","0.2831"
"151560000","0.2714"
"151680000","0.2763"
"151800000","0.2705"
"151920000","0.27990000000000004"
"152040000","0.2712"
"152160000","0.2725"
"152280000","0.2719"
"152400000","0.26830000000000004"
"152520000","0.274"
"152640000","0.26489999999999997"
"152760000","0.2752"
"152880000","0.2792"
"153000000","0.274"
"153120000","0.2786"
"153240000","0.2709"
"153360000","0.27809999999999996"
"153480000","0.2798"
"153600000","0.2933"
"153720000","0.28079999999999994"
"153840000","0.2765"
"153960000","0.2672"
"154080000","0.2745"
"154200000","0.26689999999999997"
"154320000","0.2953"
"154440000","0.2839"
"154560000","0.2989"
"154680000","0.27520000000000006"
"154800000","0.263"
"154920000","0.30019999999999997"
"155040000","0.2876"
"155160000","0.2785"
"155280000","0.3024"
"155400000","0.28170000000000006"
"155520000","0.29120000000000007"
"155640000","0.2944"
"155760000","0.2846"
"155880000","0.29410000000000003"
"156000000","0.29660000000000003"
"156120000","0.29020000000000007"
"156240000","0.2895"
"156360000","0.2797"
"156480000","0.307"
"156600000","0.3018"
"156720000","0.3065"
"156840000","0.3028"
"156960000","0.285"
"157080000","0.3054"
"157200000","0.2929"
"157320000","0.297"
"157440000","0.30610000000000004"
"157560000","0.3231"
"157680000","0.30589999999999995"
"157800000","0.31860000000000005"
"157920000","0.33220000000000005"
"158040000","0.30569999999999997"
"158160000","0.305"
"158280000","0.31860000000000005"
"158400000","0.3135"
"158520000","0.32380000000000003"
"158640000","0.31639999999999996"
"158760000","0.3085"
"158880000","0.3195"
"159000000","0.31839999999999996"
"159120000","0.30589999999999995"
"159240000","0.30639999999999995"
"159360000","0.31560000000000005"
"159480000","0.29340000000000005"
"159600000","0.30469999999999997"
"159720000","0.32009999999999994"
"159840000","0.2924"
"159960000","0.2963"
"160080000","0.2909"
"160200000","0.3009"
"160320000","0.29829999999999995"
"160440000","0.3003"
"160560000","0.3152"
"160680000","0.304"
"160800000","0.29910000000000003"
"160920000","0.31389999999999996"
"161040000","0.31479999999999997"
"161160000","0.30229999999999996"
"161280000","0.3314"
"161400000","0.31210000000000004"
"161520000","0.311"
"161640000","0.33"
"161760000","0.33129999999999993"
"161880000","0.3205"
"162000000","0.3109"
"162120000","0.32639999999999997"
"162240000","0.323"
"162360000","0.3002"
"162480000","0.31289999999999996"
"162600000","0.3076"
"162720000","0.31329999999999997"
"162840000","0.30860000000000004"
"162960000","0.2911"
"163080000","0.3044"
"163200000","0.3127"
"163320000","0.2963"
"163440000","0.3054"
"163560000","0.3025"
"163680000","0.31620000000000004"
"163800000","0.30989999999999995"
"163920000","0.3015"
"164040000","0.30820000000000003"
"164160000","0.32389999999999997"
"164280000","0.3125"
"164400000","0.31239999999999996"
"164520000","0.30810000000000004"
"164640000","0.3045"
"164760000","0.3112"
"164880000","0.31339999999999996"
"165000000","0.3175"
"165120000","0.30330000000000007"
"165240000","0.32539999999999997"
"165360000","0.316"
"165480000","0.31589999999999996"
"165600000","0.3055"
"165720000","0.33080000000000004"
"165840000","0.30760000000000004"
"165960000","0.3194"
"166080000","0.3212"
"166200000","0.33080000000000004"
"166320000","0.32689999999999997"
