"Step","diversified_novelty_sp3_leftup_rightdown_seed2 - cover_rate_5step"
"11434920","0.2999"
"11539920","0.29980000000000007"
"11644920","0.3056"
"11749920","0.2815"
"11854920","0.30379999999999996"
"11959920","0.283"
"12064920","0.2931"
"12169920","0.29869999999999997"
"12274920","0.31160000000000004"
"12379920","0.309"
"12484920","0.2979"
"12589920","0.2985"
"12694920","0.2803"
"12799920","0.3188"
"12904920","0.2879"
"13009920","0.3151999999999999"
"13114920","0.29629999999999995"
"13219920","0.3006"
"13324920","0.322"
"13429920","0.3178000000000001"
"13534920","0.3045"
"13639920","0.3088"
"13744920","0.31360000000000005"
"13849920","0.3117"
"13954920","0.30310000000000004"
"14059920","0.32289999999999996"
"14164920","0.32480000000000003"
"14269920","0.3436"
"14374920","0.3301"
"14479920","0.31870000000000004"
"14584920","0.32230000000000003"
"14689920","0.3281"
"14794920","0.3235"
"14899920","0.3361"
"15004920","0.3316"
"15109920","0.3401"
"15214920","0.3545"
"15319920","0.337"
"15424920","0.33279999999999993"
"15529920","0.3468"
"15634920","0.3512"
"15739920","0.3611"
"15844920","0.354"
"15949920","0.3615"
"16054920","0.3749"
"16159920","0.36019999999999996"
"16264920","0.3538"
"16369920","0.35279999999999995"
"16474920","0.3556"
"16579920","0.346"
"16684920","0.3489"
"16789920","0.3653"
"16894920","0.3564"
"16999920","0.3638"
"17104920","0.3275"
"17209920","0.3531"
"17314920","0.3721"
"17419920","0.3542"
"17524920","0.3607"
"17629920","0.4128"
"17734920","0.39770000000000005"
"17839920","0.3937000000000001"
"17944920","0.3878"
"18049920","0.3931"
"18154920","0.3771000000000001"
"18259920","0.3907000000000001"
"18364920","0.3995"
"18469920","0.41570000000000007"
"18574920","0.4274"
"18679920","0.4348"
"18784920","0.4205"
"18889920","0.422"
"18994920","0.4372"
"19099920","0.4379"
"19204920","0.4336"
"19309920","0.4323"
"19414920","0.4559"
"19519920","0.4287"
"19624920","0.4624"
"19729920","0.46020000000000005"
"19834920","0.4547"
"19939920","0.4534"
"20044920","0.4637"
"20149920","0.48890000000000006"
"20254920","0.48640000000000005"
"20359920","0.49030000000000007"
"20464920","0.4668"
"20569920","0.4659"
"20674920","0.5102000000000001"
"20779920","0.5054"
"20884920","0.481"
"20989920","0.5087"
"21094920","0.4856"
"21199920","0.489"
"21304920","0.4801"
"21409920","0.4895"
"21514920","0.5077"
"21619920","0.5245"
"21724920","0.5127999999999999"
"21829920","0.4988"
"21934920","0.5033"
"22039920","0.5191"
"22144920","0.526"
"22249920","0.5473"
"22354920","0.5122000000000001"
"22459920","0.5299"
"22564920","0.5433"
"22669920","0.5635999999999999"
"22774920","0.5589"
"22879920","0.5511"
"22984920","0.5739"
"23089920","0.5805"
"23194920","0.5647000000000001"
"23299920","0.5550999999999999"
"23404920","0.5352"
"23509920","0.5478"
"23614920","0.5617000000000001"
"23719920","0.5531"
"23824920","0.5576"
"23929920","0.5496"
"24034920","0.5594"
"24139920","0.5601"
"24244920","0.5650999999999999"
"24349920","0.5436"
"24454920","0.5668"
"24559920","0.5778000000000001"
"24664920","0.5725"
"24769920","0.5662"
"24874920","0.6068"
"24979920","0.6080999999999999"
"25084920","0.6023"
"25189920","0.5834"
"25294920","0.6012000000000001"
"25399920","0.6226"
"25504920","0.6239"
"25609920","0.6173"
"25714920","0.6209"
"25819920","0.6446"
"25924920","0.5947"
"26029920","0.6117"
"26134920","0.6206"
"26239920","0.6317999999999999"
"26344920","0.62"
"26449920","0.6267999999999999"
"26554920","0.6293000000000001"
"26659920","0.6106999999999999"
"26764920","0.6299"
"26869920","0.6218"
"26974920","0.6127999999999999"
"27079920","0.6135"
"27184920","0.6232000000000001"
"27289920","0.6424000000000001"
"27394920","0.651"
"27499920","0.6426"
"27604920","0.6196"
"27709920","0.6275"
"27814920","0.6473"
"27919920","0.6081"
"28024920","0.6417"
"28129920","0.6062000000000001"
"28234920","0.6315999999999999"
"28339920","0.637"
"28444920","0.6538999999999999"
"28549920","0.6473000000000001"
"28654920","0.6523000000000001"
"28759920","0.6484"
"28864920","0.6631"
"28969920","0.6595"
"29074920","0.6524"
"29179920","0.6624"
"29284920","0.6595"
"29389920","0.6515"
"29494920","0.6565"
"29599920","0.6915999999999999"
"29704920","0.6658"
"29809920","0.6734000000000001"
"29914920","0.6654000000000001"
"30019920","0.6720999999999999"
"30124920","0.6852"
"30229920","0.6768"
"30334920","0.6726"
"30439920","0.6616000000000001"
"30544920","0.6808"
"30649920","0.6673"
"30754920","0.6788000000000001"
"30859920","0.681"
"30964920","0.6854"
"31069920","0.6881"
"31174920","0.6920999999999999"
"31279920","0.6906"
"31384920","0.6886"
"31489920","0.7046"
"31594920","0.6938000000000001"
"31699920","0.6896"
"31804920","0.6862999999999999"
"31909920","0.6717000000000001"
"32014920","0.6663"
"32119920","0.687"
"32224920","0.6995"
"32329920","0.6778"
"32434920","0.6952"
"32539920","0.7048000000000001"
"32644920","0.7161000000000001"
"32749920","0.6901"
"32854920","0.6852"
"32959920","0.6876"
"33064920","0.668"
"33169920","0.6768"
"33274920","0.7108"
"33379920","0.6842999999999999"
"33484920","0.6886"
"33589920","0.6906"
"33694920","0.6772999999999999"
"33799920","0.6799000000000001"
"33904920","0.7104"
"34009920","0.7047"
"34114920","0.6929"
"34219920","0.7046"
"34324920","0.6908"
"34429920","0.7015999999999999"
"34534920","0.691"
"34639920","0.7195"
"34744920","0.6972"
"34849920","0.712"
"34954920","0.6958"
"35059920","0.7116"
"35164920","0.6996"
"35269920","0.7021"
"35374920","0.6972"
"35479920","0.6967000000000001"
"35584920","0.694"
"35689920","0.7072"
"35794920","0.6846"
"35899920","0.6995"
"36004920","0.6915"
"36109920","0.6962999999999999"
"36214920","0.7146999999999999"
"36319920","0.7025"
"36424920","0.6984"
"36529920","0.7101999999999999"
"36634920","0.7071000000000001"
"36739920","0.7035"
"36844920","0.7018"
"36949920","0.7131000000000001"
"37054920","0.7106"
"37159920","0.713"
"37264920","0.7118"
"37369920","0.7278"
"37474920","0.7258"
"37579920","0.6985"
"37684920","0.7044"
"37789920","0.7094000000000001"
"37894920","0.7182000000000001"
"37999920","0.7204"
"38104920","0.7171"
"38209920","0.7270999999999999"
"38314920","0.7135"
"38419920","0.7167"
"38524920","0.72"
"38629920","0.7066"
"38734920","0.7078"
"38839920","0.7222999999999999"
"38944920","0.7193999999999999"
"39049920","0.7102"
"39154920","0.7056000000000001"
"39259920","0.7182000000000001"
"39364920","0.7265"
"39469920","0.7145999999999999"
"39574920","0.7236000000000001"
"39679920","0.7327"
"39784920","0.7195"
"39889920","0.7151"
"39994920","0.7018"
"40099920","0.7225"
"40204920","0.7209"
"40309920","0.7099"
"40414920","0.7092"
"40519920","0.7222999999999999"
"40624920","0.7201"
"40729920","0.7028"
"40834920","0.6994000000000001"
"40939920","0.7009000000000001"
"41044920","0.7078"
"41149920","0.7258"
"41254920","0.7127"
"41359920","0.728"
"41464920","0.7255"
"41569920","0.7269"
"41674920","0.7322000000000001"
"41779920","0.7272000000000001"
"41884920","0.708"
"41989920","0.7094"
"42094920","0.7112999999999999"
"42199920","0.7131"
"42304920","0.7166"
"42409920","0.7334"
"42514920","0.7332000000000001"
"42619920","0.7219"
"42724920","0.7118000000000001"
"42829920","0.7185999999999999"
"42934920","0.7182999999999999"
"43039920","0.7128"
"43144920","0.7105999999999999"
"43249920","0.7196"
"43354920","0.7429"
"43459920","0.7146999999999999"
"43564920","0.7309"
"43669920","0.7375999999999999"
"43774920","0.7175"
"43879920","0.7269000000000001"
"43984920","0.719"
"44089920","0.7147"
"44194920","0.7203999999999999"
"44299920","0.7285"
"44404920","0.7178"
"44509920","0.7111000000000001"
"44614920","0.7235999999999999"
"44719920","0.7248000000000001"
"44824920","0.7251000000000002"
"44929920","0.7447999999999999"
"45034920","0.7218"
"45139920","0.7259"
"45244920","0.7275"
"45349920","0.7352"
"45454920","0.7387999999999999"
"45559920","0.7342"
"45664920","0.7382000000000001"
"45769920","0.7496999999999999"
"45874920","0.7212999999999999"
"45979920","0.7313999999999999"
"46084920","0.7404"
"46189920","0.7169"
"46294920","0.7515"
"46399920","0.7225999999999999"
"46504920","0.7513"
"46609920","0.7397999999999999"
"46714920","0.7288"
"46819920","0.7198"
"46924920","0.7269"
"47029920","0.7339"
"47134920","0.7567999999999999"
"47239920","0.717"
"47344920","0.7459000000000001"
"47449920","0.7276"
"47554920","0.7273000000000001"
"47659920","0.7087"
"47764920","0.716"
"47869920","0.7348"
"47974920","0.7337"
"48079920","0.7249"
"48184920","0.7455"
"48289920","0.719"
"48394920","0.7303"
"48499920","0.7111"
"48604920","0.7211000000000001"
"48709920","0.7297"
"48814920","0.717"
"48919920","0.7232999999999999"
"49024920","0.738"
"49129920","0.7491"
"49234920","0.7421"
"49339920","0.7201"
"49444920","0.7419000000000001"
"49549920","0.7283"
"49654920","0.7423000000000001"
"49759920","0.7265999999999999"
"49864920","0.7467"
"49969920","0.7433"
"50074920","0.7353"
"50179920","0.7326"
"50284920","0.7433000000000001"
"50389920","0.7550999999999999"
"50494920","0.756"
"50599920","0.7525"
"50704920","0.7575"
"50809920","0.7619"
"50914920","0.7705"
"51019920","0.753"
"51124920","0.7687999999999999"
"51229920","0.7424000000000001"
"51334920","0.7595"
"51439920","0.7682"
"51544920","0.7631"
"51649920","0.7705"
"51754920","0.7826000000000001"
"51859920","0.7636"
"51964920","0.7593"
"52069920","0.7720999999999999"
"52174920","0.7687"
"52279920","0.7644"
"52384920","0.766"
"52489920","0.7697999999999999"
"52594920","0.7645"
"52699920","0.7928"
"52804920","0.7493"
"52909920","0.7734"
"53014920","0.7507999999999999"
"53119920","0.7389"
"53224920","0.7603"
"53329920","0.7695"
"53434920","0.7737999999999999"
"53539920","0.7317"
"53644920","0.7383000000000001"
"53749920","0.7766"
"53854920","0.7549"
"53959920","0.7503"
"54064920","0.764"
"54169920","0.7827000000000001"
"54274920","0.775"
"54379920","0.7737"
"54484920","0.7691999999999999"
"54589920","0.7777000000000001"
"54694920","0.7725"
"54799920","0.7797000000000001"
"54904920","0.7837999999999999"
"55009920","0.7972"
"55114920","0.7808999999999999"
"55219920","0.7815"
"55324920","0.7808999999999999"
"55429920","0.7804000000000001"
"55534920","0.7841"
"55639920","0.7974"
"55744920","0.7783"
"55849920","0.7964"
"55954920","0.7862"
"56059920","0.7956"
"56164920","0.7945"
"56269920","0.7699000000000001"
"56374920","0.7764000000000001"
"56479920","0.7863"
"56584920","0.788"
"56689920","0.7776000000000001"
"56794920","0.7876000000000001"
"56899920","0.8012"
"57004920","0.802"
"57109920","0.8067000000000001"
"57214920","0.7888999999999999"
"57319920","0.7986"
"57424920","0.792"
"57529920","0.7876000000000001"
"57634920","0.7918999999999999"
"57739920","0.7837999999999999"
"57844920","0.7953"
"57949920","0.8048999999999998"
"58054920","0.82"
"58159920","0.8072999999999999"
"58264920","0.8152999999999999"
"58369920","0.7906"
"58474920","0.8014000000000001"
"58579920","0.7974000000000001"
"58684920","0.8132999999999999"
"58789920","0.8162"
"58894920","0.8040999999999999"
"58999920","0.7793"
"59104920","0.8029"
"59209920","0.8091"
"59314920","0.7977000000000001"
"59419920","0.8135999999999999"
"59524920","0.8194"
"59629920","0.8016"
"59734920","0.8052999999999999"
"59839920","0.7878"
"59944920","0.8215"
"60049920","0.8121"
"60154920","0.8087"
"60259920","0.7945"
"60364920","0.8106"
"60469920","0.7817"
"60574920","0.7796000000000001"
"60679920","0.7950999999999999"
"60784920","0.7953"
"60889920","0.7998999999999999"
"60994920","0.8165"
"61099920","0.797"
"61204920","0.8157"
"61309920","0.8254000000000001"
"61414920","0.8125"
"61519920","0.8254"
"61624920","0.82"
"61729920","0.8182999999999999"
"61834920","0.8262"
"61939920","0.8121"
"62044920","0.8061"
"62149920","0.8088"
"62254920","0.801"
"62359920","0.8121999999999999"
"62464920","0.811"
"62569920","0.8129"
"62674920","0.7988999999999999"
"62779920","0.8194000000000001"
"62884920","0.8162"
"62989920","0.8294000000000001"
"63094920","0.8152"
"63199920","0.8144"
"63304920","0.8462999999999999"
"63409920","0.8304000000000001"
"63514920","0.8239"
"63619920","0.8138000000000001"
"63724920","0.832"
"63829920","0.8455999999999999"
"63934920","0.818"
"64039920","0.8289"
"64144920","0.826"
"64249920","0.823"
"64354920","0.8252999999999999"
"64459920","0.8222999999999999"
"64564920","0.8213"
"64669920","0.8297"
"64774920","0.8238"
"64879920","0.8212"
"64984920","0.8092"
"65089920","0.8222"
"65194920","0.8081999999999999"
"65299920","0.8327"
"65404920","0.8238000000000001"
"65509920","0.8379"
"65614920","0.8322999999999999"
"65719920","0.8341000000000001"
"65824920","0.8228"
"65929920","0.8281000000000001"
"66034920","0.8254000000000001"
"66139920","0.823"
"66244920","0.8395"
"66349920","0.8278"
"66454920","0.8265"
"66559920","0.8257000000000001"
"66664920","0.8327"
"66769920","0.8102999999999999"
"66874920","0.8204"
"66979920","0.8315"
"67084920","0.8251000000000001"
"67189920","0.8102999999999999"
"67294920","0.8395"
"67399920","0.8098"
"67504920","0.8189000000000001"
"67609920","0.8314"
"67714920","0.81"
"67819920","0.8184000000000001"
"67924920","0.831"
"68029920","0.8177000000000001"
"68134920","0.8389"
"68239920","0.8255"
"68344920","0.8171"
"68449920","0.8283999999999999"
"68554920","0.8471"
"68659920","0.8325"
"68764920","0.8317"
"68869920","0.8175"
"68974920","0.8255"
"69079920","0.8188"
"69184920","0.821"
"69289920","0.8328"
"69394920","0.8331000000000001"
"69499920","0.8506"
"69604920","0.8197000000000001"
"69709920","0.835"
"69814920","0.8358"
"69919920","0.849"
"70024920","0.8304"
"70129920","0.8402000000000001"
"70234920","0.8299"
"70339920","0.8405999999999999"
"70444920","0.8282999999999999"
"70549920","0.8256"
"70654920","0.8296999999999999"
"70759920","0.8132999999999999"
"70864920","0.8449"
"70969920","0.831"
"71074920","0.8251000000000001"
"71179920","0.8315"
"71284920","0.8378"
"71389920","0.8382999999999999"
"71494920","0.8391000000000001"
"71599920","0.8468"
"71704920","0.8345999999999999"
"71809920","0.846"
"71914920","0.8573999999999999"
"72019920","0.8468"
"72124920","0.8524"
"72229920","0.8598000000000001"
"72334920","0.8536"
"72439920","0.8695"
"72544920","0.8770999999999999"
"72649920","0.8622000000000001"
"72754920","0.8645"
"72859920","0.8577"
"72964920","0.8577"
"73069920","0.8643"
"73174920","0.8723000000000001"
"73279920","0.857"
"73384920","0.8515999999999999"
"73489920","0.8554"
"73594920","0.8533"
"73699920","0.8590999999999999"
"73804920","0.8570999999999999"
"73909920","0.8673"
"74014920","0.8667"
"74119920","0.8659"
"74224920","0.8661"
"74329920","0.8662000000000001"
"74434920","0.8653"
"74539920","0.8721"
"74644920","0.8775"
"74749920","0.8458"
"74854920","0.8634"
"74959920","0.875"
"75064920","0.8797999999999999"
"75169920","0.8748999999999999"
"75274920","0.8680999999999999"
"75379920","0.8802000000000001"
"75484920","0.8533"
"75589920","0.8774000000000001"
"75694920","0.8805"
"75799920","0.8541"
"75904920","0.8478"
"76009920","0.8735"
"76114920","0.8791"
"76219920","0.8726"
"76324920","0.8454"
"76429920","0.8576999999999999"
"76534920","0.8604"
"76639920","0.8422000000000001"
"76744920","0.8627"
"76849920","0.8489000000000001"
"76954920","0.8439"
"77059920","0.8515999999999999"
"77164920","0.8693"
"77269920","0.8499"
"77374920","0.8556999999999999"
"77479920","0.8466"
"77584920","0.8637"
"77689920","0.8667"
"77794920","0.8637"
"77899920","0.8672000000000001"
"78004920","0.8533"
"78109920","0.8521"
"78214920","0.8595"
"78319920","0.8503"
"78424920","0.8655"
"78529920","0.8769000000000001"
"78634920","0.8681"
"78739920","0.8662000000000001"
"78844920","0.8862000000000001"
"78949920","0.8625"
"79054920","0.8694000000000001"
"79159920","0.8683"
"79264920","0.8597"
"79369920","0.8781000000000001"
"79474920","0.8657999999999999"
"79579920","0.8744"
"79684920","0.8797999999999999"
"79789920","0.8713"
"79894920","0.8800999999999999"
"79999920","0.866"
"80104920","0.8765999999999999"
"80209920","0.8674"
"80314920","0.8855"
"80419920","0.8873"
"80524920","0.8877999999999999"
"80629920","0.8862000000000001"
"80734920","0.8774000000000001"
"80839920","0.8782000000000001"
"80944920","0.8755"
"81049920","0.8816999999999999"
"81154920","0.8631"
"81259920","0.8846999999999999"
"81364920","0.8635"
"81469920","0.8814000000000001"
"81574920","0.8825"
"81679920","0.8916000000000001"
"81784920","0.8742000000000001"
"81889920","0.887"
"81994920","0.8908999999999999"
"82099920","0.8917"
"82204920","0.8717"
"82309920","0.876"
"82414920","0.8812"
"82519920","0.8797999999999999"
"82624920","0.8849"
"82729920","0.8777"
"82834920","0.8883"
"82939920","0.8800999999999999"
"83044920","0.8759"
"83149920","0.881"
"83254920","0.8639000000000001"
"83359920","0.8877"
"83464920","0.8625"
"83569920","0.8845"
"83674920","0.8914"
"83779920","0.8972"
"83884920","0.891"
"83989920","0.8852000000000001"
"84094920","0.8934"
"84199920","0.8883"
"84304920","0.8922"
"84409920","0.8783"
"84514920","0.8943999999999999"
"84619920","0.8973"
"84724920","0.88"
"84829920","0.8924000000000001"
"84934920","0.8897"
"85039920","0.9052"
"85144920","0.897"
"85249920","0.8766"
"85354920","0.9026"
"85459920","0.9035"
"85564920","0.8977999999999999"
"85669920","0.9002"
"85774920","0.9028"
"85879920","0.8974"
"85984920","0.902"
"86089920","0.9018"
"86194920","0.8879000000000001"
"86299920","0.8983"
"86404920","0.8944000000000001"
"86509920","0.8895"
"86614920","0.8872000000000001"
"86719920","0.9016"
"86824920","0.9024"
"86929920","0.8943"
"87034920","0.8805"
"87139920","0.8945"
"87244920","0.8986999999999999"
"87349920","0.8975"
"87454920","0.8939"
"87559920","0.8962"
"87664920","0.8849"
"87769920","0.8854"
"87874920","0.8973000000000001"
"87979920","0.8999000000000001"
"88084920","0.8970999999999999"
"88189920","0.9013"
"88294920","0.8998999999999999"
"88399920","0.8984"
"88504920","0.8974000000000001"
"88609920","0.907"
"88714920","0.8972"
"88819920","0.8910999999999999"
"88924920","0.9126"
"89029920","0.9085"
"89134920","0.9069"
"89239920","0.8911"
"89344920","0.9076"
"89449920","0.9146"
"89554920","0.9077"
"89659920","0.8963999999999999"
"89764920","0.9089"
"89869920","0.9037"
"89974920","0.908"
"90079920","0.8933"
"90184920","0.9004000000000001"
"90289920","0.9107"
"90394920","0.9165"
"90499920","0.907"
"90604920","0.9173"
"90709920","0.9117"
"90814920","0.9098"
"90919920","0.9016"
"91024920","0.9035"
"91129920","0.9055"
"91234920","0.9036"
"91339920","0.8893"
"91444920","0.8985"
"91549920","0.8878"
"91654920","0.8995"
"91759920","0.9112"
"91864920","0.9139"
"91969920","0.913"
"92074920","0.9106"
"92179920","0.892"
"92284920","0.9077"
"92389920","0.9188"
"92494920","0.9297"
"92599920","0.9178"
"92704920","0.9243"
"92809920","0.9307"
"92914920","0.9344"
"93019920","0.9308"
"93124920","0.9247"
"93229920","0.9205"
"93334920","0.9086"
"93439920","0.916"
"93544920","0.9135"
"93649920","0.9203"
"93754920","0.9241"
"93859920","0.9232"
"93964920","0.9267"
"94069920","0.9252"
"94174920","0.9254"
"94279920","0.9243"
"94384920","0.9182"
"94489920","0.9294"
"94594920","0.9148"
"94699920","0.9137"
"94804920","0.9199"
"94909920","0.9297"
"95014920","0.9274"
"95119920","0.9271"
"95224920","0.9291"
"95329920","0.9356"
"95434920","0.9287"
"95539920","0.9208"
"95644920","0.9333"
"95749920","0.9288"
"95854920","0.923"
"95959920","0.9155"
"96064920","0.9042"
"96169920","0.9233"
"96274920","0.9263"
"96379920","0.9221"
"96484920","0.9179"
"96589920","0.9386"
"96694920","0.9252"
"96799920","0.9134"
"96904920","0.9198999999999998"
"97009920","0.9104"
"97114920","0.9292"
"97219920","0.9298"
"97324920","0.9173"
"97429920","0.9036"
"97534920","0.8940999999999999"
"97639920","0.9113"
"97744920","0.9142"
"97849920","0.9042"
"97954920","0.9148"
"98059920","0.9171"
"98164920","0.9273"
"98269920","0.9194"
"98374920","0.9196"
"98479920","0.9237"
"98584920","0.9148"
"98689920","0.9106"
"98794920","0.9148"
"98899920","0.9266"
"99004920","0.9216"
"99109920","0.9288"
"99214920","0.9247"
"99319920","0.9222"
"99424920","0.921"
"99529920","0.9213"
"99634920","0.9231"
"99739920","0.92"
"99844920","0.9043"
"99949920","0.9177"
"100054920","0.9148"
"100159920","0.9245"
"100264920","0.9292"
"100369920","0.9266"
"100474920","0.9236"
"100579920","0.9233"
"100684920","0.9235"
"100789920","0.9098"
"100894920","0.9212"
"100999920","0.9168"
"101104920","0.9218"
"101209920","0.9318"
"101314920","0.9279"
"101419920","0.9119"
"101524920","0.9254"
"101629920","0.9039"
"101734920","0.9143"
"101839920","0.9193"
"101944920","0.9183"
"102049920","0.8924"
"102154920","0.9115"
"102259920","0.9258"
"102364920","0.9307"
"102469920","0.9143"
"102574920","0.9181"
"102679920","0.9246"
"102784920","0.9249"
"102889920","0.9156"
"102994920","0.9247"
"103099920","0.9219"
"103204920","0.9306"
"103309920","0.9182"
"103414920","0.9279"
"103519920","0.9321"
"103624920","0.9253"
"103729920","0.9308"
"103834920","0.9182"
"103939920","0.9216"
"104044920","0.9224"
"104149920","0.9304"
"104254920","0.9224"
"104359920","0.9268"
"104464920","0.9284"
"104569920","0.9284"
"104674920","0.9428"
"104779920","0.9269"
"104884920","0.9436"
"104989920","0.9329"
"105094920","0.9367"
"105199920","0.9354"
"105304920","0.9429"
"105409920","0.9272"
"105514920","0.9445"
"105619920","0.9272"
"105724920","0.9472"
"105829920","0.9309"
"105934920","0.9238"
"106039920","0.9322"
"106144920","0.9307"
"106249920","0.9359"
"106354920","0.9365"
"106459920","0.9352"
"106564920","0.9223"
"106669920","0.9296"
"106774920","0.921"
"106879920","0.9397"
"106984920","0.9425"
"107089920","0.9553"
"107194920","0.9465"
"107299920","0.9406"
"107404920","0.9409"
"107509920","0.9403"
"107614920","0.9322"
"107719920","0.949"
"107824920","0.9377"
"107929920","0.9396"
"108034920","0.9405"
"108139920","0.9365"
"108244920","0.9297"
"108349920","0.9402"
"108454920","0.9399"
"108559920","0.9419"
"108664920","0.9398"
"108769920","0.9463"
"108874920","0.9537"
"108979920","0.9404"
"109084920","0.9427"
"109189920","0.9437"
"109294920","0.9152"
"109399920","0.9459"
"109504920","0.9165"
"109609920","0.9227"
"109714920","0.9327"
"109819920","0.9405"
"109924920","0.9411"
"110029920","0.9411"
"110134920","0.9383"
"110239920","0.9401"
"110344920","0.9432"
"110449920","0.9433"
"110554920","0.9457"
"110659920","0.9535"
"110764920","0.9427"
"110869920","0.9383"
"110974920","0.9485"
"111079920","0.9453"
"111184920","0.9462"
"111289920","0.9394"
"111394920","0.9514"
"111499920","0.943"
"111604920","0.935"
"111709920","0.9457"
"111814920","0.948"
"111919920","0.9478"
"112024920","0.9419"
"112129920","0.9426"
"112234920","0.9491"
"112339920","0.9438"
"112444920","0.9433"
"112549920","0.94"
"112654920","0.9402"
"112759920","0.9365"
"112864920","0.9444"
"112969920","0.944"
"113074920","0.945"
"113179920","0.9419"
"113284920","0.9314"
"113389920","0.9322"
"113494920","0.9422"
"113599920","0.9531"
"113704920","0.9531"
"113809920","0.953"
"113914920","0.9549"
"114019920","0.9504"
"114124920","0.9432"
"114229920","0.9421"
"114334920","0.9396"
"114439920","0.9304"
"114544920","0.9445"
"114649920","0.9455"
"114754920","0.9404"
"114859920","0.9387"
"114964920","0.9354"
"115069920","0.9422"
"115174920","0.9485"
"115279920","0.9457"
"115384920","0.9513"
"115489920","0.9516"
"115594920","0.934"
"115699920","0.9275"
"115804920","0.9376"
"115909920","0.9427"
"116014920","0.9444"
"116119920","0.9473"
"116224920","0.948"
"116329920","0.9287"
"116434920","0.9414"
"116539920","0.9369"
"116644920","0.9525"
"116749920","0.9567"
"116854920","0.9413"
"116959920","0.9472"
"117064920","0.9424"
"117169920","0.9424"
"117274920","0.943"
"117379920","0.9415"
"117484920","0.9502"
"117589920","0.9219"
"117694920","0.9424"
"117799920","0.9471"
"117904920","0.9519"
"118009920","0.9335"
"118114920","0.947"
"118219920","0.9452"
"118324920","0.9537"
"118429920","0.9531"
"118534920","0.9541"
"118639920","0.9363"
"118744920","0.94"
"118849920","0.9281"
"118954920","0.9432"
"119059920","0.9477"
"119164920","0.9501"
"119269920","0.9434"
"119374920","0.9368"
"119479920","0.9322"
"119584920","0.9305"
"119689920","0.9415"
"119794920","0.945"
"119899920","0.944"
"120004920","0.949"
"120109920","0.9392"
"120214920","0.921"
"120319920","0.932"
"120424920","0.9447"
"120529920","0.9178"
"120634920","0.9382"
"120739920","0.951"
"120844920","0.9338"
"120949920","0.9451"
"121054920","0.9387"
"121159920","0.9369"
"121264920","0.9415"
"121369920","0.934"
"121474920","0.936"
"121579920","0.9322"
"121684920","0.9378"
"121789920","0.9323"
"121894920","0.9234"
"121999920","0.9289"
"122104920","0.9255"
"122209920","0.9303"
"122314920","0.9377"
"122419920","0.9355"
"122524920","0.934"
"122629920","0.9348"
"122734920","0.9416"
"122839920","0.9093"
"122944920","0.9324"
"123049920","0.9396"
"123154920","0.9405"
"123259920","0.938"
"123364920","0.9599"
"123469920","0.9417"
