"Step","tech1_sp3_small_asym_seed2 - cover_rate_5step"
"20370000","0"
"20475000","0"
"20580000","0"
"20685000","0"
"20790000","0"
"20895000","0"
"21000000","0"
"21105000","0"
"21210000","0"
"21315000","0"
"21420000","0"
"21525000","0"
"21630000","0"
"21735000","0"
"21840000","0"
"21945000","0"
"22050000","0"
"22155000","0"
"22260000","0"
"22365000","0"
"22470000","0"
"22575000","0"
"22680000","0"
"22785000","0"
"22890000","0"
"22995000","0"
"23100000","0"
"23205000","0"
"23310000","0"
"23415000","0"
"23520000","0"
"23625000","0"
"23730000","0"
"23835000","0"
"23940000","0"
"24045000","0"
"24150000","0"
"24255000","0"
"24360000","0"
"24465000","0"
"24570000","0"
"24675000","0"
"24780000","0"
"24885000","0"
"24990000","0"
"25095000","0"
"25200000","0"
"25305000","0"
"25410000","0"
"25515000","0"
"25620000","0"
"25725000","0"
"25830000","0.0105"
"25935000","0.0091"
"26040000","0.0197"
"26145000","0.0416"
"26250000","0.05750000000000001"
"26355000","0.066"
"26460000","0.07790000000000001"
"26565000","0.07060000000000001"
"26670000","0.088"
"26775000","0.0904"
"26880000","0.08220000000000001"
"26985000","0.0783"
"27090000","0.07869999999999999"
"27195000","0.08230000000000001"
"27300000","0.0848"
"27405000","0.073"
"27510000","0.1072"
"27615000","0.117"
"27720000","0.133"
"27825000","0.14589999999999995"
"27930000","0.14909999999999998"
"28035000","0.1422"
"28140000","0.14510000000000003"
"28245000","0.1576"
"28350000","0.1429"
"28455000","0.16360000000000002"
"28560000","0.1574"
"28665000","0.15280000000000002"
"28770000","0.1605"
"28875000","0.15330000000000002"
"28980000","0.1645"
"29085000","0.1834"
"29190000","0.1591"
"29295000","0.1932"
"29400000","0.1884"
"29505000","0.187"
"29610000","0.207"
"29715000","0.16260000000000002"
"29820000","0.15380000000000002"
"29925000","0.1896"
"30030000","0.192"
"30135000","0.1705"
"30240000","0.1535"
"30345000","0.1636"
"30450000","0.1825"
"30555000","0.19429999999999997"
"30660000","0.16710000000000003"
"30765000","0.1871"
"30870000","0.2119"
"30975000","0.2015"
"31080000","0.1927"
"31185000","0.1768"
"31290000","0.1715"
"31395000","0.1583"
"31500000","0.1972"
"31605000","0.1849"
"31710000","0.1957"
"31815000","0.1961"
"31920000","0.1802"
"32025000","0.1774"
"32130000","0.1892"
"32235000","0.19639999999999996"
"32340000","0.1867"
"32445000","0.1736"
"32550000","0.1747"
"32655000","0.1939"
"32760000","0.2139"
"32865000","0.2219"
"32970000","0.2294"
"33075000","0.2398"
"33180000","0.2441"
"33285000","0.2651"
"33390000","0.245"
"33495000","0.2438"
"33600000","0.2782"
"33705000","0.2959"
"33810000","0.308"
"33915000","0.28990000000000005"
"34020000","0.27009999999999995"
"34125000","0.2982"
"34230000","0.3005"
"34335000","0.2801"
"34440000","0.3128"
"34545000","0.26890000000000003"
"34650000","0.3141"
"34755000","0.32030000000000003"
"34860000","0.3418"
"34965000","0.2923"
"35070000","0.3145"
"35175000","0.2753"
"35280000","0.2794"
"35385000","0.2909"
"35490000","0.3147"
"35595000","0.30319999999999997"
"35700000","0.2823"
"35805000","0.2945"
"35910000","0.28309999999999996"
"36015000","0.25389999999999996"
"36120000","0.2935"
"36225000","0.2814"
"36330000","0.3148"
"36435000","0.2883"
"36540000","0.26489999999999997"
"36645000","0.272"
"36750000","0.2845"
"36855000","0.2687"
"36960000","0.2542"
"37065000","0.2715"
"37170000","0.24340000000000003"
"37275000","0.2615"
"37380000","0.268"
"37485000","0.2783"
"37590000","0.2953"
"37695000","0.2988"
"37800000","0.27170000000000005"
"37905000","0.2848"
"38010000","0.275"
"38115000","0.32089999999999996"
"38220000","0.3379"
"38325000","0.3492"
"38430000","0.3688"
"38535000","0.3395"
"38640000","0.3331"
"38745000","0.35860000000000003"
"38850000","0.3498"
"38955000","0.3357"
"39060000","0.35860000000000003"
"39165000","0.34340000000000004"
"39270000","0.3447"
"39375000","0.327"
"39480000","0.33130000000000004"
"39585000","0.34920000000000007"
"39690000","0.3362"
"39795000","0.35829999999999995"
"39900000","0.33089999999999997"
"40005000","0.344"
"40110000","0.3484"
"40215000","0.3367"
"40320000","0.355"
"40425000","0.34320000000000006"
"40530000","0.3521"
"40635000","0.3471"
"40740000","0.3649"
"40845000","0.3725"
"40950000","0.3577"
"41055000","0.3792"
"41160000","0.3856"
"41265000","0.39579999999999993"
"41370000","0.4152"
"41475000","0.4153"
"41580000","0.4552999999999999"
"41685000","0.4231"
"41790000","0.4445"
"41895000","0.4374"
"42000000","0.4348"
"42105000","0.453"
"42210000","0.4457"
"42315000","0.4555"
"42420000","0.4948"
"42525000","0.5036999999999999"
"42630000","0.4821"
"42735000","0.501"
"42840000","0.5078"
"42945000","0.4978999999999999"
"43050000","0.4821"
"43155000","0.5125"
"43260000","0.5003"
"43365000","0.49240000000000006"
"43470000","0.4505"
"43575000","0.467"
"43680000","0.4569"
"43785000","0.4358"
"43890000","0.4599"
"43995000","0.4582000000000001"
"44100000","0.4352"
"44205000","0.4457"
"44310000","0.46079999999999993"
"44415000","0.4355"
"44520000","0.4521"
"44625000","0.4481"
"44730000","0.4234"
"44835000","0.4621"
"44940000","0.4241"
"45045000","0.43500000000000005"
"45150000","0.4706"
"45255000","0.4902"
"45360000","0.496"
"45465000","0.465"
"45570000","0.4414"
"45675000","0.4577000000000001"
"45780000","0.4721"
"45885000","0.5039"
"45990000","0.5054000000000001"
"46095000","0.5057999999999999"
"46200000","0.522"
"46305000","0.5064"
"46410000","0.4552999999999999"
"46515000","0.46220000000000006"
"46620000","0.4226"
"46725000","0.4221"
"46830000","0.3656999999999999"
"46935000","0.4085"
"47040000","0.4243"
"47145000","0.3774"
"47250000","0.3875"
"47355000","0.4181"
"47460000","0.421"
"47565000","0.4215"
"47670000","0.3688"
"47775000","0.3657"
"47880000","0.3752"
"47985000","0.381"
"48090000","0.3944"
"48195000","0.41670000000000007"
"48300000","0.4116"
"48405000","0.4067"
"48510000","0.4189000000000001"
"48615000","0.3908"
"48720000","0.3749"
"48825000","0.3697"
"48930000","0.3885"
"49035000","0.4316"
"49140000","0.4212"
"49245000","0.4511"
"49350000","0.4454"
"49455000","0.4355"
"49560000","0.4139"
"49665000","0.4068"
"49770000","0.426"
"49875000","0.4197999999999999"
"49980000","0.4361"
"50085000","0.4452"
"50190000","0.4544"
"50295000","0.4615"
"50400000","0.46420000000000006"
"50505000","0.4598"
"50610000","0.473"
"50715000","0.4746"
"50820000","0.4555"
"50925000","0.4545"
"51030000","0.4556"
"51135000","0.4827999999999999"
"51240000","0.47780000000000006"
"51345000","0.5048"
"51450000","0.4688"
"51555000","0.4731"
"51660000","0.5147"
"51765000","0.538"
"51870000","0.5599"
"51975000","0.5545"
"52080000","0.5788"
"52185000","0.5888"
"52290000","0.5808"
"52395000","0.5878"
"52500000","0.573"
"52605000","0.5677000000000001"
"52710000","0.5591"
"52815000","0.5679000000000001"
"52920000","0.557"
"53025000","0.5602999999999999"
"53130000","0.5832"
"53235000","0.572"
"53340000","0.5212"
"53445000","0.5352"
"53550000","0.5902999999999999"
"53655000","0.5891"
"53760000","0.6047"
"53865000","0.5914"
"53970000","0.588"
"54075000","0.5658"
"54180000","0.6041"
"54285000","0.6445"
"54390000","0.6605"
"54495000","0.6322000000000001"
"54600000","0.6652"
"54705000","0.6527999999999999"
"54810000","0.6285"
"54915000","0.6356"
"55020000","0.5977"
"55125000","0.4807"
"55230000","0.4701"
"55335000","0.451"
"55440000","0.4384"
"55545000","0.44850000000000007"
"55650000","0.447"
"55755000","0.508"
"55860000","0.5233999999999999"
"55965000","0.5019"
"56070000","0.5501"
"56175000","0.5145"
"56280000","0.5815"
"56385000","0.5672"
"56490000","0.5882999999999999"
"56595000","0.6356999999999999"
"56700000","0.6392"
"56805000","0.6111000000000001"
"56910000","0.5681999999999999"
"57015000","0.5751"
"57120000","0.6428999999999999"
"57225000","0.6557999999999999"
"57330000","0.6437"
"57435000","0.6465"
"57540000","0.6165"
"57645000","0.6324000000000001"
"57750000","0.5942999999999999"
"57855000","0.5257000000000001"
"57960000","0.5375"
"58065000","0.587"
"58170000","0.5945"
"58275000","0.6115999999999999"
"58380000","0.6841"
"58485000","0.6380999999999999"
"58590000","0.6592"
"58695000","0.6728999999999999"
"58800000","0.6315"
"58905000","0.6307"
"59010000","0.6173"
"59115000","0.609"
"59220000","0.6181"
"59325000","0.6035999999999999"
"59430000","0.626"
"59535000","0.6477999999999999"
"59640000","0.6413"
"59745000","0.6785999999999999"
"59850000","0.6880999999999999"
"59955000","0.6740999999999999"
"60060000","0.6721"
"60165000","0.6999"
"60270000","0.6883"
"60375000","0.7152999999999999"
"60480000","0.7087"
"60585000","0.7021000000000001"
"60690000","0.6413"
"60795000","0.6177999999999999"
"60900000","0.6663"
"61005000","0.6515"
"61110000","0.6735999999999999"
"61215000","0.6517999999999999"
"61320000","0.6724000000000001"
"61425000","0.7414"
"61530000","0.7007000000000001"
"61635000","0.691"
"61740000","0.6808"
"61845000","0.7182999999999999"
"61950000","0.6762999999999999"
"62055000","0.6971"
"62160000","0.7022"
"62265000","0.6752999999999999"
"62370000","0.6789000000000001"
"62475000","0.6432"
"62580000","0.6420999999999999"
"62685000","0.6675"
"62790000","0.6000999999999999"
"62895000","0.658"
"63000000","0.6337999999999999"
"63105000","0.6395"
"63210000","0.6113"
"63315000","0.638"
"63420000","0.6410999999999999"
"63525000","0.6177999999999999"
"63630000","0.6"
"63735000","0.6287999999999999"
"63840000","0.6353"
"63945000","0.6351"
"64050000","0.5928"
"64155000","0.6251"
"64260000","0.6379000000000001"
"64365000","0.6949000000000001"
"64470000","0.6694000000000001"
"64575000","0.6553"
"64680000","0.7133999999999999"
"64785000","0.6852999999999999"
"64890000","0.6997000000000001"
"64995000","0.7058"
"65100000","0.664"
"65205000","0.7135"
"65310000","0.7021000000000001"
"65415000","0.7092999999999999"
"65520000","0.7238"
"65625000","0.6891999999999999"
"65730000","0.6466999999999999"
"65835000","0.6551"
"65940000","0.6206"
"66045000","0.6606000000000001"
"66150000","0.6063"
"66255000","0.5885"
"66360000","0.6745"
"66465000","0.6473"
"66570000","0.5957"
"66675000","0.6330999999999999"
"66780000","0.6555"
"66885000","0.5655999999999999"
"66990000","0.5599"
"67095000","0.5712999999999999"
"67200000","0.5225"
"67305000","0.4795"
"67410000","0.5836"
"67515000","0.6149000000000001"
"67620000","0.617"
"67725000","0.6028000000000001"
"67830000","0.6069000000000001"
"67935000","0.6112000000000001"
"68040000","0.5972999999999999"
"68145000","0.5998"
"68250000","0.5731"
"68355000","0.638"
"68460000","0.6752"
"68565000","0.668"
"68670000","0.6802"
"68775000","0.66"
"68880000","0.6416000000000001"
"68985000","0.6298"
"69090000","0.6085"
"69195000","0.5834000000000001"
"69300000","0.5985"
"69405000","0.6104"
"69510000","0.5979000000000001"
"69615000","0.6031"
"69720000","0.5909000000000001"
"69825000","0.565"
"69930000","0.5705"
"70035000","0.5912000000000001"
"70140000","0.6339"
"70245000","0.5937"
"70350000","0.5747000000000001"
"70455000","0.5232"
"70560000","0.5337999999999999"
"70665000","0.563"
"70770000","0.5256000000000001"
"70875000","0.5736"
"70980000","0.5507000000000001"
"71085000","0.4916"
"71190000","0.4896"
"71295000","0.5465"
"71400000","0.5723"
"71505000","0.5552"
"71610000","0.6199"
"71715000","0.5655"
"71820000","0.562"
"71925000","0.5742999999999999"
"72030000","0.5596"
"72135000","0.5791"
"72240000","0.5435999999999999"
"72345000","0.6064"
"72450000","0.5555"
"72555000","0.5964"
"72660000","0.64"
"72765000","0.627"
"72870000","0.6273"
"72975000","0.6527000000000001"
"73080000","0.6233"
"73185000","0.6791"
"73290000","0.6563999999999999"
"73395000","0.6828999999999998"
"73500000","0.6547"
"73605000","0.6707000000000001"
"73710000","0.6292000000000001"
"73815000","0.6395"
"73920000","0.6597"
"74025000","0.6415"
"74130000","0.6391"
"74235000","0.7212999999999999"
"74340000","0.7179"
"74445000","0.7521"
"74550000","0.7505"
"74655000","0.7157"
"74760000","0.7265"
"74865000","0.6670999999999999"
"74970000","0.6677000000000001"
"75075000","0.6831"
"75180000","0.706"
"75285000","0.7365999999999999"
"75390000","0.7209"
"75495000","0.741"
"75600000","0.7647999999999999"
"75705000","0.7362000000000001"
"75810000","0.7673"
"75915000","0.7681999999999999"
"76020000","0.7627"
"76125000","0.7962"
"76230000","0.7842"
"76335000","0.788"
"76440000","0.7863999999999999"
"76545000","0.8325"
"76650000","0.7988"
"76755000","0.7963999999999999"
"76860000","0.8198"
"76965000","0.8167000000000001"
"77070000","0.8209999999999998"
"77175000","0.8090999999999999"
"77280000","0.8048999999999998"
"77385000","0.7285999999999999"
"77490000","0.7115"
"77595000","0.7122"
"77700000","0.7791"
"77805000","0.7925999999999999"
"77910000","0.7820999999999999"
"78015000","0.801"
"78120000","0.7910999999999999"
"78225000","0.7782"
"78330000","0.7410999999999999"
"78435000","0.7508999999999999"
"78540000","0.7549000000000001"
"78645000","0.7836"
"78750000","0.7706"
"78855000","0.7721000000000001"
"78960000","0.7547"
"79065000","0.7998"
"79170000","0.7947000000000001"
"79275000","0.8185999999999999"
"79380000","0.7923"
"79485000","0.8425"
"79590000","0.8289000000000001"
"79695000","0.8165999999999999"
"79800000","0.7911999999999999"
"79905000","0.7687"
"80010000","0.7756000000000001"
"80115000","0.765"
"80220000","0.7522000000000001"
"80325000","0.7792"
"80430000","0.7742"
"80535000","0.7803"
"80640000","0.7432000000000001"
"80745000","0.7436999999999999"
"80850000","0.7675"
"80955000","0.7752"
"81060000","0.7596"
"81165000","0.7383"
"81270000","0.755"
"81375000","0.7636999999999999"
"81480000","0.7409000000000001"
"81585000","0.745"
"81690000","0.7313"
"81795000","0.7409"
"81900000","0.757"
"82005000","0.7525"
"82110000","0.7713"
"82215000","0.7525"
"82320000","0.7298999999999999"
"82425000","0.7629000000000001"
"82530000","0.7397"
"82635000","0.7407"
"82740000","0.7564000000000001"
"82845000","0.7265999999999999"
"82950000","0.7065"
"83055000","0.7242000000000001"
"83160000","0.6962999999999999"
"83265000","0.7052"
"83370000","0.723"
"83475000","0.6997000000000001"
"83580000","0.7328"
"83685000","0.7281"
"83790000","0.7239"
"83895000","0.6922999999999999"
"84000000","0.721"
"84105000","0.716"
"84210000","0.6989"
"84315000","0.6788999999999998"
"84420000","0.7012"
"84525000","0.7071999999999999"
"84630000","0.7255"
"84735000","0.7306"
"84840000","0.7489"
"84945000","0.7161000000000001"
"85050000","0.7305"
"85155000","0.7315999999999999"
"85260000","0.709"
"85365000","0.7192999999999999"
"85470000","0.7363"
"85575000","0.739"
"85680000","0.7051"
"85785000","0.7199000000000001"
"85890000","0.7012"
"85995000","0.6812999999999999"
"86100000","0.6889"
"86205000","0.7096"
"86310000","0.6931999999999999"
"86415000","0.693"
"86520000","0.7112999999999999"
"86625000","0.7273"
"86730000","0.7106"
"86835000","0.7191000000000001"
"86940000","0.7075"
"87045000","0.7189000000000001"
"87150000","0.6962999999999999"
"87255000","0.702"
"87360000","0.7219000000000001"
"87465000","0.7072999999999999"
"87570000","0.7151000000000001"
"87675000","0.7032999999999999"
"87780000","0.7152000000000001"
"87885000","0.7414000000000001"
"87990000","0.7136000000000001"
"88095000","0.7055"
"88200000","0.7275"
"88305000","0.7116"
"88410000","0.7051000000000002"
"88515000","0.7136"
"88620000","0.6895"
"88725000","0.6998"
"88830000","0.7088"
"88935000","0.6823"
"89040000","0.6387999999999999"
"89145000","0.7296999999999999"
"89250000","0.7115"
"89355000","0.6831"
"89460000","0.7172999999999999"
"89565000","0.6579"
"89670000","0.6854"
"89775000","0.708"
"89880000","0.6845"
"89985000","0.7079999999999999"
"90090000","0.7182000000000001"
"90195000","0.7299"
"90300000","0.7262000000000001"
"90405000","0.6737"
"90510000","0.6512"
"90615000","0.6693"
"90720000","0.6832999999999999"
"90825000","0.7106"
"90930000","0.6991"
"91035000","0.7096"
"91140000","0.7157"
"91245000","0.7158"
"91350000","0.7232999999999999"
"91455000","0.711"
"91560000","0.7223999999999998"
"91665000","0.7146"
"91770000","0.72"
"91875000","0.7401"
"91980000","0.7082999999999999"
"92085000","0.7303"
"92190000","0.7221"
"92295000","0.7222999999999999"
"92400000","0.7312000000000001"
"92505000","0.7479"
"92610000","0.7574000000000001"
"92715000","0.7168"
"92820000","0.7228000000000001"
"92925000","0.7557"
"93030000","0.7549"
"93135000","0.7655"
"93240000","0.7579000000000001"
"93345000","0.7606"
"93450000","0.7216"
"93555000","0.7582000000000001"
"93660000","0.7452000000000001"
"93765000","0.7328000000000001"
"93870000","0.7777999999999999"
"93975000","0.7777000000000001"
"94080000","0.8196"
"94185000","0.8068"
"94290000","0.7974000000000001"
"94395000","0.835"
"94500000","0.8359000000000001"
"94605000","0.8212999999999999"
"94710000","0.8456"
"94815000","0.8388"
"94920000","0.8218"
"95025000","0.8378"
"95130000","0.8342999999999999"
"95235000","0.8155999999999999"
"95340000","0.8422000000000001"
"95445000","0.8282999999999999"
"95550000","0.8389000000000001"
"95655000","0.833"
"95760000","0.8378"
"95865000","0.8624"
"95970000","0.8745999999999999"
"96075000","0.8620999999999999"
"96180000","0.8812000000000001"
"96285000","0.8781"
"96390000","0.8822000000000001"
"96495000","0.866"
"96600000","0.8593000000000001"
"96705000","0.8694"
"96810000","0.8379"
"96915000","0.8616"
"97020000","0.8649000000000001"
"97125000","0.869"
"97230000","0.8785"
"97335000","0.8677999999999999"
"97440000","0.8802000000000001"
"97545000","0.8593999999999999"
"97650000","0.8665999999999999"
"97755000","0.8542000000000001"
"97860000","0.8482000000000001"
"97965000","0.8476"
"98070000","0.8623999999999999"
"98175000","0.8472999999999999"
"98280000","0.8519"
"98385000","0.8686"
"98490000","0.8636"
"98595000","0.8637999999999999"
"98700000","0.863"
"98805000","0.843"
"98910000","0.871"
"99015000","0.854"
"99120000","0.8555999999999999"
"99225000","0.8557"
"99330000","0.8635"
"99435000","0.8509"
"99540000","0.8805999999999999"
"99645000","0.8617999999999999"
"99750000","0.8492000000000001"
"99855000","0.8694000000000001"
"99960000","0.882"
"100065000","0.838"
"100170000","0.8585"
"100275000","0.8592000000000001"
"100380000","0.8532000000000001"
"100485000","0.8427"
"100590000","0.8431"
"100695000","0.8462999999999999"
"100800000","0.8615"
"100905000","0.8518"
"101010000","0.8657999999999999"
"101115000","0.8704000000000001"
"101220000","0.8809"
"101325000","0.8967999999999999"
"101430000","0.879"
"101535000","0.8737999999999999"
"101640000","0.8948"
"101745000","0.9008"
"101850000","0.8860999999999999"
"101955000","0.8803"
"102060000","0.8776999999999999"
"102165000","0.8855"
"102270000","0.8857999999999999"
"102375000","0.8948"
"102480000","0.8904"
"102585000","0.8973"
"102690000","0.871"
"102795000","0.8794"
"102900000","0.8894000000000001"
"103005000","0.8935"
"103110000","0.856"
"103215000","0.8725999999999999"
"103320000","0.8730999999999999"
"103425000","0.8915"
"103530000","0.8555"
"103635000","0.874"
"103740000","0.8739000000000001"
"103845000","0.8591000000000001"
"103950000","0.8660999999999999"
"104055000","0.8626999999999999"
"104160000","0.85"
"104265000","0.846"
"104370000","0.8497"
"104475000","0.8593999999999999"
"104580000","0.8592000000000001"
"104685000","0.871"
"104790000","0.878"
"104895000","0.8523999999999999"
"105000000","0.8842"
"105105000","0.8591"
"105210000","0.8633"
"105315000","0.8395"
"105420000","0.8432000000000001"
"105525000","0.8452000000000001"
"105630000","0.8533000000000001"
"105735000","0.8742000000000001"
"105840000","0.8929"
"105945000","0.8891"
"106050000","0.8933000000000001"
"106155000","0.8904000000000001"
"106260000","0.8757"
"106365000","0.8867"
"106470000","0.8967"
"106575000","0.8934"
"106680000","0.8702000000000001"
"106785000","0.884"
"106890000","0.8683"
"106995000","0.867"
"107100000","0.8742"
"107205000","0.865"
"107310000","0.8595999999999999"
"107415000","0.8687999999999999"
"107520000","0.8824"
"107625000","0.8725"
"107730000","0.8717"
"107835000","0.8845"
"107940000","0.8797999999999999"
"108045000","0.8831"
"108150000","0.8889999999999999"
"108255000","0.8800999999999999"
"108360000","0.899"
"108465000","0.8901"
"108570000","0.8926"
"108675000","0.8970999999999999"
"108780000","0.8900999999999999"
"108885000","0.8973"
"108990000","0.9033"
"109095000","0.9281"
"109200000","0.9268"
"109305000","0.9031"
"109410000","0.9055"
"109515000","0.8972"
"109620000","0.8963"
"109725000","0.9014"
"109830000","0.9083"
"109935000","0.9019"
"110040000","0.904"
"110145000","0.9079"
"110250000","0.9128"
"110355000","0.9173"
"110460000","0.8839000000000001"
"110565000","0.9049"
"110670000","0.9045"
"110775000","0.9177"
"110880000","0.8917999999999999"
"110985000","0.9037"
"111090000","0.9242"
"111195000","0.9228"
"111300000","0.9125"
"111405000","0.9102"
"111510000","0.9108"
"111615000","0.9156"
"111720000","0.9265"
"111825000","0.9317"
"111930000","0.923"
"112035000","0.9187"
"112140000","0.9315"
"112245000","0.9339"
"112350000","0.9179"
"112455000","0.9247"
"112560000","0.9333"
"112665000","0.9131"
"112770000","0.908"
"112875000","0.8975"
"112980000","0.9209"
"113085000","0.8945"
"113190000","0.9169"
"113295000","0.9016"
"113400000","0.906"
"113505000","0.9118"
"113610000","0.8965"
"113715000","0.9124"
"113820000","0.92"
"113925000","0.9236"
"114030000","0.9016"
"114135000","0.9215"
"114240000","0.9286"
"114345000","0.93"
"114450000","0.9146"
"114555000","0.9265"
"114660000","0.9187"
"114765000","0.9366"
"114870000","0.9288"
"114975000","0.9262"
"115080000","0.9217"
"115185000","0.9333"
"115290000","0.9293"
"115395000","0.9381"
"115500000","0.9354"
"115605000","0.9377"
"115710000","0.9179"
"115815000","0.9096"
"115920000","0.9086"
"116025000","0.9115"
"116130000","0.9028"
"116235000","0.8943000000000001"
"116340000","0.9138"
"116445000","0.917"
"116550000","0.9327"
"116655000","0.9157"
"116760000","0.9278"
"116865000","0.9387"
"116970000","0.9345"
"117075000","0.9218"
"117180000","0.9186"
"117285000","0.9101"
"117390000","0.8996000000000001"
"117495000","0.9169"
"117600000","0.9009"
"117705000","0.914"
"117810000","0.9265"
"117915000","0.9235"
"118020000","0.8972"
"118125000","0.8804000000000001"
"118230000","0.884"
"118335000","0.8976000000000001"
"118440000","0.9005"
"118545000","0.897"
"118650000","0.8982"
"118755000","0.8685"
"118860000","0.8951"
"118965000","0.8933"
"119070000","0.8805"
"119175000","0.8759"
"119280000","0.8891"
"119385000","0.8884"
"119490000","0.8814"
"119595000","0.8741"
"119700000","0.884"
"119805000","0.8799000000000001"
"119910000","0.8749"
"120015000","0.865"
"120120000","0.8782000000000001"
"120225000","0.8943"
"120330000","0.8680999999999999"
"120435000","0.8785"
"120540000","0.8897999999999999"
"120645000","0.8917"
"120750000","0.9008"
"120855000","0.89"
"120960000","0.8883"
"121065000","0.8903"
"121170000","0.8874"
"121275000","0.8900999999999999"
"121380000","0.8953"
"121485000","0.8806"
"121590000","0.8795"
"121695000","0.8659"
"121800000","0.86"
"121905000","0.8740999999999999"
"122010000","0.865"
"122115000","0.8673"
"122220000","0.8749"
"122325000","0.861"
"122430000","0.8867"
"122535000","0.889"
"122640000","0.8941"
"122745000","0.8867999999999999"
"122850000","0.8599000000000001"
"122955000","0.8502"
"123060000","0.87"
"123165000","0.863"
"123270000","0.875"
"123375000","0.8783"
"123480000","0.8523999999999999"
"123585000","0.8580999999999999"
"123690000","0.8770999999999999"
"123795000","0.8827999999999999"
"123900000","0.8867999999999999"
"124005000","0.8594"
"124110000","0.8825"
"124215000","0.8696"
"124320000","0.8802000000000001"
"124425000","0.904"
"124530000","0.8960999999999999"
"124635000","0.8957"
"124740000","0.8772000000000001"
"124845000","0.8578999999999999"
"124950000","0.8697999999999999"
"125055000","0.881"
"125160000","0.869"
"125265000","0.8769"
"125370000","0.8663"
"125475000","0.872"
"125580000","0.8565"
"125685000","0.8759"
