"Step","phase_warmup6iter_pb_seed3 - 4cover_rate"
"15300000","0.6234000000000001"
"15480000","0.6391"
"15660000","0.6432"
"15840000","0.6259000000000001"
"16020000","0.6287"
"16200000","0.6391999999999999"
"16380000","0.658"
"16560000","0.6507999999999999"
"16740000","0.646"
"16920000","0.6265999999999999"
"17100000","0.6611999999999999"
"17280000","0.6397"
"17460000","0.6304"
"17640000","0.6346"
"17820000","0.6422"
"18000000","0.6219000000000001"
"18180000","0.6297999999999999"
"18360000","0.649"
"18540000","0.6289"
"18720000","0.6106999999999999"
"18900000","0.6236999999999999"
"19080000","0.6309000000000001"
"19260000","0.6361"
"19440000","0.6322000000000001"
"19620000","0.6382000000000001"
"19800000","0.6363"
"19980000","0.608"
"20160000","0.6313"
"20340000","0.6152"
"20520000","0.6339000000000001"
"20700000","0.6413"
"20880000","0.6354"
"21060000","0.6452"
"21240000","0.6517999999999999"
"21420000","0.6387999999999999"
"21600000","0.6483"
"21780000","0.6389"
"21960000","0.6441"
"22140000","0.6457999999999999"
"22320000","0.6523000000000001"
"22500000","0.6553"
"22680000","0.6387"
"22860000","0.6327"
"23040000","0.6557999999999999"
"23220000","0.6679"
"23400000","0.684"
"23580000","0.6537"
"23760000","0.6758000000000001"
"23940000","0.6656"
"24120000","0.6708"
"24300000","0.6695"
"24480000","0.6584"
"24660000","0.6707000000000001"
"24840000","0.678"
"25020000","0.6733"
"25200000","0.6745"
"25380000","0.6972999999999999"
"25560000","0.6756"
"25740000","0.6765"
"25920000","0.6646"
"26100000","0.6850999999999999"
"26280000","0.6587999999999999"
"26460000","0.6479"
"26640000","0.6638999999999999"
"26820000","0.6851"
"27000000","0.6763000000000001"
"27180000","0.697"
"27360000","0.689"
"27540000","0.6792999999999999"
"27720000","0.6837000000000001"
"27900000","0.6915"
"28080000","0.6948"
"28260000","0.6697000000000001"
"28440000","0.6869"
"28620000","0.6688"
"28800000","0.6852"
"28980000","0.5574000000000001"
"29160000","0.5426"
"29340000","0.5415"
"29520000","0.5431"
"29700000","0.5548"
"29880000","0.5504"
"30060000","0.5832"
"30240000","0.5634"
"30420000","0.5844"
"30600000","0.5698"
"30780000","0.5768000000000001"
"30960000","0.5778"
"31140000","0.5558"
"31320000","0.5751"
"31500000","0.5572"
"31680000","0.5615"
"31860000","0.5676"
"32040000","0.5879000000000001"
"32220000","0.5966999999999999"
"32400000","0.5945999999999999"
"32580000","0.6041"
"32760000","0.5896"
"32940000","0.5974"
"33120000","0.5997"
"33300000","0.5825"
"33480000","0.6"
"33660000","0.6108"
"33840000","0.6135999999999999"
"34020000","0.5998"
"34200000","0.6136999999999999"
"34380000","0.6082000000000001"
"34560000","0.6226"
"34740000","0.6325"
"34920000","0.6085"
"35100000","0.6048000000000001"
"35280000","0.6325"
"35460000","0.6257"
"35640000","0.6437"
"35820000","0.6537"
"36000000","0.6332000000000001"
"36180000","0.6257"
"36360000","0.6454"
"36540000","0.6277999999999999"
"36720000","0.6229000000000001"
"36900000","0.6415"
"37080000","0.6460999999999999"
"37260000","0.6597000000000001"
"37440000","0.6466000000000001"
"37620000","0.6483"
"37800000","0.6696"
"37980000","0.6539"
"38160000","0.6647000000000001"
"38340000","0.6617000000000001"
"38520000","0.6477999999999999"
"38700000","0.6437"
"38880000","0.6521"
"39060000","0.651"
"39240000","0.6592"
"39420000","0.656"
"39600000","0.6516"
"39780000","0.6484"
"39960000","0.6495"
"40140000","0.6538999999999999"
"40320000","0.6543000000000001"
"40500000","0.639"
"40680000","0.6399"
"40860000","0.5979"
"41040000","0.5912999999999999"
"41220000","0.63"
"41400000","0.6632"
"41580000","0.6577000000000001"
"41760000","0.6755999999999999"
"41940000","0.6708999999999999"
"42120000","0.683"
"42300000","0.6754"
"42480000","0.679"
"42660000","0.6745"
"42840000","0.6634"
"43020000","0.6655"
"43200000","0.6643"
"43380000","0.658"
"43560000","0.6546"
"43740000","0.6355"
"43920000","0.644"
"44100000","0.6477999999999999"
"44280000","0.6511"
"44460000","0.6631"
"44640000","0.6577999999999999"
"44820000","0.671"
"45000000","0.6782"
"45180000","0.6795"
"45360000","0.6684000000000001"
"45540000","0.6544"
"45720000","0.6752999999999999"
"45900000","0.6698"
"46080000","0.6732"
"46260000","0.6628"
"46440000","0.666"
"46620000","0.6676"
"46800000","0.6721"
"46980000","0.6721"
"47160000","0.6845999999999999"
"47340000","0.648"
"47520000","0.6789000000000001"
"47700000","0.6773"
"47880000","0.6638"
"48060000","0.6848"
"48240000","0.6732"
"48420000","0.6672"
"48600000","0.6603"
"48780000","0.6556000000000001"
"48960000","0.6715"
"49140000","0.6808"
"49320000","0.6657000000000001"
"49500000","0.681"
"49680000","0.6703"
"49860000","0.6768999999999998"
"50040000","0.6693"
"50220000","0.7062999999999999"
"50400000","0.6834"
"50580000","0.6857000000000001"
"50760000","0.6855"
"50940000","0.686"
"51120000","0.6644"
"51300000","0.6667000000000001"
"51480000","0.6710999999999999"
"51660000","0.6782999999999999"
"51840000","0.6768"
"52020000","0.6822"
"52200000","0.6535"
"52380000","0.6597000000000001"
"52560000","0.6895"
"52740000","0.6762999999999999"
"52920000","0.6765"
"53100000","0.6696"
"53280000","0.6767000000000001"
"53460000","0.6876"
"53640000","0.675"
"53820000","0.6792"
"54000000","0.6901"
"54180000","0.7039"
"54360000","0.6954"
"54540000","0.6749"
"54720000","0.6958"
"54900000","0.6807000000000001"
"55080000","0.6735"
"55260000","0.694"
"55440000","0.6928000000000001"
"55620000","0.6674"
"55800000","0.6491"
"55980000","0.6719"
"56160000","0.6741"
"56340000","0.6725"
"56520000","0.668"
"56700000","0.6687000000000001"
"56880000","0.6742"
"57060000","0.6685"
"57240000","0.6606000000000001"
"57420000","0.6698999999999999"
"57600000","0.6565"
"57780000","0.6507999999999999"
"57960000","0.6724"
"58140000","0.6598999999999999"
"58320000","0.6807000000000001"
"58500000","0.6615"
"58680000","0.6465"
"58860000","0.6163"
"59040000","0.6211"
"59220000","0.668"
"59400000","0.6701"
"59580000","0.6678999999999999"
"59760000","0.6962"
"59940000","0.6818000000000001"
"60120000","0.6886"
"60300000","0.6714"
"60480000","0.6882999999999999"
"60660000","0.6811"
"60840000","0.6811"
"61020000","0.7111"
"61200000","0.6742"
"61380000","0.6872999999999999"
"61560000","0.6645"
"61740000","0.6794"
"61920000","0.7005999999999999"
"62100000","0.6888"
"62280000","0.6777"
"62460000","0.6992999999999999"
"62640000","0.6848999999999998"
"62820000","0.6858"
"63000000","0.6851"
"63180000","0.7039000000000001"
"63360000","0.6927"
"63540000","0.6888"
"63720000","0.7031000000000001"
"63900000","0.6931999999999999"
"64080000","0.695"
"64260000","0.6968000000000001"
"64440000","0.6802999999999999"
"64620000","0.6785"
"64800000","0.672"
"64980000","0.6761"
"65160000","0.6932"
"65340000","0.695"
"65520000","0.6777"
"65700000","0.6802"
"65880000","0.694"
"66060000","0.6764"
"66240000","0.6869"
"66420000","0.6778"
"66600000","0.6742"
"66780000","0.6788"
"66960000","0.6888000000000001"
"67140000","0.6901"
"67320000","0.6957000000000001"
"67500000","0.6882"
"67680000","0.7001"
"67860000","0.7061000000000001"
"68040000","0.6863"
"68220000","0.6989"
"68400000","0.7061000000000001"
"68580000","0.7094"
"68760000","0.7039"
"68940000","0.7022999999999999"
"69120000","0.6961"
"69300000","0.7005"
"69480000","0.7039"
"69660000","0.6988"
"69840000","0.7016999999999999"
"70020000","0.7067"
"70200000","0.6955"
"70380000","0.6861"
"70560000","0.6954"
"70740000","0.6972"
"70920000","0.6938"
"71100000","0.7136"
"71280000","0.7127"
"71460000","0.723"
"71640000","0.7062999999999999"
"71820000","0.7151"
"72000000","0.6961"
"72180000","0.7141"
"72360000","0.717"
"72540000","0.7235999999999999"
"72720000","0.7147"
"72900000","0.733"
"73080000","0.7191"
"73260000","0.7075999999999999"
"73440000","0.7035999999999999"
"73620000","0.714"
"73800000","0.7149"
"73980000","0.7106"
"74160000","0.6947000000000001"
"74340000","0.7375999999999999"
"74520000","0.7188"
"74700000","0.7044000000000001"
"74880000","0.7143"
"75060000","0.7159000000000001"
"75240000","0.7175999999999999"
"75420000","0.7429000000000001"
"75600000","0.7252000000000001"
"75780000","0.7217"
"75960000","0.7175"
"76140000","0.7253"
"76320000","0.713"
"76500000","0.7105"
"76680000","0.6959"
"76860000","0.7128"
"77040000","0.716"
"77220000","0.7301"
"77400000","0.7129"
"77580000","0.7347"
"77760000","0.7297"
"77940000","0.7118000000000001"
"78120000","0.711"
"78300000","0.7278000000000001"
"78480000","0.7175"
"78660000","0.7172000000000001"
"78840000","0.7322000000000001"
"79020000","0.7228"
"79200000","0.7367"
"79380000","0.7245"
"79560000","0.7356999999999999"
"79740000","0.7249"
"79920000","0.7222999999999999"
"80100000","0.7343999999999999"
"80280000","0.7341"
"80460000","0.7171"
"80640000","0.7300999999999999"
"80820000","0.7236"
"81000000","0.7155999999999999"
"81180000","0.7238"
"81360000","0.7379"
"81540000","0.7287"
"81720000","0.72"
"81900000","0.738"
"82080000","0.7143"
"82260000","0.7142999999999999"
"82440000","0.7335999999999999"
"82620000","0.7219"
"82800000","0.711"
"82980000","0.7158000000000001"
"83160000","0.7132999999999999"
"83340000","0.7288"
"83520000","0.7185"
"83700000","0.7310999999999999"
"83880000","0.7293000000000001"
"84060000","0.7072999999999999"
"84240000","0.7288"
"84420000","0.7226"
"84600000","0.7302000000000001"
"84780000","0.7386"
"84960000","0.7303"
"85140000","0.7255"
"85320000","0.7347"
"85500000","0.7159000000000001"
"85680000","0.7099"
"85860000","0.7086"
"86040000","0.7128"
"86220000","0.7271"
"86400000","0.7123999999999999"
"86580000","0.7278"
"86760000","0.7367999999999999"
"86940000","0.7196999999999999"
"87120000","0.7114"
"87300000","0.7147"
"87480000","0.7113"
"87660000","0.7141000000000001"
"87840000","0.7042999999999999"
"88020000","0.7224"
"88200000","0.7077"
"88380000","0.7065999999999999"
"88560000","0.7115"
"88740000","0.6969"
"88920000","0.6980999999999999"
"89100000","0.7022999999999999"
"89280000","0.6978"
"89460000","0.6864000000000001"
"89640000","0.6701999999999999"
"89820000","0.6613"
"90000000","0.6837000000000001"
"90180000","0.7048000000000001"
"90360000","0.7045"
"90540000","0.6895"
"90720000","0.6907000000000001"
"90900000","0.6819000000000001"
"91080000","0.6876000000000001"
"91260000","0.6764"
"91440000","0.6895"
"91620000","0.7016"
"91800000","0.7052999999999999"
"91980000","0.6971"
"92160000","0.6815"
"92340000","0.685"
"92520000","0.6855"
"92700000","0.6828"
"92880000","0.6854000000000001"
"93060000","0.684"
"93240000","0.6995"
"93420000","0.6924"
"93600000","0.6925"
"93780000","0.7002"
"93960000","0.7076"
"94140000","0.6972999999999999"
"94320000","0.6982"
"94500000","0.6869"
"94680000","0.6899"
"94860000","0.6889000000000001"
"95040000","0.6804000000000001"
"95220000","0.6759"
"95400000","0.69"
"95580000","0.6978"
"95760000","0.6921"
"95940000","0.6877000000000001"
"96120000","0.6973"
"96300000","0.6955"
"96480000","0.6981"
"96660000","0.6987000000000001"
"96840000","0.6922999999999999"
"97020000","0.7064000000000001"
"97200000","0.702"
"97380000","0.7195"
"97560000","0.7323"
"97740000","0.73"
"97920000","0.7105"
"98100000","0.7042"
"98280000","0.7124000000000001"
"98460000","0.7192999999999999"
"98640000","0.732"
"98820000","0.7299"
"99000000","0.7426"
"99180000","0.7497999999999999"
"99360000","0.7282000000000001"
"99540000","0.7260999999999999"
"99720000","0.7389"
"99900000","0.7370999999999999"
"100080000","0.7269000000000001"
"100260000","0.7485"
"100440000","0.7183"
"100620000","0.7243999999999999"
"100800000","0.7193999999999999"
"100980000","0.7265999999999999"
"101160000","0.7258"
"101340000","0.7286999999999999"
"101520000","0.7205"
"101700000","0.7455"
"101880000","0.7486999999999999"
"102060000","0.7545"
"102240000","0.7387"
"102420000","0.7278"
"102600000","0.728"
"102780000","0.738"
"102960000","0.7393"
"103140000","0.7137"
"103320000","0.7319"
"103500000","0.7379"
"103680000","0.7159000000000001"
"103860000","0.7108000000000001"
"104040000","0.7353"
"104220000","0.7232999999999999"
"104400000","0.7238"
"104580000","0.7285999999999999"
"104760000","0.7472000000000001"
"104940000","0.75"
"105120000","0.7396"
"105300000","0.7405"
"105480000","0.7365999999999999"
"105660000","0.7370999999999999"
"105840000","0.752"
"106020000","0.7382000000000001"
"106200000","0.7472000000000001"
"106380000","0.7495999999999999"
"106560000","0.7425"
"106740000","0.7235"
"106920000","0.7377"
"107100000","0.7393"
"107280000","0.7427"
"107460000","0.75"
"107640000","0.7335"
"107820000","0.7457"
"108000000","0.7577999999999999"
"108180000","0.7298"
"108360000","0.74"
"108540000","0.746"
"108720000","0.7417999999999999"
"108900000","0.727"
"109080000","0.7386"
"109260000","0.7202999999999999"
"109440000","0.7315"
"109620000","0.721"
"109800000","0.7301"
"109980000","0.7392"
"110160000","0.7363999999999999"
"110340000","0.7364"
"110520000","0.7299"
"110700000","0.7195"
"110880000","0.7410999999999999"
"111060000","0.7435999999999999"
"111240000","0.7422000000000001"
"111420000","0.7486999999999999"
"111600000","0.7278"
"111780000","0.739"
"111960000","0.7437999999999999"
"112140000","0.7436"
"112320000","0.7519000000000001"
"112500000","0.7463"
"112680000","0.7299"
"112860000","0.7463"
"113040000","0.7467"
"113220000","0.7189000000000001"
"113400000","0.7285"
"113580000","0.7252000000000001"
"113760000","0.7229000000000001"
"113940000","0.7371"
"114120000","0.7415999999999999"
"114300000","0.739"
"114480000","0.7491000000000001"
"114660000","0.7404"
"114840000","0.7686000000000001"
"115020000","0.7363"
"115200000","0.7542000000000001"
"115380000","0.761"
"115560000","0.7511"
"115740000","0.7580999999999999"
"115920000","0.7576"
"116100000","0.7461"
"116280000","0.7582000000000001"
"116460000","0.7657"
"116640000","0.7495"
"116820000","0.7541"
"117000000","0.7443"
"117180000","0.7609000000000001"
"117360000","0.7412000000000001"
"117540000","0.756"
"117720000","0.7694000000000001"
"117900000","0.7602000000000001"
"118080000","0.7527"
"118260000","0.7431"
"118440000","0.7326"
"118620000","0.7519"
"118800000","0.7427999999999999"
"118980000","0.7616"
"119160000","0.7655"
"119340000","0.7743"
"119520000","0.7605"
"119700000","0.768"
"119880000","0.757"
"120060000","0.7551"
"120240000","0.7565"
"120420000","0.7435"
"120600000","0.7555"
"120780000","0.7448"
"120960000","0.7480999999999999"
"121140000","0.759"
"121320000","0.7599"
"121500000","0.7647999999999999"
"121680000","0.7558"
"121860000","0.7666000000000001"
"122040000","0.7627999999999999"
"122220000","0.7736000000000001"
"122400000","0.772"
"122580000","0.7638"
"122760000","0.7783"
"122940000","0.7599"
"123120000","0.7557"
"123300000","0.7577999999999999"
"123480000","0.7758999999999999"
"123660000","0.7767000000000001"
"123840000","0.774"
"124020000","0.7568"
"124200000","0.7779"
"124380000","0.7644"
"124560000","0.7651000000000001"
"124740000","0.7545999999999999"
"124920000","0.749"
"125100000","0.7557"
"125280000","0.7852"
"125460000","0.7737"
"125640000","0.7825"
"125820000","0.7501"
"126000000","0.7485"
"126180000","0.7647999999999999"
"126360000","0.7507"
"126540000","0.7507"
"126720000","0.7676000000000001"
"126900000","0.7503"
"127080000","0.751"
"127260000","0.7614"
"127440000","0.7537"
"127620000","0.7526"
"127800000","0.7723"
"127980000","0.7619000000000001"
"128160000","0.7636"
"128340000","0.768"
"128520000","0.7563"
"128700000","0.7605"
"128880000","0.764"
"129060000","0.76"
"129240000","0.7685"
"129420000","0.7763"
"129600000","0.7647"
"129780000","0.7712"
"129960000","0.7643"
"130140000","0.759"
"130320000","0.7797000000000001"
"130500000","0.7515"
"130680000","0.7541"
"130860000","0.7593"
"131040000","0.7928"
"131220000","0.7768999999999999"
"131400000","0.7669"
"131580000","0.7998"
"131760000","0.7757000000000001"
"131940000","0.7883"
"132120000","0.773"
"132300000","0.7763"
"132480000","0.7944"
"132660000","0.7807999999999999"
"132840000","0.7894"
"133020000","0.791"
"133200000","0.766"
"133380000","0.7704"
"133560000","0.7853"
"133740000","0.7797000000000001"
"133920000","0.7580999999999999"
"134100000","0.7823"
"134280000","0.7711"
"134460000","0.7713"
"134640000","0.7710999999999999"
"134820000","0.7757999999999999"
"135000000","0.7823"
"135180000","0.7775"
"135360000","0.7756"
"135540000","0.776"
"135720000","0.7664000000000001"
"135900000","0.7908"
"136080000","0.7686999999999999"
"136260000","0.7865999999999999"
"136440000","0.7776"
"136620000","0.7734"
"136800000","0.775"
"136980000","0.7842"
"137160000","0.776"
"137340000","0.7884000000000001"
"137520000","0.8002"
"137700000","0.7881"
"137880000","0.7731"
"138060000","0.7740999999999999"
"138240000","0.7852"
"138420000","0.8007000000000001"
"138600000","0.7783"
"138780000","0.783"
"138960000","0.7908000000000001"
"139140000","0.7792"
"139320000","0.763"
"139500000","0.7677"
"139680000","0.7703000000000001"
"139860000","0.7846"
"140040000","0.764"
"140220000","0.7888"
"140400000","0.7659"
"140580000","0.7858"
"140760000","0.7621"
"140940000","0.774"
"141120000","0.7777999999999999"
"141300000","0.759"
"141480000","0.7606"
"141660000","0.7624"
"141840000","0.7666000000000001"
"142020000","0.7603"
"142200000","0.7272"
"142380000","0.7646000000000001"
"142560000","0.7494"
"142740000","0.7593"
"142920000","0.7615999999999999"
"143100000","0.7683"
"143280000","0.7854000000000001"
"143460000","0.7831000000000001"
"143640000","0.773"
"143820000","0.7846000000000001"
"144000000","0.7591000000000001"
"144180000","0.7705"
"144360000","0.772"
"144540000","0.7774"
"144720000","0.7629000000000001"
"144900000","0.7808999999999999"
"145080000","0.7924"
"145260000","0.7926000000000001"
"145440000","0.7788999999999999"
"145620000","0.7670999999999999"
"145800000","0.7727"
"145980000","0.754"
"146160000","0.7619"
"146340000","0.7851"
"146520000","0.7335999999999999"
"146700000","0.7415"
"146880000","0.7381"
"147060000","0.7361"
"147240000","0.7546999999999999"
"147420000","0.7502000000000001"
"147600000","0.7526"
"147780000","0.7581"
"147960000","0.7425"
"148140000","0.7533"
"148320000","0.7644000000000001"
"148500000","0.757"
"148680000","0.7642"
"148860000","0.7543"
"149040000","0.7516"
"149220000","0.7452000000000001"
"149400000","0.7292"
"149580000","0.7418"
"149760000","0.7355"
"149940000","0.7342000000000001"
"150120000","0.7559"
"150300000","0.7489000000000001"
"150480000","0.7346999999999999"
"150660000","0.7373"
"150840000","0.7350999999999999"
"151020000","0.7252000000000001"
"151200000","0.7297"
"151380000","0.7198"
"151560000","0.7079000000000001"
"151740000","0.7331"
"151920000","0.7202999999999999"
"152100000","0.744"
"152280000","0.7550999999999999"
"152460000","0.764"
"152640000","0.7605"
"152820000","0.7632000000000001"
"153000000","0.7537999999999999"
"153180000","0.7819"
"153360000","0.7665"
"153540000","0.7396999999999999"
"153720000","0.7759000000000001"
"153900000","0.7513000000000001"
"154080000","0.7521"
"154260000","0.7544"
"154440000","0.7473"
"154620000","0.7565"
"154800000","0.7552000000000001"
"154980000","0.7761"
"155160000","0.7524000000000001"
"155340000","0.7666000000000001"
"155520000","0.7631"
"155700000","0.7803"
"155880000","0.7492000000000001"
"156060000","0.759"
"156240000","0.7777999999999999"
"156420000","0.7607999999999999"
"156600000","0.7655"
"156780000","0.7669"
"156960000","0.7848999999999999"
"157140000","0.7712"
"157320000","0.7757000000000001"
"157500000","0.77"
"157680000","0.7502000000000001"
"157860000","0.7424"
"158040000","0.7479"
"158220000","0.7645"
"158400000","0.7555"
"158580000","0.7704"
"158760000","0.7462000000000001"
"158940000","0.7375999999999999"
"159120000","0.7411"
"159300000","0.751"
"159480000","0.7572000000000001"
"159660000","0.7373"
"159840000","0.7389000000000001"
"160020000","0.7485999999999999"
"160200000","0.747"
"160380000","0.7491"
"160560000","0.759"
"160740000","0.752"
"160920000","0.7597999999999999"
"161100000","0.7582000000000001"
"161280000","0.7837000000000001"
"161460000","0.7775"
"161640000","0.7675"
"161820000","0.7627"
"162000000","0.7709000000000001"
"162180000","0.7713"
"162360000","0.7724000000000001"
"162540000","0.77"
"162720000","0.7829"
"162900000","0.7877000000000001"
"163080000","0.783"
"163260000","0.7593"
"163440000","0.7584"
"163620000","0.7836000000000001"
"163800000","0.7694"
"163980000","0.7812"
"164160000","0.7689"
"164340000","0.7785"
"164520000","0.7941000000000001"
"164700000","0.7785"
"164880000","0.7811999999999999"
"165060000","0.7901"
"165240000","0.7827000000000001"
"165420000","0.7757000000000001"
"165600000","0.7624"
"165780000","0.7698"
"165960000","0.7851"
"166140000","0.7786000000000001"
"166320000","0.7758"
"166500000","0.765"
"166680000","0.7756"
"166860000","0.786"
"167040000","0.7774"
"167220000","0.7892"
"167400000","0.7597999999999999"
"167580000","0.7957000000000001"
"167760000","0.7968999999999999"
"167940000","0.7906"
"168120000","0.7885"
"168300000","0.7822"
"168480000","0.7834"
"168660000","0.7889"
"168840000","0.7855999999999999"
"169020000","0.7885999999999999"
"169200000","0.7916"
"169380000","0.7788999999999999"
"169560000","0.7771"
"169740000","0.7791"
"169920000","0.7689000000000001"
"170100000","0.7756000000000001"
"170280000","0.7836"
"170460000","0.7742"
"170640000","0.7756000000000001"
"170820000","0.7942"
"171000000","0.7856000000000001"
"171180000","0.7828999999999999"
"171360000","0.7884"
"171540000","0.793"
"171720000","0.7903"
"171900000","0.7932"
"172080000","0.7935999999999999"
"172260000","0.784"
"172440000","0.776"
"172620000","0.7884000000000001"
"172800000","0.7925"
"172980000","0.7808999999999999"
"173160000","0.7803"
"173340000","0.8007000000000001"
"173520000","0.7968999999999999"
"173700000","0.7917"
"173880000","0.8052999999999999"
"174060000","0.7948000000000001"
"174240000","0.7753"
"174420000","0.7872"
"174600000","0.7782"
"174780000","0.7867000000000001"
"174960000","0.7945999999999999"
"175140000","0.7875"
"175320000","0.7821"
"175500000","0.776"
"175680000","0.7811"
"175860000","0.7681"
"176040000","0.7737"
"176220000","0.7875"
"176400000","0.7873"
"176580000","0.7794"
"176760000","0.7872"
"176940000","0.7720999999999999"
"177120000","0.7908"
"177300000","0.7752"
"177480000","0.7807999999999999"
"177660000","0.7962"
"177840000","0.7988"
"178020000","0.8077000000000001"
"178200000","0.8038000000000001"
"178380000","0.7737999999999999"
"178560000","0.8038"
"178740000","0.7881999999999999"
"178920000","0.7885999999999999"
"179100000","0.7822"
"179280000","0.7868999999999999"
"179460000","0.7884000000000001"
"179640000","0.7901999999999999"
"179820000","0.7866000000000001"
"180000000","0.782"
"180180000","0.7903"
"180360000","0.7806000000000001"
"180540000","0.783"
"180720000","0.7957000000000001"
"180900000","0.7822"
"181080000","0.8078"
"181260000","0.7974000000000001"
"181440000","0.7750999999999999"
"181620000","0.7837000000000001"
"181800000","0.7924"
"181980000","0.7857000000000001"
"182160000","0.7952"
"182340000","0.7995"
"182520000","0.7881"
"182700000","0.7914000000000001"
"182880000","0.7987000000000001"
"183060000","0.7944000000000001"
"183240000","0.7875999999999999"
"183420000","0.7807000000000001"
"183600000","0.7846000000000001"
"183780000","0.7931"
"183960000","0.7944000000000001"
"184140000","0.8183"
"184320000","0.8010999999999999"
"184500000","0.7837999999999999"
"184680000","0.7888"
"184860000","0.7878000000000001"
"185040000","0.7863"
"185220000","0.8074"
"185400000","0.7909"
"185580000","0.8080999999999999"
"185760000","0.8028"
"185940000","0.7951"
"186120000","0.7951"
"186300000","0.7936"
"186480000","0.803"
"186660000","0.8035999999999999"
"186840000","0.8074"
"187020000","0.7874"
"187200000","0.7923"
"187380000","0.7923"
"187560000","0.8095999999999999"
"187740000","0.8138"
"187920000","0.8037"
"188100000","0.8112"
"188280000","0.8034000000000001"
"188460000","0.7992"
"188640000","0.8089"
"188820000","0.8112999999999999"
"189000000","0.7958000000000001"
"189180000","0.8025"
"189360000","0.7987000000000001"
"189540000","0.8089"
"189720000","0.7914000000000001"
"189900000","0.8092"
"190080000","0.7905"
"190260000","0.7944000000000001"
"190440000","0.8002"
"190620000","0.8084"
"190800000","0.808"
"190980000","0.7907000000000001"
"191160000","0.801"
"191340000","0.8072"
"191520000","0.803"
"191700000","0.7958"
"191880000","0.7797999999999999"
"192060000","0.7977000000000001"
"192240000","0.7972"
"192420000","0.7963"
"192600000","0.782"
"192780000","0.8020999999999999"
"192960000","0.7965"
"193140000","0.7936"
"193320000","0.7852"
"193500000","0.7911"
"193680000","0.7964000000000001"
"193860000","0.7974"
"194040000","0.7947000000000001"
"194220000","0.7952"
"194400000","0.8039000000000001"
"194580000","0.8135"
"194760000","0.802"
"194940000","0.7970999999999999"
"195120000","0.8148"
"195300000","0.8007000000000001"
"195480000","0.8058"
"195660000","0.8028000000000001"
"195840000","0.7953"
"196020000","0.804"
"196200000","0.7907000000000001"
"196380000","0.8087000000000001"
"196560000","0.7987000000000001"
"196740000","0.7996"
"196920000","0.8132999999999999"
"197100000","0.7938"
"197280000","0.8072999999999999"
"197460000","0.8042999999999999"
"197640000","0.8135"
"197820000","0.803"
"198000000","0.7943"
"198180000","0.8048"
"198360000","0.8085999999999999"
"198540000","0.8148000000000001"
"198720000","0.8237000000000001"
"198900000","0.7985999999999999"
"199080000","0.8105"
"199260000","0.8112999999999999"
"199440000","0.7958999999999999"
"199620000","0.812"
"199800000","0.7968999999999999"
"199980000","0.7995"
"200160000","0.8022999999999999"
"200340000","0.809"
"200520000","0.8032"
"200700000","0.7949"
"200880000","0.8000999999999999"
"201060000","0.8027000000000001"
"201240000","0.81"
"201420000","0.806"
"201600000","0.8189"
"201780000","0.8195"
"201960000","0.8101"
"202140000","0.8322999999999999"
"202320000","0.8194"
"202500000","0.8110999999999999"
"202680000","0.8069000000000001"
"202860000","0.8087000000000001"
"203040000","0.8037000000000001"
"203220000","0.8125"
"203400000","0.8036"
"203580000","0.7968999999999998"
"203760000","0.8065"
"203940000","0.801"
