"Step","diversified_sp3_leftup_rightdown_seed3 - cover_rate_5step"
"27510000","0.5127999999999999"
"27615000","0.5293"
"27720000","0.5091"
"27825000","0.4942"
"27930000","0.5078"
"28035000","0.5239000000000001"
"28140000","0.522"
"28245000","0.5231"
"28350000","0.5351999999999999"
"28455000","0.5411"
"28560000","0.5222"
"28665000","0.53"
"28770000","0.5267"
"28875000","0.5424000000000001"
"28980000","0.5173000000000001"
"29085000","0.5448999999999999"
"29190000","0.554"
"29295000","0.5271"
"29400000","0.5567"
"29505000","0.5658000000000001"
"29610000","0.5619"
"29715000","0.5614"
"29820000","0.5613"
"29925000","0.5538"
"30030000","0.5607000000000001"
"30135000","0.5518"
"30240000","0.5598"
"30345000","0.573"
"30450000","0.5467000000000001"
"30555000","0.5507000000000001"
"30660000","0.5605"
"30765000","0.5685999999999999"
"30870000","0.5548000000000001"
"30975000","0.5752999999999999"
"31080000","0.5883999999999998"
"31185000","0.569"
"31290000","0.5674"
"31395000","0.5775999999999999"
"31500000","0.5669000000000001"
"31605000","0.5709000000000001"
"31710000","0.5965"
"31815000","0.5651"
"31920000","0.5574"
"32025000","0.5955"
"32130000","0.5888000000000001"
"32235000","0.5705"
"32340000","0.591"
"32445000","0.5669"
"32550000","0.5605999999999999"
"32655000","0.5916"
"32760000","0.6009"
"32865000","0.5625"
"32970000","0.5906"
"33075000","0.5953999999999999"
"33180000","0.5948000000000001"
"33285000","0.5907"
"33390000","0.5914"
"33495000","0.5869000000000001"
"33600000","0.619"
"33705000","0.593"
"33810000","0.6007"
"33915000","0.5747000000000001"
"34020000","0.5951000000000001"
"34125000","0.5988"
"34230000","0.5982999999999999"
"34335000","0.6091"
"34440000","0.5992999999999999"
"34545000","0.6102"
"34650000","0.6038000000000001"
"34755000","0.6049"
"34860000","0.6181"
"34965000","0.6177"
"35070000","0.6071"
"35175000","0.5977"
"35280000","0.6102000000000001"
"35385000","0.6252000000000001"
"35490000","0.6152000000000001"
"35595000","0.6083999999999999"
"35700000","0.6304"
"35805000","0.6423"
"35910000","0.6436"
"36015000","0.6245999999999999"
"36120000","0.6523"
"36225000","0.6317"
"36330000","0.6648"
"36435000","0.6544000000000001"
"36540000","0.6484000000000001"
"36645000","0.6476000000000001"
"36750000","0.6576000000000002"
"36855000","0.6503"
"36960000","0.6472"
"37065000","0.6566"
"37170000","0.6486000000000001"
"37275000","0.6527999999999999"
"37380000","0.6728000000000002"
"37485000","0.668"
"37590000","0.659"
"37695000","0.6545"
"37800000","0.6522"
"37905000","0.6517000000000001"
"38010000","0.6545"
"38115000","0.6517"
"38220000","0.6497"
"38325000","0.6447"
"38430000","0.6492"
"38535000","0.6584"
"38640000","0.6496000000000001"
"38745000","0.6556"
"38850000","0.6275"
"38955000","0.6614000000000001"
"39060000","0.6731"
"39165000","0.6346"
"39270000","0.6628"
"39375000","0.6593"
"39480000","0.6688999999999999"
"39585000","0.6605"
"39690000","0.6652"
"39795000","0.6577000000000001"
"39900000","0.671"
"40005000","0.6725999999999999"
"40110000","0.6855999999999999"
"40215000","0.6898000000000001"
"40320000","0.6838"
"40425000","0.6774"
"40530000","0.6780999999999999"
"40635000","0.6912999999999999"
"40740000","0.6935"
"40845000","0.6802"
"40950000","0.6886"
"41055000","0.6718999999999999"
"41160000","0.6646"
"41265000","0.6576"
"41370000","0.6885999999999999"
"41475000","0.6766"
"41580000","0.6678999999999999"
"41685000","0.6848"
"41790000","0.6687000000000001"
"41895000","0.6845"
"42000000","0.6691"
"42105000","0.6668999999999999"
"42210000","0.6559"
"42315000","0.6212"
"42420000","0.6447999999999999"
"42525000","0.6481999999999999"
"42630000","0.682"
"42735000","0.6555"
"42840000","0.6737000000000001"
"42945000","0.689"
"43050000","0.692"
"43155000","0.6689"
"43260000","0.6635"
"43365000","0.6501"
"43470000","0.6466000000000001"
"43575000","0.67"
"43680000","0.6779"
"43785000","0.6821999999999998"
"43890000","0.6795"
"43995000","0.6764"
"44100000","0.6639"
"44205000","0.6624000000000001"
"44310000","0.6827000000000001"
"44415000","0.695"
"44520000","0.6872999999999999"
"44625000","0.6804"
"44730000","0.6943999999999999"
"44835000","0.6789000000000001"
"44940000","0.6912"
"45045000","0.6792"
"45150000","0.689"
"45255000","0.6832"
"45360000","0.6838000000000001"
"45465000","0.6710999999999999"
"45570000","0.6826"
"45675000","0.6775999999999999"
"45780000","0.6597999999999999"
"45885000","0.6888"
"45990000","0.6656"
"46095000","0.6801000000000001"
"46200000","0.6902"
"46305000","0.6859"
"46410000","0.693"
"46515000","0.6794"
"46620000","0.6921"
"46725000","0.6754"
"46830000","0.6842999999999999"
"46935000","0.6844"
"47040000","0.6823999999999999"
"47145000","0.6846"
"47250000","0.6902"
"47355000","0.6806"
"47460000","0.7128"
"47565000","0.7114"
"47670000","0.6932999999999999"
"47775000","0.7101999999999999"
"47880000","0.6721"
"47985000","0.6647000000000001"
"48090000","0.6820999999999999"
"48195000","0.698"
"48300000","0.6752999999999999"
"48405000","0.7187"
"48510000","0.7008"
"48615000","0.6878"
"48720000","0.6915"
"48825000","0.6794"
"48930000","0.6890999999999999"
"49035000","0.7057"
"49140000","0.6946"
"49245000","0.6972999999999999"
"49350000","0.6895"
"49455000","0.7046"
"49560000","0.6915"
"49665000","0.7123999999999999"
"49770000","0.7015999999999999"
"49875000","0.7051"
"49980000","0.7042999999999999"
"50085000","0.7094000000000001"
"50190000","0.7132999999999999"
"50295000","0.7195"
"50400000","0.7045"
"50505000","0.7299"
"50610000","0.7005"
"50715000","0.7159"
"50820000","0.7224"
"50925000","0.705"
"51030000","0.7048"
"51135000","0.7112"
"51240000","0.7079"
"51345000","0.6976"
"51450000","0.7171000000000001"
"51555000","0.6952"
"51660000","0.7253"
"51765000","0.719"
"51870000","0.6834000000000001"
"51975000","0.7219"
"52080000","0.7192000000000001"
"52185000","0.7232999999999999"
"52290000","0.7270999999999999"
"52395000","0.7182"
"52500000","0.705"
"52605000","0.7059"
"52710000","0.7135999999999999"
"52815000","0.7178"
"52920000","0.7148"
"53025000","0.741"
"53130000","0.7367999999999999"
"53235000","0.7122"
"53340000","0.7062999999999999"
"53445000","0.7138"
"53550000","0.7237"
"53655000","0.728"
"53760000","0.7457999999999999"
"53865000","0.7148"
"53970000","0.7340999999999999"
"54075000","0.7487999999999999"
"54180000","0.7250999999999999"
"54285000","0.7316"
"54390000","0.7487"
"54495000","0.7245"
"54600000","0.7295"
"54705000","0.7315"
"54810000","0.7272000000000001"
"54915000","0.7239000000000001"
"55020000","0.7192000000000001"
"55125000","0.7340999999999999"
"55230000","0.7178000000000001"
"55335000","0.7233999999999999"
"55440000","0.7331"
"55545000","0.7278"
"55650000","0.7175"
"55755000","0.7205999999999999"
"55860000","0.7179000000000001"
"55965000","0.7465"
"56070000","0.7275"
"56175000","0.7191000000000001"
"56280000","0.7382000000000001"
"56385000","0.7177"
"56490000","0.7218"
"56595000","0.7344"
"56700000","0.721"
"56805000","0.7232999999999999"
"56910000","0.708"
"57015000","0.7192000000000001"
"57120000","0.7348"
"57225000","0.7258"
"57330000","0.7224"
"57435000","0.7135"
"57540000","0.7439"
"57645000","0.712"
"57750000","0.7313"
"57855000","0.7367"
"57960000","0.7504"
"58065000","0.7253"
"58170000","0.7159"
"58275000","0.7449"
"58380000","0.7216"
"58485000","0.7325999999999999"
"58590000","0.7529000000000001"
"58695000","0.737"
"58800000","0.7245"
"58905000","0.7313"
"59010000","0.7115"
"59115000","0.7403000000000001"
"59220000","0.738"
"59325000","0.744"
"59430000","0.7560999999999999"
"59535000","0.7524"
"59640000","0.7362000000000001"
"59745000","0.7542000000000001"
"59850000","0.7356"
"59955000","0.747"
"60060000","0.749"
"60165000","0.7546999999999999"
"60270000","0.7655"
"60375000","0.7476"
"60480000","0.7517"
"60585000","0.7693"
"60690000","0.7586000000000002"
"60795000","0.757"
"60900000","0.7535999999999999"
"61005000","0.7677"
"61110000","0.7725"
"61215000","0.7562000000000001"
"61320000","0.752"
"61425000","0.7480999999999999"
"61530000","0.7577999999999999"
"61635000","0.7687"
"61740000","0.7615"
"61845000","0.7487"
"61950000","0.7362000000000001"
"62055000","0.7553"
"62160000","0.7503"
"62265000","0.7485999999999999"
"62370000","0.7735"
"62475000","0.7605"
"62580000","0.7627999999999999"
"62685000","0.7797000000000001"
"62790000","0.7724"
"62895000","0.7459"
"63000000","0.768"
"63105000","0.771"
"63210000","0.7747999999999999"
"63315000","0.7722"
"63420000","0.774"
"63525000","0.7603"
"63630000","0.7535"
"63735000","0.7851"
"63840000","0.7773000000000001"
"63945000","0.7686"
"64050000","0.7677999999999999"
"64155000","0.7246"
"64260000","0.7717"
"64365000","0.7641"
"64470000","0.7813"
"64575000","0.6975"
"64680000","0.7325999999999999"
"64785000","0.7472000000000001"
"64890000","0.7457"
"64995000","0.7597999999999999"
"65100000","0.7507999999999999"
"65205000","0.761"
"65310000","0.7677"
"65415000","0.7867000000000001"
"65520000","0.7666"
"65625000","0.7875"
"65730000","0.7773"
"65835000","0.7722"
"65940000","0.7641"
"66045000","0.772"
"66150000","0.7857000000000001"
"66255000","0.7783000000000001"
"66360000","0.7879"
"66465000","0.7858999999999999"
"66570000","0.7765"
"66675000","0.7844"
"66780000","0.7855999999999999"
"66885000","0.7935"
"66990000","0.8025"
"67095000","0.7845"
"67200000","0.7805"
"67305000","0.7985999999999999"
"67410000","0.7914000000000001"
"67515000","0.7753"
"67620000","0.7965"
"67725000","0.7836000000000001"
"67830000","0.7844000000000001"
"67935000","0.7905"
"68040000","0.796"
"68145000","0.7925"
"68250000","0.7903"
"68355000","0.7859"
"68460000","0.7973"
"68565000","0.794"
"68670000","0.7948999999999999"
"68775000","0.8012"
"68880000","0.7847999999999999"
"68985000","0.7958999999999999"
"69090000","0.7996"
"69195000","0.8200999999999999"
"69300000","0.7892"
"69405000","0.793"
"69510000","0.7918999999999999"
"69615000","0.7730999999999999"
"69720000","0.7885999999999999"
"69825000","0.7918999999999999"
"69930000","0.7893"
"70035000","0.8065999999999999"
"70140000","0.8019"
"70245000","0.8019000000000001"
"70350000","0.8066"
"70455000","0.7917000000000001"
"70560000","0.8036"
"70665000","0.8014"
"70770000","0.8025999999999999"
"70875000","0.7985999999999999"
"70980000","0.7823"
"71085000","0.8049000000000001"
"71190000","0.802"
"71295000","0.812"
"71400000","0.8092"
"71505000","0.8015999999999999"
"71610000","0.7937000000000001"
"71715000","0.8249000000000001"
"71820000","0.8172999999999999"
"71925000","0.7957000000000001"
"72030000","0.8102"
"72135000","0.7878999999999999"
"72240000","0.7852"
"72345000","0.8072999999999999"
"72450000","0.7907"
"72555000","0.8048"
"72660000","0.7965"
"72765000","0.7841"
"72870000","0.8054"
"72975000","0.8220999999999999"
"73080000","0.8244000000000001"
"73185000","0.8144"
"73290000","0.7994"
"73395000","0.8174"
"73500000","0.8017000000000001"
"73605000","0.822"
"73710000","0.8037000000000001"
"73815000","0.8252999999999999"
"73920000","0.8172999999999999"
"74025000","0.7996"
"74130000","0.8110999999999999"
"74235000","0.8275"
"74340000","0.8142999999999999"
"74445000","0.8139"
"74550000","0.8055"
"74655000","0.8006"
"74760000","0.7965"
"74865000","0.8012999999999999"
"74970000","0.7998000000000001"
"75075000","0.8019"
"75180000","0.8086"
"75285000","0.8378000000000001"
"75390000","0.8159"
"75495000","0.8262"
"75600000","0.825"
"75705000","0.8217000000000001"
"75810000","0.8337"
"75915000","0.8296"
"76020000","0.8234"
"76125000","0.8412999999999999"
"76230000","0.8230999999999999"
"76335000","0.8206"
"76440000","0.8423999999999999"
"76545000","0.826"
"76650000","0.8391"
"76755000","0.8326999999999999"
"76860000","0.828"
"76965000","0.8262"
"77070000","0.8352999999999999"
"77175000","0.8389000000000001"
"77280000","0.8305"
"77385000","0.8342"
"77490000","0.8375999999999999"
"77595000","0.8339"
"77700000","0.8524"
"77805000","0.8441000000000001"
"77910000","0.8415"
"78015000","0.8401000000000001"
"78120000","0.8479"
"78225000","0.8477"
"78330000","0.8480999999999999"
"78435000","0.8455"
"78540000","0.8363"
"78645000","0.8412999999999999"
"78750000","0.8457"
"78855000","0.8312999999999999"
"78960000","0.8261000000000001"
"79065000","0.8255999999999999"
"79170000","0.823"
"79275000","0.8221"
"79380000","0.8368"
"79485000","0.8403999999999999"
"79590000","0.8515999999999999"
"79695000","0.8517"
"79800000","0.8475"
"79905000","0.8542"
"80010000","0.8508"
"80115000","0.8521"
"80220000","0.8588"
"80325000","0.867"
"80430000","0.8606"
"80535000","0.854"
"80640000","0.8540999999999999"
"80745000","0.8496"
"80850000","0.8482999999999999"
"80955000","0.8518000000000001"
"81060000","0.8525"
"81165000","0.8478"
"81270000","0.8567"
"81375000","0.8582000000000001"
"81480000","0.8644"
"81585000","0.8651"
"81690000","0.8608"
"81795000","0.8575"
"81900000","0.8672000000000001"
"82005000","0.8713"
"82110000","0.8587"
"82215000","0.8536999999999999"
"82320000","0.8431000000000001"
"82425000","0.8623000000000001"
"82530000","0.8693000000000001"
"82635000","0.8611"
"82740000","0.8762000000000001"
"82845000","0.868"
"82950000","0.8667999999999999"
"83055000","0.8686999999999999"
"83160000","0.8562000000000001"
"83265000","0.8499"
"83370000","0.8632000000000001"
"83475000","0.8693"
"83580000","0.8615999999999999"
"83685000","0.8637999999999999"
"83790000","0.8533999999999999"
"83895000","0.8383999999999999"
"84000000","0.8271999999999999"
"84105000","0.8455"
"84210000","0.8467"
"84315000","0.8458"
"84420000","0.8578"
"84525000","0.8675999999999999"
"84630000","0.8599"
"84735000","0.8442999999999999"
"84840000","0.8678999999999999"
"84945000","0.8355"
"85050000","0.8487"
"85155000","0.8536999999999999"
"85260000","0.8392"
"85365000","0.8543999999999999"
"85470000","0.8503"
"85575000","0.8407"
"85680000","0.8479"
"85785000","0.8643"
"85890000","0.866"
"85995000","0.8393999999999999"
"86100000","0.8543"
"86205000","0.8525"
"86310000","0.8608"
"86415000","0.8726"
"86520000","0.8520999999999999"
"86625000","0.8717999999999999"
"86730000","0.868"
"86835000","0.8732000000000001"
"86940000","0.8573"
"87045000","0.8767"
"87150000","0.8505"
"87255000","0.8451000000000001"
"87360000","0.8683"
"87465000","0.8518"
"87570000","0.8797999999999999"
"87675000","0.8723"
"87780000","0.8627999999999999"
"87885000","0.8583"
"87990000","0.8692"
"88095000","0.863"
"88200000","0.8649000000000001"
"88305000","0.8649"
"88410000","0.8715999999999999"
"88515000","0.8713"
"88620000","0.881"
"88725000","0.8706"
"88830000","0.8659"
"88935000","0.8684000000000001"
"89040000","0.8641"
"89145000","0.8820999999999999"
"89250000","0.87"
"89355000","0.8683"
"89460000","0.8705999999999999"
"89565000","0.8733"
"89670000","0.878"
"89775000","0.8750999999999999"
"89880000","0.8120999999999999"
"89985000","0.8369"
"90090000","0.8695"
"90195000","0.8518"
"90300000","0.8739000000000001"
"90405000","0.8913"
"90510000","0.8840999999999999"
"90615000","0.8765"
"90720000","0.8791"
"90825000","0.8666"
"90930000","0.8753"
"91035000","0.8752000000000001"
"91140000","0.8801"
"91245000","0.8856"
"91350000","0.8756"
"91455000","0.8661000000000001"
"91560000","0.8809000000000001"
"91665000","0.8713"
"91770000","0.8529000000000001"
"91875000","0.8645"
"91980000","0.8704"
"92085000","0.871"
"92190000","0.877"
"92295000","0.8692000000000001"
"92400000","0.8675"
"92505000","0.8849000000000001"
"92610000","0.8642000000000001"
"92715000","0.8795"
"92820000","0.8830999999999999"
"92925000","0.8783"
"93030000","0.8750999999999999"
"93135000","0.8674"
"93240000","0.8583999999999999"
"93345000","0.882"
"93450000","0.8949"
"93555000","0.8843"
"93660000","0.8720999999999999"
"93765000","0.8945"
"93870000","0.875"
"93975000","0.8702000000000001"
"94080000","0.879"
"94185000","0.8747999999999999"
"94290000","0.8682000000000001"
"94395000","0.8751"
"94500000","0.8821"
"94605000","0.8741"
"94710000","0.8783"
"94815000","0.8874"
"94920000","0.9004"
"95025000","0.8859"
"95130000","0.8681"
"95235000","0.8834"
"95340000","0.8701"
"95445000","0.8780999999999999"
"95550000","0.8837999999999999"
"95655000","0.8795"
"95760000","0.8835"
"95865000","0.8913"
"95970000","0.8923"
"96075000","0.8949"
"96180000","0.8965"
"96285000","0.8906999999999999"
"96390000","0.8853"
"96495000","0.8757"
"96600000","0.8819"
"96705000","0.8791"
"96810000","0.8907999999999999"
"96915000","0.91"
"97020000","0.896"
"97125000","0.8999000000000001"
"97230000","0.8884"
"97335000","0.8963"
"97440000","0.8889"
"97545000","0.9087"
"97650000","0.9017"
"97755000","0.9089"
"97860000","0.9126"
"97965000","0.9073"
"98070000","0.904"
"98175000","0.9072"
"98280000","0.9001"
"98385000","0.9028"
"98490000","0.9039"
"98595000","0.8914000000000001"
"98700000","0.8962"
"98805000","0.8992"
"98910000","0.9075"
"99015000","0.8933"
"99120000","0.8876999999999999"
"99225000","0.8867"
"99330000","0.8631"
"99435000","0.8865"
"99540000","0.9012"
"99645000","0.8842"
"99750000","0.875"
"99855000","0.8776999999999999"
"99960000","0.8966"
"100065000","0.884"
"100170000","0.8857"
"100275000","0.8932"
"100380000","0.8993"
"100485000","0.9095"
"100590000","0.8955"
"100695000","0.9088"
"100800000","0.8983"
"100905000","0.9142"
"101010000","0.9126"
"101115000","0.9206"
"101220000","0.9079"
"101325000","0.9068"
"101430000","0.9166"
"101535000","0.9146"
"101640000","0.9137"
"101745000","0.903"
"101850000","0.9046"
"101955000","0.9162"
"102060000","0.9049"
"102165000","0.9142"
"102270000","0.9186"
"102375000","0.9142"
"102480000","0.8946999999999999"
"102585000","0.9055"
"102690000","0.9293"
"102795000","0.9167"
"102900000","0.9239"
"103005000","0.8997999999999999"
"103110000","0.8987"
"103215000","0.899"
"103320000","0.9088"
"103425000","0.8960999999999999"
"103530000","0.9049"
"103635000","0.9164"
"103740000","0.9152"
"103845000","0.9094"
"103950000","0.9002"
"104055000","0.9084"
"104160000","0.8917"
"104265000","0.9109"
"104370000","0.897"
"104475000","0.8997999999999999"
"104580000","0.8825999999999999"
"104685000","0.9004000000000001"
"104790000","0.911"
"104895000","0.9153"
"105000000","0.9149"
"105105000","0.9199"
"105210000","0.9175"
"105315000","0.9151"
"105420000","0.93"
"105525000","0.916"
"105630000","0.9169"
"105735000","0.9072"
"105840000","0.9088999999999998"
"105945000","0.9099"
"106050000","0.9083"
"106155000","0.9262"
"106260000","0.9165"
"106365000","0.9125"
"106470000","0.9229"
"106575000","0.919"
"106680000","0.9178"
"106785000","0.9196"
"106890000","0.9105"
"106995000","0.9288"
"107100000","0.9241"
"107205000","0.9298"
"107310000","0.9359"
"107415000","0.9299"
"107520000","0.9276"
"107625000","0.9153"
"107730000","0.9265"
"107835000","0.9136"
"107940000","0.9306"
"108045000","0.9294"
"108150000","0.9309"
"108255000","0.9218"
"108360000","0.9179"
"108465000","0.9274"
"108570000","0.9314"
"108675000","0.9228"
"108780000","0.9155"
"108885000","0.9221"
"108990000","0.9205"
"109095000","0.9318"
"109200000","0.9184"
"109305000","0.9311"
"109410000","0.9237"
"109515000","0.9292"
"109620000","0.9051"
"109725000","0.9192"
"109830000","0.9309"
"109935000","0.929"
"110040000","0.9158"
"110145000","0.9259"
"110250000","0.9265"
"110355000","0.9267"
"110460000","0.932"
"110565000","0.9171"
"110670000","0.921"
"110775000","0.9295"
"110880000","0.9131"
"110985000","0.9309"
"111090000","0.9331"
"111195000","0.9369"
"111300000","0.9314"
"111405000","0.9175"
"111510000","0.9329"
"111615000","0.9251"
"111720000","0.9232"
"111825000","0.9272"
"111930000","0.9222"
"112035000","0.9228999999999998"
"112140000","0.9317"
"112245000","0.9225"
"112350000","0.9112"
"112455000","0.9184"
"112560000","0.9249"
"112665000","0.9236"
"112770000","0.9406"
"112875000","0.929"
"112980000","0.9156"
"113085000","0.9107"
"113190000","0.9281"
"113295000","0.9103"
"113400000","0.8917"
"113505000","0.9139"
"113610000","0.9303"
"113715000","0.9128"
"113820000","0.9155"
"113925000","0.9326"
"114030000","0.9365"
"114135000","0.9289"
"114240000","0.9213"
"114345000","0.9305"
"114450000","0.9304"
"114555000","0.9286"
"114660000","0.9358"
"114765000","0.9305"
"114870000","0.9156"
"114975000","0.9333"
"115080000","0.9221"
"115185000","0.9334"
"115290000","0.9288"
"115395000","0.9336"
"115500000","0.9348"
"115605000","0.9316"
"115710000","0.9434"
"115815000","0.9175"
"115920000","0.9328"
"116025000","0.9444"
"116130000","0.9282"
"116235000","0.9363"
"116340000","0.93"
"116445000","0.9357"
"116550000","0.9291"
"116655000","0.926"
"116760000","0.9234"
"116865000","0.9281"
"116970000","0.9316"
"117075000","0.936"
"117180000","0.9304"
"117285000","0.9414"
"117390000","0.9218"
"117495000","0.926"
"117600000","0.9355"
"117705000","0.9261"
"117810000","0.9404"
"117915000","0.9112"
"118020000","0.9262"
"118125000","0.9221"
"118230000","0.9341"
"118335000","0.9226"
"118440000","0.9415"
"118545000","0.9456"
"118650000","0.9413"
"118755000","0.9291"
"118860000","0.9305"
"118965000","0.9472"
"119070000","0.9286"
"119175000","0.9359"
"119280000","0.9414"
"119385000","0.941"
"119490000","0.9384"
"119595000","0.9435"
"119700000","0.9273"
"119805000","0.9232"
"119910000","0.9179"
"120015000","0.9281"
"120120000","0.9177"
"120225000","0.9255"
"120330000","0.93"
"120435000","0.927"
"120540000","0.9395"
"120645000","0.9241"
"120750000","0.92"
"120855000","0.9251"
"120960000","0.9162"
"121065000","0.9323"
"121170000","0.9263"
"121275000","0.9421"
"121380000","0.9256"
"121485000","0.9275"
"121590000","0.9302"
"121695000","0.9275"
"121800000","0.9282"
"121905000","0.9258"
