"Step","mixdecay4n8_only4decay_seed3 - 8cover_rate"
"36485400","0.8589"
"36590400","0.8621500000000001"
"36695400","0.85795"
"36800400","0.8523"
"36905400","0.86265"
"37010400","0.86275"
"37115400","0.8631499999999999"
"37220400","0.86905"
"37325400","0.8779499999999999"
"37430400","0.868"
"37535400","0.8589"
"37640400","0.867"
"37745400","0.8545499999999999"
"37850400","0.8557"
"37955400","0.8571"
"38060400","0.84025"
"38165400","0.8509000000000001"
"38270400","0.84195"
"38375400","0.85565"
"38480400","0.86095"
"38585400","0.858"
"38690400","0.84615"
"38795400","0.8457"
"38900400","0.8583500000000001"
"39005400","0.8657999999999999"
"39110400","0.8692"
"39215400","0.85825"
"39320400","0.8753"
"39425400","0.88325"
"39530400","0.8814"
"39635400","0.8787"
"39740400","0.8837999999999999"
"39845400","0.868"
"39950400","0.859"
"40055400","0.87505"
"40160400","0.872"
"40265400","0.8565999999999999"
"40370400","0.8544499999999999"
"40475400","0.8645"
"40580400","0.86535"
"40685400","0.87145"
"40790400","0.84995"
"40895400","0.85575"
"41000400","0.87175"
"41105400","0.8744500000000001"
"41210400","0.8597"
"41315400","0.8365"
"41420400","0.833"
"41525400","0.8334"
"41630400","0.8461"
"41735400","0.85115"
"41840400","0.8518499999999999"
"41945400","0.8559"
"42050400","0.86605"
"42155400","0.8645"
"42260400","0.84325"
"42365400","0.8431"
"42470400","0.8378"
"42575400","0.84345"
"42680400","0.8573999999999999"
"42785400","0.848"
"42890400","0.83575"
"42995400","0.8312999999999999"
"43100400","0.81865"
"43205400","0.8331499999999998"
"43310400","0.80725"
"43415400","0.8085500000000001"
"43520400","0.8348"
"43625400","0.83635"
"43730400","0.85565"
"43835400","0.86775"
"43940400","0.8653"
"44045400","0.85125"
"44150400","0.8465999999999999"
"44255400","0.8624499999999999"
"44360400","0.8636999999999999"
"44465400","0.8774"
"44570400","0.876"
"44675400","0.8861499999999999"
"44780400","0.87825"
"44885400","0.8693500000000001"
"44990400","0.86185"
"45095400","0.8649"
"45200400","0.8701"
"45305400","0.8755"
"45410400","0.8639"
"45515400","0.8432"
"45620400","0.8296500000000001"
"45725400","0.8095"
"45830400","0.8055"
"45935400","0.80655"
"46040400","0.8512000000000001"
"46145400","0.86595"
"46250400","0.8817999999999999"
"46355400","0.89795"
"46460400","0.87305"
"46565400","0.8923499999999999"
"46670400","0.8727"
"46775400","0.8765999999999999"
"46880400","0.8835"
"46985400","0.9068"
"47090400","0.89085"
"47195400","0.888"
"47300400","0.875"
"47405400","0.8509500000000001"
"47510400","0.84725"
"47615400","0.8531499999999999"
"47720400","0.863"
"47825400","0.8572000000000001"
"47930400","0.86445"
"48035400","0.8438"
"48140400","0.85475"
"48245400","0.8436999999999999"
"48350400","0.8428"
"48455400","0.86535"
"48560400","0.8735999999999999"
"48665400","0.8685"
"48770400","0.8880999999999999"
"48875400","0.8748499999999999"
"48980400","0.8767999999999999"
"49085400","0.8547"
"49190400","0.84565"
"49295400","0.86135"
"49400400","0.86825"
"49505400","0.8623"
"49610400","0.8649"
"49715400","0.8653"
"49820400","0.85735"
"49925400","0.85905"
"50030400","0.8646"
"50135400","0.8664"
"50240400","0.85015"
"50345400","0.8480999999999999"
"50450400","0.85365"
"50555400","0.87"
"50660400","0.8467"
"50765400","0.8682000000000001"
"50870400","0.8749"
"50975400","0.8746499999999999"
"51080400","0.8803"
"51185400","0.8896000000000001"
"51290400","0.88255"
"51395400","0.8793"
"51500400","0.87745"
"51605400","0.8800999999999999"
"51710400","0.8992"
"51815400","0.9011"
"51920400","0.88855"
"52025400","0.88745"
"52130400","0.9093"
"52235400","0.903"
"52340400","0.888"
"52445400","0.8883499999999999"
"52550400","0.9011"
"52655400","0.89625"
"52760400","0.90175"
"52865400","0.90255"
"52970400","0.90065"
"53075400","0.90405"
"53180400","0.91285"
"53285400","0.90105"
"53390400","0.91625"
"53495400","0.904"
"53600400","0.8935"
"53705400","0.91135"
"53810400","0.90385"
"53915400","0.9241"
"54020400","0.92415"
"54125400","0.9056499999999998"
"54230400","0.91275"
"54335400","0.9216"
"54440400","0.92875"
"54545400","0.91525"
"54650400","0.914"
"54755400","0.91115"
"54860400","0.9227"
"54965400","0.91305"
"55070400","0.91055"
"55175400","0.91145"
"55280400","0.8947"
"55385400","0.91205"
"55490400","0.92195"
"55595400","0.9188"
"55700400","0.92465"
"55805400","0.93485"
"55910400","0.93025"
"56015400","0.91755"
"56120400","0.90575"
"56225400","0.9212"
"56330400","0.9301"
"56435400","0.925"
"56540400","0.9174"
"56645400","0.94015"
"56750400","0.9121"
"56855400","0.9188"
"56960400","0.91625"
"57065400","0.91715"
"57170400","0.90775"
"57275400","0.8927"
"57380400","0.90225"
"57485400","0.8967999999999999"
"57590400","0.8917"
"57695400","0.90735"
"57800400","0.90405"
"57905400","0.88695"
"58010400","0.8930499999999999"
"58115400","0.88815"
"58220400","0.8908499999999999"
"58325400","0.90775"
"58430400","0.90705"
"58535400","0.92205"
"58640400","0.9279"
"58745400","0.9068"
"58850400","0.8946500000000001"
"58955400","0.91095"
"59060400","0.86475"
"59165400","0.8802000000000001"
"59270400","0.89365"
"59375400","0.8962"
"59480400","0.916"
"59585400","0.90325"
"59690400","0.9059"
"59795400","0.91535"
"59900400","0.9093"
"60005400","0.9124"
"60110400","0.9236"
"60215400","0.93995"
"60320400","0.93455"
"60425400","0.9361"
"60530400","0.95375"
"60635400","0.95245"
"60740400","0.9542"
"60845400","0.93615"
"60950400","0.94925"
"61055400","0.93155"
"61160400","0.92715"
"61265400","0.9298"
"61370400","0.9215"
