"Step","VACL_sp_4agents_act500_sol500_seed1 - cover_rate_5step"
"105000","0"
"210000","0.0015"
"315000","0.0065"
"420000","0.005"
"525000","0.0065"
"630000","0.0105"
"735000","0.008"
"840000","0.0129"
"945000","0.025299999999999996"
"1050000","0.0517"
"1155000","0.053700000000000005"
"1260000","0.05040000000000001"
"1365000","0.0886"
"1470000","0.1125"
"1575000","0.1788"
"1680000","0.2124"
"1785000","0.2495"
"1890000","0.2541"
"1995000","0.2501"
"2100000","0.29220000000000007"
"2205000","0.26280000000000003"
"2310000","0.27770000000000006"
"2415000","0.2704"
"2520000","0.2661"
"2625000","0.28"
"2730000","0.2665"
"2835000","0.2674"
"2940000","0.29109999999999997"
"3045000","0.3157"
"3150000","0.2866"
"3255000","0.29760000000000003"
"3360000","0.3103"
"3465000","0.31889999999999996"
"3570000","0.346"
"3675000","0.35629999999999995"
"3780000","0.3673"
"3885000","0.3825"
"3990000","0.3783"
"4095000","0.398"
"4200000","0.4383"
"4305000","0.4134000000000001"
"4410000","0.41680000000000006"
"4515000","0.4391000000000001"
"4620000","0.4278"
"4725000","0.4389"
"4830000","0.4683"
"4935000","0.4503"
"5040000","0.4577000000000001"
"5145000","0.4372"
"5250000","0.4421000000000001"
"5355000","0.469"
"5460000","0.4662"
"5565000","0.4811"
"5670000","0.5056"
"5775000","0.5147999999999999"
"5880000","0.5179"
"5985000","0.5368"
"6090000","0.5394"
"6195000","0.5420999999999999"
"6300000","0.5522999999999999"
"6405000","0.5448"
"6510000","0.5648"
"6615000","0.5644"
"6720000","0.5600999999999999"
"6825000","0.5756"
"6930000","0.5922000000000001"
"7035000","0.5793"
"7140000","0.5708"
"7245000","0.5854"
"7350000","0.5893999999999999"
"7455000","0.5868"
"7560000","0.602"
"7665000","0.6007"
"7770000","0.596"
"7875000","0.5945"
"7980000","0.6157999999999999"
"8085000","0.6313"
"8190000","0.6397"
"8295000","0.6448"
"8400000","0.6432"
"8505000","0.6587999999999999"
"8610000","0.6736"
"8715000","0.6651999999999999"
"8820000","0.672"
"8925000","0.6512"
"9030000","0.654"
"9135000","0.6526000000000001"
"9240000","0.6607999999999999"
"9345000","0.6615"
"9450000","0.6634"
"9555000","0.6816"
"9660000","0.7008"
"9765000","0.6797000000000001"
"9870000","0.7049000000000001"
"9975000","0.6862"
"10080000","0.6946"
"10185000","0.7108"
"10290000","0.7061000000000001"
"10395000","0.7149000000000001"
"10500000","0.7395"
"10605000","0.731"
"10710000","0.7087"
"10815000","0.702"
"10920000","0.7271"
"11025000","0.7376"
"11130000","0.7239000000000001"
"11235000","0.7435"
"11340000","0.7400999999999999"
"11445000","0.7509"
"11550000","0.732"
"11655000","0.7268"
"11760000","0.7397"
"11865000","0.7315999999999999"
"11970000","0.7474000000000001"
"12075000","0.7366"
"12180000","0.7443"
"12285000","0.7487999999999999"
"12390000","0.7552000000000001"
"12495000","0.7490999999999999"
"12600000","0.7502000000000001"
"12705000","0.7559000000000001"
"12810000","0.7436"
"12915000","0.7323999999999999"
"13020000","0.7443999999999998"
"13125000","0.75"
"13230000","0.7544"
"13335000","0.7298000000000001"
"13440000","0.7282000000000001"
"13545000","0.7716000000000001"
"13650000","0.7587999999999999"
"13755000","0.7459"
"13860000","0.7530999999999999"
"13965000","0.7510999999999999"
"14070000","0.787"
"14175000","0.7743000000000001"
"14280000","0.7875"
"14385000","0.7933000000000001"
"14490000","0.7914"
"14595000","0.7847000000000001"
"14700000","0.76"
"14805000","0.7616"
"14910000","0.7735"
"15015000","0.7794000000000001"
"15120000","0.7966000000000001"
"15225000","0.7662"
"15330000","0.7746000000000001"
"15435000","0.7843"
"15540000","0.807"
"15645000","0.7865"
"15750000","0.7735"
"15855000","0.8"
"15960000","0.786"
"16065000","0.7988"
"16170000","0.8125999999999999"
"16275000","0.8102999999999999"
"16380000","0.8245999999999999"
"16485000","0.8177000000000001"
"16590000","0.8037"
"16695000","0.7966"
"16800000","0.8284000000000001"
"16905000","0.8252999999999999"
"17010000","0.8128"
"17115000","0.8159000000000001"
"17220000","0.8074000000000001"
"17325000","0.8282"
"17430000","0.8022"
"17535000","0.8026"
"17640000","0.8148"
"17745000","0.8065999999999999"
"17850000","0.7965"
"17955000","0.8152"
"18060000","0.8201"
"18165000","0.8206"
"18270000","0.807"
"18375000","0.8241999999999999"
"18480000","0.8218"
"18585000","0.8211"
"18690000","0.824"
"18795000","0.8297"
"18900000","0.8148"
"19005000","0.8285999999999999"
"19110000","0.8230999999999999"
"19215000","0.8379"
"19320000","0.8381000000000001"
"19425000","0.8075999999999999"
"19530000","0.8061999999999999"
"19635000","0.8415"
"19740000","0.835"
"19845000","0.8452"
"19950000","0.8527"
"20055000","0.8408"
"20160000","0.8465999999999999"
"20265000","0.8295"
"20370000","0.8409000000000001"
"20475000","0.8455"
"20580000","0.849"
"20685000","0.8406999999999999"
"20790000","0.841"
"20895000","0.8249000000000001"
"21000000","0.8190999999999999"
"21105000","0.8216000000000001"
"21210000","0.8164000000000001"
"21315000","0.8218"
"21420000","0.8453999999999999"
"21525000","0.822"
"21630000","0.8269"
"21735000","0.8165"
"21840000","0.8456"
"21945000","0.8361000000000001"
"22050000","0.8328"
"22155000","0.8455"
"22260000","0.8542000000000001"
"22365000","0.866"
"22470000","0.8445"
"22575000","0.8393999999999999"
"22680000","0.84"
"22785000","0.8412"
"22890000","0.8412000000000001"
"22995000","0.8432000000000001"
"23100000","0.8513000000000001"
"23205000","0.8368"
"23310000","0.8386"
"23415000","0.8555"
"23520000","0.8579"
"23625000","0.8494"
"23730000","0.8685"
"23835000","0.8642000000000001"
"23940000","0.8697"
"24045000","0.88"
"24150000","0.8727999999999999"
"24255000","0.8746"
"24360000","0.8558"
"24465000","0.836"
"24570000","0.8615"
"24675000","0.8583"
"24780000","0.8503"
"24885000","0.8446"
"24990000","0.856"
"25095000","0.8472000000000001"
"25200000","0.8608"
"25305000","0.8654"
"25410000","0.8844"
"25515000","0.8804000000000001"
"25620000","0.8854"
"25725000","0.8877999999999999"
"25830000","0.8877999999999999"
"25935000","0.891"
"26040000","0.8757999999999999"
"26145000","0.886"
"26250000","0.8831"
"26355000","0.8645"
"26460000","0.8770999999999999"
"26565000","0.8617999999999999"
"26670000","0.8707999999999999"
"26775000","0.8529"
"26880000","0.849"
"26985000","0.8498"
"27090000","0.8619"
"27195000","0.864"
"27300000","0.8635999999999999"
"27405000","0.8694000000000001"
"27510000","0.8579000000000001"
"27615000","0.857"
"27720000","0.8835"
"27825000","0.8624"
"27930000","0.8809"
"28035000","0.8827"
"28140000","0.8817999999999999"
"28245000","0.8905"
"28350000","0.8867999999999999"
"28455000","0.8872000000000001"
"28560000","0.8909"
"28665000","0.8963"
"28770000","0.8935"
"28875000","0.8969"
"28980000","0.9091"
"29085000","0.9034"
"29190000","0.9149"
"29295000","0.9083"
"29400000","0.9016"
"29505000","0.8996"
"29610000","0.8967999999999999"
"29715000","0.9181"
"29820000","0.9046"
"29925000","0.905"
"30030000","0.9093"
"30135000","0.9089"
"30240000","0.9149"
"30345000","0.9053"
"30450000","0.9159"
"30555000","0.9093"
"30660000","0.9015"
"30765000","0.9021"
"30870000","0.8842000000000001"
"30975000","0.8855999999999999"
"31080000","0.8855"
"31185000","0.8995"
"31290000","0.8927999999999999"
"31395000","0.8983999999999999"
"31500000","0.9049"
"31605000","0.8930999999999999"
"31710000","0.8897999999999999"
"31815000","0.8865999999999999"
"31920000","0.8722000000000001"
"32025000","0.8906"
"32130000","0.8856"
"32235000","0.8973"
"32340000","0.901"
"32445000","0.9071"
"32550000","0.892"
"32655000","0.8923999999999999"
"32760000","0.8859"
"32865000","0.8801"
"32970000","0.878"
"33075000","0.8945"
"33180000","0.8660999999999999"
"33285000","0.8911"
"33390000","0.9"
"33495000","0.9022"
"33600000","0.9063"
"33705000","0.8994000000000001"
"33810000","0.9078"
"33915000","0.9096"
"34020000","0.9179"
"34125000","0.9269"
"34230000","0.9168"
"34335000","0.9261"
"34440000","0.8892"
"34545000","0.8969000000000001"
"34650000","0.8923"
"34755000","0.8936"
"34860000","0.8968999999999998"
"34965000","0.912"
"35070000","0.8866"
"35175000","0.8779"
"35280000","0.8773"
"35385000","0.8839"
"35490000","0.8723"
"35595000","0.8869000000000001"
"35700000","0.89"
"35805000","0.9035"
"35910000","0.9191"
"36015000","0.9007000000000001"
"36120000","0.8923"
"36225000","0.8826999999999999"
"36330000","0.8874"
"36435000","0.8954"
