"Step","gan_pb_4agents_seed1 - cover_rate_1step"
"318960000","0.4625"
"319080000","0.441"
"319200000","0.466"
"319320000","0.4585"
"319440000","0.489"
"319560000","0.441"
"319680000","0.473"
"319800000","0.478"
"319920000","0.45"
"320040000","0.4455"
"320160000","0.4425"
"320280000","0.4415"
"320400000","0.466"
"320520000","0.468"
"320640000","0.479"
"320760000","0.4555"
"320880000","0.4455"
"321000000","0.467"
"321120000","0.476"
"321240000","0.4625"
"321360000","0.4705"
"321480000","0.461"
"321600000","0.4575"
"321720000","0.464"
"321840000","0.455"
"321960000","0.4545"
"322080000","0.476"
"322200000","0.459"
"322320000","0.462"
"322440000","0.456"
"322560000","0.4385"
"322680000","0.457"
"322800000","0.4585"
"322920000","0.469"
"323040000","0.448"
"323160000","0.466"
"323280000","0.464"
"323400000","0.4695"
"323520000","0.4675"
"323640000","0.4645"
"323760000","0.462"
"323880000","0.469"
"324000000","0.451"
"324120000","0.465"
"324240000","0.446"
"324360000","0.464"
"324480000","0.473"
"324600000","0.4665"
"324720000","0.473"
"324840000","0.4725"
"324960000","0.47"
"325080000","0.483"
"325200000","0.499"
"325320000","0.4685"
"325440000","0.471"
"325560000","0.47"
"325680000","0.4945"
"325800000","0.4865"
"325920000","0.4755"
"326040000","0.4845"
"326160000","0.4775"
"326280000","0.479"
"326400000","0.469"
"326520000","0.4705"
"326640000","0.4675"
"326760000","0.479"
"326880000","0.464"
"327000000","0.4825"
"327120000","0.4635"
"327240000","0.467"
"327360000","0.4555"
"327480000","0.501"
"327600000","0.4905"
"327720000","0.493"
"327840000","0.5"
"327960000","0.4745"
"328080000","0.4795"
"328200000","0.4835"
"328320000","0.46"
"328440000","0.4945"
"328560000","0.4875"
"328680000","0.4805"
"328800000","0.4955"
"328920000","0.492"
"329040000","0.4785"
"329160000","0.485"
"329280000","0.491"
"329400000","0.5035"
"329520000","0.481"
"329640000","0.4795"
"329760000","0.477"
"329880000","0.481"
"330000000","0.487"
"330120000","0.4895"
"330240000","0.4865"
"330360000","0.484"
"330480000","0.4615"
"330600000","0.4945"
"330720000","0.492"
"330840000","0.495"
"330960000","0.5"
"331080000","0.5005"
"331200000","0.5065"
"331320000","0.4845"
"331440000","0.4815"
"331560000","0.478"
"331680000","0.4775"
"331800000","0.488"
"331920000","0.493"
"332040000","0.477"
"332160000","0.48"
"332280000","0.484"
"332400000","0.496"
"332520000","0.4935"
"332640000","0.4775"
"332760000","0.474"
"332880000","0.477"
"333000000","0.4935"
"333120000","0.469"
"333240000","0.479"
"333360000","0.4705"
"333480000","0.478"
"333600000","0.4715"
"333720000","0.4575"
"333840000","0.4795"
"333960000","0.4705"
"334080000","0.468"
"334200000","0.493"
"334320000","0.486"
"334440000","0.4665"
"334560000","0.4635"
"334680000","0.461"
"334800000","0.4775"
"334920000","0.4565"
"335040000","0.465"
"335160000","0.4665"
"335280000","0.4705"
"335400000","0.484"
"335520000","0.4705"
"335640000","0.468"
"335760000","0.465"
"335880000","0.465"
"336000000","0.4615"
"336120000","0.4545"
"336240000","0.476"
"336360000","0.456"
"336480000","0.4705"
"336600000","0.4815"
"336720000","0.477"
"336840000","0.464"
"336960000","0.471"
"337080000","0.4695"
"337200000","0.486"
"337320000","0.469"
"337440000","0.4605"
"337560000","0.4795"
"337680000","0.4675"
"337800000","0.465"
"337920000","0.477"
"338040000","0.4715"
"338160000","0.4515"
"338280000","0.4785"
"338400000","0.4725"
"338520000","0.468"
"338640000","0.466"
"338760000","0.466"
"338880000","0.4715"
"339000000","0.4745"
"339120000","0.486"
"339240000","0.488"
"339360000","0.477"
"339480000","0.4715"
"339600000","0.4855"
"339720000","0.4575"
"339840000","0.483"
"339960000","0.468"
"340080000","0.476"
"340200000","0.484"
"340320000","0.4825"
"340440000","0.5055"
"340560000","0.4705"
"340680000","0.503"
"340800000","0.4795"
"340920000","0.491"
"341040000","0.471"
"341160000","0.489"
"341280000","0.4855"
"341400000","0.4875"
"341520000","0.497"
"341640000","0.4895"
"341760000","0.4745"
"341880000","0.486"
"342000000","0.483"
"342120000","0.4835"
"342240000","0.478"
"342360000","0.4865"
"342480000","0.4745"
"342600000","0.4615"
"342720000","0.484"
"342840000","0.4765"
"342960000","0.475"
"343080000","0.4695"
"343200000","0.472"
"343320000","0.505"
"343440000","0.502"
"343560000","0.4845"
"343680000","0.48"
"343800000","0.484"
"343920000","0.4985"
"344040000","0.492"
"344160000","0.492"
"344280000","0.479"
"344400000","0.477"
"344520000","0.492"
"344640000","0.4845"
"344760000","0.469"
"344880000","0.488"
"345000000","0.4925"
"345120000","0.4955"
"345240000","0.4745"
"345360000","0.488"
"345480000","0.4915"
"345600000","0.4815"
"345720000","0.5"
"345840000","0.481"
"345960000","0.46"
"346080000","0.477"
"346200000","0.4895"
"346320000","0.483"
"346440000","0.493"
"346560000","0.4885"
"346680000","0.4725"
"346800000","0.4705"
"346920000","0.4865"
"347040000","0.4895"
"347160000","0.472"
"347280000","0.4755"
"347400000","0.4705"
"347520000","0.476"
"347640000","0.487"
"347760000","0.4745"
"347880000","0.4815"
"348000000","0.492"
"348120000","0.469"
"348240000","0.4605"
"348360000","0.472"
"348480000","0.4705"
"348600000","0.4685"
"348720000","0.455"
"348840000","0.481"
"348960000","0.4575"
"349080000","0.4645"
"349200000","0.4795"
"349320000","0.477"
"349440000","0.4805"
"349560000","0.4895"
"349680000","0.4655"
"349800000","0.48"
"349920000","0.4535"
"350040000","0.4585"
"350160000","0.4815"
"350280000","0.4585"
"350400000","0.467"
"350520000","0.4665"
"350640000","0.472"
"350760000","0.4495"
"350880000","0.46"
"351000000","0.4655"
"351120000","0.452"
"351240000","0.4735"
"351360000","0.457"
"351480000","0.4705"
"351600000","0.4475"
"351720000","0.441"
"351840000","0.465"
"351960000","0.463"
"352080000","0.456"
"352200000","0.452"
"352320000","0.4855"
"352440000","0.459"
"352560000","0.469"
"352680000","0.472"
"352800000","0.4625"
"352920000","0.4655"
"353040000","0.4645"
"353160000","0.45"
"353280000","0.442"
"353400000","0.465"
"353520000","0.454"
"353640000","0.445"
"353760000","0.4435"
"353880000","0.4395"
"354000000","0.4685"
"354120000","0.4655"
"354240000","0.456"
"354360000","0.45"
"354480000","0.458"
"354600000","0.4435"
"354720000","0.461"
"354840000","0.4945"
"354960000","0.4625"
"355080000","0.4655"
"355200000","0.4645"
"355320000","0.463"
"355440000","0.4735"
"355560000","0.4665"
"355680000","0.455"
"355800000","0.471"
"355920000","0.459"
"356040000","0.4725"
"356160000","0.479"
"356280000","0.471"
"356400000","0.4665"
"356520000","0.4725"
"356640000","0.452"
"356760000","0.462"
"356880000","0.4485"
"357000000","0.4585"
"357120000","0.4695"
"357240000","0.463"
"357360000","0.458"
"357480000","0.466"
"357600000","0.4685"
"357720000","0.4425"
"357840000","0.4535"
"357960000","0.454"
"358080000","0.448"
"358200000","0.4475"
"358320000","0.462"
"358440000","0.4455"
"358560000","0.443"
"358680000","0.445"
"358800000","0.448"
"358920000","0.4455"
"359040000","0.4585"
"359160000","0.4565"
"359280000","0.453"
"359400000","0.451"
"359520000","0.4505"
"359640000","0.446"
"359760000","0.464"
"359880000","0.465"
"360000000","0.4605"
"360120000","0.457"
"360240000","0.4495"
"360360000","0.4505"
"360480000","0.4485"
"360600000","0.456"
"360720000","0.4425"
"360840000","0.456"
"360960000","0.4715"
"361080000","0.4615"
"361200000","0.4605"
"361320000","0.46"
"361440000","0.4525"
"361560000","0.4475"
"361680000","0.4615"
"361800000","0.4505"
"361920000","0.4525"
"362040000","0.4675"
"362160000","0.4675"
"362280000","0.48"
"362400000","0.4775"
"362520000","0.45"
"362640000","0.458"
"362760000","0.475"
"362880000","0.482"
"363000000","0.47"
"363120000","0.487"
"363240000","0.4655"
"363360000","0.466"
"363480000","0.482"
"363600000","0.4865"
"363720000","0.459"
"363840000","0.4745"
"363960000","0.4955"
"364080000","0.474"
"364200000","0.4695"
"364320000","0.472"
"364440000","0.463"
"364560000","0.4845"
"364680000","0.472"
"364800000","0.475"
"364920000","0.4545"
"365040000","0.473"
"365160000","0.4915"
"365280000","0.4805"
"365400000","0.4605"
"365520000","0.4695"
"365640000","0.4735"
"365760000","0.4645"
"365880000","0.463"
"366000000","0.4935"
"366120000","0.4895"
"366240000","0.487"
"366360000","0.4725"
"366480000","0.4935"
"366600000","0.4765"
"366720000","0.491"
"366840000","0.4955"
"366960000","0.479"
"367080000","0.455"
"367200000","0.467"
"367320000","0.47"
"367440000","0.4905"
"367560000","0.4925"
"367680000","0.497"
"367800000","0.491"
"367920000","0.498"
"368040000","0.4875"
"368160000","0.4875"
"368280000","0.4975"
"368400000","0.494"
"368520000","0.4955"
"368640000","0.493"
"368760000","0.4865"
"368880000","0.487"
"369000000","0.4915"
"369120000","0.4945"
"369240000","0.478"
"369360000","0.491"
"369480000","0.4755"
"369600000","0.49"
"369720000","0.4765"
"369840000","0.478"
"369960000","0.4885"
"370080000","0.455"
"370200000","0.4625"
"370320000","0.471"
"370440000","0.466"
"370560000","0.457"
"370680000","0.47"
"370800000","0.4705"
"370920000","0.495"
"371040000","0.4755"
"371160000","0.4685"
"371280000","0.4895"
"371400000","0.4635"
"371520000","0.501"
"371640000","0.475"
"371760000","0.495"
"371880000","0.507"
"372000000","0.488"
"372120000","0.492"
"372240000","0.496"
"372360000","0.4845"
"372480000","0.496"
"372600000","0.4825"
"372720000","0.499"
"372840000","0.4855"
"372960000","0.496"
"373080000","0.492"
"373200000","0.4795"
"373320000","0.4865"
"373440000","0.5035"
"373560000","0.489"
"373680000","0.4995"
"373800000","0.48"
"373920000","0.506"
"374040000","0.506"
"374160000","0.4945"
"374280000","0.487"
"374400000","0.495"
"374520000","0.516"
"374640000","0.4845"
"374760000","0.504"
"374880000","0.495"
"375000000","0.486"
"375120000","0.497"
"375240000","0.5065"
"375360000","0.5095"
"375480000","0.506"
"375600000","0.5055"
"375720000","0.4935"
"375840000","0.505"
"375960000","0.4935"
"376080000","0.4905"
"376200000","0.4865"
"376320000","0.492"
"376440000","0.4735"
"376560000","0.498"
"376680000","0.476"
"376800000","0.5075"
"376920000","0.4885"
"377040000","0.48"
"377160000","0.4945"
"377280000","0.502"
"377400000","0.4885"
"377520000","0.4855"
"377640000","0.498"
"377760000","0.507"
"377880000","0.507"
"378000000","0.503"
"378120000","0.4995"
"378240000","0.502"
"378360000","0.4935"
"378480000","0.518"
"378600000","0.52"
"378720000","0.517"
"378840000","0.507"
"378960000","0.503"
"379080000","0.524"
"379200000","0.4965"
"379320000","0.4935"
"379440000","0.498"
"379560000","0.498"
"379680000","0.5005"
"379800000","0.506"
"379920000","0.502"
"380040000","0.5085"
"380160000","0.508"
"380280000","0.4905"
"380400000","0.496"
"380520000","0.5075"
"380640000","0.5165"
"380760000","0.4915"
"380880000","0.4865"
"381000000","0.5125"
"381120000","0.496"
"381240000","0.4885"
"381360000","0.5025"
"381480000","0.508"
"381600000","0.4965"
"381720000","0.499"
"381840000","0.479"
"381960000","0.514"
"382080000","0.4915"
"382200000","0.4985"
"382320000","0.5095"
"382440000","0.4965"
"382560000","0.5135"
"382680000","0.508"
"382800000","0.4985"
"382920000","0.495"
"383040000","0.5355"
"383160000","0.509"
"383280000","0.5145"
"383400000","0.5145"
"383520000","0.531"
"383640000","0.5235"
"383760000","0.5205"
"383880000","0.5215"
"384000000","0.5095"
"384120000","0.517"
"384240000","0.5145"
"384360000","0.5275"
"384480000","0.505"
"384600000","0.5135"
"384720000","0.511"
"384840000","0.5075"
"384960000","0.512"
"385080000","0.4935"
"385200000","0.506"
"385320000","0.502"
"385440000","0.5065"
"385560000","0.5085"
"385680000","0.506"
"385800000","0.5115"
"385920000","0.5075"
"386040000","0.492"
"386160000","0.5035"
"386280000","0.5075"
"386400000","0.5115"
"386520000","0.5055"
"386640000","0.495"
"386760000","0.4975"
"386880000","0.5075"
"387000000","0.501"
"387120000","0.5265"
"387240000","0.5095"
"387360000","0.4915"
"387480000","0.506"
"387600000","0.504"
"387720000","0.502"
"387840000","0.485"
"387960000","0.4945"
"388080000","0.4995"
"388200000","0.4965"
"388320000","0.4925"
"388440000","0.494"
"388560000","0.512"
"388680000","0.496"
"388800000","0.499"
"388920000","0.5215"
"389040000","0.4845"
"389160000","0.502"
"389280000","0.489"
"389400000","0.4975"
"389520000","0.479"
"389640000","0.497"
"389760000","0.4865"
"389880000","0.4905"
"390000000","0.5025"
"390120000","0.483"
"390240000","0.4815"
"390360000","0.4885"
"390480000","0.488"
"390600000","0.5065"
"390720000","0.4925"
"390840000","0.492"
"390960000","0.504"
"391080000","0.485"
"391200000","0.476"
"391320000","0.491"
"391440000","0.484"
"391560000","0.489"
"391680000","0.48"
"391800000","0.493"
"391920000","0.482"
"392040000","0.485"
"392160000","0.4875"
"392280000","0.4855"
"392400000","0.4995"
"392520000","0.4745"
"392640000","0.477"
"392760000","0.491"
"392880000","0.493"
"393000000","0.485"
"393120000","0.468"
"393240000","0.497"
"393360000","0.4825"
"393480000","0.469"
"393600000","0.481"
"393720000","0.5005"
"393840000","0.503"
"393960000","0.488"
"394080000","0.4815"
"394200000","0.4955"
"394320000","0.4995"
"394440000","0.5005"
"394560000","0.4835"
"394680000","0.4725"
"394800000","0.493"
"394920000","0.507"
"395040000","0.493"
"395160000","0.505"
"395280000","0.486"
"395400000","0.482"
"395520000","0.491"
"395640000","0.494"
"395760000","0.488"
"395880000","0.4825"
"396000000","0.492"
"396120000","0.478"
"396240000","0.4825"
"396360000","0.4935"
"396480000","0.483"
"396600000","0.4735"
"396720000","0.487"
"396840000","0.4755"
"396960000","0.496"
"397080000","0.507"
"397200000","0.4745"
"397320000","0.4845"
"397440000","0.4765"
"397560000","0.506"
"397680000","0.4935"
"397800000","0.4805"
"397920000","0.477"
"398040000","0.4725"
"398160000","0.484"
"398280000","0.4985"
"398400000","0.488"
"398520000","0.47"
"398640000","0.5"
"398760000","0.4905"
"398880000","0.4695"
"399000000","0.511"
"399120000","0.4895"
"399240000","0.4905"
"399360000","0.489"
"399480000","0.502"
"399600000","0.4925"
"399720000","0.493"
"399840000","0.498"
"399960000","0.501"
