"Step","VACL_sp_4agents_act200_sol200_seed1 - cover_rate_5step"
"105000","0"
"147000","0.00030000000000000003"
"189000","0.005"
"231000","0.007"
"273000","0.009"
"315000","0.0081"
"357000","0.0099"
"399000","0.0101"
"441000","0.0085"
"483000","0.0148"
"556500","0.0238"
"645960","0.032799999999999996"
"739620","0.0686"
"801780","0.0984"
"863940","0.1741"
"926100","0.1543"
"988260","0.1398"
"1050420","0.15439999999999998"
"1112580","0.2194"
"1174740","0.21320000000000003"
"1236900","0.2021"
"1299060","0.2013"
"1361220","0.23089999999999997"
"1423380","0.2224"
"1485540","0.1986"
"1547700","0.1844"
"1609860","0.15039999999999998"
"1672020","0.1204"
"1734180","0.0835"
"1796340","0.1137"
"1890000","0.1257"
"1984500","0.1431"
"2079210","0.1683"
"2142420","0.1663"
"2205630","0.1803"
"2268840","0.1847"
"2332050","0.2147"
"2395260","0.2109"
"2458470","0.25270000000000004"
"2553180","0.26130000000000003"
"2649150","0.2538"
"2745330","0.29510000000000003"
"2841930","0.3014"
"2939160","0.3147"
"3037650","0.2832"
"3137400","0.30629999999999996"
"3239880","0.2908"
"3343410","0.3049"
"3448410","0.3269"
"3553410","0.3661"
"3658410","0.3574"
"3763410","0.3551"
"3868410","0.3736"
"3973410","0.40120000000000006"
"4078410","0.4281"
"4183410","0.4235"
"4288410","0.43800000000000006"
"4393410","0.4448"
"4498410","0.4346"
"4603410","0.4531"
"4708410","0.4647"
"4813410","0.4677"
"4918410","0.476"
"5023410","0.4895"
"5128410","0.4983000000000001"
"5233410","0.4787"
"5338410","0.4764"
"5443410","0.4713"
"5548410","0.502"
"5653410","0.5121"
"5758410","0.517"
"5863410","0.5012"
"5968410","0.5189"
"6073410","0.5112000000000001"
"6178410","0.5151"
"6283410","0.5196999999999999"
"6388410","0.4959"
"6493410","0.513"
"6598410","0.5364000000000001"
"6703410","0.5298"
"6808410","0.5461"
"6913410","0.5365999999999999"
"7018410","0.5607000000000001"
"7123410","0.5811000000000001"
"7228410","0.5759"
"7333410","0.572"
