"Step","mix37_new_seed2 - 4cover_rate"
"70434000","0.754"
"70668000","0.7502000000000001"
"70902000","0.7619000000000001"
"71136000","0.7797999999999999"
"71370000","0.7655"
"71604000","0.7716"
"71838000","0.7539000000000001"
"72072000","0.7634"
"72306000","0.7517999999999999"
"72540000","0.7518"
"72774000","0.7713"
"73008000","0.7434"
"73242000","0.761"
"73476000","0.7530999999999999"
"73710000","0.7684000000000001"
"73944000","0.7625"
"74178000","0.7627999999999999"
"74412000","0.7714"
"74646000","0.7708"
"74880000","0.7677"
"75114000","0.7707999999999999"
"75348000","0.7667999999999999"
"75582000","0.7732"
"75816000","0.7722"
"76050000","0.7724"
"76284000","0.7864"
"76518000","0.7503"
"76752000","0.7767999999999999"
"76986000","0.7827000000000001"
"77220000","0.7794"
"77454000","0.7633"
"77688000","0.7612000000000001"
"77922000","0.7566"
"78156000","0.7646000000000001"
"78390000","0.7522000000000001"
"78624000","0.7797999999999999"
"78858000","0.7651"
"79092000","0.7688"
"79326000","0.7711"
"79560000","0.7532000000000001"
"79794000","0.7597999999999999"
"80028000","0.7709000000000001"
"80262000","0.7647"
"80496000","0.7815"
"80730000","0.7496"
"80964000","0.7624"
"81198000","0.7827999999999999"
"81432000","0.7822"
"81666000","0.7824"
"81900000","0.7496999999999999"
"82134000","0.7594"
"82368000","0.7582000000000001"
"82602000","0.7575"
"82836000","0.7602000000000001"
"83070000","0.7682"
"83304000","0.762"
"83538000","0.7826"
"83772000","0.7757999999999999"
"84006000","0.7789"
"84240000","0.7694"
"84474000","0.7828"
"84708000","0.7914000000000001"
"84942000","0.7857"
"85176000","0.7913"
"85410000","0.7907"
"85644000","0.7814"
"85878000","0.7741"
"86112000","0.7582000000000001"
"86346000","0.7756"
"86580000","0.7726"
"86814000","0.7633"
"87048000","0.7881"
"87282000","0.7743"
"87516000","0.7787000000000001"
"87750000","0.7786000000000001"
"87984000","0.7699"
"88218000","0.7591"
"88452000","0.7573"
"88686000","0.757"
"88920000","0.7642"
"89154000","0.7565999999999999"
"89388000","0.7672"
"89622000","0.7584"
"89856000","0.7650999999999999"
"90090000","0.7652"
"90324000","0.7735"
"90558000","0.7783"
"90792000","0.7797000000000001"
"91026000","0.7716000000000001"
"91260000","0.7918"
"91494000","0.7846"
"91728000","0.7824"
"91962000","0.7869"
"92196000","0.7584"
"92430000","0.775"
"92664000","0.7596"
"92898000","0.7746"
"93132000","0.772"
"93366000","0.7651"
"93600000","0.7592000000000001"
"93834000","0.7537"
"94068000","0.7637"
"94302000","0.7584"
"94536000","0.7633"
"94770000","0.7473"
"95004000","0.7474"
"95238000","0.731"
"95472000","0.7602000000000001"
"95706000","0.7630999999999999"
"95940000","0.7592000000000001"
"96174000","0.7761"
"96408000","0.7611"
"96642000","0.7707"
"96876000","0.7536"
"97110000","0.7587"
"97344000","0.7601"
"97578000","0.7731"
"97812000","0.7553"
"98046000","0.772"
"98280000","0.7820999999999999"
"98514000","0.7727999999999999"
"98748000","0.8019000000000001"
"98982000","0.776"
"99216000","0.7821"
"99450000","0.7579000000000001"
"99684000","0.7716999999999999"
"99918000","0.7539000000000001"
"100152000","0.7727999999999999"
"100386000","0.7762"
"100620000","0.7613"
"100854000","0.7591"
"101088000","0.7803"
"101322000","0.753"
"101556000","0.7611999999999999"
"101790000","0.7644000000000001"
"102024000","0.7744"
"102258000","0.7635"
"102492000","0.7335"
"102726000","0.7465"
"102960000","0.7453"
"103194000","0.7465"
"103428000","0.7614000000000001"
"103662000","0.7553"
"103896000","0.7679"
"104130000","0.7717999999999999"
"104364000","0.765"
"104598000","0.766"
"104832000","0.7752"
"105066000","0.7647"
"105300000","0.7712"
"105534000","0.7784"
"105768000","0.7817999999999999"
"106002000","0.7754"
"106236000","0.7777999999999999"
"106470000","0.7891"
"106704000","0.7767000000000001"
"106938000","0.7729"
"107172000","0.7842"
"107406000","0.7705"
"107640000","0.7566999999999999"
"107874000","0.779"
"108108000","0.7662"
"108342000","0.7641999999999999"
"108576000","0.7643"
"108810000","0.7933"
"109044000","0.7694000000000001"
"109278000","0.7637999999999999"
"109512000","0.7697999999999999"
"109746000","0.7934"
"109980000","0.7947"
"110214000","0.7757999999999999"
"110448000","0.7719"
"110682000","0.7797000000000001"
"110916000","0.7686"
"111150000","0.7629000000000001"
"111384000","0.749"
"111618000","0.7697"
"111852000","0.7695"
"112086000","0.7347"
"112320000","0.762"
"112554000","0.7687999999999999"
"112788000","0.7865"
"113022000","0.7720999999999999"
"113256000","0.7675"
"113490000","0.787"
"113724000","0.7734000000000001"
"113958000","0.7630999999999999"
"114192000","0.7601"
"114426000","0.7692"
"114660000","0.7655"
"114894000","0.7603"
"115128000","0.7636000000000001"
"115362000","0.773"
"115596000","0.7700999999999999"
"115830000","0.7729"
"116064000","0.7792"
"116298000","0.7739000000000001"
"116532000","0.7806"
"116766000","0.7544000000000001"
"117000000","0.7700999999999999"
"117234000","0.7778999999999999"
"117468000","0.7720999999999999"
"117702000","0.7522000000000001"
"117936000","0.7381"
"118170000","0.7797999999999999"
"118404000","0.7855"
"118638000","0.7651"
"118872000","0.7837999999999999"
"119106000","0.7845"
"119340000","0.7980999999999999"
"119574000","0.7672"
"119808000","0.769"
"120042000","0.7974"
"120276000","0.7943"
"120510000","0.7815"
"120744000","0.7822"
"120978000","0.7814"
"121212000","0.803"
"121446000","0.786"
"121680000","0.8038000000000001"
"121914000","0.7752"
"122148000","0.7920999999999999"
"122382000","0.7809"
"122616000","0.7762"
"122850000","0.7858999999999999"
"123084000","0.7734"
"123318000","0.7859"
"123552000","0.7797999999999999"
"123786000","0.7867000000000001"
"124020000","0.797"
"124254000","0.8009"
"124488000","0.7807000000000001"
"124722000","0.7734000000000001"
"124956000","0.7735"
"125190000","0.7795"
"125424000","0.7890999999999999"
"125658000","0.7915"
"125892000","0.8085"
"126126000","0.8108"
"126360000","0.7944"
"126594000","0.7888"
"126828000","0.7824"
"127062000","0.7966"
"127296000","0.8188"
"127530000","0.81"
"127764000","0.8132999999999999"
"127998000","0.7897000000000001"
"128232000","0.8015"
"128466000","0.8132999999999999"
"128700000","0.8139"
"128934000","0.8069"
"129168000","0.8214"
"129402000","0.8149000000000001"
"129636000","0.8245999999999999"
"129870000","0.8288"
"130104000","0.8228"
"130338000","0.8120999999999999"
"130572000","0.8168"
"130806000","0.825"
"131040000","0.818"
"131274000","0.8077000000000001"
"131508000","0.8246"
"131742000","0.8178"
"131976000","0.8172999999999999"
"132210000","0.8137000000000001"
"132444000","0.8118"
"132678000","0.8272"
"132912000","0.8352999999999999"
"133146000","0.8299000000000001"
"133380000","0.8345"
"133614000","0.8368"
"133848000","0.8232"
"134082000","0.8423999999999999"
"134316000","0.8239000000000001"
"134550000","0.8355"
"134784000","0.8317"
"135018000","0.8302"
"135252000","0.8361"
"135486000","0.8441"
"135720000","0.8455"
"135954000","0.8615"
"136134000","0.8265"
"136314000","0.8438"
"136494000","0.8463999999999999"
"136674000","0.832"
"136854000","0.8367"
"137034000","0.832"
"137214000","0.8399000000000001"
"137394000","0.8219"
"137574000","0.8227000000000001"
"137754000","0.7990999999999999"
"137934000","0.7988999999999999"
"138114000","0.8198000000000001"
"138294000","0.8164"
"138474000","0.8084000000000001"
"138654000","0.8004"
"138834000","0.7918999999999999"
"139014000","0.7763"
"139194000","0.7901"
"139374000","0.7807000000000001"
"139554000","0.8016"
"139734000","0.8144000000000001"
"139914000","0.8110999999999999"
"140094000","0.8217000000000001"
"140274000","0.8177000000000001"
"140454000","0.7913"
"140634000","0.7945"
"140814000","0.8056"
"140994000","0.8188"
"141174000","0.806"
"141354000","0.815"
"141534000","0.7978999999999999"
"141714000","0.8037000000000001"
"141894000","0.7992999999999999"
"142074000","0.8062999999999999"
"142254000","0.8105"
"142434000","0.8209000000000001"
"142614000","0.819"
"142794000","0.8235999999999999"
"142974000","0.833"
"143154000","0.8176"
"143334000","0.8199"
"143514000","0.809"
"143694000","0.7918"
"143874000","0.7916"
"144054000","0.8059"
"144234000","0.8108"
"144414000","0.8312999999999999"
"144594000","0.8219"
"144774000","0.8042"
"144954000","0.823"
"145134000","0.8191"
"145314000","0.7968000000000001"
"145494000","0.8214"
"145674000","0.819"
"145854000","0.8231"
"146034000","0.8039"
"146214000","0.8172"
"146394000","0.8070999999999999"
"146574000","0.8104000000000001"
"146754000","0.8131"
"146934000","0.8158"
"147114000","0.8209"
"147294000","0.822"
"147474000","0.8252999999999999"
"147654000","0.804"
"147834000","0.8289000000000001"
"148014000","0.8192"
"148194000","0.8101000000000002"
"148374000","0.8331"
"148554000","0.8087000000000001"
"148734000","0.832"
"148914000","0.8235"
"149094000","0.8175"
"149274000","0.8222"
"149454000","0.8278"
"149634000","0.8261999999999999"
"149814000","0.8365"
"149994000","0.8262"
"150174000","0.8209000000000001"
"150354000","0.8154"
"150534000","0.8004000000000001"
"150714000","0.8138"
"150894000","0.822"
"151074000","0.8258"
"151254000","0.8278"
"151434000","0.786"
"151614000","0.7948"
"151794000","0.7746"
"151974000","0.7727999999999999"
"152154000","0.7860999999999999"
"152334000","0.7754"
"152514000","0.766"
"152694000","0.7727"
"152874000","0.7685"
"153054000","0.7771"
"153234000","0.7867000000000001"
"153414000","0.79"
"153594000","0.7917000000000001"
"153774000","0.7861"
"153954000","0.7915"
"154134000","0.7974"
"154314000","0.796"
"154494000","0.7954"
"154674000","0.7914"
"154854000","0.7842"
"155034000","0.7928999999999999"
"155214000","0.8045"
"155394000","0.7912"
"155574000","0.7913000000000001"
"155754000","0.7796000000000001"
"155934000","0.7745"
"156114000","0.7778999999999999"
"156294000","0.7809"
"156474000","0.776"
"156654000","0.763"
"156834000","0.7699"
"157014000","0.7737999999999999"
"157194000","0.7697999999999999"
"157374000","0.7831"
"157554000","0.7863000000000001"
"157734000","0.7876000000000001"
"157914000","0.7905"
"158094000","0.7746"
"158274000","0.7723"
"158454000","0.7507"
"158634000","0.7552"
"158814000","0.7577"
"158994000","0.7527"
"159174000","0.7359"
"159354000","0.7542"
"159534000","0.746"
"159714000","0.7627"
"159894000","0.7532000000000001"
"160074000","0.764"
"160254000","0.771"
"160434000","0.7605"
"160614000","0.7672"
"160794000","0.7758999999999999"
"160974000","0.7778999999999999"
"161154000","0.7786000000000001"
"161334000","0.7704000000000001"
"161514000","0.766"
"161694000","0.7533"
"161874000","0.7893"
"162054000","0.7697999999999999"
"162234000","0.7787999999999999"
"162414000","0.7741"
"162594000","0.7908000000000001"
"162774000","0.7797999999999999"
"162954000","0.7593"
"163134000","0.7636000000000001"
"163314000","0.7754"
"163494000","0.78"
"163674000","0.7892"
"163854000","0.7928"
"164034000","0.7744000000000001"
"164214000","0.7734000000000001"
"164394000","0.7774"
"164574000","0.8041"
"164754000","0.7803"
"164934000","0.7904"
"165114000","0.8075999999999999"
"165294000","0.7931999999999999"
"165474000","0.7954"
"165654000","0.7942"
"165834000","0.8000999999999999"
"166014000","0.7973"
"166194000","0.7895"
"166374000","0.7843"
"166554000","0.7773"
"166734000","0.7935"
"166914000","0.793"
"167094000","0.7913000000000001"
"167274000","0.8052999999999999"
"167454000","0.7994000000000001"
"167634000","0.7961"
"167814000","0.7970999999999999"
"167994000","0.8158"
"168174000","0.8045"
"168354000","0.8262999999999999"
"168534000","0.8058"
"168714000","0.8089000000000001"
"168894000","0.8202999999999999"
"169074000","0.8069"
"169254000","0.8029000000000001"
"169434000","0.8007000000000001"
"169614000","0.8135999999999999"
"169794000","0.7985"
"169974000","0.764"
"170154000","0.7501"
"170334000","0.7723"
"170514000","0.777"
"170694000","0.7826"
"170874000","0.7898"
"171054000","0.7936"
"171234000","0.7977000000000001"
"171414000","0.8044000000000001"
"171594000","0.793"
"171774000","0.785"
"171954000","0.8258"
"172134000","0.8102"
"172314000","0.8238000000000001"
"172494000","0.7971"
"172674000","0.8108"
"172854000","0.8108000000000001"
"173034000","0.7983"
"173214000","0.8137000000000001"
"173394000","0.8076"
"173574000","0.8229000000000001"
"173754000","0.8092999999999999"
"173934000","0.7981"
"174114000","0.8004"
"174294000","0.7931"
"174474000","0.806"
"174654000","0.803"
"174834000","0.8065999999999999"
"175014000","0.788"
"175194000","0.7867999999999999"
"175374000","0.796"
"175554000","0.7874000000000001"
"175734000","0.7905999999999999"
"175914000","0.799"
"176094000","0.7992999999999999"
"176274000","0.7894000000000001"
"176454000","0.7694000000000001"
"176634000","0.7575"
"176814000","0.7757000000000001"
"176994000","0.7537"
"177174000","0.7772"
"177354000","0.7767999999999999"
"177534000","0.7883"
"177714000","0.7609"
"177894000","0.7797000000000001"
"178074000","0.7929"
"178254000","0.7934000000000001"
"178434000","0.8032999999999999"
"178614000","0.8015"
"178794000","0.7966"
"178974000","0.788"
"179154000","0.798"
"179334000","0.8058"
"179514000","0.7995"
"179694000","0.8191"
"179874000","0.8018"
"180054000","0.793"
"180234000","0.8067000000000001"
"180414000","0.8195"
"180594000","0.8095"
"180774000","0.8025"
"180954000","0.7918"
"181134000","0.7996"
"181314000","0.8034000000000001"
"181494000","0.8109000000000001"
"181674000","0.7965"
"181854000","0.7928999999999999"
"182034000","0.8121"
"182214000","0.8139"
"182394000","0.8068"
"182574000","0.7981"
"182754000","0.7841"
"182934000","0.8066"
"183114000","0.8016"
"183294000","0.8108000000000001"
"183474000","0.8202999999999999"
"183654000","0.8026"
"183834000","0.7985"
"184014000","0.8069"
"184194000","0.7892"
"184374000","0.7585"
"184554000","0.7787000000000001"
"184734000","0.811"
"184914000","0.8192999999999999"
"185094000","0.7997000000000001"
"185274000","0.7873"
"185454000","0.7699"
"185634000","0.8071"
"185814000","0.8115999999999999"
"185994000","0.7923"
"186174000","0.7367999999999999"
"186354000","0.7425"
"186534000","0.728"
"186714000","0.7367"
"186894000","0.7415"
"187074000","0.7385"
"187254000","0.7757999999999999"
"187434000","0.755"
"187614000","0.757"
"187794000","0.754"
"187974000","0.7477"
"188154000","0.7477999999999999"
"188334000","0.7556"
"188514000","0.7647"
"188694000","0.7541000000000001"
"188874000","0.7542000000000001"
"189054000","0.739"
"189234000","0.7287"
"189414000","0.7441"
"189594000","0.7404"
"189774000","0.7477"
"189954000","0.7722"
"190134000","0.7636"
"190314000","0.7559000000000001"
"190494000","0.7487999999999999"
"190674000","0.7497"
"190854000","0.76"
"191034000","0.7597999999999999"
"191214000","0.7667"
"191394000","0.7636000000000001"
"191574000","0.7617"
"191754000","0.764"
"191934000","0.7567999999999999"
"192114000","0.7686"
"192294000","0.7646"
"192474000","0.7405999999999999"
"192654000","0.7371"
"192834000","0.7421"
"193014000","0.7585999999999999"
"193194000","0.7775"
"193374000","0.7603"
"193554000","0.7482000000000001"
"193734000","0.7783"
"193914000","0.7693"
"194094000","0.7677"
"194274000","0.7524"
"194454000","0.7577"
"194634000","0.7543999999999998"
"194814000","0.7677999999999999"
"194994000","0.768"
"195174000","0.7725"
"195354000","0.7749000000000001"
"195534000","0.7667"
"195714000","0.775"
"195894000","0.7705"
"196074000","0.7605"
"196254000","0.7457999999999999"
"196434000","0.7366"
"196614000","0.7597999999999999"
"196794000","0.7764000000000001"
"196974000","0.7908"
"197154000","0.7908"
"197334000","0.7583"
"197514000","0.7604"
"197694000","0.7639"
"197874000","0.7318"
"198054000","0.7444"
"198234000","0.7365"
"198414000","0.7505"
"198594000","0.7265"
"198774000","0.7367"
"198954000","0.7142000000000001"
"199134000","0.7115"
"199314000","0.7487999999999999"
"199494000","0.7357"
"199674000","0.7367"
"199854000","0.7449"
"200034000","0.7486"
"200214000","0.7527"
"200394000","0.7514"
"200574000","0.7523000000000001"
"200754000","0.7349"
"200934000","0.747"
"201114000","0.7369"
"201294000","0.7242999999999999"
"201474000","0.7356"
"201654000","0.7323999999999999"
"201834000","0.7068"
"202014000","0.7332000000000001"
"202194000","0.732"
"202374000","0.7186999999999999"
"202554000","0.7397"
"202734000","0.7545"
"202914000","0.7597999999999999"
"203094000","0.7532000000000001"
"203274000","0.7375"
"203454000","0.7527"
"203634000","0.765"
"203814000","0.75"
"203994000","0.7495"
"204174000","0.7462"
"204354000","0.7526"
"204534000","0.7358"
"204714000","0.7493"
"204894000","0.7393"
"205074000","0.7235"
"205254000","0.7555"
"205434000","0.7567"
"205614000","0.7239000000000001"
"205794000","0.7218"
"205974000","0.7212000000000001"
"206154000","0.7394"
"206334000","0.7502000000000001"
"206514000","0.7505"
"206694000","0.7257"
"206874000","0.7345"
"207054000","0.7566"
"207234000","0.7289"
"207414000","0.7415"
"207594000","0.7644000000000001"
"207774000","0.7513"
"207954000","0.7690999999999999"
"208134000","0.7923"
"208314000","0.7741999999999999"
"208494000","0.7873"
"208674000","0.7666000000000001"
"208854000","0.755"
"209034000","0.7649"
"209214000","0.7514000000000001"
"209394000","0.7538"
"209574000","0.7809"
"209754000","0.7702"
"209934000","0.7733"
"210114000","0.7864"
"210294000","0.8064"
"210474000","0.7970999999999999"
"210654000","0.7777999999999999"
"210834000","0.7835"
"211014000","0.7851"
"211194000","0.7921"
"211374000","0.7541"
"211554000","0.7412000000000001"
"211734000","0.7554"
"211914000","0.7349"
"212094000","0.7552000000000001"
"212274000","0.7155"
"212454000","0.7343999999999999"
"212634000","0.7395"
"212814000","0.7866000000000001"
"212994000","0.7643"
"213174000","0.7636000000000001"
"213354000","0.7831"
"213534000","0.7791999999999999"
"213714000","0.769"
"213894000","0.7727999999999999"
"214074000","0.769"
"214254000","0.8015"
"214434000","0.7908"
"214614000","0.8024"
"214794000","0.8169"
"214974000","0.8078"
"215154000","0.8132"
"215334000","0.8145"
"215514000","0.8349"
"215694000","0.824"
"215874000","0.8197000000000001"
"216054000","0.8272999999999999"
"216234000","0.8245"
"216414000","0.8259000000000001"
"216594000","0.8329"
"216774000","0.8442"
"216954000","0.8372"
"217134000","0.8257000000000001"
"217314000","0.8499000000000001"
"217494000","0.8378000000000001"
"217674000","0.8436999999999999"
"217854000","0.839"
"218034000","0.8132999999999999"
"218214000","0.8292"
"218394000","0.8129000000000001"
"218574000","0.8255"
"218754000","0.8298"
"218934000","0.8277"
"219114000","0.8202999999999999"
"219294000","0.8239"
"219474000","0.8278"
"219654000","0.8384000000000001"
"219834000","0.8377"
"220014000","0.8394000000000001"
"220194000","0.8257000000000001"
"220374000","0.8148"
"220554000","0.817"
"220734000","0.8325999999999999"
"220914000","0.8235"
"221094000","0.8212"
"221274000","0.8295"
"221454000","0.8221"
"221634000","0.814"
"221814000","0.8302999999999999"
"221994000","0.8264"
"222174000","0.8137000000000001"
"222354000","0.8416"
"222534000","0.8269"
"222714000","0.826"
"222894000","0.799"
"223074000","0.7978"
"223254000","0.8225"
"223434000","0.8277"
"223614000","0.8401000000000001"
"223794000","0.8465"
"223974000","0.843"
"224154000","0.8582000000000001"
"224334000","0.8421"
"224514000","0.8372999999999999"
"224694000","0.8407"
"224874000","0.8413999999999999"
"225054000","0.8457"
"225234000","0.8426"
"225414000","0.8345"
"225594000","0.8449000000000001"
"225774000","0.8472999999999999"
"225954000","0.8545"
"226134000","0.8617"
"226314000","0.8348"
"226494000","0.8437"
"226674000","0.842"
"226854000","0.8582000000000001"
"227034000","0.8588"
"227214000","0.8514"
"227394000","0.8525999999999999"
"227574000","0.8504"
"227754000","0.8528"
"227934000","0.8615"
"228114000","0.8567"
"228294000","0.8389"
"228474000","0.8295"
"228654000","0.8499"
"228834000","0.8335"
"229014000","0.8476"
"229194000","0.8361000000000001"
"229374000","0.8435"
"229554000","0.8464"
"229734000","0.854"
"229914000","0.8505"
"230094000","0.8543999999999999"
"230274000","0.8488"
"230454000","0.8576999999999999"
"230634000","0.8354000000000001"
"230814000","0.8545"
"230994000","0.8405"
"231174000","0.8385999999999999"
"231354000","0.8291000000000001"
"231534000","0.8154"
"231714000","0.821"
"231894000","0.8282"
"232074000","0.8411000000000001"
"232254000","0.8209"
"232434000","0.8138"
"232614000","0.8180999999999999"
"232794000","0.8234000000000001"
"232974000","0.831"
"233154000","0.8232999999999999"
"233334000","0.8112"
"233514000","0.8151"
"233694000","0.8012999999999999"
"233874000","0.8087000000000001"
"234054000","0.8087000000000001"
"234234000","0.808"
"234414000","0.7995"
"234594000","0.7842"
"234774000","0.8134000000000001"
"234954000","0.816"
"235134000","0.823"
"235314000","0.8278"
"235494000","0.8265999999999999"
"235674000","0.8131"
"235854000","0.8035999999999999"
"236034000","0.7866000000000001"
"236214000","0.8114"
"236394000","0.8168"
"236574000","0.818"
"236754000","0.8234"
"236934000","0.8221"
"237114000","0.8152"
"237294000","0.8154"
"237474000","0.8002"
